municipality,group,variable,month,Nacidos vivos,TOTAL
TAPACARI,atencion de partos en servicios,nacidos vivos,2010-10-01,7,7
TARABUCO,atencion de partos en servicios,nacidos vivos,2010-10-01,25,25
TARACO,atencion de partos en servicios,nacidos vivos,2010-10-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2010-10-01,5,5
TARIJA,atencion de partos en servicios,nacidos vivos,2010-10-01,444,444
TARVITA,atencion de partos en servicios,nacidos vivos,2010-10-01,21,21
TEOPONTE,atencion de partos en servicios,nacidos vivos,2010-10-01,4,4
TIAWANACU,atencion de partos en servicios,nacidos vivos,2010-10-01,11,11
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2010-10-01,6,6
TIPUANI,atencion de partos en servicios,nacidos vivos,2010-10-01,15,15
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2010-10-01,67,67
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2010-10-01,20,20
TOCO,atencion de partos en servicios,nacidos vivos,2010-10-01,4,4
TOLATA,atencion de partos en servicios,nacidos vivos,2010-10-01,2,2
TOLEDO,atencion de partos en servicios,nacidos vivos,2010-10-01,5,5
TOMAVE,atencion de partos en servicios,nacidos vivos,2010-10-01,5,5
TOMINA,atencion de partos en servicios,nacidos vivos,2010-10-01,10,10
TORO TORO,atencion de partos en servicios,nacidos vivos,2010-10-01,6,6
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2010-10-01,22,22
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2010-10-01,1,1
TRIGAL,atencion de partos en servicios,nacidos vivos,2010-10-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos,2010-10-01,244,244
TUPIZA,atencion de partos en servicios,nacidos vivos,2010-10-01,76,76
TURCO,atencion de partos en servicios,nacidos vivos,2010-10-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos,2010-10-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos,2010-10-01,23,23
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2010-10-01,16,16
URUBICHA,atencion de partos en servicios,nacidos vivos,2010-10-01,11,11
UYUNI,atencion de partos en servicios,nacidos vivos,2010-10-01,36,36
VACAS,atencion de partos en servicios,nacidos vivos,2010-10-01,15,15
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2010-10-01,24,24
VIACHA,atencion de partos en servicios,nacidos vivos,2010-10-01,43,43
VILA VILA,atencion de partos en servicios,nacidos vivos,2010-10-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2010-10-01,12,12
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2010-10-01,67,67
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2010-10-01,7,7
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2010-10-01,14,14
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2010-10-01,132,132
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2010-10-01,14,14
VILLAZON,atencion de partos en servicios,nacidos vivos,2010-10-01,54,54
VINTO,atencion de partos en servicios,nacidos vivos,2010-10-01,59,59
VITICHI,atencion de partos en servicios,nacidos vivos,2010-10-01,7,7
WARNES,atencion de partos en servicios,nacidos vivos,2010-10-01,110,110
YACO,atencion de partos en servicios,nacidos vivos,2010-10-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos,2010-10-01,151,151
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2010-10-01,8,8
YANACACHI,atencion de partos en servicios,nacidos vivos,2010-10-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos,2010-10-01,80,80
YOCALLA,atencion de partos en servicios,nacidos vivos,2010-10-01,5,5
YOTALA,atencion de partos en servicios,nacidos vivos,2010-10-01,8,8
YUNCHARA,atencion de partos en servicios,nacidos vivos,2010-10-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2010-10-01,17,17
ACACIO,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
ACHACACHI,atencion de partos en servicios,nacidos vivos,2010-11-01,27,27
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
AIQUILE,atencion de partos en servicios,nacidos vivos,2010-11-01,40,40
ALCALA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
APOLO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2010-11-01,16,16
ARBIETO,atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
ARQUE,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2010-11-01,57,57
ATOCHA,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
AYATA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
AYO AYO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2010-11-01,21,21
AZURDUY,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
BATALLAS,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
BAURES,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos,2010-11-01,50,50
BETANZOS,atencion de partos en servicios,nacidos vivos,2010-11-01,33,33
BOLIVAR,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
BOYUIBE,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
CABEZAS,atencion de partos en servicios,nacidos vivos,2010-11-01,26,26
CAIROMA,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
CAJUATA,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
CALACOTO,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos,2010-11-01,17,17
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos,2010-11-01,82,82
CAPINOTA,atencion de partos en servicios,nacidos vivos,2010-11-01,28,28
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2010-11-01,21,21
CARANAVI,atencion de partos en servicios,nacidos vivos,2010-11-01,94,94
CARAPARI,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
CARIPUYO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2010-11-01,44,44
CHAQUI,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2010-11-01,52,52
CHAYANTA,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
CHIMORE,atencion de partos en servicios,nacidos vivos,2010-11-01,16,16
CHIPAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2010-11-01,22,22
CHUMA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
CKOCHAS,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
CLIZA,atencion de partos en servicios,nacidos vivos,2010-11-01,22,22
COBIJA,atencion de partos en servicios,nacidos vivos,2010-11-01,143,143
COCAPATA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2010-11-01,1486,1486
COIPASA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2010-11-01,76,76
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
COLLANA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2010-11-01,19,19
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2010-11-01,17,17
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
COLQUIRI,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
COMARAPA,atencion de partos en servicios,nacidos vivos,2010-11-01,43,43
CONCEPCION,atencion de partos en servicios,nacidos vivos,2010-11-01,39,39
COPACABANA,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
CORIPATA,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
CORO CORO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2010-11-01,21,21
CORQUE,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
COTOCA,atencion de partos en servicios,nacidos vivos,2010-11-01,62,62
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
CUEVO,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2010-11-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
EL ALTO,atencion de partos en servicios,nacidos vivos,2010-11-01,1251,1251
EL CHORO,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
EL TORNO,atencion de partos en servicios,nacidos vivos,2010-11-01,46,46
EL VILLAR,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2010-11-01,24,24
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2010-11-01,24,24
ESCOMA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
FILADELFIA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
GUANAY,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2010-11-01,91,91
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2010-11-01,18,18
HUACARETA,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
HUARACAJE,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
ICHOCA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
INCAHUASI,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
IXIAMAS,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2010-11-01,32,32
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2010-11-01,34,34
LA PAZ,atencion de partos en servicios,nacidos vivos,2010-11-01,1572,1572
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
LAJA,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2010-11-01,55,55
LORETO,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
MAIRANA,atencion de partos en servicios,nacidos vivos,2010-11-01,20,20
MALLA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
MECAPACA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos,2010-11-01,15,15
MIZQUE,atencion de partos en servicios,nacidos vivos,2010-11-01,31,31
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2010-11-01,40,40
MONTERO,atencion de partos en servicios,nacidos vivos,2010-11-01,219,219
MORO MORO,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
MOROCHATA,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
OKINAWA,atencion de partos en servicios,nacidos vivos,2010-11-01,14,14
OMEREQUE,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos,2010-11-01,611,611
PADCAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,14,14
PADILLA,atencion de partos en servicios,nacidos vivos,2010-11-01,23,23
PAILON,atencion de partos en servicios,nacidos vivos,2010-11-01,27,27
PALCA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2010-11-01,37,37
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,27,27
PAZÑA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
PELECHUCO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
POCONA,atencion de partos en servicios,nacidos vivos,2010-11-01,14,14
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2010-11-01,21,21
POOPO,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
PORCO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
POROMA,atencion de partos en servicios,nacidos vivos,2010-11-01,18,18
PORONGO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2010-11-01,32,32
PORVENIR,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
POSTRER VALLE,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos,2010-11-01,376,376
PRESTO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
PUCARANI,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2010-11-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2010-11-01,100,100
PUNA,atencion de partos en servicios,nacidos vivos,2010-11-01,27,27
PUNATA,atencion de partos en servicios,nacidos vivos,2010-11-01,81,81
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2010-11-01,142,142
QUIME,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
RAVELO,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
REYES,atencion de partos en servicios,nacidos vivos,2010-11-01,16,16
RIBERALTA,atencion de partos en servicios,nacidos vivos,2010-11-01,242,242
ROBORE,atencion de partos en servicios,nacidos vivos,2010-11-01,24,24
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2010-11-01,23,23
SABAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos,2010-11-01,181,181
SACABAMBA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
SAIPINA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
SAN BENITO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
SAN BORJA,atencion de partos en servicios,nacidos vivos,2010-11-01,55,55
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2010-11-01,32,32
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2010-11-01,35,35
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-11-01,120,120
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2010-11-01,25,25
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2010-11-01,38,38
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2010-11-01,57,57
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2010-11-01,34,34
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2010-11-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
SAN PABLO DE LIPEZ,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-11-01,19,19
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2010-11-01,31,31
SANTA ANA,atencion de partos en servicios,nacidos vivos,2010-11-01,28,28
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2010-11-01,2388,2388
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2010-11-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2010-11-01,23,23
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
SENA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos,2010-11-01,51,51
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2010-11-01,19,19
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2010-11-01,29,29
SOPACHUY,atencion de partos en servicios,nacidos vivos,2010-11-01,16,16
SORACACHI,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
SORATA,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
SUCRE,atencion de partos en servicios,nacidos vivos,2010-11-01,535,535
TACACHI,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
TACACOMA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
TACOPAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,4,4
TAPACARI,atencion de partos en servicios,nacidos vivos,2010-11-01,9,9
TARABUCO,atencion de partos en servicios,nacidos vivos,2010-11-01,29,29
TARACO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
TARIJA,atencion de partos en servicios,nacidos vivos,2010-11-01,437,437
TARVITA,atencion de partos en servicios,nacidos vivos,2010-11-01,20,20
TEOPONTE,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
TIAWANACU,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,7,7
TIPUANI,atencion de partos en servicios,nacidos vivos,2010-11-01,19,19
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2010-11-01,82,82
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2010-11-01,21,21
TOCO,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
TOLEDO,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
TORO TORO,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2010-11-01,23,23
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2010-11-01,248,248
TUPIZA,atencion de partos en servicios,nacidos vivos,2010-11-01,64,64
TURCO,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
UMALA,atencion de partos en servicios,nacidos vivos,2010-11-01,6,6
UNCIA,atencion de partos en servicios,nacidos vivos,2010-11-01,15,15
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
URUBICHA,atencion de partos en servicios,nacidos vivos,2010-11-01,12,12
UYUNI,atencion de partos en servicios,nacidos vivos,2010-11-01,41,41
VACAS,atencion de partos en servicios,nacidos vivos,2010-11-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2010-11-01,43,43
VIACHA,atencion de partos en servicios,nacidos vivos,2010-11-01,45,45
VILA VILA,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2010-11-01,13,13
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2010-11-01,66,66
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2010-11-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
VILLAZON,atencion de partos en servicios,nacidos vivos,2010-11-01,56,56
VINTO,atencion de partos en servicios,nacidos vivos,2010-11-01,61,61
VITICHI,atencion de partos en servicios,nacidos vivos,2010-11-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos,2010-11-01,101,101
YACO,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2010-11-01,167,167
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2010-11-01,10,10
YANACACHI,atencion de partos en servicios,nacidos vivos,2010-11-01,3,3
YAPACANI,atencion de partos en servicios,nacidos vivos,2010-11-01,73,73
YOCALLA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
YOTALA,atencion de partos en servicios,nacidos vivos,2010-11-01,5,5
YUNCHARA,atencion de partos en servicios,nacidos vivos,2010-11-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2010-11-01,11,11
ACACIO,atencion de partos en servicios,nacidos vivos,2010-12-01,4,4
ACHACACHI,atencion de partos en servicios,nacidos vivos,2010-12-01,23,23
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2010-12-01,6,6
AIQUILE,atencion de partos en servicios,nacidos vivos,2010-12-01,24,24
ALCALA,atencion de partos en servicios,nacidos vivos,2010-12-01,2,2
ALTO BENI,atencion de partos en servicios,nacidos vivos,2010-12-01,7,7
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2010-12-01,5,5
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2010-12-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos,2010-12-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos,2010-12-01,12,12
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2010-12-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos,2010-12-01,19,19
ARBIETO,atencion de partos en servicios,nacidos vivos,2010-12-01,6,6
ARQUE,atencion de partos en servicios,nacidos vivos,2010-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2010-12-01,41,41
ATOCHA,atencion de partos en servicios,nacidos vivos,2010-12-01,14,14
AYATA,atencion de partos en servicios,nacidos vivos,2010-12-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos,2010-12-01,8,8
