municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,35,35
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,3,3
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,6,6
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,54,54
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,13,13
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,43,43
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,65,65
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,1,1
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,12,12
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,35,35
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,1,1
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,5,5
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,11,11
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,60,60
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,17,17
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,62,62
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,47,47
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,7,7
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,81,81
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,8,8
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,169,169
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,6,6
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,2,2
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,16,16
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,4,4
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,8,8
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-01-01,11,11
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,42,42
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,10,10
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,23,23
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,16,16
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,20,20
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,21,21
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,45,45
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,27,27
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,19,19
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,45,45
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,26,26
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,32,32
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,72,72
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,21,21
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,109,109
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,55,55
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,50,50
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,14,14
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,16,16
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,33,33
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,24,24
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,30,30
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,132,132
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,23,23
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1039,1039
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,25,25
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,12,12
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,31,31
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,15,15
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,21,21
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,41,41
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,16,16
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,25,25
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,20,20
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1294,1294
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,23,23
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,10,10
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,11,11
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,50,50
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,10,10
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,38,38
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,11,11
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,21,21
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,11,11
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,67,67
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,54,54
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1207,1207
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,11,11
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,20,20
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,11,11
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,32,32
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,19,19
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,39,39
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,19,19
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,9,9
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,39,39
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,63,63
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,10,10
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,303,303
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,13,13
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,24,24
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,46,46
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,17,17
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,38,38
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,40,40
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,20,20
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,13,13
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,8,8
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,18,18
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,15,15
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,10,10
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,30,30
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,2,2
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-02-01,1,1
