municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,31,31
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,51,51
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,48,48
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,18,18
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,40,40
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,133,133
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,46,46
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1407,1407
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,32,32
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,19,19
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,107,107
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,46,46
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,65,65
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,9,9
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,16,16
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,24,24
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,15,15
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,13,13
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,116,116
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,22,22
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,19,19
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,66,66
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,2,2
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,9,9
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,12,12
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,25,25
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,35,35
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,86,86
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,165,165
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,911,911
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,32,32
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,121,121
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,13,13
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,28,28
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,16,16
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,20,20
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,23,23
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,24,24
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,72,72
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,17,17
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,33,33
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,180,180
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,22,22
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,35,35
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,17,17
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,8,8
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,477,477
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,28,28
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,44,44
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,54,54
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,52,52
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,18,18
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,42,42
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,12,12
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,12,12
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,41,41
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,19,19
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,22,22
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,17,17
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,26,26
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,29,29
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,15,15
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,401,401
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,18,18
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,52,52
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,19,19
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,38,38
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,44,44
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,110,110
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,20,20
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,51,51
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,8,8
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,230,230
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,19,19
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,30,30
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,44,44
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,208,208
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,26,26
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,36,36
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,261,261
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,31,31
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,21,21
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,15,15
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,18,18
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,125,125
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,33,33
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,56,56
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,43,43
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,89,89
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,29,29
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,52,52
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,15,15
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,118,118
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,18,18
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,26,26
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,56,56
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,24,24
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,54,54
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,10,10
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,3,3
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,32,32
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,28,28
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,1878,1878
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,20,20
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,32,32
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,16,16
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,8,8
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,12,12
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,20,20
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,11,11
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,7,7
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,30,30
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,42,42
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,5,5
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,82,82
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,13,13
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2015-04-01,14,14
