municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,51,51
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,102,102
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,265,265
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,19,19
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,9,9
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,68,68
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,78,78
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,68,68
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,315,315
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,234,234
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,25,25
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,14,14
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,12,12
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,48,48
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,15,15
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,19,19
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,17,17
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,3,3
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,53,53
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,54,54
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,28,28
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-01-01,52,52
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,36,36
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,94,94
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,99,99
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,12,12
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,27,27
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,2,2
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,31,31
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,19,19
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,38,38
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,54,54
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,12,12
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3,3
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,117,117
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,77,77
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,23,23
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,66,66
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,53,53
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,171,171
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,23,23
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,70,70
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,38,38
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,9,9
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,12,12
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,20,20
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,118,118
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,209,209
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,34,34
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,5,5
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,55,55
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,75,75
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,21,21
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,125,125
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,16,16
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,64,64
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,64,64
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,50,50
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,152,152
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,151,151
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,1,1
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,234,234
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,60,60
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,56,56
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,6,6
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,101,101
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,137,137
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,23,23
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,21,21
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,13,13
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,80,80
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,95,95
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,317,317
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,151,151
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,1524,1524
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,208,208
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,98,98
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,5,5
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,185,185
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,265,265
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,161,161
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,5,5
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,93,93
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,15,15
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,25,25
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,87,87
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,6,6
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,2,2
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,115,115
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3,3
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,60,60
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,7,7
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,17,17
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,132,132
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,8,8
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,28,28
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,292,292
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,29,29
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,83,83
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,75,75
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,7,7
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,24,24
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,181,181
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,250,250
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,14,14
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,40,40
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,137,137
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,58,58
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,58,58
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,58,58
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,26,26
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,4,4
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,77,77
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,22,22
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,119,119
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,19,19
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,21,21
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,10,10
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,69,69
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,76,76
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,15,15
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,59,59
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,51,51
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,25,25
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,32,32
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,3770,3770
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,91,91
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,23,23
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,18,18
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,22,22
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,16,16
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,48,48
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,21,21
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,31,31
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-02-01,24,24
