municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,4,4
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,12,12
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,21,21
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,475,475
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,3,3
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,2,2
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,42,42
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,12,12
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,9,9
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,23,23
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,342,342
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,16,16
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,18,18
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,19,19
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,30,30
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,19,19
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,67,67
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,22,22
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,2,2
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,11,11
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,2,2
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,19,19
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,18,18
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,18,18
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,99,99
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,64,64
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,1,1
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,44,44
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,25,25
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,13,13
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,25,25
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,19,19
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,18,18
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,74,74
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,35,35
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,36,36
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,14,14
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,100,100
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,62,62
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,58,58
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,121,121
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,5,5
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,103,103
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,12,12
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,7,7
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,112,112
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,11,11
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,9,9
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-01-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,34,34
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,35,35
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,18,18
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,19,19
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,35,35
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,8,8
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,44,44
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,41,41
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,44,44
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,19,19
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,47,47
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,18,18
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,44,44
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,35,35
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,21,21
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,40,40
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,21,21
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,30,30
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,63,63
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,22,22
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,70,70
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,39,39
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,427,427
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,50,50
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,8,8
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,36,36
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,59,59
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,7,7
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,24,24
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,25,25
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,8,8
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,55,55
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,3,3
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,22,22
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,889,889
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,16,16
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,53,53
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,33,33
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,50,50
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,32,32
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,7,7
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,23,23
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,58,58
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,24,24
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,27,27
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,9,9
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,9,9
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,25,25
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,3,3
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,14,14
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,18,18
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,52,52
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,121,121
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,610,610
LA RIVERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,60,60
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,29,29
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,19,19
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,13,13
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,14,14
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,17,17
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,43,43
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,7,7
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,37,37
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,109,109
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,6,6
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,5,5
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,8,8
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,287,287
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,35,35
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,15,15
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,11,11
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,39,39
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-02-01,8,8
