municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,24,24
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,50,50
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,1570,1570
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,19,19
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,53,53
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,11,11
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,3,3
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,11,11
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,12,12
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,8,8
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,11,11
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,37,37
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,39,39
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,9,9
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,109,109
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,6,6
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,15,15
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,34,34
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,554,554
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,4,4
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,16,16
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,16,16
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,41,41
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,24,24
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,21,21
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,511,511
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,24,24
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,28,28
TIAWANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,37,37
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,27,27
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,118,118
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,46,46
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,14,14
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,14,14
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,6,6
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,18,18
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,7,7
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,15,15
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,23,23
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,210,210
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,78,78
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,46,46
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,17,17
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,8,8
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,52,52
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,18,18
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,32,32
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,146,146
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,9,9
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,30,30
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,95,95
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,4,4
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,21,21
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,24,24
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,155,155
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,13,13
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,96,96
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,81,81
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,11,11
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,222,222
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,15,15
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,159,159
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,14,14
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,122,122
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,15,15
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,17,17
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,17,17
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-01-01,7,7
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,50,50
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,16,16
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,36,36
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,20,20
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,23,23
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,17,17
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,33,33
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,21,21
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,40,40
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,73,73
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,23,23
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,5,5
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,48,48
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,32,32
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,29,29
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,21,21
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,43,43
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,54,54
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,12,12
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,26,26
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,85,85
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,23,23
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,20,20
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,33,33
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,96,96
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,43,43
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,19,19
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,31,31
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,72,72
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,24,24
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,11,11
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,14,14
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,114,114
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,4,4
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,23,23
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,27,27
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,24,24
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,28,28
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,32,32
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,92,92
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,40,40
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,763,763
COIPASA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,81,81
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,16,16
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,7,7
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,29,29
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,50,50
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,16,16
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,32,32
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,28,28
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,46,46
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,19,19
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,35,35
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,13,13
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,23,23
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,99,99
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,43,43
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,12,12
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,12,12
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1191,1191
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,14,14
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,83,83
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,33,33
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,65,65
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,47,47
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,25,25
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,28,28
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,49,49
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,20,20
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,26,26
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,17,17
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,15,15
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,14,14
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,22,22
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,27,27
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,18,18
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,102,102
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,152,152
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,900,900
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,13,13
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,38,38
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,9,9
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,85,85
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,15,15
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,24,24
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,2,2
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,13,13
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,36,36
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,18,18
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,5,5
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,22,22
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,7,7
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,6,6
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,74,74
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,27,27
MOJINETE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,13,13
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,43,43
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,228,228
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2015-02-01,5,5
