municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,61,61
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,22,22
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,33,33
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,20,20
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,25,25
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,11,11
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,17,17
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,304,304
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,18,18
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,25,25
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,13,13
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,68,68
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,24,24
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,18,18
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,19,19
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,10,10
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,20,20
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,16,16
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,251,251
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,26,26
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,17,17
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,10,10
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,21,21
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,144,144
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,16,16
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,54,54
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,235,235
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,23,23
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,17,17
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,99,99
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,25,25
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,139,139
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,19,19
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,12,12
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,7,7
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,26,26
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,16,16
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,14,14
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,38,38
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,22,22
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,25,25
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,24,24
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,45,45
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,12,12
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,39,39
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,812,812
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,18,18
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,10,10
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,14,14
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,48,48
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,202,202
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,15,15
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,19,19
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,42,42
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,15,15
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
TIAWANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,28,28
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,88,88
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,8,8
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,10,10
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,27,27
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,93,93
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,66,66
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,19,19
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,7,7
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,5,5
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,13,13
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,26,26
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,41,41
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,18,18
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,43,43
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,110,110
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,9,9
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,2,2
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,187,187
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,3,3
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,125,125
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,7,7
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,4,4
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,14,14
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,1,1
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,13,13
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-10-01,6,6
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,38,38
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,52,52
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,19,19
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,16,16
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,62,62
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,8,8
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,107,107
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,17,17
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,8,8
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,29,29
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,40,40
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,17,17
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,16,16
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,17,17
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,26,26
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,11,11
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,8,8
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,13,13
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,57,57
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,41,41
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,23,23
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,37,37
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,29,29
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,73,73
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,27,27
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,251,251
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,26,26
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,8,8
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,58,58
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,11,11
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,29,29
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,11,11
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,11,11
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,648,648
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,80,80
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,14,14
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,27,27
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
EXALTACION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,26,26
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,25,25
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,26,26
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,16,16
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,12,12
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,58,58
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,52,52
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,620,620
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,54,54
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,5,5
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,16,16
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,6,6
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,17,17
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,16,16
MOJINETE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,1,1
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,38,38
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,15,15
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-11-01,4,4
