municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completas de zinc (Talla Baja),TOTAL
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,22,22
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
TIAWANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,11,11
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,13,13
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,11,11
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,5,5
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,25,25
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,9,9
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,4,4
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,6,6
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,21,21
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,31,31
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,7,7
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,3,3
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,18,18
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,1,1
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-04-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,7,7
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,8,8
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,10,10
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,6,6
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,18,18
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,6,6
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,16,16
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,6,6
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,8,8
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,12,12
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,89,89
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,9,9
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,137,137
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,17,17
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,181,181
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,6,6
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,13,13
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,38,38
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,32,32
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,6,6
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,8,8
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,18,18
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,52,52
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,3,3
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,2,2
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,8,8
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2015-05-01,1,1
