,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
EL VILLAR,internaciones,ingresos espontaneos,2010-02-01,4,6,4,6,10
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2010-02-01,8,28,8,28,36
ESCOMA,internaciones,ingresos espontaneos,2010-02-01,14,21,14,21,35
EUCALIPTUS,internaciones,ingresos espontaneos,2010-02-01,1,5,1,5,6
EXALTACION,internaciones,ingresos espontaneos,2010-02-01,0,6,0,6,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2010-02-01,14,28,14,28,42
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2010-02-01,10,25,10,25,35
GUAQUI,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
GUAYARAMERIN,internaciones,ingresos espontaneos,2010-02-01,165,264,165,264,429
GUTIERREZ,internaciones,ingresos espontaneos,2010-02-01,12,11,12,11,23
HUACARETA,internaciones,ingresos espontaneos,2010-02-01,5,14,5,14,19
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2010-02-01,0,3,0,3,3
HUACHACALLA,internaciones,ingresos espontaneos,2010-02-01,3,1,3,1,4
HUANUNI,internaciones,ingresos espontaneos,2010-02-01,21,44,21,44,65
HUARACAJE,internaciones,ingresos espontaneos,2010-02-01,2,6,2,6,8
HUARINA,internaciones,ingresos espontaneos,2010-02-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2010-02-01,0,7,0,7,7
INCAHUASI,internaciones,ingresos espontaneos,2010-02-01,0,10,0,10,10
INQUISIVI,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2010-02-01,8,18,8,18,26
IXIAMAS,internaciones,ingresos espontaneos,2010-02-01,4,18,4,18,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2010-02-01,2,18,2,18,20
LA ASUNTA,internaciones,ingresos espontaneos,2010-02-01,9,37,9,37,46
LA GUARDIA,internaciones,ingresos espontaneos,2010-02-01,49,87,49,87,136
LA PAZ,internaciones,ingresos espontaneos,2010-02-01,2248,4274,2248,4274,6522
LAGUNILLAS,internaciones,ingresos espontaneos,2010-02-01,2,4,2,4,6
LAJA,internaciones,ingresos espontaneos,2010-02-01,0,5,0,5,5
LLALLAGUA,internaciones,ingresos espontaneos,2010-02-01,8,7,8,7,15
LURIBAY,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2010-02-01,0,3,0,3,3
MACHARETI,internaciones,ingresos espontaneos,2010-02-01,1,4,1,4,5
MAGDALENA,internaciones,ingresos espontaneos,2010-02-01,13,34,13,34,47
MAIRANA,internaciones,ingresos espontaneos,2010-02-01,1,19,1,19,20
MAPIRI,internaciones,ingresos espontaneos,2010-02-01,0,19,0,19,19
MECAPACA,internaciones,ingresos espontaneos,2010-02-01,0,11,0,11,11
MINEROS,internaciones,ingresos espontaneos,2010-02-01,5,4,5,4,9
MIZQUE,internaciones,ingresos espontaneos,2010-02-01,9,38,9,38,47
MOCOMOCO,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2010-02-01,49,102,49,102,151
MONTERO,internaciones,ingresos espontaneos,2010-02-01,327,336,327,336,663
MORO MORO,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2010-02-01,3,4,3,4,7
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2010-02-01,1,3,1,3,4
OCURI,internaciones,ingresos espontaneos,2010-02-01,1,8,1,8,9
OMEREQUE,internaciones,ingresos espontaneos,2010-02-01,4,10,4,10,14
ORURO,internaciones,ingresos espontaneos,2010-02-01,696,1215,696,1215,1911
PADCAYA,internaciones,ingresos espontaneos,2010-02-01,0,7,0,7,7
PADILLA,internaciones,ingresos espontaneos,2010-02-01,23,31,23,31,54
PAILON,internaciones,ingresos espontaneos,2010-02-01,24,30,24,30,54
PALOS BLANCOS,internaciones,ingresos espontaneos,2010-02-01,13,41,13,41,54
PAMPA GRANDE,internaciones,ingresos espontaneos,2010-02-01,4,13,4,13,17
PAPEL PAMPA,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos espontaneos,2010-02-01,0,40,0,40,40
PAZÑA,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
POCOATA,internaciones,ingresos espontaneos,2010-02-01,4,5,4,5,9
POCONA,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
POJO (CBBA),internaciones,ingresos espontaneos,2010-02-01,12,0,12,0,12
POOPO,internaciones,ingresos espontaneos,2010-02-01,1,3,1,3,4
PORCO,internaciones,ingresos espontaneos,2010-02-01,0,7,0,7,7
POROMA,internaciones,ingresos espontaneos,2010-02-01,1,16,1,16,17
PORTACHUELO,internaciones,ingresos espontaneos,2010-02-01,68,129,68,129,197
PORVENIR,internaciones,ingresos espontaneos,2010-02-01,6,1,6,1,7
POSTRER VALLE,internaciones,ingresos espontaneos,2010-02-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2010-02-01,1537,478,1537,478,2015
PRESTO,internaciones,ingresos espontaneos,2010-02-01,2,4,2,4,6
PUCARANI,internaciones,ingresos espontaneos,2010-02-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2010-02-01,2,3,2,3,5
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2010-02-01,19,22,19,22,41
PUERTO RICO,internaciones,ingresos espontaneos,2010-02-01,9,10,9,10,19
PUERTO SILES,internaciones,ingresos espontaneos,2010-02-01,2,2,2,2,4
PUERTO SUAREZ,internaciones,ingresos espontaneos,2010-02-01,25,75,25,75,100
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2010-02-01,30,129,30,129,159
PUNA,internaciones,ingresos espontaneos,2010-02-01,18,3,18,3,21
PUNATA,internaciones,ingresos espontaneos,2010-02-01,72,151,72,151,223
QUILLACOLLO,internaciones,ingresos espontaneos,2010-02-01,49,143,49,143,192
QUIME,internaciones,ingresos espontaneos,2010-02-01,0,9,0,9,9
QUIRUSILLAS,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
REYES,internaciones,ingresos espontaneos,2010-02-01,4,12,4,12,16
RIBERALTA,internaciones,ingresos espontaneos,2010-02-01,122,359,122,359,481
ROBORE,internaciones,ingresos espontaneos,2010-02-01,26,76,26,76,102
RURRENABAQUE,internaciones,ingresos espontaneos,2010-02-01,27,69,27,69,96
SACABA,internaciones,ingresos espontaneos,2010-02-01,99,320,99,320,419
SACABAMBA,internaciones,ingresos espontaneos,2010-02-01,2,4,2,4,6
SACACA,internaciones,ingresos espontaneos,2010-02-01,3,14,3,14,17
SAIPINA,internaciones,ingresos espontaneos,2010-02-01,3,9,3,9,12
SAMAIPATA,internaciones,ingresos espontaneos,2010-02-01,3,24,3,24,27
SAN ANDRES,internaciones,ingresos espontaneos,2010-02-01,0,11,0,11,11
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2010-02-01,14,0,14,0,14
SAN BENITO,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2010-02-01,28,105,28,105,133
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2010-02-01,10,32,10,32,42
SAN CARLOS,internaciones,ingresos espontaneos,2010-02-01,27,78,27,78,105
SAN IGNACIO,internaciones,ingresos espontaneos,2010-02-01,32,30,32,30,62
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2010-02-01,140,240,140,240,380
SAN JAVIER(STC),internaciones,ingresos espontaneos,2010-02-01,19,39,19,39,58
SAN JOAQUIN,internaciones,ingresos espontaneos,2010-02-01,13,35,13,35,48
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2010-02-01,57,101,57,101,158
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2010-02-01,97,6,97,6,103
SAN JULIAN,internaciones,ingresos espontaneos,2010-02-01,158,0,158,0,158
SAN LORENZO(PND),internaciones,ingresos espontaneos,2010-02-01,11,0,11,0,11
SAN LUCAS,internaciones,ingresos espontaneos,2010-02-01,6,30,6,30,36
SAN MATIAS,internaciones,ingresos espontaneos,2010-02-01,44,45,44,45,89
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2010-02-01,12,34,12,34,46
SAN PEDRO,internaciones,ingresos espontaneos,2010-02-01,1,10,1,10,11
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2010-02-01,4,8,4,8,12
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2010-02-01,7,16,7,16,23
SAN RAMON BENI,internaciones,ingresos espontaneos,2010-02-01,8,13,8,13,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2010-02-01,37,0,37,0,37
SANTA ANA,internaciones,ingresos espontaneos,2010-02-01,20,85,20,85,105
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2010-02-01,5429,3909,5429,3909,9338
SANTA ROSA,internaciones,ingresos espontaneos,2010-02-01,8,28,8,28,36
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2010-02-01,13,32,13,32,45
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
SANTIVAÑES,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2010-02-01,2,11,2,11,13
SHINAOTA,internaciones,ingresos espontaneos,2010-02-01,33,104,33,104,137
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2010-02-01,0,12,0,12,12
SICAYA,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
SIPE SIPE,internaciones,ingresos espontaneos,2010-02-01,0,44,0,44,44
SOPACHUY,internaciones,ingresos espontaneos,2010-02-01,3,18,3,18,21
SORACACHI,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
SORATA,internaciones,ingresos espontaneos,2010-02-01,5,19,5,19,24
SUCRE,internaciones,ingresos espontaneos,2010-02-01,1182,1659,1182,1659,2841
TACACOMA,internaciones,ingresos espontaneos,2010-02-01,4,7,4,7,11
TACOPAYA,internaciones,ingresos espontaneos,2010-02-01,1,0,1,0,1
TAPACARI,internaciones,ingresos espontaneos,2010-02-01,0,11,0,11,11
TARABUCO,internaciones,ingresos espontaneos,2010-02-01,17,43,17,43,60
TARACO,internaciones,ingresos espontaneos,2010-02-01,1,4,1,4,5
TARATA,internaciones,ingresos espontaneos,2010-02-01,1,12,1,12,13
TARIJA,internaciones,ingresos espontaneos,2010-02-01,487,1012,487,1012,1499
TARVITA,internaciones,ingresos espontaneos,2010-02-01,13,44,13,44,57
TEOPONTE,internaciones,ingresos espontaneos,2010-02-01,0,8,0,8,8
TIAWANACU,internaciones,ingresos espontaneos,2010-02-01,0,9,0,9,9
TIPUANI,internaciones,ingresos espontaneos,2010-02-01,15,27,15,27,42
TIQUIPAYA,internaciones,ingresos espontaneos,2010-02-01,7,81,7,81,88
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2010-02-01,3,2,3,2,5
TOLATA,internaciones,ingresos espontaneos,2010-02-01,1,3,1,3,4
TOLEDO,internaciones,ingresos espontaneos,2010-02-01,0,3,0,3,3
TOMINA,internaciones,ingresos espontaneos,2010-02-01,1,9,1,9,10
TORO TORO,internaciones,ingresos espontaneos,2010-02-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos espontaneos,2010-02-01,5,34,5,34,39
TOTORA(ORR),internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
TRIGAL,internaciones,ingresos espontaneos,2010-02-01,1,1,1,1,2
TRINIDAD,internaciones,ingresos espontaneos,2010-02-01,747,308,747,308,1055
TUPIZA,internaciones,ingresos espontaneos,2010-02-01,139,182,139,182,321
UMALA,internaciones,ingresos espontaneos,2010-02-01,0,7,0,7,7
UNCIA,internaciones,ingresos espontaneos,2010-02-01,2,35,2,35,37
URIONDO (A. CONCEPCION),internaciones,ingresos espontaneos,2010-02-01,0,9,0,9,9
URUBICHA,internaciones,ingresos espontaneos,2010-02-01,4,9,4,9,13
UYUNI,internaciones,ingresos espontaneos,2010-02-01,10,53,10,53,63
VACAS,internaciones,ingresos espontaneos,2010-02-01,1,9,1,9,10
VALLEGRANDE,internaciones,ingresos espontaneos,2010-02-01,34,83,34,83,117
VIACHA,internaciones,ingresos espontaneos,2010-02-01,0,118,0,118,118
VILA VILA,internaciones,ingresos espontaneos,2010-02-01,1,3,1,3,4
VILLA CHARCAS,internaciones,ingresos espontaneos,2010-02-01,0,8,0,8,8
VILLA MONTES,internaciones,ingresos espontaneos,2010-02-01,60,127,60,127,187
VILLA RIVERO,internaciones,ingresos espontaneos,2010-02-01,10,12,10,12,22
VILLA SERRANO,internaciones,ingresos espontaneos,2010-02-01,5,19,5,19,24
VILLA TUNARI,internaciones,ingresos espontaneos,2010-02-01,87,214,87,214,301
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2010-02-01,2,16,2,16,18
VILLAZON,internaciones,ingresos espontaneos,2010-02-01,42,159,42,159,201
VINTO,internaciones,ingresos espontaneos,2010-02-01,69,137,69,137,206
WARNES,internaciones,ingresos espontaneos,2010-02-01,54,82,54,82,136
YACO,internaciones,ingresos espontaneos,2010-02-01,0,4,0,4,4
YACUIBA,internaciones,ingresos espontaneos,2010-02-01,233,547,233,547,780
YAMPARAEZ,internaciones,ingresos espontaneos,2010-02-01,5,12,5,12,17
YANACACHI,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2010-02-01,0,129,0,129,129
YOCALLA,internaciones,ingresos espontaneos,2010-02-01,0,2,0,2,2
YOTALA,internaciones,ingresos espontaneos,2010-02-01,15,1,15,1,16
ZUDAÑEZ,internaciones,ingresos espontaneos,2010-02-01,5,21,5,21,26
ACHACACHI,internaciones,ingresos espontaneos,2010-03-01,8,93,8,93,101
AIQUILE,internaciones,ingresos espontaneos,2010-03-01,30,82,30,82,112
ALALAY,internaciones,ingresos espontaneos,2010-03-01,1,2,1,2,3
ALCALA,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
ALTO BENI,internaciones,ingresos espontaneos,2010-03-01,0,9,0,9,9
ANCORAIMES,internaciones,ingresos espontaneos,2010-03-01,0,6,0,6,6
ANTEQUERA,internaciones,ingresos espontaneos,2010-03-01,0,3,0,3,3
ANZALDO,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
APOLO,internaciones,ingresos espontaneos,2010-03-01,0,14,0,14,14
ARANI,internaciones,ingresos espontaneos,2010-03-01,1,14,1,14,15
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2010-03-01,54,146,54,146,200
ATOCHA,internaciones,ingresos espontaneos,2010-03-01,68,35,68,35,103
AYATA,internaciones,ingresos espontaneos,2010-03-01,0,7,0,7,7
AYO AYO,internaciones,ingresos espontaneos,2010-03-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2010-03-01,5,21,5,21,26
AZURDUY,internaciones,ingresos espontaneos,2010-03-01,6,23,6,23,29
BATALLAS,internaciones,ingresos espontaneos,2010-03-01,0,7,0,7,7
BAURES,internaciones,ingresos espontaneos,2010-03-01,5,16,5,16,21
BERMEJO,internaciones,ingresos espontaneos,2010-03-01,77,177,77,177,254
BETANZOS,internaciones,ingresos espontaneos,2010-03-01,11,37,11,37,48
BOLIVAR,internaciones,ingresos espontaneos,2010-03-01,1,3,1,3,4
BOYUIBE,internaciones,ingresos espontaneos,2010-03-01,12,23,12,23,35
BUENA VISTA,internaciones,ingresos espontaneos,2010-03-01,11,20,11,20,31
CABEZAS,internaciones,ingresos espontaneos,2010-03-01,12,25,12,25,37
CAIROMA,internaciones,ingresos espontaneos,2010-03-01,0,6,0,6,6
"CAIZA ""D""",internaciones,ingresos espontaneos,2010-03-01,1,8,1,8,9
CAJUATA,internaciones,ingresos espontaneos,2010-03-01,10,11,10,11,21
CALAMARCA,internaciones,ingresos espontaneos,2010-03-01,0,10,0,10,10
CAMARGO,internaciones,ingresos espontaneos,2010-03-01,82,106,82,106,188
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2010-03-01,0,9,0,9,9
CAMIRI,internaciones,ingresos espontaneos,2010-03-01,235,249,235,249,484
CAPINOTA,internaciones,ingresos espontaneos,2010-03-01,22,39,22,39,61
CAQUIAVIRI,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2010-03-01,4,39,4,39,43
CARANAVI,internaciones,ingresos espontaneos,2010-03-01,34,121,34,121,155
CARAPARI,internaciones,ingresos espontaneos,2010-03-01,3,5,3,5,8
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2010-03-01,5,23,5,23,28
CHALLAPATA,internaciones,ingresos espontaneos,2010-03-01,22,102,22,102,124
CHAQUI,internaciones,ingresos espontaneos,2010-03-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2010-03-01,41,86,41,86,127
CHAYANTA,internaciones,ingresos espontaneos,2010-03-01,4,12,4,12,16
CHIMORE,internaciones,ingresos espontaneos,2010-03-01,8,37,8,37,45
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2010-03-01,14,48,14,48,62
CHUMA,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
CKOCHAS,internaciones,ingresos espontaneos,2010-03-01,3,4,3,4,7
CLIZA,internaciones,ingresos espontaneos,2010-03-01,7,43,7,43,50
COBIJA,internaciones,ingresos espontaneos,2010-03-01,104,283,104,283,387
COCAPATA,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
COCHABAMBA,internaciones,ingresos espontaneos,2010-03-01,2859,4482,2859,4482,7341
COLCAPIRHUA,internaciones,ingresos espontaneos,2010-03-01,54,139,54,139,193
"COLCHA ""K""",internaciones,ingresos espontaneos,2010-03-01,1,1,1,1,2
COLLANA,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2010-03-01,0,27,0,27,27
COLPA BELGICA,internaciones,ingresos espontaneos,2010-03-01,9,19,9,19,28
COLQUECHACA,internaciones,ingresos espontaneos,2010-03-01,0,4,0,4,4
COLQUENCHA,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2010-03-01,6,18,6,18,24
COMARAPA,internaciones,ingresos espontaneos,2010-03-01,22,64,22,64,86
CONCEPCION,internaciones,ingresos espontaneos,2010-03-01,78,0,78,0,78
COPACABANA,internaciones,ingresos espontaneos,2010-03-01,1,22,1,22,23
CORIPATA,internaciones,ingresos espontaneos,2010-03-01,1,9,1,9,10
CORO CORO,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2010-03-01,31,72,31,72,103
COTAGAITA,internaciones,ingresos espontaneos,2010-03-01,26,25,26,25,51
COTOCA,internaciones,ingresos espontaneos,2010-03-01,18,132,18,132,150
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2010-03-01,83,0,83,0,83
CUEVO,internaciones,ingresos espontaneos,2010-03-01,5,12,5,12,17
CULPINA,internaciones,ingresos espontaneos,2010-03-01,6,39,6,39,45
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2010-03-01,2,7,2,7,9
CURVA,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2010-03-01,0,3,0,3,3
EL ALTO,internaciones,ingresos espontaneos,2010-03-01,648,2259,648,2259,2907
EL CHORO,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2010-03-01,11,20,11,20,31
EL TORNO,internaciones,ingresos espontaneos,2010-03-01,100,151,100,151,251
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2010-03-01,5,31,5,31,36
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2010-03-01,29,25,29,25,54
ESCOMA,internaciones,ingresos espontaneos,2010-03-01,11,20,11,20,31
EUCALIPTUS,internaciones,ingresos espontaneos,2010-03-01,0,10,0,10,10
EXALTACION,internaciones,ingresos espontaneos,2010-03-01,0,8,0,8,8
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2010-03-01,16,32,16,32,48
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2010-03-01,0,9,0,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2010-03-01,1,2,1,2,3
GUANAY,internaciones,ingresos espontaneos,2010-03-01,11,32,11,32,43
GUAQUI,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2010-03-01,183,359,183,359,542
GUTIERREZ,internaciones,ingresos espontaneos,2010-03-01,10,20,10,20,30
HUACARETA,internaciones,ingresos espontaneos,2010-03-01,5,10,5,10,15
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2010-03-01,2,4,2,4,6
HUACHACALLA,internaciones,ingresos espontaneos,2010-03-01,1,2,1,2,3
HUANUNI,internaciones,ingresos espontaneos,2010-03-01,31,58,31,58,89
HUARACAJE,internaciones,ingresos espontaneos,2010-03-01,4,7,4,7,11
HUARINA,internaciones,ingresos espontaneos,2010-03-01,0,3,0,3,3
HUAYLLAMARCA,internaciones,ingresos espontaneos,2010-03-01,0,4,0,4,4
HUMANATA,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
ICLA,internaciones,ingresos espontaneos,2010-03-01,2,4,2,4,6
INCAHUASI,internaciones,ingresos espontaneos,2010-03-01,2,6,2,6,8
INQUISIVI,internaciones,ingresos espontaneos,2010-03-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2010-03-01,15,31,15,31,46
IXIAMAS,internaciones,ingresos espontaneos,2010-03-01,8,21,8,21,29
JESUS DE MACHACA,internaciones,ingresos espontaneos,2010-03-01,6,23,6,23,29
LA ASUNTA,internaciones,ingresos espontaneos,2010-03-01,16,48,16,48,64
LA GUARDIA,internaciones,ingresos espontaneos,2010-03-01,67,94,67,94,161
LA PAZ,internaciones,ingresos espontaneos,2010-03-01,3006,5173,3006,5173,8179
LAGUNILLAS,internaciones,ingresos espontaneos,2010-03-01,2,7,2,7,9
LAJA,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
LAS CARRERAS,internaciones,ingresos espontaneos,2010-03-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos espontaneos,2010-03-01,53,149,53,149,202
LURIBAY,internaciones,ingresos espontaneos,2010-03-01,3,6,3,6,9
MACHACAMARCA,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
MACHARETI,internaciones,ingresos espontaneos,2010-03-01,1,13,1,13,14
MAGDALENA,internaciones,ingresos espontaneos,2010-03-01,16,60,16,60,76
MAIRANA,internaciones,ingresos espontaneos,2010-03-01,7,18,7,18,25
MALLA,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
MAPIRI,internaciones,ingresos espontaneos,2010-03-01,0,19,0,19,19
MECAPACA,internaciones,ingresos espontaneos,2010-03-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2010-03-01,5,18,5,18,23
MIZQUE,internaciones,ingresos espontaneos,2010-03-01,16,34,16,34,50
MOCOMOCO,internaciones,ingresos espontaneos,2010-03-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2010-03-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2010-03-01,48,107,48,107,155
MONTERO,internaciones,ingresos espontaneos,2010-03-01,332,465,332,465,797
MORO MORO,internaciones,ingresos espontaneos,2010-03-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2010-03-01,1,5,1,5,6
