,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
MONTERO,internaciones,egresos,2013-05-01,354,533,354,533,887
MORO MORO,internaciones,egresos,2013-05-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2013-05-01,1,3,1,3,4
OCURI,internaciones,egresos,2013-05-01,7,12,7,12,19
OKINAWA,internaciones,egresos,2013-05-01,5,23,5,23,28
OMEREQUE,internaciones,egresos,2013-05-01,4,17,4,17,21
ORURO,internaciones,egresos,2013-05-01,663,1596,663,1596,2259
PADILLA,internaciones,egresos,2013-05-01,41,89,41,89,130
PAILON,internaciones,egresos,2013-05-01,13,71,13,71,84
PALCA,internaciones,egresos,2013-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2013-05-01,16,50,16,50,66
PAMPA GRANDE,internaciones,egresos,2013-05-01,0,13,0,13,13
PAPEL PAMPA,internaciones,egresos,2013-05-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2013-05-01,4,9,4,9,13
PATACAMAYA,internaciones,egresos,2013-05-01,6,39,6,39,45
POCOATA,internaciones,egresos,2013-05-01,1,7,1,7,8
POCONA,internaciones,egresos,2013-05-01,0,18,0,18,18
POJO (CBBA),internaciones,egresos,2013-05-01,0,16,0,16,16
POOPO,internaciones,egresos,2013-05-01,0,3,0,3,3
POROMA,internaciones,egresos,2013-05-01,0,12,0,12,12
PORTACHUELO,internaciones,egresos,2013-05-01,62,115,62,115,177
PORVENIR,internaciones,egresos,2013-05-01,0,1,0,1,1
POSTRER VALLE,internaciones,egresos,2013-05-01,0,2,0,2,2
POTOSI,internaciones,egresos,2013-05-01,684,1354,684,1354,2038
PRESTO,internaciones,egresos,2013-05-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2013-05-01,1,16,1,16,17
PUERTO ACOSTA,internaciones,egresos,2013-05-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,egresos,2013-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2013-05-01,2,10,2,10,12
PUERTO PEREZ,internaciones,egresos,2013-05-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,egresos,2013-05-01,3,17,3,17,20
PUERTO RICO,internaciones,egresos,2013-05-01,8,15,8,15,23
PUERTO SUAREZ,internaciones,egresos,2013-05-01,34,110,34,110,144
PUERTO VILLARROEL,internaciones,egresos,2013-05-01,82,238,82,238,320
PUNA,internaciones,egresos,2013-05-01,4,16,4,16,20
PUNATA,internaciones,egresos,2013-05-01,106,201,106,201,307
QUIABAYA,internaciones,egresos,2013-05-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2013-05-01,34,262,34,262,296
QUIME,internaciones,egresos,2013-05-01,2,11,2,11,13
QUIRUSILLAS,internaciones,egresos,2013-05-01,2,0,2,0,2
RAVELO,internaciones,egresos,2013-05-01,0,2,0,2,2
REYES,internaciones,egresos,2013-05-01,6,26,6,26,32
RIBERALTA,internaciones,egresos,2013-05-01,227,146,227,146,373
ROBORE,internaciones,egresos,2013-05-01,32,65,32,65,97
RURRENABAQUE,internaciones,egresos,2013-05-01,35,102,35,102,137
SABAYA,internaciones,egresos,2013-05-01,1,2,1,2,3
SACABA,internaciones,egresos,2013-05-01,148,448,148,448,596
SACABAMBA,internaciones,egresos,2013-05-01,2,5,2,5,7
SACACA,internaciones,egresos,2013-05-01,4,19,4,19,23
SAIPINA,internaciones,egresos,2013-05-01,2,10,2,10,12
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-05-01,2,9,2,9,11
SAMAIPATA,internaciones,egresos,2013-05-01,9,34,9,34,43
SAN ANDRES,internaciones,egresos,2013-05-01,7,0,7,0,7
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-05-01,6,0,6,0,6
SAN BENITO,internaciones,egresos,2013-05-01,1,1,1,1,2
SAN BORJA,internaciones,egresos,2013-05-01,41,141,41,141,182
SAN BUENA VENTURA,internaciones,egresos,2013-05-01,12,45,12,45,57
SAN CARLOS,internaciones,egresos,2013-05-01,25,100,25,100,125
SAN IGNACIO,internaciones,egresos,2013-05-01,17,48,17,48,65
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-05-01,109,310,109,310,419
SAN JAVIER(STC),internaciones,egresos,2013-05-01,10,45,10,45,55
SAN JOAQUIN,internaciones,egresos,2013-05-01,7,19,7,19,26
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-05-01,26,104,26,104,130
SAN JUAN DE YAPACANI,internaciones,egresos,2013-05-01,4,2,4,2,6
SAN JULIAN,internaciones,egresos,2013-05-01,13,30,13,30,43
SAN LORENZO(PND),internaciones,egresos,2013-05-01,0,10,0,10,10
SAN LORENZO(TJA),internaciones,egresos,2013-05-01,1,6,1,6,7
SAN LUCAS,internaciones,egresos,2013-05-01,6,47,6,47,53
SAN MATIAS,internaciones,egresos,2013-05-01,13,52,13,52,65
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-05-01,7,17,7,17,24
SAN PEDRO,internaciones,egresos,2013-05-01,16,27,16,27,43
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-05-01,1,7,1,7,8
SAN RAFAEL,internaciones,egresos,2013-05-01,8,15,8,15,23
SAN RAMON BENI,internaciones,egresos,2013-05-01,13,25,13,25,38
SAN RAMON SCZ,internaciones,egresos,2013-05-01,14,27,14,27,41
SANTA ANA,internaciones,egresos,2013-05-01,17,86,17,86,103
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-05-01,5698,6075,5698,6075,11773
SANTA ROSA,internaciones,egresos,2013-05-01,6,42,6,42,48
SANTA ROSA DEL SARA,internaciones,egresos,2013-05-01,14,39,14,39,53
SANTIAGO DE CALLAPA,internaciones,egresos,2013-05-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2013-05-01,0,7,0,7,7
SANTIAGO DE MACHACA,internaciones,egresos,2013-05-01,0,4,0,4,4
SANTIVAÑES,internaciones,egresos,2013-05-01,0,1,0,1,1
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-05-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2013-05-01,0,1,0,1,1
SHINAOTA,internaciones,egresos,2013-05-01,29,94,29,94,123
SICA SICA (VILLA AROMA),internaciones,egresos,2013-05-01,0,8,0,8,8
SICAYA,internaciones,egresos,2013-05-01,1,4,1,4,5
SIPE SIPE,internaciones,egresos,2013-05-01,0,36,0,36,36
SOPACHUY,internaciones,egresos,2013-05-01,9,20,9,20,29
SORACACHI,internaciones,egresos,2013-05-01,0,4,0,4,4
SORATA,internaciones,egresos,2013-05-01,2,8,2,8,10
SUCRE,internaciones,egresos,2013-05-01,1377,2132,1377,2132,3509
TACACOMA,internaciones,egresos,2013-05-01,1,2,1,2,3
TACOPAYA,internaciones,egresos,2013-05-01,1,5,1,5,6
TAPACARI,internaciones,egresos,2013-05-01,0,9,0,9,9
TARABUCO,internaciones,egresos,2013-05-01,16,45,16,45,61
TARACO,internaciones,egresos,2013-05-01,0,1,0,1,1
TARATA,internaciones,egresos,2013-05-01,0,14,0,14,14
TARIJA,internaciones,egresos,2013-05-01,640,1320,640,1320,1960
TARVITA,internaciones,egresos,2013-05-01,12,33,12,33,45
TEOPONTE,internaciones,egresos,2013-05-01,1,14,1,14,15
TIAWANACU,internaciones,egresos,2013-05-01,0,6,0,6,6
TIPUANI,internaciones,egresos,2013-05-01,8,41,8,41,49
TIQUIPAYA,internaciones,egresos,2013-05-01,22,198,22,198,220
TIRAQUE (CBBA),internaciones,egresos,2013-05-01,0,17,0,17,17
TOCO,internaciones,egresos,2013-05-01,0,5,0,5,5
TOLATA,internaciones,egresos,2013-05-01,1,9,1,9,10
TOLEDO,internaciones,egresos,2013-05-01,2,5,2,5,7
TOMINA,internaciones,egresos,2013-05-01,0,14,0,14,14
TORO TORO,internaciones,egresos,2013-05-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2013-05-01,15,48,15,48,63
TOTORA(ORR),internaciones,egresos,2013-05-01,0,4,0,4,4
TRIGAL,internaciones,egresos,2013-05-01,1,1,1,1,2
TRINIDAD,internaciones,egresos,2013-05-01,270,701,270,701,971
TUPIZA,internaciones,egresos,2013-05-01,231,308,231,308,539
TURCO,internaciones,egresos,2013-05-01,0,1,0,1,1
UMALA,internaciones,egresos,2013-05-01,0,6,0,6,6
UNCIA,internaciones,egresos,2013-05-01,7,17,7,17,24
URUBICHA,internaciones,egresos,2013-05-01,3,17,3,17,20
UYUNI,internaciones,egresos,2013-05-01,46,101,46,101,147
VACAS,internaciones,egresos,2013-05-01,0,10,0,10,10
VALLEGRANDE,internaciones,egresos,2013-05-01,26,84,26,84,110
VIACHA,internaciones,egresos,2013-05-01,64,82,64,82,146
VILLA CHARCAS,internaciones,egresos,2013-05-01,0,8,0,8,8
VILLA MONTES,internaciones,egresos,2013-05-01,67,188,67,188,255
VILLA RIVERO,internaciones,egresos,2013-05-01,0,8,0,8,8
VILLA TUNARI,internaciones,egresos,2013-05-01,73,245,73,245,318
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2013-05-01,2,11,2,11,13
VILLAZON,internaciones,egresos,2013-05-01,72,170,72,170,242
VINTO,internaciones,egresos,2013-05-01,30,140,30,140,170
WARNES,internaciones,egresos,2013-05-01,33,97,33,97,130
YACO,internaciones,egresos,2013-05-01,0,4,0,4,4
YACUIBA,internaciones,egresos,2013-05-01,231,496,231,496,727
YAMPARAEZ,internaciones,egresos,2013-05-01,0,5,0,5,5
YANACACHI,internaciones,egresos,2013-05-01,1,6,1,6,7
YAPACANI,internaciones,egresos,2013-05-01,67,70,67,70,137
YOCALLA,internaciones,egresos,2013-05-01,0,4,0,4,4
YOTALA,internaciones,egresos,2013-05-01,4,11,4,11,15
ZUDAÑEZ,internaciones,egresos,2013-05-01,5,14,5,14,19
ACACIO,internaciones,egresos,2013-06-01,0,1,0,1,1
ACHACACHI,internaciones,egresos,2013-06-01,6,50,6,50,56
ACHOCALLA,internaciones,egresos,2013-06-01,0,11,0,11,11
AIQUILE,internaciones,egresos,2013-06-01,43,69,43,69,112
ALALAY,internaciones,egresos,2013-06-01,1,1,1,1,2
ALCALA,internaciones,egresos,2013-06-01,0,2,0,2,2
ALTO BENI,internaciones,egresos,2013-06-01,0,12,0,12,12
ANCORAIMES,internaciones,egresos,2013-06-01,0,6,0,6,6
ANDAMARCA,internaciones,egresos,2013-06-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2013-06-01,0,2,0,2,2
ANZALDO,internaciones,egresos,2013-06-01,7,15,7,15,22
APOLO,internaciones,egresos,2013-06-01,0,24,0,24,24
ARAMPAMPA,internaciones,egresos,2013-06-01,1,0,1,0,1
ARANI,internaciones,egresos,2013-06-01,0,5,0,5,5
ARBIETO,internaciones,egresos,2013-06-01,0,7,0,7,7
ARQUE,internaciones,egresos,2013-06-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2013-06-01,46,152,46,152,198
ATOCHA,internaciones,egresos,2013-06-01,16,28,16,28,44
AYATA,internaciones,egresos,2013-06-01,0,1,0,1,1
AYO AYO,internaciones,egresos,2013-06-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2013-06-01,26,30,26,30,56
AZURDUY,internaciones,egresos,2013-06-01,2,9,2,9,11
BAURES,internaciones,egresos,2013-06-01,7,18,7,18,25
BELEN DE ANDAMARCA,internaciones,egresos,2013-06-01,0,2,0,2,2
BERMEJO,internaciones,egresos,2013-06-01,81,168,81,168,249
BETANZOS,internaciones,egresos,2013-06-01,3,32,3,32,35
BOYUIBE,internaciones,egresos,2013-06-01,12,16,12,16,28
BUENA VISTA,internaciones,egresos,2013-06-01,7,8,7,8,15
CABEZAS,internaciones,egresos,2013-06-01,12,11,12,11,23
CAIROMA,internaciones,egresos,2013-06-01,0,8,0,8,8
"CAIZA ""D""",internaciones,egresos,2013-06-01,1,4,1,4,5
CAJUATA,internaciones,egresos,2013-06-01,0,14,0,14,14
CALACOTO,internaciones,egresos,2013-06-01,1,3,1,3,4
CALAMARCA,internaciones,egresos,2013-06-01,0,7,0,7,7
CAMARGO,internaciones,egresos,2013-06-01,48,102,48,102,150
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2013-06-01,0,4,0,4,4
CAMIRI,internaciones,egresos,2013-06-01,121,327,121,327,448
CAPINOTA,internaciones,egresos,2013-06-01,4,33,4,33,37
CAQUIAVIRI,internaciones,egresos,2013-06-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2013-06-01,1,19,1,19,20
CARANAVI,internaciones,egresos,2013-06-01,47,169,47,169,216
CARAPARI,internaciones,egresos,2013-06-01,2,19,2,19,21
CARIPUYO,internaciones,egresos,2013-06-01,0,4,0,4,4
CARMEN RIVERO TORREZ,internaciones,egresos,2013-06-01,3,8,3,8,11
CHALLAPATA,internaciones,egresos,2013-06-01,18,104,18,104,122
CHAQUI,internaciones,egresos,2013-06-01,1,5,1,5,6
CHARAGUA,internaciones,egresos,2013-06-01,52,118,52,118,170
CHARAÑA,internaciones,egresos,2013-06-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2013-06-01,2,17,2,17,19
CHIMORE,internaciones,egresos,2013-06-01,1,13,1,13,14
CHIPAYA,internaciones,egresos,2013-06-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2013-06-01,42,79,42,79,121
CHUMA,internaciones,egresos,2013-06-01,0,5,0,5,5
CKOCHAS,internaciones,egresos,2013-06-01,0,3,0,3,3
CLIZA,internaciones,egresos,2013-06-01,17,44,17,44,61
COBIJA,internaciones,egresos,2013-06-01,196,435,196,435,631
COCAPATA,internaciones,egresos,2013-06-01,0,1,0,1,1
COCHABAMBA,internaciones,egresos,2013-06-01,3251,5337,3251,5337,8588
COIPASA,internaciones,egresos,2013-06-01,0,1,0,1,1
COLCAPIRHUA,internaciones,egresos,2013-06-01,38,73,38,73,111
COLLANA,internaciones,egresos,2013-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2013-06-01,2,13,2,13,15
COLPA BELGICA,internaciones,egresos,2013-06-01,22,24,22,24,46
COLQUECHACA,internaciones,egresos,2013-06-01,0,4,0,4,4
COLQUENCHA,internaciones,egresos,2013-06-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2013-06-01,3,10,3,10,13
COMARAPA,internaciones,egresos,2013-06-01,8,42,8,42,50
COMBAYA,internaciones,egresos,2013-06-01,0,2,0,2,2
CONCEPCION,internaciones,egresos,2013-06-01,11,39,11,39,50
COPACABANA,internaciones,egresos,2013-06-01,3,3,3,3,6
CORIPATA,internaciones,egresos,2013-06-01,0,15,0,15,15
CORO CORO,internaciones,egresos,2013-06-01,0,2,0,2,2
COROICO,internaciones,egresos,2013-06-01,32,77,32,77,109
CORQUE,internaciones,egresos,2013-06-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2013-06-01,2,8,2,8,10
COTOCA,internaciones,egresos,2013-06-01,14,108,14,108,122
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2013-06-01,0,1,0,1,1
CUEVO,internaciones,egresos,2013-06-01,3,5,3,5,8
CULPINA,internaciones,egresos,2013-06-01,20,42,20,42,62
CURAHUARA DE CARANGAS,internaciones,egresos,2013-06-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2013-06-01,0,5,0,5,5
EL ALTO,internaciones,egresos,2013-06-01,890,2494,890,2494,3384
EL CHORO,internaciones,egresos,2013-06-01,0,8,0,8,8
EL PUENTE(STC),internaciones,egresos,2013-06-01,9,23,9,23,32
EL TORNO,internaciones,egresos,2013-06-01,128,124,128,124,252
EL VILLAR,internaciones,egresos,2013-06-01,2,1,2,1,3
ENTRE RIOS TRJ,internaciones,egresos,2013-06-01,10,46,10,46,56
ENTRE RIOS CBBA,internaciones,egresos,2013-06-01,1,17,1,17,18
ESCOMA,internaciones,egresos,2013-06-01,5,17,5,17,22
EUCALIPTUS,internaciones,egresos,2013-06-01,5,4,5,4,9
EXALTACION,internaciones,egresos,2013-06-01,4,5,4,5,9
FERNANDEZ ALONSO,internaciones,egresos,2013-06-01,18,28,18,28,46
GENERAL SAAVEDRA,internaciones,egresos,2013-06-01,0,28,0,28,28
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2013-06-01,0,4,0,4,4
GUANAY,internaciones,egresos,2013-06-01,0,17,0,17,17
GUAQUI,internaciones,egresos,2013-06-01,0,1,0,1,1
GUAYARAMERIN,internaciones,egresos,2013-06-01,162,347,162,347,509
GUTIERREZ,internaciones,egresos,2013-06-01,6,33,6,33,39
HUACARETA,internaciones,egresos,2013-06-01,2,12,2,12,14
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2013-06-01,0,1,0,1,1
HUACHACALLA,internaciones,egresos,2013-06-01,0,1,0,1,1
HUANUNI,internaciones,egresos,2013-06-01,28,72,28,72,100
HUARACAJE,internaciones,egresos,2013-06-01,5,13,5,13,18
HUARINA,internaciones,egresos,2013-06-01,0,3,0,3,3
HUATAJATA,internaciones,egresos,2013-06-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,egresos,2013-06-01,2,2,2,2,4
HUMANATA,internaciones,egresos,2013-06-01,0,1,0,1,1
ICHOCA,internaciones,egresos,2013-06-01,0,2,0,2,2
ICLA,internaciones,egresos,2013-06-01,6,12,6,12,18
INCAHUASI,internaciones,egresos,2013-06-01,1,22,1,22,23
INQUISIVI,internaciones,egresos,2013-06-01,0,6,0,6,6
IRUPANA (VILLA DE LANZA),internaciones,egresos,2013-06-01,7,21,7,21,28
IXIAMAS,internaciones,egresos,2013-06-01,5,15,5,15,20
JESUS DE MACHACA,internaciones,egresos,2013-06-01,8,29,8,29,37
LA ASUNTA,internaciones,egresos,2013-06-01,0,37,0,37,37
LA GUARDIA,internaciones,egresos,2013-06-01,47,95,47,95,142
LA PAZ,internaciones,egresos,2013-06-01,2254,5079,2254,5079,7333
LAGUNILLAS,internaciones,egresos,2013-06-01,2,2,2,2,4
LAJA,internaciones,egresos,2013-06-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2013-06-01,2,4,2,4,6
LLALLAGUA,internaciones,egresos,2013-06-01,48,146,48,146,194
LLICA,internaciones,egresos,2013-06-01,0,2,0,2,2
LORETO,internaciones,egresos,2013-06-01,0,1,0,1,1
LURIBAY,internaciones,egresos,2013-06-01,0,1,0,1,1
MACHACAMARCA,internaciones,egresos,2013-06-01,0,4,0,4,4
MACHARETI,internaciones,egresos,2013-06-01,3,10,3,10,13
MAGDALENA,internaciones,egresos,2013-06-01,28,67,28,67,95
MAIRANA,internaciones,egresos,2013-06-01,9,46,9,46,55
MAPIRI,internaciones,egresos,2013-06-01,13,43,13,43,56
MECAPACA,internaciones,egresos,2013-06-01,0,3,0,3,3
MINEROS,internaciones,egresos,2013-06-01,3,10,3,10,13
MIZQUE,internaciones,egresos,2013-06-01,12,35,12,35,47
MOCOMOCO,internaciones,egresos,2013-06-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2013-06-01,1,12,1,12,13
MONTEAGUDO,internaciones,egresos,2013-06-01,44,119,44,119,163
MONTERO,internaciones,egresos,2013-06-01,285,1085,285,1085,1370
MORO MORO,internaciones,egresos,2013-06-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2013-06-01,2,6,2,6,8
OCURI,internaciones,egresos,2013-06-01,6,13,6,13,19
OKINAWA,internaciones,egresos,2013-06-01,2,24,2,24,26
OMEREQUE,internaciones,egresos,2013-06-01,2,14,2,14,16
ORURO,internaciones,egresos,2013-06-01,577,1885,577,1885,2462
PADILLA,internaciones,egresos,2013-06-01,36,69,36,69,105
PAILON,internaciones,egresos,2013-06-01,16,64,16,64,80
PALCA,internaciones,egresos,2013-06-01,0,1,0,1,1
PALOS BLANCOS,internaciones,egresos,2013-06-01,18,43,18,43,61
PAMPA AULLAGAS,internaciones,egresos,2013-06-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2013-06-01,1,9,1,9,10
PAPEL PAMPA,internaciones,egresos,2013-06-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2013-06-01,0,8,0,8,8
PATACAMAYA,internaciones,egresos,2013-06-01,9,45,9,45,54
PAZÑA,internaciones,egresos,2013-06-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2013-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-06-01,0,7,0,7,7
POCONA,internaciones,egresos,2013-06-01,0,14,0,14,14
POJO (CBBA),internaciones,egresos,2013-06-01,0,18,0,18,18
POOPO,internaciones,egresos,2013-06-01,0,3,0,3,3
POROMA,internaciones,egresos,2013-06-01,1,6,1,6,7
PORONGO,internaciones,egresos,2013-06-01,1,3,1,3,4
PORTACHUELO,internaciones,egresos,2013-06-01,65,165,65,165,230
PORVENIR,internaciones,egresos,2013-06-01,1,3,1,3,4
POSTRER VALLE,internaciones,egresos,2013-06-01,0,1,0,1,1
POTOSI,internaciones,egresos,2013-06-01,618,1069,618,1069,1687
PRESTO,internaciones,egresos,2013-06-01,0,3,0,3,3
PUCARA,internaciones,egresos,2013-06-01,1,1,1,1,2
PUCARANI,internaciones,egresos,2013-06-01,2,11,2,11,13
PUERTO CARABUCO,internaciones,egresos,2013-06-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2013-06-01,3,15,3,15,18
PUERTO PEREZ,internaciones,egresos,2013-06-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2013-06-01,5,16,5,16,21
PUERTO RICO,internaciones,egresos,2013-06-01,8,19,8,19,27
PUERTO SILES,internaciones,egresos,2013-06-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,egresos,2013-06-01,42,107,42,107,149
PUERTO VILLARROEL,internaciones,egresos,2013-06-01,57,185,57,185,242
PUNA,internaciones,egresos,2013-06-01,1,13,1,13,14
PUNATA,internaciones,egresos,2013-06-01,97,171,97,171,268
QUIABAYA,internaciones,egresos,2013-06-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2013-06-01,20,293,20,293,313
QUIME,internaciones,egresos,2013-06-01,2,10,2,10,12
RAVELO,internaciones,egresos,2013-06-01,0,6,0,6,6
REYES,internaciones,egresos,2013-06-01,9,33,9,33,42
RIBERALTA,internaciones,egresos,2013-06-01,293,609,293,609,902
ROBORE,internaciones,egresos,2013-06-01,26,70,26,70,96
RURRENABAQUE,internaciones,egresos,2013-06-01,43,100,43,100,143
SABAYA,internaciones,egresos,2013-06-01,3,2,3,2,5
SACABA,internaciones,egresos,2013-06-01,114,399,114,399,513
SACABAMBA,internaciones,egresos,2013-06-01,9,5,9,5,14
SACACA,internaciones,egresos,2013-06-01,6,15,6,15,21
SAIPINA,internaciones,egresos,2013-06-01,3,12,3,12,15
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-06-01,0,8,0,8,8
SAMAIPATA,internaciones,egresos,2013-06-01,5,36,5,36,41
SAN ANDRES,internaciones,egresos,2013-06-01,0,2,0,2,2
SAN ANDRES DE MACHACA,internaciones,egresos,2013-06-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-06-01,6,17,6,17,23
SAN BORJA,internaciones,egresos,2013-06-01,33,107,33,107,140
SAN BUENA VENTURA,internaciones,egresos,2013-06-01,14,39,14,39,53
SAN CARLOS,internaciones,egresos,2013-06-01,15,98,15,98,113
SAN IGNACIO,internaciones,egresos,2013-06-01,24,65,24,65,89
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-06-01,145,270,145,270,415
SAN JAVIER(STC),internaciones,egresos,2013-06-01,5,48,5,48,53
SAN JOAQUIN,internaciones,egresos,2013-06-01,10,16,10,16,26
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-06-01,42,113,42,113,155
SAN JUAN DE YAPACANI,internaciones,egresos,2013-06-01,0,29,0,29,29
SAN JULIAN,internaciones,egresos,2013-06-01,43,138,43,138,181
SAN LORENZO(PND),internaciones,egresos,2013-06-01,2,1,2,1,3
SAN LORENZO(TJA),internaciones,egresos,2013-06-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2013-06-01,9,21,9,21,30
SAN MATIAS,internaciones,egresos,2013-06-01,17,51,17,51,68
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-06-01,11,24,11,24,35
SAN PEDRO,internaciones,egresos,2013-06-01,8,25,8,25,33
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-06-01,1,8,1,8,9
SAN RAFAEL,internaciones,egresos,2013-06-01,5,8,5,8,13
SAN RAMON BENI,internaciones,egresos,2013-06-01,6,19,6,19,25
SAN RAMON SCZ,internaciones,egresos,2013-06-01,8,34,8,34,42
SANTA ANA,internaciones,egresos,2013-06-01,27,83,27,83,110
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-06-01,3636,6562,3636,6562,10198
SANTA ROSA,internaciones,egresos,2013-06-01,13,33,13,33,46
SANTA ROSA DEL SARA,internaciones,egresos,2013-06-01,6,17,6,17,23
SANTIAGO DE CALLAPA,internaciones,egresos,2013-06-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2013-06-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,egresos,2013-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2013-06-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2013-06-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-06-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2013-06-01,0,1,0,1,1
SENA,internaciones,egresos,2013-06-01,2,11,2,11,13
SHINAOTA,internaciones,egresos,2013-06-01,30,113,30,113,143
SICA SICA (VILLA AROMA),internaciones,egresos,2013-06-01,0,3,0,3,3
SICAYA,internaciones,egresos,2013-06-01,0,5,0,5,5
SIPE SIPE,internaciones,egresos,2013-06-01,0,21,0,21,21
SOPACHUY,internaciones,egresos,2013-06-01,5,21,5,21,26
SORATA,internaciones,egresos,2013-06-01,4,6,4,6,10
SUCRE,internaciones,egresos,2013-06-01,1301,2351,1301,2351,3652
TACACOMA,internaciones,egresos,2013-06-01,0,6,0,6,6
TACOPAYA,internaciones,egresos,2013-06-01,1,2,1,2,3
TAPACARI,internaciones,egresos,2013-06-01,1,7,1,7,8
TARABUCO,internaciones,egresos,2013-06-01,18,38,18,38,56
TARACO,internaciones,egresos,2013-06-01,0,3,0,3,3
TARIJA,internaciones,egresos,2013-06-01,637,1212,637,1212,1849
TARVITA,internaciones,egresos,2013-06-01,6,23,6,23,29
TEOPONTE,internaciones,egresos,2013-06-01,0,10,0,10,10
TIAWANACU,internaciones,egresos,2013-06-01,0,9,0,9,9
TIPUANI,internaciones,egresos,2013-06-01,34,19,34,19,53
TIQUIPAYA,internaciones,egresos,2013-06-01,42,149,42,149,191
TIRAQUE (CBBA),internaciones,egresos,2013-06-01,0,13,0,13,13
TOCO,internaciones,egresos,2013-06-01,0,7,0,7,7
TODOS SANTOS,internaciones,egresos,2013-06-01,0,1,0,1,1
TOLATA,internaciones,egresos,2013-06-01,3,13,3,13,16
TOLEDO,internaciones,egresos,2013-06-01,1,3,1,3,4
TOMINA,internaciones,egresos,2013-06-01,2,15,2,15,17
