,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2013-04-01,7,16,7,16,23
SAN BENITO,internaciones,ingresos espontaneos,2013-04-01,0,8,0,8,8
SAN BORJA,internaciones,ingresos espontaneos,2013-04-01,29,113,29,113,142
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2013-04-01,13,40,13,40,53
SAN CARLOS,internaciones,ingresos espontaneos,2013-04-01,50,112,50,112,162
SAN IGNACIO,internaciones,ingresos espontaneos,2013-04-01,18,64,18,64,82
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2013-04-01,113,272,113,272,385
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2013-04-01,1,2,1,2,3
SAN JAVIER(STC),internaciones,ingresos espontaneos,2013-04-01,13,40,13,40,53
SAN JOAQUIN,internaciones,ingresos espontaneos,2013-04-01,9,34,9,34,43
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2013-04-01,36,107,36,107,143
SAN JULIAN,internaciones,ingresos espontaneos,2013-04-01,50,122,50,122,172
SAN LORENZO(PND),internaciones,ingresos espontaneos,2013-04-01,1,9,1,9,10
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2013-04-01,2,10,2,10,12
SAN LUCAS,internaciones,ingresos espontaneos,2013-04-01,6,24,6,24,30
SAN MATIAS,internaciones,ingresos espontaneos,2013-04-01,11,49,11,49,60
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2013-04-01,5,23,5,23,28
SAN PEDRO,internaciones,ingresos espontaneos,2013-04-01,12,16,12,16,28
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2013-04-01,6,14,6,14,20
SAN RAFAEL,internaciones,ingresos espontaneos,2013-04-01,5,15,5,15,20
SAN RAMON BENI,internaciones,ingresos espontaneos,2013-04-01,6,25,6,25,31
SAN RAMON SCZ,internaciones,ingresos espontaneos,2013-04-01,1,34,1,34,35
SANTA ANA,internaciones,ingresos espontaneos,2013-04-01,34,115,34,115,149
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2013-04-01,5085,7087,5085,7087,12172
SANTA ROSA,internaciones,ingresos espontaneos,2013-04-01,10,31,10,31,41
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2013-04-01,24,38,24,38,62
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2013-04-01,0,5,0,5,5
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2013-04-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2013-04-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2013-04-01,0,5,0,5,5
SANTIVAÑES,internaciones,ingresos espontaneos,2013-04-01,0,7,0,7,7
SENA,internaciones,ingresos espontaneos,2013-04-01,2,9,2,9,11
SHINAOTA,internaciones,ingresos espontaneos,2013-04-01,43,106,43,106,149
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2013-04-01,0,12,0,12,12
SICAYA,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2013-04-01,0,33,0,33,33
SOPACHUY,internaciones,ingresos espontaneos,2013-04-01,8,13,8,13,21
SORACACHI,internaciones,ingresos espontaneos,2013-04-01,0,5,0,5,5
SORATA,internaciones,ingresos espontaneos,2013-04-01,5,11,5,11,16
SUCRE,internaciones,ingresos espontaneos,2013-04-01,1309,2291,1309,2291,3600
TACACOMA,internaciones,ingresos espontaneos,2013-04-01,0,3,0,3,3
TACOPAYA,internaciones,ingresos espontaneos,2013-04-01,2,5,2,5,7
TAPACARI,internaciones,ingresos espontaneos,2013-04-01,0,7,0,7,7
TARABUCO,internaciones,ingresos espontaneos,2013-04-01,11,44,11,44,55
TARACO,internaciones,ingresos espontaneos,2013-04-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2013-04-01,0,8,0,8,8
TARIJA,internaciones,ingresos espontaneos,2013-04-01,637,1238,637,1238,1875
TARVITA,internaciones,ingresos espontaneos,2013-04-01,7,17,7,17,24
TEOPONTE,internaciones,ingresos espontaneos,2013-04-01,5,16,5,16,21
TIAWANACU,internaciones,ingresos espontaneos,2013-04-01,0,11,0,11,11
TIPUANI,internaciones,ingresos espontaneos,2013-04-01,13,18,13,18,31
TIQUIPAYA,internaciones,ingresos espontaneos,2013-04-01,35,161,35,161,196
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2013-04-01,0,16,0,16,16
TOCO,internaciones,ingresos espontaneos,2013-04-01,0,3,0,3,3
TOLATA,internaciones,ingresos espontaneos,2013-04-01,3,6,3,6,9
TOLEDO,internaciones,ingresos espontaneos,2013-04-01,1,5,1,5,6
TOMAVE,internaciones,ingresos espontaneos,2013-04-01,1,1,1,1,2
TOMINA,internaciones,ingresos espontaneos,2013-04-01,5,14,5,14,19
TORO TORO,internaciones,ingresos espontaneos,2013-04-01,0,2,0,2,2
TOTORA(CBBA),internaciones,ingresos espontaneos,2013-04-01,9,64,9,64,73
TOTORA(ORR),internaciones,ingresos espontaneos,2013-04-01,0,7,0,7,7
TRIGAL,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2013-04-01,515,419,515,419,934
TUPIZA,internaciones,ingresos espontaneos,2013-04-01,62,109,62,109,171
UMALA,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2013-04-01,31,66,31,66,97
URUBICHA,internaciones,ingresos espontaneos,2013-04-01,6,14,6,14,20
UYUNI,internaciones,ingresos espontaneos,2013-04-01,30,115,30,115,145
VACAS,internaciones,ingresos espontaneos,2013-04-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2013-04-01,36,74,36,74,110
VIACHA,internaciones,ingresos espontaneos,2013-04-01,54,114,54,114,168
VILA VILA,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2013-04-01,0,5,0,5,5
VILLA MONTES,internaciones,ingresos espontaneos,2013-04-01,85,105,85,105,190
VILLA RIVERO,internaciones,ingresos espontaneos,2013-04-01,0,8,0,8,8
VILLA SERRANO,internaciones,ingresos espontaneos,2013-04-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2013-04-01,93,274,93,274,367
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2013-04-01,5,13,5,13,18
VILLAZON,internaciones,ingresos espontaneos,2013-04-01,57,143,57,143,200
VINTO,internaciones,ingresos espontaneos,2013-04-01,39,141,39,141,180
VITICHI,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
WALDO BALLIVIAN,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
WARNES,internaciones,ingresos espontaneos,2013-04-01,28,94,28,94,122
YACO,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2013-04-01,269,508,269,508,777
YAMPARAEZ,internaciones,ingresos espontaneos,2013-04-01,0,4,0,4,4
YANACACHI,internaciones,ingresos espontaneos,2013-04-01,0,6,0,6,6
YAPACANI,internaciones,ingresos espontaneos,2013-04-01,64,79,64,79,143
YOCALLA,internaciones,ingresos espontaneos,2013-04-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2013-04-01,1,10,1,10,11
ZUDAÑEZ,internaciones,ingresos espontaneos,2013-04-01,8,11,8,11,19
ACHACACHI,internaciones,ingresos espontaneos,2013-05-01,10,65,10,65,75
ACHOCALLA,internaciones,ingresos espontaneos,2013-05-01,0,7,0,7,7
AIQUILE,internaciones,ingresos espontaneos,2013-05-01,35,76,35,76,111
ALALAY,internaciones,ingresos espontaneos,2013-05-01,1,0,1,0,1
ALCALA,internaciones,ingresos espontaneos,2013-05-01,2,2,2,2,4
ALTO BENI,internaciones,ingresos espontaneos,2013-05-01,0,10,0,10,10
ANCORAIMES,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
ANTEQUERA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2013-05-01,11,12,11,12,23
APOLO,internaciones,ingresos espontaneos,2013-05-01,5,17,5,17,22
ARAMPAMPA,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
ARANI,internaciones,ingresos espontaneos,2013-05-01,5,7,5,7,12
ARBIETO,internaciones,ingresos espontaneos,2013-05-01,0,16,0,16,16
ARQUE,internaciones,ingresos espontaneos,2013-05-01,1,0,1,0,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2013-05-01,42,136,42,136,178
ATOCHA,internaciones,ingresos espontaneos,2013-05-01,4,8,4,8,12
AYATA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2013-05-01,13,28,13,28,41
AZURDUY,internaciones,ingresos espontaneos,2013-05-01,6,10,6,10,16
BATALLAS,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
BAURES,internaciones,ingresos espontaneos,2013-05-01,3,4,3,4,7
BELEN DE ANDAMARCA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
BERMEJO,internaciones,ingresos espontaneos,2013-05-01,72,186,72,186,258
BETANZOS,internaciones,ingresos espontaneos,2013-05-01,4,35,4,35,39
BOYUIBE,internaciones,ingresos espontaneos,2013-05-01,12,23,12,23,35
BUENA VISTA,internaciones,ingresos espontaneos,2013-05-01,11,6,11,6,17
CABEZAS,internaciones,ingresos espontaneos,2013-05-01,7,0,7,0,7
CAIROMA,internaciones,ingresos espontaneos,2013-05-01,0,7,0,7,7
"CAIZA ""D""",internaciones,ingresos espontaneos,2013-05-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2013-05-01,0,7,0,7,7
CALAMARCA,internaciones,ingresos espontaneos,2013-05-01,0,9,0,9,9
CAMARGO,internaciones,ingresos espontaneos,2013-05-01,48,86,48,86,134
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2013-05-01,160,349,160,349,509
CAPINOTA,internaciones,ingresos espontaneos,2013-05-01,2,26,2,26,28
CAQUIAVIRI,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
CARACOLLO,internaciones,ingresos espontaneos,2013-05-01,5,7,5,7,12
CARANAVI,internaciones,ingresos espontaneos,2013-05-01,50,150,50,150,200
CARAPARI,internaciones,ingresos espontaneos,2013-05-01,1,17,1,17,18
CARIPUYO,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2013-05-01,1,9,1,9,10
CHALLAPATA,internaciones,ingresos espontaneos,2013-05-01,23,79,23,79,102
CHAQUI,internaciones,ingresos espontaneos,2013-05-01,1,3,1,3,4
CHARAGUA,internaciones,ingresos espontaneos,2013-05-01,42,100,42,100,142
CHAYANTA,internaciones,ingresos espontaneos,2013-05-01,0,19,0,19,19
CHIMORE,internaciones,ingresos espontaneos,2013-05-01,7,16,7,16,23
CHIPAYA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
CHUA COCANI,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2013-05-01,36,86,36,86,122
CHUMA,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
CKOCHAS,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
CLIZA,internaciones,ingresos espontaneos,2013-05-01,12,62,12,62,74
COBIJA,internaciones,ingresos espontaneos,2013-05-01,100,180,100,180,280
COCAPATA,internaciones,ingresos espontaneos,2013-05-01,0,10,0,10,10
COCHABAMBA,internaciones,ingresos espontaneos,2013-05-01,3072,5009,3072,5009,8081
COIPASA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
COLCAPIRHUA,internaciones,ingresos espontaneos,2013-05-01,50,105,50,105,155
"COLCHA ""K""",internaciones,ingresos espontaneos,2013-05-01,2,5,2,5,7
COLOMI,internaciones,ingresos espontaneos,2013-05-01,1,30,1,30,31
COLPA BELGICA,internaciones,ingresos espontaneos,2013-05-01,11,24,11,24,35
COLQUECHACA,internaciones,ingresos espontaneos,2013-05-01,0,8,0,8,8
COLQUENCHA,internaciones,ingresos espontaneos,2013-05-01,0,9,0,9,9
COLQUIRI,internaciones,ingresos espontaneos,2013-05-01,1,13,1,13,14
COMARAPA,internaciones,ingresos espontaneos,2013-05-01,5,42,5,42,47
COMBAYA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
CONCEPCION,internaciones,ingresos espontaneos,2013-05-01,21,57,21,57,78
COPACABANA,internaciones,ingresos espontaneos,2013-05-01,7,11,7,11,18
CORIPATA,internaciones,ingresos espontaneos,2013-05-01,2,15,2,15,17
CORO CORO,internaciones,ingresos espontaneos,2013-05-01,1,3,1,3,4
COROICO,internaciones,ingresos espontaneos,2013-05-01,29,67,29,67,96
CORQUE,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
COTAGAITA,internaciones,ingresos espontaneos,2013-05-01,5,16,5,16,21
COTOCA,internaciones,ingresos espontaneos,2013-05-01,17,131,17,131,148
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2013-05-01,21,35,21,35,56
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
CUEVO,internaciones,ingresos espontaneos,2013-05-01,1,6,1,6,7
CULPINA,internaciones,ingresos espontaneos,2013-05-01,12,35,12,35,47
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
CURVA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
EL ALTO,internaciones,ingresos espontaneos,2013-05-01,891,2360,891,2360,3251
EL CHORO,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
EL PUENTE(STC),internaciones,ingresos espontaneos,2013-05-01,8,31,8,31,39
EL TORNO,internaciones,ingresos espontaneos,2013-05-01,239,246,239,246,485
EL VILLAR,internaciones,ingresos espontaneos,2013-05-01,1,4,1,4,5
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2013-05-01,6,27,6,27,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2013-05-01,5,27,5,27,32
ESCOMA,internaciones,ingresos espontaneos,2013-05-01,4,9,4,9,13
EUCALIPTUS,internaciones,ingresos espontaneos,2013-05-01,0,6,0,6,6
EXALTACION,internaciones,ingresos espontaneos,2013-05-01,2,3,2,3,5
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2013-05-01,17,27,17,27,44
FILADELFIA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2013-05-01,0,30,0,30,30
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2013-05-01,3,18,3,18,21
GUAQUI,internaciones,ingresos espontaneos,2013-05-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos espontaneos,2013-05-01,147,261,147,261,408
GUTIERREZ,internaciones,ingresos espontaneos,2013-05-01,9,35,9,35,44
HUACARETA,internaciones,ingresos espontaneos,2013-05-01,7,17,7,17,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2013-05-01,2,3,2,3,5
HUACHACALLA,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
HUANUNI,internaciones,ingresos espontaneos,2013-05-01,26,92,26,92,118
HUARACAJE,internaciones,ingresos espontaneos,2013-05-01,3,12,3,12,15
HUARINA,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
HUAYLLAMARCA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2013-05-01,9,9,9,9,18
INCAHUASI,internaciones,ingresos espontaneos,2013-05-01,0,15,0,15,15
INQUISIVI,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2013-05-01,9,34,9,34,43
IXIAMAS,internaciones,ingresos espontaneos,2013-05-01,6,16,6,16,22
JESUS DE MACHACA,internaciones,ingresos espontaneos,2013-05-01,11,26,11,26,37
LA ASUNTA,internaciones,ingresos espontaneos,2013-05-01,2,52,2,52,54
LA GUARDIA,internaciones,ingresos espontaneos,2013-05-01,39,79,39,79,118
LA PAZ,internaciones,ingresos espontaneos,2013-05-01,3563,5339,3563,5339,8902
LAGUNILLAS,internaciones,ingresos espontaneos,2013-05-01,5,6,5,6,11
LAJA,internaciones,ingresos espontaneos,2013-05-01,0,4,0,4,4
LAS CARRERAS,internaciones,ingresos espontaneos,2013-05-01,0,8,0,8,8
LICOMA PAMPA,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2013-05-01,58,149,58,149,207
LURIBAY,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
MACHARETI,internaciones,ingresos espontaneos,2013-05-01,4,11,4,11,15
MAGDALENA,internaciones,ingresos espontaneos,2013-05-01,29,65,29,65,94
MAIRANA,internaciones,ingresos espontaneos,2013-05-01,7,36,7,36,43
MAPIRI,internaciones,ingresos espontaneos,2013-05-01,7,45,7,45,52
MECAPACA,internaciones,ingresos espontaneos,2013-05-01,0,6,0,6,6
MINEROS,internaciones,ingresos espontaneos,2013-05-01,9,20,9,20,29
MIZQUE,internaciones,ingresos espontaneos,2013-05-01,8,44,8,44,52
MOCOMOCO,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
MOJOCOYA,internaciones,ingresos espontaneos,2013-05-01,0,10,0,10,10
MONTEAGUDO,internaciones,ingresos espontaneos,2013-05-01,71,109,71,109,180
MONTERO,internaciones,ingresos espontaneos,2013-05-01,330,416,330,416,746
MORO MORO,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2013-05-01,1,3,1,3,4
OCURI,internaciones,ingresos espontaneos,2013-05-01,5,10,5,10,15
OKINAWA,internaciones,ingresos espontaneos,2013-05-01,5,23,5,23,28
OMEREQUE,internaciones,ingresos espontaneos,2013-05-01,4,17,4,17,21
ORURO,internaciones,ingresos espontaneos,2013-05-01,645,1557,645,1557,2202
PADILLA,internaciones,ingresos espontaneos,2013-05-01,23,62,23,62,85
PAILON,internaciones,ingresos espontaneos,2013-05-01,11,68,11,68,79
PALCA,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,ingresos espontaneos,2013-05-01,14,47,14,47,61
PAMPA GRANDE,internaciones,ingresos espontaneos,2013-05-01,0,13,0,13,13
PAPEL PAMPA,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
PASORAPA,internaciones,ingresos espontaneos,2013-05-01,4,9,4,9,13
PATACAMAYA,internaciones,ingresos espontaneos,2013-05-01,7,43,7,43,50
POCOATA,internaciones,ingresos espontaneos,2013-05-01,2,7,2,7,9
POCONA,internaciones,ingresos espontaneos,2013-05-01,0,18,0,18,18
POJO (CBBA),internaciones,ingresos espontaneos,2013-05-01,0,16,0,16,16
POOPO,internaciones,ingresos espontaneos,2013-05-01,0,3,0,3,3
POROMA,internaciones,ingresos espontaneos,2013-05-01,0,11,0,11,11
PORTACHUELO,internaciones,ingresos espontaneos,2013-05-01,68,127,68,127,195
PORVENIR,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
POSTRER VALLE,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
POTOSI,internaciones,ingresos espontaneos,2013-05-01,657,1335,657,1335,1992
PRESTO,internaciones,ingresos espontaneos,2013-05-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2013-05-01,1,16,1,16,17
PUERTO ACOSTA,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
PUERTO CARABUCO,internaciones,ingresos espontaneos,2013-05-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2013-05-01,1,7,1,7,8
PUERTO PEREZ,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2013-05-01,12,26,12,26,38
PUERTO RICO,internaciones,ingresos espontaneos,2013-05-01,9,20,9,20,29
PUERTO SUAREZ,internaciones,ingresos espontaneos,2013-05-01,22,91,22,91,113
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2013-05-01,82,189,82,189,271
PUNA,internaciones,ingresos espontaneos,2013-05-01,4,16,4,16,20
PUNATA,internaciones,ingresos espontaneos,2013-05-01,73,172,73,172,245
QUIABAYA,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2013-05-01,27,221,27,221,248
QUIME,internaciones,ingresos espontaneos,2013-05-01,2,11,2,11,13
QUIRUSILLAS,internaciones,ingresos espontaneos,2013-05-01,2,0,2,0,2
RAVELO,internaciones,ingresos espontaneos,2013-05-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2013-05-01,5,27,5,27,32
RIBERALTA,internaciones,ingresos espontaneos,2013-05-01,252,536,252,536,788
ROBORE,internaciones,ingresos espontaneos,2013-05-01,33,66,33,66,99
RURRENABAQUE,internaciones,ingresos espontaneos,2013-05-01,23,84,23,84,107
SABAYA,internaciones,ingresos espontaneos,2013-05-01,1,2,1,2,3
SACABA,internaciones,ingresos espontaneos,2013-05-01,139,435,139,435,574
SACABAMBA,internaciones,ingresos espontaneos,2013-05-01,2,5,2,5,7
SACACA,internaciones,ingresos espontaneos,2013-05-01,3,19,3,19,22
SAIPINA,internaciones,ingresos espontaneos,2013-05-01,2,10,2,10,12
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2013-05-01,2,9,2,9,11
SAMAIPATA,internaciones,ingresos espontaneos,2013-05-01,8,30,8,30,38
SAN ANDRES,internaciones,ingresos espontaneos,2013-05-01,7,0,7,0,7
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2013-05-01,7,0,7,0,7
SAN BENITO,internaciones,ingresos espontaneos,2013-05-01,1,1,1,1,2
SAN BORJA,internaciones,ingresos espontaneos,2013-05-01,50,135,50,135,185
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2013-05-01,11,44,11,44,55
SAN CARLOS,internaciones,ingresos espontaneos,2013-05-01,20,95,20,95,115
SAN IGNACIO,internaciones,ingresos espontaneos,2013-05-01,17,50,17,50,67
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2013-05-01,103,293,103,293,396
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2013-05-01,1,0,1,0,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2013-05-01,10,45,10,45,55
SAN JOAQUIN,internaciones,ingresos espontaneos,2013-05-01,7,19,7,19,26
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2013-05-01,26,105,26,105,131
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2013-05-01,4,2,4,2,6
SAN JULIAN,internaciones,ingresos espontaneos,2013-05-01,13,31,13,31,44
SAN LORENZO(PND),internaciones,ingresos espontaneos,2013-05-01,0,10,0,10,10
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2013-05-01,1,8,1,8,9
SAN LUCAS,internaciones,ingresos espontaneos,2013-05-01,6,46,6,46,52
SAN MATIAS,internaciones,ingresos espontaneos,2013-05-01,13,52,13,52,65
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2013-05-01,7,17,7,17,24
SAN PEDRO,internaciones,ingresos espontaneos,2013-05-01,16,27,16,27,43
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2013-05-01,1,7,1,7,8
SAN RAFAEL,internaciones,ingresos espontaneos,2013-05-01,8,15,8,15,23
SAN RAMON BENI,internaciones,ingresos espontaneos,2013-05-01,13,25,13,25,38
SAN RAMON SCZ,internaciones,ingresos espontaneos,2013-05-01,11,30,11,30,41
