municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,16,16
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,8,8
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,8,8
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,26,26
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,40,40
TURCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,31,31
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,12,12
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,34,34
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,18,18
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,38,38
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,20,20
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,18,18
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,26,26
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,64,64
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,14,14
YACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,16,16
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,4,4
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,92,92
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,5,5
YOTALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,11,11
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-01-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,36,36
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,47,47
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,32,32
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,11,11
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
ARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,20,20
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,50,50
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
BATALLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,24,24
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,47,47
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,32,32
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,14,14
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,11,11
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,62,62
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,16,16
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,15,15
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,74,74
CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,25,25
CARIPUYO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
CATACORA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,42,42
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,42,42
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,18,18
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,38,38
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,14,14
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,23,23
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,16,16
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,98,98
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,49,49
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,488,488
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,28,28
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,17,17
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,38,38
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,21,21
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,11,11
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,22,22
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,30,30
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,44,44
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,16,16
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,18,18
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,18,18
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,14,14
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,65,65
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,339,339
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,46,46
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,51,51
ESCARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
ESMERALDA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,13,13
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,33,33
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,25,25
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,15,15
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,21,21
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,64,64
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,168,168
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,392,392
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,83,83
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,24,24
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,15,15
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,9,9
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,18,18
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,36,36
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,20,20
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,17,17
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,180,180
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,19,19
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,5,5
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,299,299
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,15,15
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,12,12
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,102,102
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,38,38
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,53,53
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,41,41
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,4,4
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,23,23
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,19,19
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,17,17
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,7,7
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-02-01,23,23
