municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,37,37
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,16,16
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,70,70
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,4,4
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,7,7
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,13,13
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,126,126
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,42,42
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,85,85
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,37,37
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,3,3
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,26,26
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,28,28
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,34,34
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,9,9
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,252,252
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,49,49
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,40,40
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,7,7
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,153,153
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,8,8
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,68,68
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,40,40
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,89,89
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,89,89
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,180,180
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,154,154
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1723,1723
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,150,150
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,64,64
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,12,12
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,142,142
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,25,25
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,119,119
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,85,85
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,130,130
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,8,8
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,8,8
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,26,26
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,24,24
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,25,25
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,27,27
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,26,26
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,28,28
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,100,100
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,119,119
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,106,106
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,14,14
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,18,18
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,105,105
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,10,10
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,9,9
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,16,16
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1679,1679
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,10,10
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,58,58
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,48,48
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,9,9
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,263,263
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,13,13
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,19,19
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,14,14
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,60,60
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,68,68
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,13,13
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,97,97
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,62,62
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,30,30
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,12,12
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,8,8
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,7,7
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,11,11
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,74,74
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,16,16
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,25,25
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,19,19
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,17,17
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,20,20
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,35,35
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,38,38
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,4,4
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,63,63
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,2,2
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,36,36
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,15,15
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,8,8
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,11,11
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,64,64
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,13,13
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,275,275
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,10,10
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,14,14
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,48,48
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,11,11
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,91,91
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,5,5
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,13,13
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,115,115
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,58,58
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,50,50
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,59,59
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,29,29
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,90,90
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,58,58
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,36,36
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1355,1355
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,152,152
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,109,109
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,9,9
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,49,49
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,14,14
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,12,12
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,106,106
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,27,27
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,31,31
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,159,159
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,62,62
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,64,64
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,25,25
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,83,83
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,51,51
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,1,1
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,26,26
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,45,45
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,3,3
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,264,264
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,35,35
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,7,7
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,76,76
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,28,28
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,51,51
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,49,49
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-04-01,25,25
