municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,58,58
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,6,6
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,35,35
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,6,6
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,6,6
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,125,125
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,8,8
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,24,24
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,13,13
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,24,24
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,16,16
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,14,14
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,6,6
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,42,42
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,34,34
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,21,21
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,19,19
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,11,11
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
TOMINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,8,8
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
UNCIA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,8,8
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,5,5
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,10,10
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,20,20
VITICHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,1,1
YOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,3,3
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-02-01,2,2
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,6,6
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,9,9
ALTO BENI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,8,8
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,4,4
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,5,5
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,5,5
AUCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
AYATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
AYO AYO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,11,11
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,4,4
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,19,19
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,5,5
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CALACOTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,7,7
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
CAMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,8,8
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,4,4
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,5,5
CARAPARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,7,7
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,3,3
CHARAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,8,8
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-03-01,2,2
