municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,23,23
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,7,7
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,7,7
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,18,18
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,10,10
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,55,55
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,8,8
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,9,9
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,9,9
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,337,337
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,7,7
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,8,8
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,24,24
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,22,22
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,3,3
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,9,9
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,149,149
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,12,12
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,13,13
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,19,19
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,26,26
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,13,13
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,72,72
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,28,28
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,16,16
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,7,7
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,11,11
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,10,10
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,32,32
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,44,44
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,41,41
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,28,28
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,12,12
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,10,10
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,39,39
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,17,17
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,57,57
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,20,20
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,61,61
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,19,19
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,122,122
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,44,44
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,64,64
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,141,141
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,8,8
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,89,89
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,4,4
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,83,83
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,5,5
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,7,7
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,12,12
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-01-01,11,11
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,32,32
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,47,47
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,32,32
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,10,10
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,11,11
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,30,30
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,20,20
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,25,25
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,19,19
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,48,48
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,8,8
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,24,24
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,28,28
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,47,47
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,25,25
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,36,36
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,15,15
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,22,22
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,11,11
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,17,17
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,32,32
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,15,15
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,15,15
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,65,65
CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,15,15
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,42,42
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,12,12
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,48,48
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,39,39
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,42,42
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,23,23
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,21,21
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,77,77
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,49,49
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,565,565
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,43,43
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,23,23
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,37,37
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,23,23
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,11,11
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,21,21
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,29,29
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,47,47
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,16,16
CORIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,21,21
CORO CORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
COROICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,18,18
CORQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,22,22
COTOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,80,80
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,30,30
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
CUEVO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,8,8
CULPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,16,16
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,10,10
EL ALTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,854,854
EL CHORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,11,11
EL TORNO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,92,92
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,34,34
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,50,50
ESCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
ESCOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,10,10
ESMERALDA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
EXALTACION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,13,13
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,28,28
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,12,12
GUANAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,19,19
GUAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,46,46
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,28,28
HUACARETA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,24,24
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
HUARINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
HUMANATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
ICLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,13,13
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,67,67
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,126,126
LA PAZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,567,567
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
LAJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,85,85
LLICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,9,9
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,18,18
MAIRANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,26,26
MALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
MAPIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,23,23
MECAPACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,7,7
MINEROS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,23,23
MIZQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,38,38
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,20,20
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,16,16
MONTERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,192,192
MORO MORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,18,18
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,6,6
ORURO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2022-02-01,291,291
