municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,35,35
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,54,54
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,10,10
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,37,37
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,26,26
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,14,14
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,32,32
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,14,14
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,20,20
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,74,74
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,2,2
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,28,28
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,49,49
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,15,15
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,84,84
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,5,5
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,47,47
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,50,50
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,8,8
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,8,8
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,159,159
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,6,6
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,73,73
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,11,11
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,8,8
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,146,146
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,10,10
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,11,11
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-04-01,10,10
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,27,27
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,28,28
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,25,25
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,8,8
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,39,39
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,12,12
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,33,33
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,25,25
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,32,32
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,8,8
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,45,45
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,33,33
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,46,46
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,28,28
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,28,28
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,57,57
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,19,19
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,60,60
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,32,32
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,19,19
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,23,23
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,61,61
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,33,33
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,342,342
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,39,39
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,20,20
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,25,25
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,21,21
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,29,29
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,26,26
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,36,36
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,78,78
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,23,23
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1041,1041
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,18,18
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,20,20
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,64,64
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,50,50
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,45,45
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,21,21
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,18,18
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,48,48
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,123,123
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,607,607
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,62,62
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,23,23
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,42,42
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,19,19
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,136,136
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,8,8
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,263,263
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,28,28
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,100,100
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,21,21
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,26,26
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,14,14
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,29,29
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,10,10
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,18,18
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,17,17
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,18,18
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,327,327
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,15,15
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,3,3
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,47,47
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,13,13
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,7,7
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,22,22
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,61,61
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,20,20
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,29,29
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,157,157
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2022-05-01,16,16
