municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,12,12
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,19,19
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,31,31
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,13,13
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,40,40
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,20,20
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,26,26
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,49,49
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,48,48
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
BOLPEBRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,35,35
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,21,21
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,21,21
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,19,19
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,41,41
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,41,41
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,24,24
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,16,16
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,21,21
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,86,86
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,10,10
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,17,17
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
CHACARILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,64,64
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,14,14
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,53,53
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,26,26
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,25,25
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,34,34
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,18,18
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,27,27
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,174,174
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,29,29
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,357,357
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,48,48
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,23,23
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,67,67
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,22,22
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,33,33
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,22,22
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,25,25
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,34,34
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,82,82
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
CUEVO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,10,10
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1095,1095
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,92,92
EL VILLAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,25,25
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,29,29
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,22,22
ESMERALDA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,19,19
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,116,116
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,23,23
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,14,14
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,17,17
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
HUATAJATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,10,10
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,24,24
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,16,16
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,15,15
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,78,78
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,56,56
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,436,436
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,75,75
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,21,21
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,18,18
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,16,16
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,46,46
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,16,16
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,42,42
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,78,78
MORO MORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,33,33
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,13,13
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,375,375
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,14,14
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,33,33
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,33,33
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,24,24
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,23,23
PAZÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,10,10
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,41,41
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,13,13
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,20,20
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,39,39
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,120,120
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,14,14
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,42,42
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,19,19
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,21,21
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,3,3
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,15,15
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,31,31
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,104,104
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,28,28
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,84,84
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,179,179
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,9,9
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,26,26
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,19,19
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,178,178
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,11,11
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,35,35
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,4,4
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,183,183
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,47,47
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,7,7
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,14,14
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-08-01,6,6
