municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,14,14
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,31,31
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,7,7
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,14,14
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,45,45
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,22,22
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,38,38
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,401,401
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,28,28
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,18,18
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,18,18
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,31,31
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,123,123
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,26,26
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,7,7
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,180,180
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,28,28
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,28,28
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,233,233
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,18,18
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,41,41
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,212,212
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,49,49
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,55,55
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,39,39
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,26,26
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,91,91
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,27,27
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,30,30
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,37,37
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,17,17
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,39,39
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,36,36
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,432,432
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,21,21
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,15,15
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,13,13
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,46,46
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,30,30
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,61,61
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,13,13
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,21,21
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,369,369
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,9,9
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,25,25
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,29,29
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,296,296
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,23,23
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,14,14
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,29,29
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,87,87
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,21,21
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,17,17
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,10,10
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,26,26
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,22,22
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,245,245
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,90,90
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,7,7
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,54,54
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,28,28
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,70,70
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,3,3
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,18,18
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,85,85
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,12,12
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,42,42
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,13,13
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,68,68
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,58,58
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,15,15
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,73,73
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,6,6
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,107,107
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,57,57
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,7,7
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,8,8
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-11-01,13,13
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,8,8
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,39,39
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,3,3
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,35,35
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,6,6
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,9,9
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,18,18
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,3,3
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,13,13
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,6,6
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,64,64
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,13,13
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,5,5
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,4,4
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,30,30
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,21,21
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,16,16
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,6,6
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,4,4
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,41,41
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,29,29
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,11,11
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,12,12
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,60,60
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,10,10
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,9,9
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,8,8
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,3,3
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,11,11
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,24,24
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,1,1
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,60,60
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,26,26
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,14,14
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,27,27
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,69,69
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-12-01,7,7
