municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,3,3
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,28,28
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,6,6
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,125,125
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,31156,31156
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,227,227
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,41,41
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,68,68
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,39,39
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,48,48
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,7,7
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,18069,18069
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,1,1
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,14,14
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,250,250
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,8965,8965
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,44,44
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,4,4
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,195,195
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,2,2
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,98,98
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,3052,3052
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,1449,1449
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,23,23
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,476,476
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,301,301
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,237,237
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,516,516
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,446,446
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,89,89
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,382,382
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,188,188
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,224,224
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,1726,1726
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,455,455
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,1,1
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-02-01,14,14
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,90,90
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,81,81
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,69,69
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,11,11
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,424,424
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,306,306
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,36,36
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,69,69
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,16,16
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,792,792
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,17,17
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,70,70
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,90,90
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,255,255
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,794,794
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,62,62
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,8,8
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,253,253
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,39,39
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,297,297
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,131,131
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,14,14
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,194,194
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,6,6
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,29,29
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2888,2888
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,30133,30133
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,401,401
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,18,18
COLQUENCHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,96,96
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,78,78
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,400,400
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,21,21
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,936,936
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,85,85
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,44,44
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,9698,9698
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,31,31
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,61,61
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,26,26
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,121,121
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,8,8
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,7,7
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,72,72
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,65,65
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,736,736
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,71,71
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,56,56
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,10,10
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,499,499
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,42,42
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,67,67
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,28,28
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,32,32
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,57,57
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,483,483
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,37633,37633
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,16,16
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,526,526
LORETO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,14,14
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,43,43
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,33,33
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,50,50
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,87,87
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,167,167
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2,2
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,787,787
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2773,2773
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,10120,10120
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,214,214
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,199,199
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,14,14
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,108,108
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,8,8
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,3,3
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,5,5
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,93,93
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,33,33
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,370,370
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,7131,7131
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,38,38
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,15,15
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,215,215
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,7,7
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,156,156
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,735,735
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1053,1053
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,854,854
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,7,7
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,31,31
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,108,108
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2880,2880
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,355,355
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,234,234
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1278,1278
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,4,4
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,25,25
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,13,13
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,45,45
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,328,328
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,148,148
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,26,26
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,113,113
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,861,861
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,60,60
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,70,70
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,389,389
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,172,172
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,712,712
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,3,3
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,166,166
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,43,43
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,60,60
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,121,121
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,37,37
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,52,52
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,86,86
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,181,181
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,37081,37081
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,127,127
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,46,46
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,10,10
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,71,71
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-03-01,72,72
