municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,60,60
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,3875,3875
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,124,124
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,341,341
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,684,684
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,244,244
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,93,93
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,62,62
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,727,727
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,30,30
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,81,81
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,837,837
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,2759,2759
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,210,210
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,744,744
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,824,824
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1554,1554
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1147,1147
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,652,652
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,186,186
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,281,281
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,154,154
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,465,465
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,123,123
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,186,186
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,558,558
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,310,310
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,620,620
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,61540,61540
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1116,1116
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,340,340
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,249,249
SENA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,119,119
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,603,603
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,62,62
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,403,403
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,40948,40948
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,94,94
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,93,93
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,589,589
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,31,31
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,19003,19003
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,713,713
TIAHUANACU,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,31,31
TINGUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1,1
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,341,341
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,158,158
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,285,285
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,558,558
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,341,341
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,744,744
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,155,155
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,8081,8081
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1946,1946
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1,1
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1271,1271
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,124,124
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,568,568
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1643,1643
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,279,279
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,248,248
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1644,1644
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,341,341
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,2210,2210
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,155,155
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1581,1581
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,868,868
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,775,775
YACO,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,155,155
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,8487,8487
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,97,97
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,1098,1098
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,124,124
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2021-05-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,570,570
ACHOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,240,240
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,900,900
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,332,332
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,13,13
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,2100,2100
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,389,389
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,693,693
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,690,690
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,3068,3068
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,571,571
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,123,123
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,261,261
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,270,270
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,232,232
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,298,298
CAJUATA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1680,1680
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,180,180
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,3247,3247
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,630,630
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,840,840
CARAPARI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1350,1350
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,208,208
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1321,1321
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,270,270
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1110,1110
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,150,150
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,120,120
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,780,780
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,60,60
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,240,240
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,5866,5866
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,300,300
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,56025,56025
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1800,1800
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,120,120
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,330,330
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,298,298
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,876,876
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,30,30
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,60,60
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1380,1380
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,360,360
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,270,270
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,270,270
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,29126,29126
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,690,690
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,1320,1320
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2021-06-01,360,360
