,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,2,11,7,13,9,22
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,13,8,13,9,22
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,7,6,127,92,134,98,232
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,13,14,60,67,73,81,154
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,4,1,4,1,5
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,10,6,11,7,18
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,6,7,6,7,13
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,7,4,7,4,11
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,1,0,1,0,1
SANTA ANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,0,5,0,6,6
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,37,9,73,9,110,18,128
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,3,0,0,0,3,3
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,2,0,2,0,2
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,4,2,11,11,15,13,28
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,2,3,1,6,3,9
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,5,2,5,2,7
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,0,1,0,1,1
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,5,10,6,11,17
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,3,16,15,18,18,36
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,0,0,0,1,0,1
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,6,1,6,1,7
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,5,12,8,15,13,28
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,0,3,0,3,3
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,0,9,2,11,2,13
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,7,0,21,19,28,19,47
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,1,19,12,21,13,34
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,14,9,51,55,65,64,129
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,8,8,80,86,88,94,182
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,4,3,0,0,4,3,7
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,5,25,24,28,29,57
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,26,33,27,34,61
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,0,1,1,3,1,4
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,10,9,72,71,82,80,162
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,5,8,47,33,52,41,93
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,5,4,5,5,10
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,2,12,7,13,9,22
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,20,16,99,106,119,122,241
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,5,0,61,45,66,45,111
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,2,15,8,18,10,28
TIAWANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,3,19,7,21,10,31
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,15,7,42,47,57,54,111
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,3,30,41,32,44,76
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,2,8,15,10,17,27
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,0,1,0,1,1
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,4,4,4,4,8
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,1,0,1,0,1
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,14,2,15,3,18
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,8,8,23,33,31,41,72
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,3,18,19,21,22,43
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,2,50,48,52,50,102
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,4,3,21,16,25,19,44
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,3,4,3,5,8
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,0,2,0,2,2
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,6,32,28,34,34,68
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,3,17,24,20,27,47
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,1,12,13,14,14,28
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,1,22,22,25,23,48
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,1,1,2,2,4
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,1,18,17,19,18,37
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,5,7,5,8,13
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,0,6,5,8,5,13
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,1,22,25,24,26,50
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,4,7,39,36,43,43,86
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,0,7,8,8,8,16
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,5,3,5,3,8
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,2,1,3,2,5,7
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,0,25,19,25,19,44
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,5,9,50,52,55,61,116
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,0,3,6,4,6,10
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,2,14,11,15,13,28
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,11,9,54,48,65,57,122
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,2,9,9,9,11,20
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,0,1,0,2,0,2
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,1,3,13,6,14,20
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,32,25,7,11,39,36,75
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,2,2,11,14,13,16,29
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,5,7,94,70,99,77,176
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,1,0,4,9,5,9,14
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,12,29,12,30,42
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,3,5,31,17,34,22,56
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-01-01,0,1,28,39,28,40,68
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,3,17,26,19,29,48
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,10,4,19,16,29,20,49
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,7,0,67,70,74,70,144
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,11,9,45,52,56,61,117
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,3,1,13,3,16,4,20
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,0,7,10,9,10,19
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,0,1,1,2,1,3
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,6,5,9,12,15,17,32
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,2,4,4,4,6,10
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,0,1,0,1,1
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,1,19,12,21,13,34
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,4,2,37,23,41,25,66
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,3,19,20,20,23,43
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,17,7,17,7,24
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,0,22,14,23,14,37
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,2,18,14,19,16,35
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,4,1,4,1,5
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,3,1,3,1,4
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,6,6,6,6,12
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,4,1,3,2,7,9
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,4,24,22,25,26,51
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,3,30,38,32,41,73
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,5,5,13,19,18,24,42
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,2,2,2,2,4
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,0,6,5,8,5,13
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,6,4,6,4,10
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,0,1,1,3,1,4
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,8,2,67,59,75,61,136
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,4,18,27,20,31,51
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,6,0,6,0,6
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,1,4,1,4,5
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,4,1,5,1,9,10
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,3,4,3,4,7
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,1,14,16,14,17,31
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,2,11,9,11,11,22
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,4,6,4,6,10
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,0,1,8,2,8,10
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,5,4,20,21,25,25,50
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,0,27,29,28,29,57
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,0,7,7,7,7,14
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,1,8,4,9,5,14
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,3,1,9,10,12,11,23
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,4,2,3,3,7,10
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,1,4,8,4,9,13
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,3,10,14,12,17,29
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,2,1,7,5,9,6,15
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,1,4,29,19,30,23,53
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,1,4,5,4,6,10
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,1,0,0,0,1,1
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,10,6,45,65,55,71,126
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,0,1,10,14,10,15,25
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-02-01,9,6,17,15,26,21,47
