municipality,group,variable,month,RN con alojamiento conjunto,TOTAL
MOJINETE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,40,40
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,40,40
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
OCURI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,550,550
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,7,7
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,13,13
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,34,34
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,42,42
PELECHUCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,7,7
POROMA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
PORONGO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,21,21
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,498,498
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,22,22
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,7,7
PUERTO SILES,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,120,120
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,64,64
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,236,236
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,5,5
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,7,7
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,174,174
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,12,12
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,28,28
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,121,121
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,11,11
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,3,3
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,6,6
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,3,3
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,55,55
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,37,37
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,69,69
SAN JAVIER(BNI),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,25,25
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,31,31
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,47,47
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,16,16
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,15,15
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,9,9
SAN PEDRO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,10,10
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,9,9
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1580,1580
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,4,4
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,5,5
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,20,20
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,384,384
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,19,19
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,347,347
TARVITA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,55,55
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,2,2
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,9,9
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,5,5
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,15,15
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,155,155
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,66,66
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,8,8
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,5,5
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,47,47
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,18,18
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,38,38
VILLA CHARCAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,1,1
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,55,55
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,6,6
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,66,66
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,34,34
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,28,28
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,4,4
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,9,9
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,15,15
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-11-01,73,73
ACHACACHI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,22,22
AIQUILE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,21,21
ALCALA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
ALTO BENI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
APOLO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,13,13
ARQUE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,47,47
ATOCHA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,8,8
BAURES,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
BELLA FLOR,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
BERMEJO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,42,42
BETANZOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
BUENA VISTA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,14,14
CABEZAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,16,16
"CAIZA ""D""",atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
CAMARGO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,18,18
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
CAMIRI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,8,8
CAPINOTA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,14,14
CARACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,8,8
CARANAVI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,61,61
CARMEN RIVERO TORREZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
CHALLAPATA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,26,26
CHAQUI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
CHARAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
CHAYANTA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,10,10
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,13,13
CHUMA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
CKOCHAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
CLIZA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,39,39
COBIJA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,111,111
COCHABAMBA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,845,845
COLCAPIRHUA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,36,36
"COLCHA ""K""",atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,5,5
COLQUECHACA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
COMARAPA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,25,25
CONCEPCION,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,43,43
COROICO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,12,12
COTAGAITA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,9,9
COTOCA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,60,60
CUATRO CAÑADAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
EL ALTO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1362,1362
EL PUENTE(STC),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,10,10
EL TORNO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,95,95
EL VILLAR,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
ESCOMA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,5,5
FERNANDEZ ALONSO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
FILADELFIA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
GUAYARAMERIN,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,78,78
HUACARETA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
HUANUNI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,27,27
HUARACAJE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
INGAVI (HUMAITA),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
LA GUARDIA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,69,69
LA PAZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,914,914
LAGUNILLAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,54,54
MAGDALENA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
MAIRANA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,22,22
MAPIRI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
MIZQUE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,16,16
MONTEAGUDO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,35,35
MONTERO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,36,36
ORURO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,543,543
PADCAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
PADILLA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,10,10
PAILON,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,19,19
PALCA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
PALOS BLANCOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,5,5
PAMPA GRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
PATACAMAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,29,29
PORCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,7,7
PORTACHUELO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,26,26
PORVENIR,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
POTOSI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,184,184
PUERTO QUIJARRO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,10,10
PUERTO SUAREZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,126,126
PUNA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,5,5
PUNATA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,74,74
QUILLACOLLO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,241,241
RAVELO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
REYES,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,9,9
RIBERALTA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,205,205
ROBORE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,25,25
RURRENABAQUE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,34,34
SACABA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,151,151
SACACA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,11,11
SAIPINA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
SAN ANDRES,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
SAN BENITO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
SAN BORJA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,45,45
SAN BUENA VENTURA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
SAN CARLOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,28,28
SAN IGNACIO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,64,64
SAN JAVIER(STC),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,25,25
SAN JOAQUIN,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
SAN JULIAN,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,35,35
SAN LORENZO(PND),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,2,2
SAN LUCAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
SAN MATIAS,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,14,14
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,13,13
SAN RAFAEL,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,12,12
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,1712,1712
SANTA ROSA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,7,7
SENA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
SIPE SIPE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,60,60
SUCRE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,379,379
TARABUCO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,9,9
TARIJA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,327,327
TIPUANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
TIQUIPAYA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,76,76
TOMAVE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
TOMINA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
TORO TORO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,18,18
TRINIDAD,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,281,281
TUPIZA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,61,61
UNCIA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,10,10
URUBICHA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
UYUNI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,37,37
VALLEGRANDE,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,16,16
VIACHA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,51,51
VILLA MONTES,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,87,87
VILLA SERRANO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
VILLA TUNARI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,58,58
VILLAZON,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,41,41
VINTO,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,45,45
VITICHI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,3,3
WARNES,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,4,4
YACUIBA,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,16,16
YAPACANI,atencion de partos en servicios,rn con alojamiento conjunto,2019-12-01,75,75
