municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
IXIAMAS,internaciones,dias camas ocupadas maternidad,2005-02-01,12,12
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2005-02-01,36,36
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2005-02-01,52,52
LA PAZ,internaciones,dias camas ocupadas maternidad,2005-02-01,4278,4278
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
LAJA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2005-02-01,7,7
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2005-02-01,1,1
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2005-02-01,189,189
LLICA,internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
LURIBAY,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2005-02-01,1,1
MACHARETI,internaciones,dias camas ocupadas maternidad,2005-02-01,14,14
MAGDALENA,internaciones,dias camas ocupadas maternidad,2005-02-01,49,49
MAIRANA,internaciones,dias camas ocupadas maternidad,2005-02-01,19,19
MAPIRI,internaciones,dias camas ocupadas maternidad,2005-02-01,15,15
MECAPACA,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
MINEROS,internaciones,dias camas ocupadas maternidad,2005-02-01,48,48
MIZQUE,internaciones,dias camas ocupadas maternidad,2005-02-01,35,35
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2005-02-01,163,163
MONTERO,internaciones,dias camas ocupadas maternidad,2005-02-01,502,502
MORO MORO,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
MOROCHATA,internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
OCURI,internaciones,dias camas ocupadas maternidad,2005-02-01,37,37
OKINAWA,internaciones,dias camas ocupadas maternidad,2005-02-01,44,44
OMEREQUE,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
ORURO,internaciones,dias camas ocupadas maternidad,2005-02-01,1052,1052
PADILLA,internaciones,dias camas ocupadas maternidad,2005-02-01,99,99
PAILON,internaciones,dias camas ocupadas maternidad,2005-02-01,34,34
PALCA,internaciones,dias camas ocupadas maternidad,2005-02-01,3,3
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2005-02-01,35,35
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2005-02-01,11,11
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
PASORAPA,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2005-02-01,39,39
PAZÑA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
POCOATA,internaciones,dias camas ocupadas maternidad,2005-02-01,16,16
POCONA,internaciones,dias camas ocupadas maternidad,2005-02-01,16,16
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2005-02-01,13,13
POOPO,internaciones,dias camas ocupadas maternidad,2005-02-01,9,9
PORCO,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
POROMA,internaciones,dias camas ocupadas maternidad,2005-02-01,20,20
PORONGO,internaciones,dias camas ocupadas maternidad,2005-02-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2005-02-01,78,78
PORVENIR,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
POTOSI,internaciones,dias camas ocupadas maternidad,2005-02-01,839,839
PRESTO,internaciones,dias camas ocupadas maternidad,2005-02-01,7,7
PUCARANI,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2005-02-01,83,83
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2005-02-01,3,3
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas maternidad,2005-02-01,3,3
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2005-02-01,32,32
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2005-02-01,29,29
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2005-02-01,62,62
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2005-02-01,242,242
PUNA,internaciones,dias camas ocupadas maternidad,2005-02-01,30,30
PUNATA,internaciones,dias camas ocupadas maternidad,2005-02-01,223,223
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2005-02-01,333,333
QUIME,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2005-02-01,12,12
RAVELO,internaciones,dias camas ocupadas maternidad,2005-02-01,18,18
REYES,internaciones,dias camas ocupadas maternidad,2005-02-01,59,59
RIBERALTA,internaciones,dias camas ocupadas maternidad,2005-02-01,285,285
ROBORE,internaciones,dias camas ocupadas maternidad,2005-02-01,56,56
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2005-02-01,53,53
SABAYA,internaciones,dias camas ocupadas maternidad,2005-02-01,7,7
SACABA,internaciones,dias camas ocupadas maternidad,2005-02-01,272,272
SACABAMBA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
SACACA,internaciones,dias camas ocupadas maternidad,2005-02-01,35,35
SAIPINA,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2005-02-01,9,9
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2005-02-01,21,21
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2005-02-01,16,16
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2005-02-01,33,33
SAN BENITO,internaciones,dias camas ocupadas maternidad,2005-02-01,17,17
SAN BORJA,internaciones,dias camas ocupadas maternidad,2005-02-01,115,115
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2005-02-01,22,22
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2005-02-01,86,86
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2005-02-01,40,40
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-02-01,255,255
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2005-02-01,27,27
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2005-02-01,33,33
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2005-02-01,94,94
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2005-02-01,39,39
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2005-02-01,178,178
SAN LORENZO(PND),internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2005-02-01,14,14
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2005-02-01,70,70
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-02-01,48,48
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2005-02-01,46,46
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-02-01,11,11
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2005-02-01,11,11
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-02-01,42,42
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-02-01,23,23
SANTA ANA,internaciones,dias camas ocupadas maternidad,2005-02-01,61,61
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2005-02-01,7800,7800
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2005-02-01,25,25
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2005-02-01,66,66
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2005-02-01,1,1
SENA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2005-02-01,10,10
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2005-02-01,42,42
SOPACHUY,internaciones,dias camas ocupadas maternidad,2005-02-01,17,17
SORACACHI,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
SORATA,internaciones,dias camas ocupadas maternidad,2005-02-01,17,17
SUCRE,internaciones,dias camas ocupadas maternidad,2005-02-01,1404,1404
TACACHI,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
TACACOMA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
TACOPAYA,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
TAPACARI,internaciones,dias camas ocupadas maternidad,2005-02-01,6,6
TARABUCO,internaciones,dias camas ocupadas maternidad,2005-02-01,188,188
TARATA,internaciones,dias camas ocupadas maternidad,2005-02-01,17,17
TARIJA,internaciones,dias camas ocupadas maternidad,2005-02-01,683,683
TARVITA,internaciones,dias camas ocupadas maternidad,2005-02-01,75,75
TEOPONTE,internaciones,dias camas ocupadas maternidad,2005-02-01,3,3
TIAWANACU,internaciones,dias camas ocupadas maternidad,2005-02-01,7,7
TIPUANI,internaciones,dias camas ocupadas maternidad,2005-02-01,13,13
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2005-02-01,55,55
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2005-02-01,143,143
TOCO,internaciones,dias camas ocupadas maternidad,2005-02-01,3,3
TOLATA,internaciones,dias camas ocupadas maternidad,2005-02-01,12,12
TOLEDO,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
TOMAVE,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
TORO TORO,internaciones,dias camas ocupadas maternidad,2005-02-01,7,7
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2005-02-01,41,41
TRIGAL,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
TRINIDAD,internaciones,dias camas ocupadas maternidad,2005-02-01,812,812
TUPIZA,internaciones,dias camas ocupadas maternidad,2005-02-01,259,259
TURCO,internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
UNCIA,internaciones,dias camas ocupadas maternidad,2005-02-01,88,88
URUBICHA,internaciones,dias camas ocupadas maternidad,2005-02-01,22,22
UYUNI,internaciones,dias camas ocupadas maternidad,2005-02-01,124,124
VACAS,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2005-02-01,48,48
VIACHA,internaciones,dias camas ocupadas maternidad,2005-02-01,11,11
VILA VILA,internaciones,dias camas ocupadas maternidad,2005-02-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2005-02-01,71,71
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2005-02-01,45,45
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2005-02-01,172,172
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
VILLAZON,internaciones,dias camas ocupadas maternidad,2005-02-01,82,82
VINTO,internaciones,dias camas ocupadas maternidad,2005-02-01,62,62
VITICHI,internaciones,dias camas ocupadas maternidad,2005-02-01,8,8
WARNES,internaciones,dias camas ocupadas maternidad,2005-02-01,168,168
YACUIBA,internaciones,dias camas ocupadas maternidad,2005-02-01,246,246
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2005-02-01,5,5
YANACACHI,internaciones,dias camas ocupadas maternidad,2005-02-01,4,4
YAPACANI,internaciones,dias camas ocupadas maternidad,2005-02-01,143,143
YOCALLA,internaciones,dias camas ocupadas maternidad,2005-02-01,9,9
YOTALA,internaciones,dias camas ocupadas maternidad,2005-02-01,52,52
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2005-02-01,40,40
ACACIO,internaciones,dias camas ocupadas maternidad,2005-03-01,4,4
ACHACACHI,internaciones,dias camas ocupadas maternidad,2005-03-01,70,70
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2005-03-01,11,11
AIQUILE,internaciones,dias camas ocupadas maternidad,2005-03-01,90,90
ALALAY,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
ALCALA,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2005-03-01,7,7
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2005-03-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2005-03-01,19,19
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2005-03-01,4,4
ARANI,internaciones,dias camas ocupadas maternidad,2005-03-01,14,14
ARBIETO,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
ARQUE,internaciones,dias camas ocupadas maternidad,2005-03-01,8,8
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2005-03-01,75,75
ATOCHA,internaciones,dias camas ocupadas maternidad,2005-03-01,117,117
AYO AYO,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2005-03-01,63,63
AZURDUY,internaciones,dias camas ocupadas maternidad,2005-03-01,32,32
BATALLAS,internaciones,dias camas ocupadas maternidad,2005-03-01,8,8
BAURES,internaciones,dias camas ocupadas maternidad,2005-03-01,21,21
BERMEJO,internaciones,dias camas ocupadas maternidad,2005-03-01,240,240
BETANZOS,internaciones,dias camas ocupadas maternidad,2005-03-01,73,73
BOLIVAR,internaciones,dias camas ocupadas maternidad,2005-03-01,9,9
BOLPEBRA,internaciones,dias camas ocupadas maternidad,2005-03-01,1,1
BOYUIBE,internaciones,dias camas ocupadas maternidad,2005-03-01,9,9
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-03-01,27,27
CABEZAS,internaciones,dias camas ocupadas maternidad,2005-03-01,48,48
CAIROMA,internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
CAJUATA,internaciones,dias camas ocupadas maternidad,2005-03-01,11,11
CAMARGO,internaciones,dias camas ocupadas maternidad,2005-03-01,132,132
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
CAMIRI,internaciones,dias camas ocupadas maternidad,2005-03-01,295,295
CAPINOTA,internaciones,dias camas ocupadas maternidad,2005-03-01,26,26
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2005-03-01,4,4
CARACOLLO,internaciones,dias camas ocupadas maternidad,2005-03-01,54,54
CARANAVI,internaciones,dias camas ocupadas maternidad,2005-03-01,99,99
CARIPUYO,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2005-03-01,16,16
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2005-03-01,49,49
CHAQUI,internaciones,dias camas ocupadas maternidad,2005-03-01,9,9
CHARAGUA,internaciones,dias camas ocupadas maternidad,2005-03-01,88,88
CHARAÑA,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
CHAYANTA,internaciones,dias camas ocupadas maternidad,2005-03-01,19,19
CHIMORE,internaciones,dias camas ocupadas maternidad,2005-03-01,44,44
CHIPAYA,internaciones,dias camas ocupadas maternidad,2005-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
CLIZA,internaciones,dias camas ocupadas maternidad,2005-03-01,32,32
COBIJA,internaciones,dias camas ocupadas maternidad,2005-03-01,338,338
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2005-03-01,3713,3713
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2005-03-01,75,75
"COLCHA ""K""",internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
COLLANA,internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
COLOMI,internaciones,dias camas ocupadas maternidad,2005-03-01,52,52
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2005-03-01,13,13
COLQUECHACA,internaciones,dias camas ocupadas maternidad,2005-03-01,8,8
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
COLQUIRI,internaciones,dias camas ocupadas maternidad,2005-03-01,13,13
COMARAPA,internaciones,dias camas ocupadas maternidad,2005-03-01,100,100
CONCEPCION,internaciones,dias camas ocupadas maternidad,2005-03-01,122,122
COPACABANA,internaciones,dias camas ocupadas maternidad,2005-03-01,13,13
CORIPATA,internaciones,dias camas ocupadas maternidad,2005-03-01,19,19
CORO CORO,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
COROICO,internaciones,dias camas ocupadas maternidad,2005-03-01,42,42
CORQUE,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
COTAGAITA,internaciones,dias camas ocupadas maternidad,2005-03-01,33,33
COTOCA,internaciones,dias camas ocupadas maternidad,2005-03-01,193,193
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2005-03-01,94,94
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
CUEVO,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
CULPINA,internaciones,dias camas ocupadas maternidad,2005-03-01,119,119
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
EL ALTO,internaciones,dias camas ocupadas maternidad,2005-03-01,2626,2626
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2005-03-01,31,31
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2005-03-01,5,5
EL TORNO,internaciones,dias camas ocupadas maternidad,2005-03-01,112,112
EL VILLAR,internaciones,dias camas ocupadas maternidad,2005-03-01,22,22
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-03-01,43,43
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-03-01,24,24
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
EXALTACION,internaciones,dias camas ocupadas maternidad,2005-03-01,4,4
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2005-03-01,384,384
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2005-03-01,13,13
GUANAY,internaciones,dias camas ocupadas maternidad,2005-03-01,57,57
GUAQUI,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2005-03-01,275,275
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2005-03-01,29,29
HUACARETA,internaciones,dias camas ocupadas maternidad,2005-03-01,15,15
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
HUANUNI,internaciones,dias camas ocupadas maternidad,2005-03-01,103,103
HUARACAJE,internaciones,dias camas ocupadas maternidad,2005-03-01,8,8
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
ICHOCA,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
INCAHUASI,internaciones,dias camas ocupadas maternidad,2005-03-01,63,63
INQUISIVI,internaciones,dias camas ocupadas maternidad,2005-03-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2005-03-01,16,16
IXIAMAS,internaciones,dias camas ocupadas maternidad,2005-03-01,3,3
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-03-01,9,9
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2005-03-01,47,47
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2005-03-01,57,57
LA PAZ,internaciones,dias camas ocupadas maternidad,2005-03-01,4903,4903
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2005-03-01,27,27
LAJA,internaciones,dias camas ocupadas maternidad,2005-03-01,2,2
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2005-03-01,12,12
