municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-02-01,60,60
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-02-01,140,140
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-02-01,364,364
POCOATA,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
POCONA,internaciones,dias camas disponibles otros servicios,2005-02-01,196,196
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
PORCO,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
POROMA,internaciones,dias camas disponibles otros servicios,2005-02-01,560,560
PORONGO,internaciones,dias camas disponibles otros servicios,2005-02-01,364,364
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-02-01,1176,1176
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-02-01,90,90
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
POTOSI,internaciones,dias camas disponibles otros servicios,2005-02-01,7196,7196
PRESTO,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
PUCARA,internaciones,dias camas disponibles otros servicios,2005-02-01,30,30
PUCARANI,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-02-01,448,448
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2005-02-01,100,100
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-02-01,308,308
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2005-02-01,8,8
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-02-01,548,548
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-02-01,728,728
PUNA,internaciones,dias camas disponibles otros servicios,2005-02-01,364,364
PUNATA,internaciones,dias camas disponibles otros servicios,2005-02-01,727,727
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-02-01,1008,1008
QUIME,internaciones,dias camas disponibles otros servicios,2005-02-01,280,280
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
RAVELO,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
REYES,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-02-01,2044,2044
ROBORE,internaciones,dias camas disponibles otros servicios,2005-02-01,960,960
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-02-01,364,364
SACABA,internaciones,dias camas disponibles otros servicios,2005-02-01,1512,1512
SACACA,internaciones,dias camas disponibles otros servicios,2005-02-01,280,280
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-02-01,60,60
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-02-01,140,140
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-02-01,448,448
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-02-01,196,196
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-02-01,958,958
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-02-01,532,532
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-02-01,2996,2996
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-02-01,280,280
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-02-01,644,644
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-02-01,370,370
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-02-01,1233,1233
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2005-02-01,96,96
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-02-01,420,420
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-02-01,308,308
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-02-01,560,560
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-02-01,140,140
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-02-01,224,224
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-02-01,308,308
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-02-01,392,392
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-02-01,32258,32258
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-02-01,168,168
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2005-02-01,93,93
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-02-01,280,280
SENA,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
SICAYA,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-02-01,560,560
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-02-01,476,476
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
SORATA,internaciones,dias camas disponibles otros servicios,2005-02-01,224,224
SUCRE,internaciones,dias camas disponibles otros servicios,2005-02-01,29484,29484
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-02-01,140,140
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-02-01,224,224
TARATA,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
TARIJA,internaciones,dias camas disponibles otros servicios,2005-02-01,8161,8161
TARVITA,internaciones,dias camas disponibles otros servicios,2005-02-01,420,420
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-02-01,336,336
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-02-01,639,639
TOLATA,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-02-01,77,77
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
TOMINA,internaciones,dias camas disponibles otros servicios,2005-02-01,140,140
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-02-01,504,504
TOTORA(ORR),internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-02-01,4533,4533
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-02-01,2772,2772
TURCO,internaciones,dias camas disponibles otros servicios,2005-02-01,54,54
UNCIA,internaciones,dias camas disponibles otros servicios,2005-02-01,1428,1428
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-02-01,195,195
UYUNI,internaciones,dias camas disponibles otros servicios,2005-02-01,990,990
VACAS,internaciones,dias camas disponibles otros servicios,2005-02-01,112,112
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-02-01,644,644
VILA VILA,internaciones,dias camas disponibles otros servicios,2005-02-01,56,56
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2005-02-01,1200,1200
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2005-02-01,224,224
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2005-02-01,1316,1316
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2005-02-01,252,252
VILLAZON,internaciones,dias camas disponibles otros servicios,2005-02-01,1008,1008
VINTO,internaciones,dias camas disponibles otros servicios,2005-02-01,196,196
VITICHI,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
WARNES,internaciones,dias camas disponibles otros servicios,2005-02-01,448,448
YACUIBA,internaciones,dias camas disponibles otros servicios,2005-02-01,1772,1772
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2005-02-01,308,308
YAPACANI,internaciones,dias camas disponibles otros servicios,2005-02-01,591,591
YOCALLA,internaciones,dias camas disponibles otros servicios,2005-02-01,28,28
YOTALA,internaciones,dias camas disponibles otros servicios,2005-02-01,392,392
YUNCHARA,internaciones,dias camas disponibles otros servicios,2005-02-01,60,60
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2005-02-01,84,84
ACACIO,internaciones,dias camas disponibles otros servicios,2005-03-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2005-03-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2005-03-01,1302,1302
ALALAY,internaciones,dias camas disponibles otros servicios,2005-03-01,31,31
ALCALA,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2005-03-01,93,93
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2005-03-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2005-03-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2005-03-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2005-03-01,93,93
ARBIETO,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
ARQUE,internaciones,dias camas disponibles otros servicios,2005-03-01,248,248
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2005-03-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2005-03-01,1147,1147
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2005-03-01,1484,1484
AZURDUY,internaciones,dias camas disponibles otros servicios,2005-03-01,558,558
BATALLAS,internaciones,dias camas disponibles otros servicios,2005-03-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
BELLA FLOR,internaciones,dias camas disponibles otros servicios,2005-03-01,30,30
BERMEJO,internaciones,dias camas disponibles otros servicios,2005-03-01,1439,1439
BETANZOS,internaciones,dias camas disponibles otros servicios,2005-03-01,372,372
BOLIVAR,internaciones,dias camas disponibles otros servicios,2005-03-01,186,186
BOYUIBE,internaciones,dias camas disponibles otros servicios,2005-03-01,343,343
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-03-01,589,589
CABEZAS,internaciones,dias camas disponibles otros servicios,2005-03-01,562,562
CAIROMA,internaciones,dias camas disponibles otros servicios,2005-03-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2005-03-01,1023,1023
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2005-03-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2005-03-01,3844,3844
CAPINOTA,internaciones,dias camas disponibles otros servicios,2005-03-01,402,402
CAQUIAVIRI,internaciones,dias camas disponibles otros servicios,2005-03-01,93,93
CARACOLLO,internaciones,dias camas disponibles otros servicios,2005-03-01,155,155
CARANAVI,internaciones,dias camas disponibles otros servicios,2005-03-01,1178,1178
CARAPARI,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
CARIPUYO,internaciones,dias camas disponibles otros servicios,2005-03-01,155,155
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2005-03-01,30,30
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2005-03-01,496,496
CHAQUI,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2005-03-01,1051,1051
CHARAÑA,internaciones,dias camas disponibles otros servicios,2005-03-01,31,31
CHAYANTA,internaciones,dias camas disponibles otros servicios,2005-03-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2005-03-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2005-03-01,1240,1240
CHUMA,internaciones,dias camas disponibles otros servicios,2005-03-01,186,186
CLIZA,internaciones,dias camas disponibles otros servicios,2005-03-01,157,157
COBIJA,internaciones,dias camas disponibles otros servicios,2005-03-01,1755,1755
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2005-03-01,39215,39215
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2005-03-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2005-03-01,48,48
COLOMI,internaciones,dias camas disponibles otros servicios,2005-03-01,310,310
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2005-03-01,31,31
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2005-03-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2005-03-01,1023,1023
CONCEPCION,internaciones,dias camas disponibles otros servicios,2005-03-01,341,341
COPACABANA,internaciones,dias camas disponibles otros servicios,2005-03-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2005-03-01,31,31
COROICO,internaciones,dias camas disponibles otros servicios,2005-03-01,992,992
CORQUE,internaciones,dias camas disponibles otros servicios,2005-03-01,61,61
COTAGAITA,internaciones,dias camas disponibles otros servicios,2005-03-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2005-03-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2005-03-01,186,186
CUEVO,internaciones,dias camas disponibles otros servicios,2005-03-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2005-03-01,403,403
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2005-03-01,62,62
