municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,44,44
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,16,16
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,13,13
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,23,23
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,90,90
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,916,916
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,17,17
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,74,74
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,27,27
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,39,39
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,13,13
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,14,14
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,11,11
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,28,28
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,21,21
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,13,13
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,18,18
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,49,49
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,44,44
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1073,1073
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,78,78
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,19,19
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,24,24
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,24,24
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,30,30
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,24,24
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,49,49
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,292,292
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,11,11
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,520,520
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,16,16
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,16,16
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,28,28
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,36,36
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,35,35
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,14,14
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,23,23
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,14,14
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,17,17
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,23,23
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,14,14
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,37,37
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,258,258
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,11,11
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,38,38
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,25,25
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,26,26
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,11,11
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,27,27
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,97,97
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,25,25
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,64,64
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,131,131
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,15,15
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,25,25
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,43,43
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,30,30
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,197,197
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,22,22
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,5,5
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,83,83
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,49,49
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,38,38
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,137,137
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,33,33
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,19,19
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,60,60
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,19,19
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,22,22
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,22,22
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,23,23
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,3,3
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,6,6
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,41,41
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,371,371
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,14,14
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,15,15
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,55,55
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,24,24
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,50,50
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,19,19
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,365,365
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,1,1
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,7,7
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,29,29
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,27,27
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,348,348
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,22,22
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,16,16
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,20,20
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,17,17
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,25,25
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,89,89
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,23,23
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,2,2
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,10,10
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,9,9
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-04-01,12,12
