municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,19,19
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,9,9
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,82,82
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,9,9
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,14,14
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,19,19
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,400,400
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,8,8
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,6,6
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,28,28
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,13,13
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,4,4
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,12,12
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,178,178
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,15,15
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,11,11
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,13,13
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,52,52
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,30,30
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,5,5
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,3,3
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,5,5
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,6,6
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,28,28
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,3,3
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,33,33
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,53,53
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,2,2
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,8,8
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,18,18
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,7,7
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,30,30
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,15,15
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,9,9
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,71,71
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,17,17
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,50,50
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,10,10
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,127,127
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,9,9
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,54,54
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,57,57
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,101,101
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,10,10
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,97,97
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,6,6
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,95,95
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,8,8
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,6,6
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-08-01,3,3
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,37,37
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,15,15
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,17,17
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,28,28
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,44,44
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,7,7
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,29,29
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,19,19
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,30,30
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,26,26
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,18,18
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,13,13
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,12,12
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,30,30
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,25,25
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,18,18
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,57,57
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,9,9
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,46,46
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,60,60
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,38,38
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,17,17
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,19,19
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,77,77
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,32,32
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,288,288
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,30,30
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,9,9
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,29,29
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,18,18
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,17,17
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,15,15
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,43,43
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,10,10
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,82,82
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,26,26
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,30,30
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,665,665
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,86,86
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,24,24
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,62,62
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,20,20
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,12,12
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,18,18
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,23,23
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
HUACARAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,7,7
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,27,27
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,20,20
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,62,62
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,46,46
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,424,424
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,13,13
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,72,72
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,20,20
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,16,16
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,27,27
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,3,3
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,24,24
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,26,26
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,111,111
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,1,1
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,11,11
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,279,279
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,17,17
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,10,10
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,55,55
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,14,14
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,29,29
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,12,12
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-09-01,6,6
