municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,2,2
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,32,32
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,11,11
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,24,24
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,16,16
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,22,22
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,9,9
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,23,23
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,13,13
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,19,19
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,2,2
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1576,1576
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,2,2
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,38,38
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,8,8
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,19,19
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,13,13
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,146,146
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,12,12
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,63,63
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,2,2
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,252,252
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,23,23
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,187,187
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,39,39
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,268,268
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,20,20
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,12,12
SAN AGUSTIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1,1
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,73,73
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,16,16
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,42,42
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,46,46
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,139,139
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,32,32
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,80,80
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,21,21
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,13,13
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,101,101
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,13,13
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,23,23
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,22,22
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,37,37
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,30,30
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,27,27
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,25,25
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
SAN PEDRO DE MACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,18,18
SAN PEDRO DE TIQUINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SAN PEDRO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1,1
SAN RAFAEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
SAN RAMON BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
SAN RAMON SCZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,11,11
SANTA ANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,16,16
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4600,4600
SANTA ROSA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
SANTA ROSA DEL SARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,21,21
SANTIAGO DE CALLAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
SANTIAGO DE HUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SANTIAGO DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
SAPAHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,9,9
SENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,24,24
SHINAOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,54,54
SICA SICA (VILLA AROMA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,17,17
SICAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
SIPE SIPE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,100,100
SOPACHUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
SORACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,8,8
SORATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,30,30
SUCRE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,411,411
TACACOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
TACOBAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,9,9
TACOPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,16,16
TAPACARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,26,26
TARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,7,7
TARACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
TARATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,7,7
TARIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,287,287
TARVITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,16,16
TEOPONTE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,12,12
TIAHUANACU,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,12,12
TINGUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,20,20
TIPUANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,9,9
TIQUIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,94,94
TIRAQUE (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,23,23
TOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
TODOS SANTOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1,1
TOLATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,10,10
TOLEDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,7,7
TOMAVE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
TOMINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
TORO TORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,13,13
TOTORA(CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,29,29
TOTORA(ORR),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
TRIGAL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
TRINIDAD,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,223,223
TUPIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,103,103
TURCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,2,2
UMALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,9,9
UNCIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,75,75
URIONDO (A. CONCEPCION),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,17,17
URUBICHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
UYUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,57,57
VACAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,11,11
VALLEGRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,21,21
VIACHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,106,106
VILA VILA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
VILLA CHARCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,12,12
VILLA MONTES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,60,60
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,8,8
VILLA RIVERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
VILLA SERRANO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
VILLA TUNARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,219,219
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,15,15
VILLAZON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,54,54
VINTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,85,85
VITICHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,5,5
WALDO BALLIVIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
WARNES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,216,216
YACO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,14,14
YACUIBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,130,130
YAMPARAEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,3,3
YANACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,132,132
YOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,6,6
YOTALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,7,7
YUNCHARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,1,1
ZUDAÑEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-10-01,4,4
ACACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
ACHACACHI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,47,47
ACHOCALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,35,35
AIQUILE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,30,30
ALALAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
ALCALA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
ALTO BENI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,16,16
ANCORAIMES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
ANTEQUERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
ANZALDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
APOLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,34,34
ARAMPAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
ARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,14,14
ARBIETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,23,23
ARQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,15,15
ASCENCION DE GUARAYOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,48,48
ATOCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
AUCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
AYATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
AYO AYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,39,39
AZURDUY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
BATALLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,26,26
BAURES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
BELEN DE ANDAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
BELLA FLOR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
BERMEJO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,32,32
BETANZOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,20,20
BOLIVAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
BOLPEBRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
BOYUIBE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
CABEZAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,44,44
CAIROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
"CAIZA ""D""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,12,12
CAJUATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,31,31
CALACOTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
CALAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,14,14
CAMARGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,17,17
CAMIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,122,122
CAPINOTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,28,28
CAQUIAVIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,15,15
CARACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,20,20
CARANAVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,90,90
CARAPARI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,21,21
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,11,11
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,47,47
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,58,58
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,20,20
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,41,41
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,15,15
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,24,24
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,87,87
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,31,31
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,803,803
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,51,51
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,16,16
COLLANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,36,36
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,22,22
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,12,12
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,21,21
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,27,27
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,41,41
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,23,23
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,13,13
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,19,19
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,188,188
CRUZ DE MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,10,10
CURAHUARA DE CARANGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1449,1449
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,19,19
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,104,104
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,12,12
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,77,77
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,5,5
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,12,12
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,16,16
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,69,69
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,25,25
HUACARAJE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
HUACHACALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,23,23
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,9,9
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,15,15
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,7,7
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,18,18
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,8,8
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,16,16
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,69,69
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,142,142
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,813,813
LA RIVERA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,6,6
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,28,28
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,4,4
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,3,3
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,71,71
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,2,2
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-11-01,1,1
