municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,17,17
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,22,22
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,32,32
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,83,83
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,8,8
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,59,59
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,38,38
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,34,34
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,6,6
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,491,491
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,79,79
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,23,23
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,122,122
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,12,12
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,22,22
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,337,337
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,13,13
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,44,44
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,28,28
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1,1
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,84,84
MECAPACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,15,15
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,89,89
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,153,153
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,53,53
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,5,5
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,34,34
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,93,93
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,298,298
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,11,11
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,32,32
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,12,12
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,71,71
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,25,25
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,13,13
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,578,578
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,31,31
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,127,127
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,93,93
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,18,18
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,54,54
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,17,17
PASORAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,11,11
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,128,128
PAZÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,24,24
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,51,51
POCOATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,151,151
POCONA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,58,58
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,54,54
POOPO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,21,21
PORCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,105,105
POROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,85,85
PORONGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,74,74
PORVENIR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,49,49
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,3,3
POTOSI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1546,1546
PRESTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,36,36
PUCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,8,8
PUCARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,109,109
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,58,58
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,46,46
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,95,95
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1,1
PUNA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,74,74
PUNATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,187,187
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,803,803
QUIME,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,39,39
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,33,33
RAVELO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,67,67
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,238,238
ROBORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,101,101
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,2,2
SABAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
SACABA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,945,945
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
SACACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,106,106
SAIPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,42,42
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,31,31
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,15,15
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,14,14
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,40,40
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,52,52
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,117,117
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,11,11
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,8,8
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,3,3
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,370,370
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,42,42
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,38,38
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,310,310
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,48,48
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,3,3
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,213,213
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,11,11
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,75,75
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,203,203
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,20,20
SAN PEDRO DE MACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,114,114
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,17,17
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,16,16
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,49,49
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,26,26
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1405,1405
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,105,105
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,35,35
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,26,26
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,19,19
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,32,32
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,11,11
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,47,47
SENA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,86,86
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,129,129
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,86,86
SICAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,29,29
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,274,274
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,19,19
SORACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,52,52
SORATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,46,46
SUCRE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,1357,1357
TACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,7,7
TACACOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,12,12
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,53,53
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,29,29
TAHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,8,8
TAPACARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,159,159
TARABUCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,66,66
TARACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,21,21
TARATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,68,68
TARIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,135,135
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,3,3
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,46,46
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,82,82
TIPUANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,5,5
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,109,109
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,62,62
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,4,4
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,36,36
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2023-03-01,2,2
