municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,5,5
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,34,34
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,51,51
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,3,3
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,3,3
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,102,102
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,11,11
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,105,105
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,5,5
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,86,86
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,5,5
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,3,3
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,3,3
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-11-01,6,6
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,38,38
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,24,24
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,26,26
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,10,10
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,23,23
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,10,10
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,26,26
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,25,25
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,27,27
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,13,13
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,32,32
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,14,14
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,16,16
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,80,80
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,13,13
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,41,41
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,10,10
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,14,14
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,13,13
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,11,11
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,16,16
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,30,30
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,50,50
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,18,18
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,878,878
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,32,32
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,15,15
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,16,16
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,11,11
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,20,20
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,26,26
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,14,14
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,11,11
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,48,48
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,695,695
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,48,48
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,27,27
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,13,13
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,29,29
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
HUACARAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,28,28
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,48,48
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,53,53
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,312,312
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,55,55
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,6,6
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,17,17
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,19,19
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,22,22
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,13,13
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,16,16
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,30,30
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,15,15
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,318,318
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,30,30
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,29,29
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,36,36
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,24,24
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,4,4
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,12,12
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,14,14
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,11,11
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,22,22
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,76,76
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,11,11
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,29,29
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,114,114
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,17,17
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,140,140
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,9,9
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,8,8
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,204,204
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,47,47
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,26,26
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,211,211
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,18,18
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,3,3
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-12-01,7,7
