municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,18,18
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,27,27
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,17,17
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,10,10
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,68,68
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,5,5
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,5,5
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,12,12
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,332,332
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,8,8
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,6,6
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,42,42
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,10,10
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,6,6
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,12,12
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,250,250
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,20,20
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,8,8
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,17,17
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,52,52
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,28,28
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,6,6
TOLEDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,5,5
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,7,7
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,22,22
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
TRIGAL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,1,1
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,117,117
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,46,46
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,7,7
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,16,16
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,14,14
URUBICHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,8,8
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,48,48
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,11,11
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,20,20
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,81,81
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,1,1
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,13,13
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,61,61
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,12,12
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,135,135
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,14,14
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,47,47
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,82,82
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,9,9
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,144,144
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,2,2
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,107,107
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,4,4
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,3,3
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,58,58
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,7,7
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,5,5
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,7,7
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-01-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,23,23
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,39,39
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,23,23
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,11,11
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,4,4
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,4,4
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,7,7
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,13,13
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,20,20
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,46,46
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,11,11
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,9,9
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,29,29
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,18,18
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,9,9
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,5,5
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,24,24
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,34,34
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,4,4
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,47,47
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,14,14
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,15,15
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,16,16
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,24,24
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,9,9
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,18,18
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,58,58
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,16,16
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,11,11
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,42,42
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,5,5
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,40,40
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,36,36
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,14,14
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,11,11
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,14,14
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,76,76
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,35,35
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,534,534
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,53,53
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,5,5
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,31,31
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,5,5
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,24,24
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,20,20
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,31,31
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,13,13
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,5,5
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,13,13
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,95,95
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,42,42
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,6,6
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,3,3
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,7,7
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,924,924
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,67,67
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,37,37
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,24,24
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,8,8
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,44,44
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,19,19
HUACARAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,10,10
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,30,30
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,3,3
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,2,2
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2023-02-01,3,3
