municipality,group,variable,month,Niñas(os) de 2 años a menores de 5 años con 2da dosis vitamina A,TOTAL
SAN JOAQUIN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,21,21
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,18,18
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,23,23
SAN JULIAN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,89,89
SAN LORENZO(PND),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,23,23
SAN LORENZO(TJA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,36,36
SAN LUCAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,84,84
SAN MATIAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,20,20
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,32,32
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,57,57
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,36,36
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,12,12
SAN RAMON BENI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,19,19
SAN RAMON SCZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,13,13
SANTA ANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,11,11
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,796,796
SANTA ROSA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,9,9
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,28,28
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,13,13
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
SAPAHAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,17,17
SENA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,30,30
SHINAOTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,12,12
SICAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,7,7
SIPE SIPE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,92,92
SOPACHUY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,9,9
SORACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,16,16
SORATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,38,38
SUCRE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,512,512
TACACOMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,8,8
TACOBAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,10,10
TACOPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,8,8
TAHUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,1,1
TAPACARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,45,45
TARABUCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,23,23
TARACO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,5,5
TARATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,9,9
TARIJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,185,185
TARVITA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,24,24
TEOPONTE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,16,16
TIAHUANACU,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,12,12
TINGUIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,41,41
TIPUANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,21,21
TIQUIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,86,86
TIRAQUE (CBBA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,15,15
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,2,2
TOCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,10,10
TOLATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,14,14
TOLEDO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
TOMAVE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,7,7
TOMINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,10,10
TORO TORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,18,18
TOTORA(CBBA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,14,14
TOTORA(ORR),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
TRIGAL,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,2,2
TRINIDAD,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,30,30
TUPIZA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,61,61
TURCO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,8,8
UMALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,5,5
UNCIA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,48,48
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,20,20
URUBICHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,14,14
UYUNI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,37,37
VACAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,10,10
VALLEGRANDE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,35,35
VIACHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,61,61
VILA VILA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,15,15
VILLA CHARCAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,27,27
VILLA MONTES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,48,48
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,8,8
VILLA RIVERO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
VILLA SERRANO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,28,28
VILLA TUNARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,211,211
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,13,13
VILLAZON,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,101,101
VINTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,84,84
VITICHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,15,15
WALDO BALLIVIAN,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,6,6
WARNES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,113,113
YACO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,9,9
YACUIBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,124,124
YAMPARAEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,12,12
YANACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,10,10
YAPACANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,125,125
YOCALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,7,7
YOTALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,17,17
YUNCHARA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,12,12
ZUDAÑEZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-01-01,14,14
ACACIO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
ACHACACHI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,17,17
ACHOCALLA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,23,23
AIQUILE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,11,11
ALALAY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,6,6
ALCALA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
ALTO BENI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,16,16
ANCORAIMES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,23,23
ANDAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,8,8
ANTEQUERA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,1,1
ANZALDO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,7,7
APOLO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,21,21
ARAMPAMPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,10,10
ARANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
ARBIETO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,30,30
ARQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,13,13
ATOCHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,26,26
AUCAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,4,4
AYATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,8,8
AYO AYO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,30,30
AZURDUY,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,31,31
BATALLAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
BAURES,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,1,1
BELLA FLOR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,7,7
BERMEJO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,23,23
BETANZOS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,50,50
BOLIVAR,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
BOLPEBRA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,6,6
BUENA VISTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,34,34
CABEZAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,42,42
CAIROMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,10,10
"CAIZA ""D""",micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,19,19
CAJUATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,10,10
CALACOTO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,16,16
CAMARGO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,13,13
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,8,8
CAMIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,20,20
CAPINOTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,21,21
CAQUIAVIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
CARACOLLO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,26,26
CARANAVI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,41,41
CARAPARI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,20,20
CARIPUYO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
CHALLAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,36,36
CHAQUI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,7,7
CHARAGUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,57,57
CHARAÑA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,29,29
CHIMORE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,38,38
CHIPAYA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,7,7
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,9,9
CHUMA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,20,20
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,16,16
CKOCHAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,20,20
CLIZA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,19,19
COBIJA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,146,146
COCAPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,52,52
COCHABAMBA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,122,122
COLCAPIRHUA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,17,17
"COLCHA ""K""",micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,29,29
COLLANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,6,6
COLOMI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
COLQUECHACA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,15,15
COLQUENCHA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,18,18
COLQUIRI,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,7,7
COMANCHE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,1,1
COMARAPA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,14,14
CONCEPCION,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,43,43
COPACABANA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,8,8
CORIPATA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,12,12
CORO CORO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,4,4
COROICO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,12,12
CORQUE,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,23,23
COTOCA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,44,44
CUATRO CAÑADAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,47,47
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
CUEVO,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,15,15
CULPINA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,34,34
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,5,5
CURVA,micronutrientes,ninas(os) de 2 anos a menores de 5 anos con 2da dosis vitamina a,2023-02-01,13,13
