municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
PASORAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1,1
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,56,56
PAZÑA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,15,15
POCOATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,28,28
POCONA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,15,15
PORCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,28,28
POROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
PORONGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,19,19
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,35,35
PORVENIR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
POTOSI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,369,369
PRESTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
PUCARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,52,52
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,8,8
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,34,34
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,13,13
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,29,29
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,104,104
PUNA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,19,19
PUNATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,42,42
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,166,166
QUIME,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,13,13
RAVELO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,16,16
REYES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,227,227
ROBORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,33,33
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,47,47
SABAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,199,199
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
SACACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
SAIPINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,87,87
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,28,28
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,43,43
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,46,46
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,115,115
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,52,52
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,102,102
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,17,17
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,30,30
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,47,47
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,26,26
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,23,23
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,24,24
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,18,18
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1652,1652
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,25,25
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,12,12
SENA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,32,32
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,53,53
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,18,18
SICAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,99,99
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
SORACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
SORATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,35,35
SUCRE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,381,381
TACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,17,17
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,17,17
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
TAHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,30,30
TARABUCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,15,15
TARACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,14,14
TARIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,235,235
TARVITA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,19,19
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,15,15
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,16,16
TIPUANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,61,61
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,34,34
TOCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,8,8
TOLATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
TOLEDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
TOMAVE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,6,6
TOMINA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
TORO TORO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,16,16
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,29,29
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
TRIGAL,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,115,115
TUPIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,47,47
TURCO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
UMALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
UNCIA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,33,33
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,21,21
URUBICHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
UYUNI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,30,30
VACAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,26,26
VIACHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,113,113
VILA VILA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,8,8
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,66,66
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,2,2
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,16,16
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,11,11
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,157,157
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
VILLAZON,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,53,53
VINTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,66,66
VITICHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,3,3
WARNES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,194,194
YACO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,10,10
YACUIBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,134,134
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
YAPACANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,57,57
YOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,9,9
YOTALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-03-01,5,5
ACACIO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,5,5
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,22,22
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,43,43
AIQUILE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,20,20
ALALAY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,4,4
ALCALA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,5,5
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,7,7
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,1,1
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,11,11
APOLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,4,4
ARANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,9,9
ARBIETO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,36,36
ARQUE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,120,120
ATOCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,18,18
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,7,7
AYATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
AYO AYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,34,34
AZURDUY,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,7,7
BATALLAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,21,21
BAURES,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,7,7
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,2,2
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,7,7
BERMEJO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,31,31
BETANZOS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,32,32
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,4,4
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,5,5
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,20,20
CABEZAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,30,30
CAIROMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,21,21
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,18,18
CAJUATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,15,15
CALACOTO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,4,4
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,12,12
CAMARGO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,29,29
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,32,32
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,14,14
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,23,23
CARANAVI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,52,52
CARAPARI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,22,22
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,17,17
CATACORA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,2,2
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,4,4
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,74,74
CHAQUI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,52,52
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,20,20
CHIMORE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,47,47
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,20,20
CHUMA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,13,13
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,15,15
CLIZA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,24,24
COBIJA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,85,85
COCAPATA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,30,30
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,571,571
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,57,57
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,18,18
COLLANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,3,3
COLOMI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,34,34
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,16,16
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,29,29
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,10,10
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,8,8
COMANCHE,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,31,31
COMBAYA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,54,54
COPACABANA,micronutrientes,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2023-04-01,10,10
