municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,14,14
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,24,24
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,11,11
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,18,18
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,40,40
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,20,20
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
CATACORA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
CHACARILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,21,21
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
CHARAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,17,17
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,24,24
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,11,11
CHUMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
CLIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,27,27
COBIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,69,69
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,409,409
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,36,36
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,9,9
COLLANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
COLOMI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,25,25
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,24,24
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,12,12
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
COMBAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,9,9
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
COROICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
CORQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
COTAGAITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
COTOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,104,104
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,31,31
CUCHUMUELA (V. G. VILLARROEL),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
CUEVO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
CULPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
CURVA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
EL ALTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,304,304
EL CHORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
EL VILLAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,28,28
ESCARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
ESCOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
ESMERALDA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
EXALTACION,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
FILADELFIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,12,12
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,12,12
GIA-TIM,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
GUANAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,14,14
GUAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
HUACARAJE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
HUACARETA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
HUACHACALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
HUANUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,16,16
HUARINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
HUATAJATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
HUAYLLAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
HUMANATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
ICHOCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
ICLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
INCAHUASI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
INGAVI (HUMAITA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
INQUISIVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
IRUPANA (VILLA DE LANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
IXIAMAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,12,12
JESUS DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,10,10
LA ASUNTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,62,62
LA GUARDIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,144,144
LA PAZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,370,370
LAJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,16,16
LAS CARRERAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,53,53
LLICA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
LURIBAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,9,9
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
MACHARETI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
MAGDALENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
MAIRANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,13,13
MALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
MAPIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
MINEROS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,21,21
MIZQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,24,24
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
MONTERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,111,111
MORO MORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
MOROCHATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
OCURI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,11,11
OKINAWA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,10,10
OMEREQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
ORURO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,328,328
PADCAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,16,16
PADILLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
PAILON,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,37,37
PALCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,23,23
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,34,34
PAMPA AULLAGAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,3,3
PASORAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,19,19
PAZÑA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
PELECHUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
POCOATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,24,24
POCONA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,10,10
POOPO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
PORCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,18,18
POROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,10,10
PORONGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
PORVENIR,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,8,8
POTOSI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,222,222
PRESTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
PUCARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,22,22
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,5,5
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,4,4
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,78,78
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,17,17
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,6,6
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,2,2
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,143,143
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,7,7
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,15,15
REYES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-12-01,32,32
