municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
TARVITA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,5,5
TEOPONTE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,10,10
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,6,6
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,11,11
TIPUANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,54,54
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,6,6
TITO YUPANQUI (PARQUIPUJIO),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
TOCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
TODOS SANTOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
TOLATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
TOLEDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
TOMAVE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
TOMINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,5,5
TORO TORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,11,11
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,9,9
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
TRINIDAD,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,179,179
TUPIZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,51,51
TURCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
UMALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,6,6
UNCIA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,15,15
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
URUBICHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,5,5
UYUNI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,36,36
VACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,25,25
VIACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,46,46
VILA VILA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,7,7
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,62,62
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,131,131
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
VILLAZON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,28,28
VINTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,31,31
VITICHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,4,4
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
WARNES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,119,119
YACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
YACUIBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,130,130
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
YANACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,1,1
YAPACANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,78,78
YOCALLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
YOTALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,2,2
YUNCHARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,3,3
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-01-01,5,5
ACACIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,3,3
ACHACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,53,53
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,6,6
AIQUILE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,18,18
ALALAY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
ANZALDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
APOLO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,25,25
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
ARBIETO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
ARQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,31,31
ATOCHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
AUCAPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,6,6
AYATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
AYO AYO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,23,23
AZURDUY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
BATALLAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
BERMEJO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,20,20
BETANZOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,22,22
BOLIVAR,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
BOYUIBE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,6,6
CABEZAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
CAIROMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,9,9
CAJUATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,9,9
CALACOTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
CALAMARCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
CAMARGO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
CAMIRI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,19,19
CAPINOTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,15,15
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
CARACOLLO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,10,10
CARANAVI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,73,73
CARAPARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,16,16
CARIPUYO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
CATACORA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
CHACARILLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,42,42
CHAQUI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
CHARAGUA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,38,38
CHAYANTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,15,15
CHIMORE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,22,22
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
CHUA COCANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,12,12
CHUMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
CKOCHAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
CLIZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,27,27
COBIJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,42,42
COCAPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,12,12
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,886,886
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,39,39
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,9,9
COLLANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
COLOMI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,13,13
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,22,22
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
COLQUIRI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
COMANCHE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
COMARAPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
CONCEPCION,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
COPACABANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
CORIPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,8,8
CORO CORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,6,6
COROICO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
CORQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,5,5
COTAGAITA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,10,10
COTOCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,76,76
CUATRO CAÑADAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,18,18
CUEVO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
CULPINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,19,19
CURAHUARA DE CARANGAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
CURVA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
DESAGUADERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
EL ALTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,750,750
EL CHORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
EL PUENTE(STC),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
EL PUENTE(TJA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
EL TORNO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,50,50
EL VILLAR,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
ENTRE RIOS TRJ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,12,12
ENTRE RIOS CBBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,17,17
ESCOMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
EUCALIPTUS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
FERNANDEZ ALONSO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
FILADELFIA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
GAIOC JATUN AYLLU YURA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
GENERAL SAAVEDRA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,6,6
GIA-TIM,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,10,10
GUANAY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,7,7
GUAQUI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
GUAYARAMERIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,26,26
GUTIERREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,11,11
HUACARAJE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,1,1
HUACARETA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,2,2
HUANUNI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,14,14
HUARINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-02-01,4,4
