municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,5,5
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,7,7
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,931,931
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,9,9
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,8,8
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,6,6
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,6,6
SENA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,17,17
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,6,6
SICAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,28,28
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,14,14
SORATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,9,9
SUCRE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,371,371
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,10,10
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,14,14
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,14,14
TARACO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
TARATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
TARIJA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,114,114
TARVITA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,8,8
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,12,12
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,24,24
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,7,7
TOCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,7,7
TOLATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,6,6
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,5,5
TOMINA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,8,8
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,16,16
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,235,235
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,42,42
TURCO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,4,4
UMALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
UNCIA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,36,36
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,11,11
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
UYUNI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,17,17
VACAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,13,13
VIACHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,43,43
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,5,5
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,35,35
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,66,66
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,44,44
VINTO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,21,21
VITICHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,12,12
WARNES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,41,41
YACO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,8,8
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,63,63
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,8,8
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,2,2
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,38,38
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,1,1
YOTALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-04-01,3,3
ACACIO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,29,29
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,21,21
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,15,15
ALCALA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,8,8
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,3,3
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,5,5
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,7,7
APOLO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,10,10
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,4,4
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,8,8
ARQUE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,6,6
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,11,11
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,7,7
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
AYATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,4,4
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,17,17
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,14,14
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,4,4
BAURES,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,8,8
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,18,18
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,32,32
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,3,3
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,21,21
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,22,22
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,8,8
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,15,15
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,7,7
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,19,19
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,10,10
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,54,54
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,3,3
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,12,12
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,27,27
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,13,13
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,10,10
CARMEN RIVERO TORREZ,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,6,6
CATACORA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
CHALLAPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,47,47
CHAQUI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,6,6
CHARAÑA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
CHAYANTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,12,12
CHIMORE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,3,3
CHIPAYA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
CHOQUE COTA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,22,22
CHUMA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,7,7
CKOCHAS,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,13,13
CLIZA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,5,5
COBIJA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,47,47
COCAPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,26,26
COCHABAMBA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,150,150
COIPASA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
COLCAPIRHUA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,9,9
"COLCHA ""K""",micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,12,12
COLOMI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,11,11
COLPA BELGICA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
COLQUECHACA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,29,29
COLQUENCHA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,6,6
COLQUIRI,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,10,10
COMANCHE,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,1,1
COMARAPA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,3,3
CONCEPCION,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,4,4
COPACABANA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,6,6
CORIPATA,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,2,2
CORO CORO,micronutrientes y lactancia materna,ninas(os) de 6 meses con lactancia materna exclusiva,2024-05-01,9,9
