municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,115,115
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,38,38
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,9,9
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,353,353
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,152,152
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,26,26
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,59,59
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,8,8
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,34,34
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,98,98
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,65,65
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,122,122
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,41,41
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,57,57
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,148,148
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,267,267
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,45,45
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,73,73
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,45,45
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,350,350
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,482,482
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,100,100
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,31,31
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,798,798
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,21,21
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,105,105
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,53,53
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,3,3
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,90,90
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,60,60
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,47,47
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-03-01,86,86
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,29,29
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,91,91
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,171,171
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,20,20
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,20,20
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,104,104
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,65,65
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,45,45
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,22,22
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,89,89
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,57,57
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,48,48
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,40,40
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,144,144
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,154,154
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,1,1
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,67,67
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,37,37
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,40,40
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,97,97
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,165,165
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,44,44
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,61,61
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,35,35
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,15,15
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,19,19
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,41,41
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,362,362
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,47,47
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,38,38
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,62,62
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,3,3
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,107,107
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,119,119
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,3,3
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,27,27
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,46,46
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,128,128
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,31,31
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,37,37
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,63,63
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,75,75
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,41,41
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,104,104
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,69,69
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,30,30
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,32,32
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,23,23
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,10,10
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,292,292
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,85,85
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,7,7
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,10,10
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,179,179
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,274,274
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,12,12
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,14,14
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,20,20
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,9,9
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,109,109
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,83,83
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,176,176
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,51,51
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,96,96
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,249,249
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,248,248
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,28,28
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,89,89
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,14,14
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,154,154
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,422,422
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,17,17
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,98,98
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,6,6
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,3,3
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,13,13
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,16,16
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,58,58
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,54,54
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,65,65
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,42,42
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,233,233
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,107,107
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,56,56
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,13,13
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,44,44
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,122,122
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,33,33
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,27,27
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,55,55
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,1109,1109
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,27,27
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,40,40
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,87,87
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,34,34
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,174,174
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,76,76
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,4,4
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,25,25
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,12,12
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,10,10
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,1,1
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,82,82
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,81,81
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,49,49
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,92,92
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,60,60
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,23,23
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,6,6
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,60,60
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,39,39
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,33,33
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,44,44
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,49,49
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,48,48
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,5,5
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,25,25
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,59,59
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,2,2
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,69,69
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,142,142
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,18,18
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,4,4
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,25,25
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,71,71
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,17,17
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,3,3
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,475,475
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,18,18
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,75,75
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,17,17
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,37,37
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,22,22
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-04-01,32,32
