municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,25,25
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,20,20
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,15,15
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,26,26
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,65,65
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,17,17
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,18,18
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,53,53
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,13,13
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,34,34
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,20,20
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,33,33
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,17,17
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,15,15
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,32,32
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,28,28
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,99,99
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,25,25
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,437,437
COIPASA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,19,19
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,24,24
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,62,62
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,21,21
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,21,21
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,35,35
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,65,65
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,15,15
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,26,26
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,34,34
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,97,97
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,19,19
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1056,1056
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,13,13
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,54,54
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,34,34
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,49,49
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,18,18
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,31,31
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,32,32
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,35,35
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,10,10
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,14,14
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,26,26
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,20,20
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,65,65
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,86,86
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,634,634
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,22,22
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,61,61
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,3,3
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,30,30
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,10,10
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,37,37
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,22,22
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,30,30
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,130,130
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,21,21
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,157,157
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,15,15
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,39,39
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,29,29
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,29,29
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,23,23
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,311,311
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,40,40
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,19,19
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,32,32
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,45,45
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,28,28
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,36,36
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,159,159
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,1,1
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,36,36
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,107,107
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,11,11
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,27,27
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,124,124
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,7,7
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,48,48
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,12,12
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,9,9
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,10,10
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,72,72
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,26,26
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,20,20
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,57,57
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,32,32
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,4,4
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,32,32
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-05-01,2,2
