municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,8,8
URUBICHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,8,8
UYUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,10,10
VACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,9,9
VALLEGRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,9,9
VIACHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,48,48
VILA VILA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,13,13
VILLA MONTES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,15,15
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,2,2
VILLA SERRANO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,5,5
VILLA TUNARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,41,41
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,2,2
VILLAZON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,43,43
VINTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,20,20
VITICHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,5,5
WALDO BALLIVIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,2,2
WARNES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,90,90
YACO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,6,6
YACUIBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,41,41
YAMPARAEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,2,2
YAPACANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,95,95
YOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,6,6
YOTALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-01-01,9,9
ACACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
ACHACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,11,11
ACHOCALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,7,7
AIQUILE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,10,10
ALALAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ALCALA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
ALTO BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
ANCORAIMES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
ANTEQUERA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
ANZALDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
APOLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
ARAMPAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ARBIETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
ARQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
ATOCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
AUCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
AYATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
AYO AYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,19,19
AZURDUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
BATALLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
BAURES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
BERMEJO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
BETANZOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,41,41
BOLIVAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CABEZAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,62,62
CAIROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
"CAIZA ""D""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CALAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
CAMARGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CAMIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,23,23
CAPINOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,60,60
CARACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
CARANAVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,36,36
CARAPARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,17,17
CARIPUYO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CATACORA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,26,26
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,7,7
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,12,12
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,75,75
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,112,112
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,16,16
COLLANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,42,42
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,27,27
COMBAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,11,11
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,24,24
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,19,19
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,21,21
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
CURVA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,553,553
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,11,11
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,12,12
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,32,32
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,22,22
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,12,12
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
EXALTACION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,10,10
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,13,13
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,18,18
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
HUACHACALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,19,19
HUARACAJE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,18,18
HUATAJATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,16,16
INGAVI (HUMAITA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,27,27
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,241,241
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,627,627
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,61,61
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,11,11
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,16,16
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,13,13
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,15,15
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,22,22
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,54,54
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
OMEREQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,309,309
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,7,7
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,15,15
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,10,10
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,7,7
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,16,16
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,18,18
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,23,23
PORVENIR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,8,8
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,217,217
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,22,22
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,1,1
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,2,2
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,4,4
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,14,14
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,9,9
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,5,5
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,32,32
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-02-01,18,18
