municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,55,55
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,31,31
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,6,6
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,101,101
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,9,9
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,169,169
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,3,3
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,2,2
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,76,76
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,4,4
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,8,8
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,4,4
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-01-01,12,12
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,38,38
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,13,13
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,28,28
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,19,19
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,26,26
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,16,16
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,24,24
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,33,33
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,44,44
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,20,20
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,27,27
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,69,69
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
CATACORA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,57,57
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,45,45
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,24,24
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,19,19
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,25,25
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,34,34
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,21,21
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1029,1029
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,24,24
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,13,13
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,21,21
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,49,49
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,17,17
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,45,45
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,81,81
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,22,22
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,954,954
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,47,47
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,25,25
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,17,17
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,13,13
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,17,17
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,53,53
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,48,48
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,995,995
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,18,18
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,57,57
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,20,20
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,21,21
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,27,27
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,54,54
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,17,17
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,438,438
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,16,16
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,32,32
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,31,31
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,39,39
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,28,28
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,28,28
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,79,79
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,33,33
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,20,20
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,11,11
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,14,14
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,131,131
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,60,60
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,189,189
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,7,7
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,205,205
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,23,23
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,42,42
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,207,207
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,18,18
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,8,8
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,10,10
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,51,51
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,12,12
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,4,4
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,20,20
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,62,62
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,2,2
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-02-01,27,27
