municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,8,8
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,15,15
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,755,755
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,18,18
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,11,11
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,5,5
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,7,7
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,37,37
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,24,24
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,44,44
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,13,13
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,19,19
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,461,461
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,12,12
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,25,25
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,6,6
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,255,255
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,22,22
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
TIAHUANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,15,15
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,16,16
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,8,8
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,66,66
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,19,19
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,2,2
TODOS SANTOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,11,11
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,20,20
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,38,38
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,3,3
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,37,37
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,68,68
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,26,26
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,12,12
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,41,41
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,12,12
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,29,29
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,64,64
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,21,21
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,7,7
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,119,119
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,51,51
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,44,44
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,5,5
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,121,121
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,104,104
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,3,3
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,103,103
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,10,10
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,4,4
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-10-01,7,7
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,60,60
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,15,15
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,40,40
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,4,4
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,15,15
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,14,14
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,29,29
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,4,4
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,9,9
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,16,16
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,65,65
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,19,19
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,22,22
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,46,46
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,27,27
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,41,41
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,37,37
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,10,10
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,51,51
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,11,11
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,33,33
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,4,4
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,47,47
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,29,29
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,105,105
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,4,4
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,50,50
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,12,12
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,43,43
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,19,19
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,25,25
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,23,23
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,24,24
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,38,38
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,109,109
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,36,36
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,532,532
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,50,50
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,14,14
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,27,27
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,5,5
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,60,60
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,17,17
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,13,13
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,41,41
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,35,35
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,14,14
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,31,31
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,36,36
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,21,21
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,69,69
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,29,29
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,5,5
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1494,1494
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,3,3
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,11,11
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,76,76
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,19,19
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,42,42
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,10,10
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,13,13
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,157,157
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,18,18
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,28,28
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,5,5
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,8,8
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-11-01,17,17
