municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,42,42
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,24,24
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,205,205
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,22,22
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,52,52
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,30,30
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,4,4
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,28,28
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,24,24
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,20,20
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-04-01,36,36
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,28,28
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,109,109
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,141,141
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,12,12
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,48,48
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,39,39
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,17,17
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,18,18
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,32,32
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,27,27
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,31,31
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,14,14
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,118,118
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,90,90
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,62,62
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,21,21
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,33,33
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,155,155
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,21,21
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,83,83
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,22,22
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,5,5
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,27,27
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,242,242
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,36,36
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,25,25
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,18,18
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,12,12
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,68,68
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,70,70
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,3,3
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,10,10
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,38,38
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,36,36
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,16,16
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,62,62
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,31,31
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,38,38
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,58,58
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,40,40
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,5,5
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,22,22
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,3,3
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,203,203
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,52,52
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,10,10
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,12,12
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,49,49
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,105,105
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,7,7
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,10,10
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,21,21
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,43,43
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,57,57
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,103,103
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,46,46
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,156,156
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,98,98
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,722,722
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,39,39
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,102,102
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,88,88
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,154,154
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,13,13
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,83,83
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,8,8
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,47,47
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,33,33
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,34,34
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,13,13
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,26,26
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,140,140
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,56,56
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,36,36
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,27,27
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,103,103
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,21,21
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1182,1182
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,14,14
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,17,17
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,49,49
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,24,24
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,12,12
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,92,92
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,152,152
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,16,16
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,7,7
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,18,18
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,22,22
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,26,26
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,49,49
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,49,49
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,75,75
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,2,2
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,48,48
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,70,70
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,20,20
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,7,7
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,16,16
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,24,24
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,31,31
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,42,42
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,13,13
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,48,48
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,8,8
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,3,3
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,151,151
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,85,85
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,19,19
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,1,1
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,67,67
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,4,4
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,237,237
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,9,9
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,28,28
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,19,19
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,27,27
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,15,15
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-05-01,46,46
