municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,48,48
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,166,166
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,34,34
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,73,73
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,98,98
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,25,25
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,34,34
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,47,47
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,35,35
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,47,47
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,4,4
SAN RAFAEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,15,15
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,12,12
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,29,29
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1617,1617
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,30,30
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,8,8
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,5,5
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,40,40
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,17,17
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,6,6
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,99,99
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,10,10
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,13,13
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,29,29
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,504,504
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,3,3
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,10,10
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,12,12
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,13,13
TAHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,40,40
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,24,24
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,16,16
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,276,276
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,28,28
TEOPONTE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,8,8
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,22,22
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,16,16
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,89,89
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,43,43
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
TOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,6,6
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
TOMAVE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,18,18
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,8,8
TORO TORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,17,17
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,19,19
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,4,4
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,95,95
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,67,67
TURCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,2,2
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,10,10
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,17,17
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,42,42
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,19,19
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,25,25
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,107,107
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,23,23
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,67,67
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,4,4
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,178,178
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,10,10
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,56,56
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,83,83
VITICHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,40,40
YACO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,14,14
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,188,188
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,4,4
YANACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,3,3
YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,92,92
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,12,12
YOTALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,15,15
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-10-01,7,7
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,21,21
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,41,41
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,25,25
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
ALCALA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,16,16
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
ARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,17,17
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,40,40
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,28,28
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,26,26
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,36,36
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
BATALLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,24,24
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,56,56
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,44,44
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,6,6
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,13,13
CABEZAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,58,58
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,13,13
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
CAJUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,27,27
CALACOTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,20,20
CAMARGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,23,23
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,3,3
CAMIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,64,64
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,31,31
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,35,35
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,63,63
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,23,23
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,46,46
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,73,73
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,21,21
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,66,66
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,6,6
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,15,15
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,23,23
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,31,31
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,105,105
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,36,36
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,455,455
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,70,70
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,15,15
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,46,46
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,44,44
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,21,21
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,38,38
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,29,29
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,22,22
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,17,17
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,22,22
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,18,18
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,19,19
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,49,49
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,38,38
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,10,10
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,29,29
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,6,6
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1225,1225
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,15,15
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,87,87
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,32,32
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,84,84
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,6,6
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,23,23
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,58,58
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,20,20
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,65,65
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,21,21
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,9,9
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,10,10
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,20,20
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,60,60
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,148,148
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,598,598
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,24,24
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,81,81
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,1,1
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,7,7
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,8,8
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,13,13
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,22,22
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,29,29
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,25,25
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,36,36
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,20,20
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,10,10
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,37,37
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,263,263
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,3,3
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,11,11
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,487,487
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,30,30
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,15,15
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,59,59
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,35,35
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,52,52
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,12,12
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,5,5
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-11-01,4,4
