municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,84,84
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,74,74
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,67,67
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,29,29
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,7,7
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,29,29
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,46,46
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,115,115
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,148,148
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,38563,38563
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,83,83
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,39,39
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,1,1
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,4,4
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,76,76
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,51,51
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,19,19
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,26181,26181
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,247,247
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,11580,11580
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,147,147
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,1,1
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,271,271
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,2,2
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,3,3
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,26,26
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,3,3
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,4050,4050
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,1107,1107
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,8,8
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,23,23
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,389,389
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,442,442
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,340,340
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,1,1
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,426,426
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,45,45
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,436,436
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,235,235
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,530,530
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,2537,2537
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,736,736
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,17,17
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-05-01,15,15
ACACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2,2
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,63,63
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,75,75
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,76,76
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,323,323
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,286,286
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,34,34
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,114,114
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1,1
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,57,57
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,645,645
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,6,6
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,45,45
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,85,85
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,44,44
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,420,420
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1276,1276
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,86,86
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,18,18
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,297,297
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,29,29
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,190,190
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,196,196
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,33,33
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,207,207
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,7,7
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,44,44
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2228,2228
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,36166,36166
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,265,265
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,40,40
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,64,64
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,216,216
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,95,95
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,172,172
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,52,52
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,548,548
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,197,197
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,15,15
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,73,73
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,12067,12067
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,36,36
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,429,429
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,80,80
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,15,15
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,38,38
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,45,45
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,41,41
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1255,1255
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,137,137
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,21,21
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,5,5
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,584,584
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,45,45
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,41,41
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,7,7
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,11,11
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,335,335
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,52621,52621
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,717,717
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,153,153
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,58,58
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1,1
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,64,64
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,175,175
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,767,767
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3193,3193
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,13,13
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1,1
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,8419,8419
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,207,207
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,153,153
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,62,62
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,38,38
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,6,6
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,10,10
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,5,5
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,13,13
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,573,573
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,6,6
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,8172,8172
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,74,74
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,42,42
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,6,6
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,513,513
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,605,605
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,631,631
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,358,358
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,53,53
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,2138,2138
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,243,243
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,244,244
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,1011,1011
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,7,7
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,3,3
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,7,7
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,7,7
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,308,308
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,122,122
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,240,240
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,895,895
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,22,22
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,316,316
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,14,14
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,341,341
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,106,106
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,89,89
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,38,38
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,46,46
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,39,39
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,183,183
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,22,22
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,168,168
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,35964,35964
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,104,104
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,39,39
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,4,4
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2018-06-01,94,94
