municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,3390,3390
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,1591,1591
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,630,630
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2610,2610
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,210,210
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,360,360
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,172,172
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,180,180
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,96,96
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,660,660
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,210,210
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,840,840
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2250,2250
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,348,348
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,1170,1170
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,54,54
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2686,2686
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,935,935
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,665,665
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,120,120
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2,2
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,300,300
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,180,180
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,300,300
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,270,270
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,450,450
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,59487,59487
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,360,360
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,360,360
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,270,270
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
SENA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,29,29
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,580,580
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,889,889
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,240,240
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,36350,36350
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,60,60
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,144,144
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,570,570
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,16438,16438
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,722,722
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,1380,1380
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,150,150
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,360,360
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,132,132
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,750,750
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,6843,6843
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2310,2310
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,183,183
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,1110,1110
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,311,311
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2070,2070
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,60,60
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,261,261
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,90,90
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,330,330
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2339,2339
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,300,300
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,1440,1440
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,840,840
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,134,134
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,4178,4178
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,300,300
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,30,30
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,2388,2388
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-04-01,180,180
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,868,868
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,992,992
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,31,31
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,374,374
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,279,279
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,31,31
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,2015,2015
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,372,372
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,864,864
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,407,407
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,2499,2499
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,298,298
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,310,310
CAIROMA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,248,248
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,1023,1023
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,2842,2842
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,465,465
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,31,31
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,155,155
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,868,868
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,308,308
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,780,780
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,1023,1023
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,124,124
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,496,496
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,806,806
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,248,248
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,451,451
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,5283,5283
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,53370,53370
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,124,124
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,31,31
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,310,310
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,372,372
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,264,264
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,217,217
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,992,992
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,335,335
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,527,527
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,449,449
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,216,216
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,374,374
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,186,186
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,21516,21516
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,124,124
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,651,651
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,247,247
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,496,496
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,217,217
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,62,62
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,372,372
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,27,27
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2018-05-01,248,248
