municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1144,1144
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,610,610
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,390,390
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,138,138
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,83,83
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1400,1400
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
HUMANATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,55,55
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,248,248
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,336,336
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,364,364
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,308,308
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1036,1036
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,61664,61664
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,924,924
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,422,422
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,276,276
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,784,784
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,103,103
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1372,1372
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2790,2790
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,90,90
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,224,224
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,336,336
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,196,196
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,118,118
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,14814,14814
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,420,420
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,224,224
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,504,504
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,280,280
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1064,1064
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,9940,9940
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,277,277
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
PUERTO CARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,46,46
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,480,480
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,328,328
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1338,1338
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1512,1512
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1428,1428
QUIABAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,728,728
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
REYES,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2772,2772
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1346,1346
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,364,364
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1932,1932
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,280,280
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,122,122
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,448,448
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,980,980
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,674,674
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2240,2240
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,280,280
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1120,1120
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,82,82
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,812,812
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,74,74
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,564,564
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,560,560
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,196,196
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,269,269
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,140,140
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,224,224
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,196,196
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,196,196
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,392,392
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,46109,46109
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,70,70
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,588,588
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,196,196
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,784,784
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,560,560
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,30473,30473
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,109,109
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,140,140
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,280,280
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,476,476
TARACO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,146,146
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,10890,10890
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,532,532
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,112,112
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,672,672
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,532,532
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,140,140
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,588,588
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,4486,4486
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2688,2688
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,28,28
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,168,168
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1156,1156
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,140,140
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,644,644
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2237,2237
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,82,82
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1008,1008
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,84,84
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,224,224
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2044,2044
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,280,280
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,1120,1120
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,212,212
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,699,699
YACO,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,56,56
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-02-01,2240,2240
