municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,174,174
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,383,383
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,764,764
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,10,10
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,7,7
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,18,18
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,68,68
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,6,6
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,192,192
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,71,71
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,314,314
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,202,202
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,1042,1042
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,35,35
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,131,131
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,209,209
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,2,2
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,399,399
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,10,10
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,38,38
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,14,14
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,30,30
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,9,9
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,11,11
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,56,56
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,94,94
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,18,18
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,128,128
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,35337,35337
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,97,97
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,28,28
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,3,3
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,14,14
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,150,150
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,36,36
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,16,16
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,21394,21394
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,31,31
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,4,4
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,174,174
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,7699,7699
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,57,57
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,59,59
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,193,193
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,9,9
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,11,11
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,15,15
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,46,46
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,14,14
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,2828,2828
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,864,864
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,28,28
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,19,19
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,36,36
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,392,392
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,426,426
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,190,190
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,612,612
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,3,3
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,11,11
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,647,647
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,24,24
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,537,537
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,31,31
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,276,276
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,2237,2237
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,333,333
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,43,43
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-02-01,26,26
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,75,75
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,193,193
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,73,73
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,36,36
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,490,490
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,387,387
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,44,44
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,35,35
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,62,62
BELEN DE ANDAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,686,686
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,26,26
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,50,50
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,32,32
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,27,27
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,163,163
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1456,1456
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,83,83
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,6,6
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,506,506
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,11,11
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,248,248
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,233,233
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,30,30
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,11,11
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,155,155
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,4,4
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,87,87
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1490,1490
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,34933,34933
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,189,189
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,5,5
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,41,41
COLQUECHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,170,170
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,93,93
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
CORO CORO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,290,290
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,39,39
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,181,181
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,134,134
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,9,9
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,100,100
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8158,8158
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,30,30
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,679,679
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,6,6
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,59,59
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,32,32
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,819,819
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,65,65
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,4,4
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1262,1262
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,96,96
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,13,13
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,248,248
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,40,40
HUMANATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,46,46
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,57,57
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,79,79
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,86,86
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,281,281
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,50922,50922
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,9,9
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8,8
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,612,612
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,13,13
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,224,224
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,89,89
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,10,10
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,39,39
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,53,53
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,6,6
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,422,422
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2235,2235
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,41,41
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,14,14
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8105,8105
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,256,256
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,45,45
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,128,128
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,14,14
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,36,36
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,2,2
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,540,540
PORVENIR,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8,8
POSTRER VALLE,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,1,1
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,6710,6710
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,12,12
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,7,7
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8,8
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,201,201
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,110,110
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,8,8
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-03-01,298,298
