municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,3,3
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,124,124
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,513,513
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,3,3
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,5,5
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,148,148
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,21,21
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2013-11-01,27,27
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,60,60
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,82,82
ALALAY,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,16,16
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,10,10
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,9,9
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,100,100
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,119,119
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,39,39
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,14,14
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,248,248
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,37,37
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,9,9
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,21,21
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,16,16
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,9,9
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,7,7
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,161,161
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,7,7
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,345,345
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,23,23
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,44,44
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,92,92
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,81,81
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,78,78
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,14,14
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,127,127
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,16,16
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,108,108
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,602,602
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6535,6535
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,73,73
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,36,36
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,10,10
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,80,80
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,57,57
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,10,10
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,49,49
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,27,27
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,220,220
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,148,148
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,77,77
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,7,7
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3900,3900
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,15,15
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,275,275
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,39,39
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,7,7
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,19,19
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,324,324
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,17,17
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,34,34
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,153,153
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,15,15
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
ICHOCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,5,5
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,38,38
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,22,22
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,12,12
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,42,42
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,133,133
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,5739,5739
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,18,18
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,217,217
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,23,23
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,86,86
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,22,22
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,34,34
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,105,105
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,91,91
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,822,822
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,86,86
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,19,19
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1770,1770
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,79,79
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,37,37
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,47,47
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,33,33
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,24,24
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,16,16
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,36,36
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,19,19
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,129,129
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1265,1265
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,8,8
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,20,20
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,64,64
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,3,3
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,163,163
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,221,221
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,475,475
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,10,10
REYES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,47,47
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,928,928
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,38,38
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,154,154
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,422,422
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,28,28
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,20,20
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,11,11
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,36,36
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1,1
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,9,9
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,206,206
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,41,41
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,174,174
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,52,52
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,278,278
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,61,61
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,87,87
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,48,48
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,162,162
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,18,18
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,21,21
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,55,55
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,39,39
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,259,259
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,18,18
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,22,22
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,54,54
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,180,180
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6996,6996
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,34,34
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,37,37
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,13,13
SANTIAGO DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,14,14
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,2,2
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,6,6
SENA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,17,17
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,177,177
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,18,18
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,35,35
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,26,26
SORACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,4,4
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2013-12-01,1770,1770
