municipality,group,variable,month,Nacidos vivos,TOTAL
TOMAVE,atencion de partos en servicio,nacidos vivos,2006-07-01,1,1
TOMINA,atencion de partos en servicio,nacidos vivos,2006-07-01,5,5
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos,2006-07-01,20,20
TRINIDAD,atencion de partos en servicio,nacidos vivos,2006-07-01,251,251
TUPIZA,atencion de partos en servicio,nacidos vivos,2006-07-01,64,64
UMALA,atencion de partos en servicio,nacidos vivos,2006-07-01,1,1
UNCIA,atencion de partos en servicio,nacidos vivos,2006-07-01,30,30
URIONDO (A. CONCEPCION),atencion de partos en servicio,nacidos vivos,2006-07-01,12,12
URUBICHA,atencion de partos en servicio,nacidos vivos,2006-07-01,5,5
UYUNI,atencion de partos en servicio,nacidos vivos,2006-07-01,34,34
VACAS,atencion de partos en servicio,nacidos vivos,2006-07-01,7,7
VALLEGRANDE,atencion de partos en servicio,nacidos vivos,2006-07-01,35,35
VIACHA,atencion de partos en servicio,nacidos vivos,2006-07-01,16,16
VILA VILA,atencion de partos en servicio,nacidos vivos,2006-07-01,4,4
VILLA MONTES,atencion de partos en servicio,nacidos vivos,2006-07-01,56,56
VILLA RIVERO,atencion de partos en servicio,nacidos vivos,2006-07-01,5,5
VILLA SERRANO,atencion de partos en servicio,nacidos vivos,2006-07-01,12,12
VILLA TUNARI,atencion de partos en servicio,nacidos vivos,2006-07-01,143,143
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos,2006-07-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos,2006-07-01,64,64
VINTO,atencion de partos en servicio,nacidos vivos,2006-07-01,41,41
VITICHI,atencion de partos en servicio,nacidos vivos,2006-07-01,3,3
WALDO BALLIVIAN,atencion de partos en servicio,nacidos vivos,2006-07-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos,2006-07-01,76,76
YACO,atencion de partos en servicio,nacidos vivos,2006-07-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos,2006-07-01,148,148
YAMPARAEZ,atencion de partos en servicio,nacidos vivos,2006-07-01,13,13
YANACACHI,atencion de partos en servicio,nacidos vivos,2006-07-01,3,3
YAPACANI,atencion de partos en servicio,nacidos vivos,2006-07-01,78,78
YOCALLA,atencion de partos en servicio,nacidos vivos,2006-07-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos,2006-07-01,9,9
YUNCHARA,atencion de partos en servicio,nacidos vivos,2006-07-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos,2006-07-01,20,20
ACACIO,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos,2006-08-01,33,33
ACHOCALLA,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
AIQUILE,atencion de partos en servicio,nacidos vivos,2006-08-01,37,37
ALCALA,atencion de partos en servicio,nacidos vivos,2006-08-01,7,7
ANCORAIMES,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
ANTEQUERA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
APOLO,atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
ARAMPAMPA,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
ARANI,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
ARBIETO,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
ARQUE,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos,2006-08-01,56,56
ATOCHA,atencion de partos en servicio,nacidos vivos,2006-08-01,12,12
AUCAPATA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
AYO AYO,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
AZURDUY,atencion de partos en servicio,nacidos vivos,2006-08-01,12,12
BATALLAS,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
BAURES,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
BELEN DE ANDAMARCA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
BELLA FLOR,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos,2006-08-01,48,48
BETANZOS,atencion de partos en servicio,nacidos vivos,2006-08-01,27,27
BOLIVAR,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
BOYUIBE,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
BUENA VISTA,atencion de partos en servicio,nacidos vivos,2006-08-01,18,18
CABEZAS,atencion de partos en servicio,nacidos vivos,2006-08-01,14,14
CAIROMA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
CAJUATA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
CALACOTO,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
CALAMARCA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
CAMARGO,atencion de partos en servicio,nacidos vivos,2006-08-01,31,31
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
CAMIRI,atencion de partos en servicio,nacidos vivos,2006-08-01,79,79
CAPINOTA,atencion de partos en servicio,nacidos vivos,2006-08-01,31,31
CAQUIAVIRI,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
CARACOLLO,atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
CARANAVI,atencion de partos en servicio,nacidos vivos,2006-08-01,58,58
CARAPARI,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
CHALLAPATA,atencion de partos en servicio,nacidos vivos,2006-08-01,30,30
CHAQUI,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
CHARAGUA,atencion de partos en servicio,nacidos vivos,2006-08-01,40,40
CHAYANTA,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
CHIMORE,atencion de partos en servicio,nacidos vivos,2006-08-01,29,29
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos,2006-08-01,22,22
CHUMA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
CLIZA,atencion de partos en servicio,nacidos vivos,2006-08-01,21,21
COBIJA,atencion de partos en servicio,nacidos vivos,2006-08-01,88,88
COCHABAMBA,atencion de partos en servicio,nacidos vivos,2006-08-01,1377,1377
COLCAPIRHUA,atencion de partos en servicio,nacidos vivos,2006-08-01,36,36
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos,2006-08-01,35,35
COLPA BELGICA,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
COLQUECHACA,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
COLQUENCHA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
COLQUIRI,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
COMARAPA,atencion de partos en servicio,nacidos vivos,2006-08-01,32,32
CONCEPCION,atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
COPACABANA,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
CORIPATA,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
COROICO,atencion de partos en servicio,nacidos vivos,2006-08-01,22,22
CORQUE,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
COTAGAITA,atencion de partos en servicio,nacidos vivos,2006-08-01,12,12
COTOCA,atencion de partos en servicio,nacidos vivos,2006-08-01,48,48
CUATRO CAÑADAS,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
CUEVO,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
CULPINA,atencion de partos en servicio,nacidos vivos,2006-08-01,22,22
DESAGUADERO,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
EL ALTO,atencion de partos en servicio,nacidos vivos,2006-08-01,1027,1027
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
EL TORNO,atencion de partos en servicio,nacidos vivos,2006-08-01,57,57
EL VILLAR,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2006-08-01,25,25
ENTRE RIOS,atencion de partos en servicio,nacidos vivos,2006-08-01,12,12
EUCALIPTUS,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
EXALTACION,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos,2006-08-01,22,22
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos,2006-08-01,29,29
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
GUANAY,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
GUAQUI,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos,2006-08-01,77,77
GUTIERREZ,atencion de partos en servicio,nacidos vivos,2006-08-01,7,7
HUACARETA,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos,2006-08-01,21,21
HUARACAJE,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
ICLA,atencion de partos en servicio,nacidos vivos,2006-08-01,14,14
INCAHUASI,atencion de partos en servicio,nacidos vivos,2006-08-01,26,26
INGAVI (HUMAITA),atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
INQUISIVI,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
IXIAMAS,atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
LA ASUNTA,atencion de partos en servicio,nacidos vivos,2006-08-01,17,17
LA GUARDIA,atencion de partos en servicio,nacidos vivos,2006-08-01,35,35
LA PAZ,atencion de partos en servicio,nacidos vivos,2006-08-01,1466,1466
LAGUNILLAS,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
LAJA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
LAS CARRERAS,atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
LICOMA PAMPA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
LLALLAGUA,atencion de partos en servicio,nacidos vivos,2006-08-01,73,73
LLICA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
LORETO,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
LURIBAY,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
MACHACAMARCA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
MACHARETI,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
MAGDALENA,atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
MAIRANA,atencion de partos en servicio,nacidos vivos,2006-08-01,24,24
MAPIRI,atencion de partos en servicio,nacidos vivos,2006-08-01,17,17
MECAPACA,atencion de partos en servicio,nacidos vivos,2006-08-01,7,7
MINEROS,atencion de partos en servicio,nacidos vivos,2006-08-01,32,32
MIZQUE,atencion de partos en servicio,nacidos vivos,2006-08-01,34,34
MOCOMOCO,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
MOJOCOYA,atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
MONTEAGUDO,atencion de partos en servicio,nacidos vivos,2006-08-01,41,41
MONTERO,atencion de partos en servicio,nacidos vivos,2006-08-01,252,252
MORO MORO,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
MOROCHATA,atencion de partos en servicio,nacidos vivos,2006-08-01,20,20
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
OCURI,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
OKINAWA,atencion de partos en servicio,nacidos vivos,2006-08-01,20,20
OMEREQUE,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos,2006-08-01,501,501
PADCAYA,atencion de partos en servicio,nacidos vivos,2006-08-01,13,13
PADILLA,atencion de partos en servicio,nacidos vivos,2006-08-01,27,27
PAILON,atencion de partos en servicio,nacidos vivos,2006-08-01,29,29
PALCA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
PALOS BLANCOS,atencion de partos en servicio,nacidos vivos,2006-08-01,24,24
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
PASORAPA,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
PATACAMAYA,atencion de partos en servicio,nacidos vivos,2006-08-01,25,25
PAZÑA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
PELECHUCO,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
POCONA,atencion de partos en servicio,nacidos vivos,2006-08-01,17,17
POJO (CBBA),atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
POOPO,atencion de partos en servicio,nacidos vivos,2006-08-01,7,7
PORCO,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
POROMA,atencion de partos en servicio,nacidos vivos,2006-08-01,14,14
PORONGO,atencion de partos en servicio,nacidos vivos,2006-08-01,7,7
PORTACHUELO,atencion de partos en servicio,nacidos vivos,2006-08-01,39,39
PORVENIR,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
POSTRER VALLE,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos,2006-08-01,372,372
PRESTO,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
PUCARA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
PUCARANI,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
PUERTO ACOSTA,atencion de partos en servicio,nacidos vivos,2006-08-01,15,15
PUERTO CARABUCO,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
PUERTO RICO,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
PUERTO SILES,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos,2006-08-01,85,85
PUNA,atencion de partos en servicio,nacidos vivos,2006-08-01,25,25
PUNATA,atencion de partos en servicio,nacidos vivos,2006-08-01,56,56
QUILLACOLLO,atencion de partos en servicio,nacidos vivos,2006-08-01,156,156
QUIME,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
QUIRUSILLAS,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos,2006-08-01,14,14
REYES,atencion de partos en servicio,nacidos vivos,2006-08-01,12,12
RIBERALTA,atencion de partos en servicio,nacidos vivos,2006-08-01,245,245
ROBORE,atencion de partos en servicio,nacidos vivos,2006-08-01,21,21
RURRENABAQUE,atencion de partos en servicio,nacidos vivos,2006-08-01,29,29
SABAYA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
SACABA,atencion de partos en servicio,nacidos vivos,2006-08-01,150,150
SACABAMBA,atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
SACACA,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
SAIPINA,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
SAMAIPATA,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
SAN ANDRES,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
SAN BENITO,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
SAN BORJA,atencion de partos en servicio,nacidos vivos,2006-08-01,61,61
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
SAN CARLOS,atencion de partos en servicio,nacidos vivos,2006-08-01,45,45
SAN IGNACIO,atencion de partos en servicio,nacidos vivos,2006-08-01,37,37
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos,2006-08-01,112,112
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos,2006-08-01,23,23
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos,2006-08-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos,2006-08-01,19,19
SAN JULIAN,atencion de partos en servicio,nacidos vivos,2006-08-01,90,90
SAN LORENZO(PND),atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
SAN LORENZO(TJA),atencion de partos en servicio,nacidos vivos,2006-08-01,8,8
SAN LUCAS,atencion de partos en servicio,nacidos vivos,2006-08-01,33,33
SAN MATIAS,atencion de partos en servicio,nacidos vivos,2006-08-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos,2006-08-01,13,13
SAN PABLO DE LIPEZ,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
SAN PEDRO,atencion de partos en servicio,nacidos vivos,2006-08-01,26,26
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos,2006-08-01,10,10
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
SAN RAFAEL,atencion de partos en servicio,nacidos vivos,2006-08-01,6,6
SAN RAMON,atencion de partos en servicio,nacidos vivos,2006-08-01,11,11
SAN RAMON,atencion de partos en servicio,nacidos vivos,2006-08-01,25,25
SANTA ANA,atencion de partos en servicio,nacidos vivos,2006-08-01,26,26
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos,2006-08-01,2578,2578
SANTA ROSA,atencion de partos en servicio,nacidos vivos,2006-08-01,16,16
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos,2006-08-01,36,36
SANTIAGO DE CALLAPA,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
SANTIVAÑES,atencion de partos en servicio,nacidos vivos,2006-08-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
SAPAHAQUI,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
SENA,atencion de partos en servicio,nacidos vivos,2006-08-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos,2006-08-01,9,9
SICAYA,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
SIPE SIPE,atencion de partos en servicio,nacidos vivos,2006-08-01,33,33
SOPACHUY,atencion de partos en servicio,nacidos vivos,2006-08-01,13,13
SORATA,atencion de partos en servicio,nacidos vivos,2006-08-01,17,17
SUCRE,atencion de partos en servicio,nacidos vivos,2006-08-01,469,469
TACACHI,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
TACACOMA,atencion de partos en servicio,nacidos vivos,2006-08-01,2,2
TACOPAYA,atencion de partos en servicio,nacidos vivos,2006-08-01,3,3
TAPACARI,atencion de partos en servicio,nacidos vivos,2006-08-01,13,13
TARABUCO,atencion de partos en servicio,nacidos vivos,2006-08-01,27,27
TARACO,atencion de partos en servicio,nacidos vivos,2006-08-01,1,1
TARATA,atencion de partos en servicio,nacidos vivos,2006-08-01,14,14
