,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
LLALLAGUA,internaciones,egresos,2024-05-01,119,205,119,205,324
LLICA,internaciones,egresos,2024-05-01,0,1,0,1,1
LORETO,internaciones,egresos,2024-05-01,4,3,4,3,7
LURIBAY,internaciones,egresos,2024-05-01,0,4,0,4,4
MACHACAMARCA,internaciones,egresos,2024-05-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2024-05-01,17,8,17,8,25
MAGDALENA,internaciones,egresos,2024-05-01,38,56,38,56,94
MAIRANA,internaciones,egresos,2024-05-01,9,39,9,39,48
MAPIRI,internaciones,egresos,2024-05-01,3,22,3,22,25
MINEROS,internaciones,egresos,2024-05-01,10,29,10,29,39
MIZQUE,internaciones,egresos,2024-05-01,20,38,20,38,58
MOCOMOCO,internaciones,egresos,2024-05-01,2,4,2,4,6
MOJOCOYA,internaciones,egresos,2024-05-01,1,3,1,3,4
MONTEAGUDO,internaciones,egresos,2024-05-01,74,150,74,150,224
MONTERO,internaciones,egresos,2024-05-01,367,617,367,617,984
MORO MORO,internaciones,egresos,2024-05-01,2,1,2,1,3
MOROCHATA,internaciones,egresos,2024-05-01,0,3,0,3,3
OCURI,internaciones,egresos,2024-05-01,0,12,0,12,12
OKINAWA,internaciones,egresos,2024-05-01,0,7,0,7,7
OMEREQUE,internaciones,egresos,2024-05-01,14,25,14,25,39
ORURO,internaciones,egresos,2024-05-01,1286,2087,1286,2087,3373
PADCAYA,internaciones,egresos,2024-05-01,0,1,0,1,1
PADILLA,internaciones,egresos,2024-05-01,19,39,19,39,58
PAILON,internaciones,egresos,2024-05-01,53,107,53,107,160
PALCA,internaciones,egresos,2024-05-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2024-05-01,11,51,11,51,62
PAMPA AULLAGAS,internaciones,egresos,2024-05-01,2,5,2,5,7
PAMPA GRANDE,internaciones,egresos,2024-05-01,0,9,0,9,9
PASORAPA,internaciones,egresos,2024-05-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2024-05-01,23,61,23,61,84
PAZÑA,internaciones,egresos,2024-05-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2024-05-01,0,5,0,5,5
POCOATA,internaciones,egresos,2024-05-01,0,10,0,10,10
POCONA,internaciones,egresos,2024-05-01,3,7,3,7,10
POJO (CBBA),internaciones,egresos,2024-05-01,0,13,0,13,13
POOPO,internaciones,egresos,2024-05-01,0,2,0,2,2
PORCO,internaciones,egresos,2024-05-01,0,10,0,10,10
POROMA,internaciones,egresos,2024-05-01,0,14,0,14,14
PORONGO,internaciones,egresos,2024-05-01,34,42,34,42,76
PORTACHUELO,internaciones,egresos,2024-05-01,49,76,49,76,125
PORVENIR,internaciones,egresos,2024-05-01,0,2,0,2,2
POSTRER VALLE,internaciones,egresos,2024-05-01,0,1,0,1,1
POTOSI,internaciones,egresos,2024-05-01,1013,1673,1013,1673,2686
PRESTO,internaciones,egresos,2024-05-01,8,4,8,4,12
PUCARA,internaciones,egresos,2024-05-01,1,1,1,1,2
PUCARANI,internaciones,egresos,2024-05-01,0,15,0,15,15
PUERTO ACOSTA,internaciones,egresos,2024-05-01,0,4,0,4,4
PUERTO CARABUCO,internaciones,egresos,2024-05-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,egresos,2024-05-01,4,11,4,11,15
PUERTO PEREZ,internaciones,egresos,2024-05-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2024-05-01,38,54,38,54,92
PUERTO RICO,internaciones,egresos,2024-05-01,4,7,4,7,11
PUERTO SUAREZ,internaciones,egresos,2024-05-01,52,97,52,97,149
PUERTO VILLARROEL,internaciones,egresos,2024-05-01,130,281,130,281,411
PUNA,internaciones,egresos,2024-05-01,0,8,0,8,8
PUNATA,internaciones,egresos,2024-05-01,144,243,144,243,387
QUILLACOLLO,internaciones,egresos,2024-05-01,196,477,196,477,673
QUIME,internaciones,egresos,2024-05-01,0,3,0,3,3
QUIRUSILLAS,internaciones,egresos,2024-05-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2024-05-01,9,7,9,7,16
RAVELO,internaciones,egresos,2024-05-01,0,4,0,4,4
REYES,internaciones,egresos,2024-05-01,13,27,13,27,40
RIBERALTA,internaciones,egresos,2024-05-01,274,556,274,556,830
ROBORE,internaciones,egresos,2024-05-01,44,89,44,89,133
RURRENABAQUE,internaciones,egresos,2024-05-01,27,76,27,76,103
SABAYA,internaciones,egresos,2024-05-01,4,9,4,9,13
SACABA,internaciones,egresos,2024-05-01,303,665,303,665,968
SACABAMBA,internaciones,egresos,2024-05-01,2,2,2,2,4
SACACA,internaciones,egresos,2024-05-01,0,5,0,5,5
SAIPINA,internaciones,egresos,2024-05-01,3,17,3,17,20
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-05-01,3,4,3,4,7
SAMAIPATA,internaciones,egresos,2024-05-01,0,17,0,17,17
SAN ANDRES DE MACHACA,internaciones,egresos,2024-05-01,0,1,0,1,1
SAN BENITO,internaciones,egresos,2024-05-01,3,0,3,0,3
SAN BORJA,internaciones,egresos,2024-05-01,95,169,95,169,264
SAN BUENA VENTURA,internaciones,egresos,2024-05-01,31,50,31,50,81
SAN IGNACIO,internaciones,egresos,2024-05-01,23,49,23,49,72
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-05-01,149,319,149,319,468
SAN JAVIER(BNI),internaciones,egresos,2024-05-01,1,1,1,1,2
SAN JAVIER(STC),internaciones,egresos,2024-05-01,12,36,12,36,48
SAN JOAQUIN,internaciones,egresos,2024-05-01,23,21,23,21,44
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-05-01,66,96,66,96,162
SAN JULIAN,internaciones,egresos,2024-05-01,64,86,64,86,150
SAN LORENZO(PND),internaciones,egresos,2024-05-01,1,1,1,1,2
SAN LORENZO(TJA),internaciones,egresos,2024-05-01,0,2,0,2,2
SAN LUCAS,internaciones,egresos,2024-05-01,22,81,22,81,103
SAN MATIAS,internaciones,egresos,2024-05-01,33,81,33,81,114
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-05-01,12,22,12,22,34
SAN PEDRO,internaciones,egresos,2024-05-01,15,30,15,30,45
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-05-01,0,11,0,11,11
SAN PEDRO DE MACHA,internaciones,egresos,2024-05-01,0,8,0,8,8
SAN PEDRO DE TIQUINA,internaciones,egresos,2024-05-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2024-05-01,8,25,8,25,33
SAN RAMON BENI,internaciones,egresos,2024-05-01,2,16,2,16,18
SANTA ANA,internaciones,egresos,2024-05-01,36,80,36,80,116
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-05-01,4614,8394,4614,8394,13008
SANTA ROSA,internaciones,egresos,2024-05-01,9,37,9,37,46
SANTA ROSA DEL SARA,internaciones,egresos,2024-05-01,22,45,22,45,67
SANTIAGO DE CALLAPA,internaciones,egresos,2024-05-01,0,2,0,2,2
SANTIAGO DE HUARI,internaciones,egresos,2024-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2024-05-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2024-05-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2024-05-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2024-05-01,0,3,0,3,3
SENA,internaciones,egresos,2024-05-01,0,6,0,6,6
SHINAOTA,internaciones,egresos,2024-05-01,8,48,8,48,56
SICA SICA (VILLA AROMA),internaciones,egresos,2024-05-01,0,11,0,11,11
SICAYA,internaciones,egresos,2024-05-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2024-05-01,0,36,0,36,36
SOPACHUY,internaciones,egresos,2024-05-01,4,15,4,15,19
SORACACHI,internaciones,egresos,2024-05-01,1,4,1,4,5
SORATA,internaciones,egresos,2024-05-01,1,12,1,12,13
SUCRE,internaciones,egresos,2024-05-01,1182,1989,1182,1989,3171
TACACOMA,internaciones,egresos,2024-05-01,1,3,1,3,4
TACOPAYA,internaciones,egresos,2024-05-01,2,2,2,2,4
TAPACARI,internaciones,egresos,2024-05-01,2,5,2,5,7
TARABUCO,internaciones,egresos,2024-05-01,43,56,43,56,99
TARACO,internaciones,egresos,2024-05-01,0,1,0,1,1
TARATA,internaciones,egresos,2024-05-01,0,3,0,3,3
TARIJA,internaciones,egresos,2024-05-01,1019,1488,1019,1488,2507
TARVITA,internaciones,egresos,2024-05-01,15,20,15,20,35
TEOPONTE,internaciones,egresos,2024-05-01,0,5,0,5,5
TIAHUANACU,internaciones,egresos,2024-05-01,0,6,0,6,6
TIPUANI,internaciones,egresos,2024-05-01,9,11,9,11,20
TIQUIPAYA,internaciones,egresos,2024-05-01,97,250,97,250,347
TIRAQUE (CBBA),internaciones,egresos,2024-05-01,0,9,0,9,9
TOCO,internaciones,egresos,2024-05-01,0,1,0,1,1
TOLATA,internaciones,egresos,2024-05-01,0,1,0,1,1
TOLEDO,internaciones,egresos,2024-05-01,0,2,0,2,2
TOMINA,internaciones,egresos,2024-05-01,1,2,1,2,3
TORO TORO,internaciones,egresos,2024-05-01,0,2,0,2,2
TOTORA(CBBA),internaciones,egresos,2024-05-01,1,27,1,27,28
TRINIDAD,internaciones,egresos,2024-05-01,360,713,360,713,1073
TUPIZA,internaciones,egresos,2024-05-01,155,213,155,213,368
TURCO,internaciones,egresos,2024-05-01,0,2,0,2,2
UMALA,internaciones,egresos,2024-05-01,0,3,0,3,3
UNCIA,internaciones,egresos,2024-05-01,1,10,1,10,11
URUBICHA,internaciones,egresos,2024-05-01,8,25,8,25,33
UYUNI,internaciones,egresos,2024-05-01,62,132,62,132,194
VACAS,internaciones,egresos,2024-05-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2024-05-01,79,121,79,121,200
VIACHA,internaciones,egresos,2024-05-01,56,180,56,180,236
VILA VILA,internaciones,egresos,2024-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2024-05-01,1,10,1,10,11
VILLA MONTES,internaciones,egresos,2024-05-01,65,136,65,136,201
VILLA RIVERO,internaciones,egresos,2024-05-01,2,1,2,1,3
VILLA SERRANO,internaciones,egresos,2024-05-01,0,3,0,3,3
VILLA TUNARI,internaciones,egresos,2024-05-01,155,351,155,351,506
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2024-05-01,3,11,3,11,14
VILLAZON,internaciones,egresos,2024-05-01,60,147,60,147,207
VINTO,internaciones,egresos,2024-05-01,58,99,58,99,157
VITICHI,internaciones,egresos,2024-05-01,0,4,0,4,4
WARNES,internaciones,egresos,2024-05-01,69,189,69,189,258
YACO,internaciones,egresos,2024-05-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2024-05-01,184,357,184,357,541
YAMPARAEZ,internaciones,egresos,2024-05-01,0,4,0,4,4
YANACACHI,internaciones,egresos,2024-05-01,0,3,0,3,3
YAPACANI,internaciones,egresos,2024-05-01,86,153,86,153,239
YOTALA,internaciones,egresos,2024-05-01,0,5,0,5,5
ZUDAÑEZ,internaciones,egresos,2024-05-01,5,6,5,6,11
ACACIO,internaciones,egresos,2024-06-01,0,4,0,4,4
ACHACACHI,internaciones,egresos,2024-06-01,18,76,18,76,94
ACHOCALLA,internaciones,egresos,2024-06-01,0,12,0,12,12
AIQUILE,internaciones,egresos,2024-06-01,26,49,26,49,75
ALCALA,internaciones,egresos,2024-06-01,0,3,0,3,3
ALTO BENI,internaciones,egresos,2024-06-01,1,8,1,8,9
ANCORAIMES,internaciones,egresos,2024-06-01,0,1,0,1,1
ANDAMARCA,internaciones,egresos,2024-06-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2024-06-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2024-06-01,10,5,10,5,15
APOLO,internaciones,egresos,2024-06-01,0,16,0,16,16
ARANI,internaciones,egresos,2024-06-01,0,5,0,5,5
ARQUE,internaciones,egresos,2024-06-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2024-06-01,71,125,71,125,196
ATOCHA,internaciones,egresos,2024-06-01,11,7,11,7,18
AUCAPATA,internaciones,egresos,2024-06-01,0,3,0,3,3
AYATA,internaciones,egresos,2024-06-01,0,5,0,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2024-06-01,4,26,4,26,30
AZURDUY,internaciones,egresos,2024-06-01,7,15,7,15,22
BATALLAS,internaciones,egresos,2024-06-01,0,7,0,7,7
BAURES,internaciones,egresos,2024-06-01,8,11,8,11,19
BELEN DE ANDAMARCA,internaciones,egresos,2024-06-01,0,1,0,1,1
BELLA FLOR,internaciones,egresos,2024-06-01,0,1,0,1,1
BERMEJO,internaciones,egresos,2024-06-01,72,133,72,133,205
BETANZOS,internaciones,egresos,2024-06-01,0,9,0,9,9
BOLIVAR,internaciones,egresos,2024-06-01,2,4,2,4,6
BOYUIBE,internaciones,egresos,2024-06-01,8,7,8,7,15
BUENA VISTA,internaciones,egresos,2024-06-01,3,7,3,7,10
CABEZAS,internaciones,egresos,2024-06-01,10,10,10,10,20
CAIROMA,internaciones,egresos,2024-06-01,1,2,1,2,3
"CAIZA ""D""",internaciones,egresos,2024-06-01,0,5,0,5,5
CAJUATA,internaciones,egresos,2024-06-01,2,23,2,23,25
CALAMARCA,internaciones,egresos,2024-06-01,0,5,0,5,5
CAMARGO,internaciones,egresos,2024-06-01,42,54,42,54,96
CAMIRI,internaciones,egresos,2024-06-01,49,150,49,150,199
CAPINOTA,internaciones,egresos,2024-06-01,9,34,9,34,43
CAQUIAVIRI,internaciones,egresos,2024-06-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2024-06-01,5,18,5,18,23
CARANAVI,internaciones,egresos,2024-06-01,51,136,51,136,187
CARAPARI,internaciones,egresos,2024-06-01,5,9,5,9,14
CARMEN RIVERO TORREZ,internaciones,egresos,2024-06-01,11,18,11,18,29
CHALLAPATA,internaciones,egresos,2024-06-01,43,205,43,205,248
CHAQUI,internaciones,egresos,2024-06-01,0,6,0,6,6
CHARAGUA,internaciones,egresos,2024-06-01,44,79,44,79,123
CHARAÑA,internaciones,egresos,2024-06-01,1,2,1,2,3
CHAYANTA,internaciones,egresos,2024-06-01,0,4,0,4,4
CHIMORE,internaciones,egresos,2024-06-01,24,63,24,63,87
CHUA COCANI,internaciones,egresos,2024-06-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2024-06-01,19,57,19,57,76
CHUMA,internaciones,egresos,2024-06-01,3,3,3,3,6
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2024-06-01,0,1,0,1,1
CKOCHAS,internaciones,egresos,2024-06-01,0,7,0,7,7
CLIZA,internaciones,egresos,2024-06-01,22,70,22,70,92
COBIJA,internaciones,egresos,2024-06-01,209,457,209,457,666
COCAPATA,internaciones,egresos,2024-06-01,0,9,0,9,9
COCHABAMBA,internaciones,egresos,2024-06-01,3115,5178,3115,5178,8293
COLCAPIRHUA,internaciones,egresos,2024-06-01,80,133,80,133,213
"COLCHA ""K""",internaciones,egresos,2024-06-01,3,4,3,4,7
COLOMI,internaciones,egresos,2024-06-01,1,25,1,25,26
COLPA BELGICA,internaciones,egresos,2024-06-01,0,8,0,8,8
COLQUECHACA,internaciones,egresos,2024-06-01,1,13,1,13,14
COLQUENCHA,internaciones,egresos,2024-06-01,0,8,0,8,8
COLQUIRI,internaciones,egresos,2024-06-01,6,7,6,7,13
COMANCHE,internaciones,egresos,2024-06-01,0,1,0,1,1
COMARAPA,internaciones,egresos,2024-06-01,10,35,10,35,45
CONCEPCION,internaciones,egresos,2024-06-01,9,48,9,48,57
COPACABANA,internaciones,egresos,2024-06-01,0,4,0,4,4
CORIPATA,internaciones,egresos,2024-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2024-06-01,0,2,0,2,2
COROICO,internaciones,egresos,2024-06-01,32,53,32,53,85
CORQUE,internaciones,egresos,2024-06-01,0,2,0,2,2
COTAGAITA,internaciones,egresos,2024-06-01,0,9,0,9,9
COTOCA,internaciones,egresos,2024-06-01,295,449,295,449,744
CUATRO CAÑADAS,internaciones,egresos,2024-06-01,30,32,30,32,62
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2024-06-01,0,5,0,5,5
CUEVO,internaciones,egresos,2024-06-01,0,3,0,3,3
CULPINA,internaciones,egresos,2024-06-01,6,13,6,13,19
CURAHUARA DE CARANGAS,internaciones,egresos,2024-06-01,0,1,0,1,1
CURVA,internaciones,egresos,2024-06-01,0,1,0,1,1
DESAGUADERO,internaciones,egresos,2024-06-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2024-06-01,858,2060,858,2060,2918
EL PUENTE(STC),internaciones,egresos,2024-06-01,24,32,24,32,56
EL PUENTE(TJA),internaciones,egresos,2024-06-01,0,4,0,4,4
EL TORNO,internaciones,egresos,2024-06-01,42,117,42,117,159
EL VILLAR,internaciones,egresos,2024-06-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,egresos,2024-06-01,9,20,9,20,29
ENTRE RIOS CBBA,internaciones,egresos,2024-06-01,13,47,13,47,60
ESCOMA,internaciones,egresos,2024-06-01,3,14,3,14,17
EUCALIPTUS,internaciones,egresos,2024-06-01,0,1,0,1,1
FERNANDEZ ALONSO,internaciones,egresos,2024-06-01,15,25,15,25,40
GAIOC JATUN AYLLU YURA,internaciones,egresos,2024-06-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,egresos,2024-06-01,2,12,2,12,14
GUANAY,internaciones,egresos,2024-06-01,7,29,7,29,36
GUAQUI,internaciones,egresos,2024-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2024-06-01,111,168,111,168,279
GUTIERREZ,internaciones,egresos,2024-06-01,10,34,10,34,44
HUACARAJE,internaciones,egresos,2024-06-01,4,10,4,10,14
HUACARETA,internaciones,egresos,2024-06-01,6,13,6,13,19
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2024-06-01,1,0,1,0,1
HUANUNI,internaciones,egresos,2024-06-01,66,69,66,69,135
HUARINA,internaciones,egresos,2024-06-01,0,3,0,3,3
HUATAJATA,internaciones,egresos,2024-06-01,0,1,0,1,1
HUMANATA,internaciones,egresos,2024-06-01,0,2,0,2,2
ICLA,internaciones,egresos,2024-06-01,2,8,2,8,10
INCAHUASI,internaciones,egresos,2024-06-01,0,8,0,8,8
INQUISIVI,internaciones,egresos,2024-06-01,0,4,0,4,4
IRUPANA (VILLA DE LANZA),internaciones,egresos,2024-06-01,5,7,5,7,12
IXIAMAS,internaciones,egresos,2024-06-01,1,13,1,13,14
JESUS DE MACHACA,internaciones,egresos,2024-06-01,0,9,0,9,9
LA ASUNTA,internaciones,egresos,2024-06-01,21,64,21,64,85
LA GUARDIA,internaciones,egresos,2024-06-01,120,171,120,171,291
LA PAZ,internaciones,egresos,2024-06-01,3080,5140,3080,5140,8220
LA RIVERA,internaciones,egresos,2024-06-01,0,1,0,1,1
LAGUNILLAS,internaciones,egresos,2024-06-01,1,10,1,10,11
LAJA,internaciones,egresos,2024-06-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2024-06-01,0,1,0,1,1
LLALLAGUA,internaciones,egresos,2024-06-01,114,224,114,224,338
LLICA,internaciones,egresos,2024-06-01,0,3,0,3,3
LORETO,internaciones,egresos,2024-06-01,0,5,0,5,5
LURIBAY,internaciones,egresos,2024-06-01,0,1,0,1,1
MACHACAMARCA,internaciones,egresos,2024-06-01,0,1,0,1,1
MACHARETI,internaciones,egresos,2024-06-01,2,7,2,7,9
MAGDALENA,internaciones,egresos,2024-06-01,26,25,26,25,51
MAIRANA,internaciones,egresos,2024-06-01,3,26,3,26,29
MAPIRI,internaciones,egresos,2024-06-01,0,14,0,14,14
MECAPACA,internaciones,egresos,2024-06-01,0,1,0,1,1
MINEROS,internaciones,egresos,2024-06-01,4,19,4,19,23
MIZQUE,internaciones,egresos,2024-06-01,24,24,24,24,48
MOCOMOCO,internaciones,egresos,2024-06-01,5,4,5,4,9
MOJINETE,internaciones,egresos,2024-06-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2024-06-01,0,3,0,3,3
MONTEAGUDO,internaciones,egresos,2024-06-01,79,114,79,114,193
MONTERO,internaciones,egresos,2024-06-01,294,511,294,511,805
MORO MORO,internaciones,egresos,2024-06-01,0,4,0,4,4
OCURI,internaciones,egresos,2024-06-01,0,11,0,11,11
OKINAWA,internaciones,egresos,2024-06-01,2,8,2,8,10
OMEREQUE,internaciones,egresos,2024-06-01,4,18,4,18,22
ORURO,internaciones,egresos,2024-06-01,1107,1879,1107,1879,2986
PADILLA,internaciones,egresos,2024-06-01,32,44,32,44,76
PAILON,internaciones,egresos,2024-06-01,56,154,56,154,210
PALCA,internaciones,egresos,2024-06-01,0,4,0,4,4
PALOS BLANCOS,internaciones,egresos,2024-06-01,10,21,10,21,31
PAMPA GRANDE,internaciones,egresos,2024-06-01,2,11,2,11,13
PATACAMAYA,internaciones,egresos,2024-06-01,23,61,23,61,84
PELECHUCO,internaciones,egresos,2024-06-01,0,1,0,1,1
POCOATA,internaciones,egresos,2024-06-01,0,11,0,11,11
POCONA,internaciones,egresos,2024-06-01,0,9,0,9,9
POJO (CBBA),internaciones,egresos,2024-06-01,0,10,0,10,10
POOPO,internaciones,egresos,2024-06-01,0,1,0,1,1
PORCO,internaciones,egresos,2024-06-01,1,12,1,12,13
POROMA,internaciones,egresos,2024-06-01,2,10,2,10,12
PORONGO,internaciones,egresos,2024-06-01,23,45,23,45,68
PORTACHUELO,internaciones,egresos,2024-06-01,84,71,84,71,155
POSTRER VALLE,internaciones,egresos,2024-06-01,0,1,0,1,1
POTOSI,internaciones,egresos,2024-06-01,939,1513,939,1513,2452
PRESTO,internaciones,egresos,2024-06-01,4,5,4,5,9
PUCARA,internaciones,egresos,2024-06-01,5,5,5,5,10
PUCARANI,internaciones,egresos,2024-06-01,2,15,2,15,17
PUERTO ACOSTA,internaciones,egresos,2024-06-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2024-06-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2024-06-01,6,6,6,6,12
PUERTO PEREZ,internaciones,egresos,2024-06-01,0,2,0,2,2
PUERTO QUIJARRO,internaciones,egresos,2024-06-01,42,49,42,49,91
PUERTO RICO,internaciones,egresos,2024-06-01,2,9,2,9,11
PUERTO SUAREZ,internaciones,egresos,2024-06-01,34,68,34,68,102
PUERTO VILLARROEL,internaciones,egresos,2024-06-01,138,280,138,280,418
PUNA,internaciones,egresos,2024-06-01,1,3,1,3,4
PUNATA,internaciones,egresos,2024-06-01,124,291,124,291,415
QUIABAYA,internaciones,egresos,2024-06-01,0,2,0,2,2
QUILLACOLLO,internaciones,egresos,2024-06-01,190,475,190,475,665
QUIME,internaciones,egresos,2024-06-01,0,1,0,1,1
QUIRUSILLAS,internaciones,egresos,2024-06-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,egresos,2024-06-01,2,10,2,10,12
RAVELO,internaciones,egresos,2024-06-01,0,5,0,5,5
REYES,internaciones,egresos,2024-06-01,9,30,9,30,39
RIBERALTA,internaciones,egresos,2024-06-01,233,544,233,544,777
ROBORE,internaciones,egresos,2024-06-01,42,88,42,88,130
RURRENABAQUE,internaciones,egresos,2024-06-01,23,55,23,55,78
SABAYA,internaciones,egresos,2024-06-01,2,5,2,5,7
SACABA,internaciones,egresos,2024-06-01,254,644,254,644,898
SACABAMBA,internaciones,egresos,2024-06-01,3,5,3,5,8
SACACA,internaciones,egresos,2024-06-01,0,8,0,8,8
SAIPINA,internaciones,egresos,2024-06-01,8,9,8,9,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-06-01,4,5,4,5,9
SAMAIPATA,internaciones,egresos,2024-06-01,6,12,6,12,18
SAN ANTONIO DE LOMERIO,internaciones,egresos,2024-06-01,4,14,4,14,18
SAN BENITO,internaciones,egresos,2024-06-01,0,7,0,7,7
SAN BORJA,internaciones,egresos,2024-06-01,66,150,66,150,216
SAN BUENA VENTURA,internaciones,egresos,2024-06-01,0,4,0,4,4
SAN CARLOS,internaciones,egresos,2024-06-01,5,2,5,2,7
SAN IGNACIO,internaciones,egresos,2024-06-01,34,57,34,57,91
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-06-01,151,296,151,296,447
SAN JAVIER(BNI),internaciones,egresos,2024-06-01,1,5,1,5,6
SAN JAVIER(STC),internaciones,egresos,2024-06-01,5,28,5,28,33
SAN JOAQUIN,internaciones,egresos,2024-06-01,2,18,2,18,20
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-06-01,18,64,18,64,82
SAN JUAN DE YAPACANI,internaciones,egresos,2024-06-01,27,57,27,57,84
SAN JULIAN,internaciones,egresos,2024-06-01,143,228,143,228,371
SAN LORENZO(PND),internaciones,egresos,2024-06-01,0,4,0,4,4
SAN LORENZO(TJA),internaciones,egresos,2024-06-01,0,3,0,3,3
SAN LUCAS,internaciones,egresos,2024-06-01,38,56,38,56,94
SAN MATIAS,internaciones,egresos,2024-06-01,24,53,24,53,77
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-06-01,9,24,9,24,33
SAN PEDRO,internaciones,egresos,2024-06-01,22,31,22,31,53
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-06-01,1,9,1,9,10
SAN PEDRO DE CURAHUARA,internaciones,egresos,2024-06-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,egresos,2024-06-01,0,18,0,18,18
SAN PEDRO DE TIQUINA,internaciones,egresos,2024-06-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2024-06-01,8,12,8,12,20
SAN RAMON BENI,internaciones,egresos,2024-06-01,7,13,7,13,20
SAN RAMON SCZ,internaciones,egresos,2024-06-01,15,19,15,19,34
SANTA ANA,internaciones,egresos,2024-06-01,67,106,67,106,173
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-06-01,3742,7098,3742,7098,10840
SANTA ROSA,internaciones,egresos,2024-06-01,16,28,16,28,44
SANTA ROSA DEL SARA,internaciones,egresos,2024-06-01,13,38,13,38,51
SANTIAGO DE HUARI,internaciones,egresos,2024-06-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,egresos,2024-06-01,0,3,0,3,3
SANTIAGO DE MACHACA,internaciones,egresos,2024-06-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2024-06-01,0,2,0,2,2
SAPAHAQUI,internaciones,egresos,2024-06-01,0,3,0,3,3
SENA,internaciones,egresos,2024-06-01,0,4,0,4,4
SHINAOTA,internaciones,egresos,2024-06-01,0,11,0,11,11
SICA SICA (VILLA AROMA),internaciones,egresos,2024-06-01,0,8,0,8,8
SICAYA,internaciones,egresos,2024-06-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2024-06-01,0,33,0,33,33
SOPACHUY,internaciones,egresos,2024-06-01,5,19,5,19,24
SORACACHI,internaciones,egresos,2024-06-01,0,2,0,2,2
SORATA,internaciones,egresos,2024-06-01,0,5,0,5,5
SUCRE,internaciones,egresos,2024-06-01,1098,1761,1098,1761,2859
TACACOMA,internaciones,egresos,2024-06-01,2,9,2,9,11
TACOPAYA,internaciones,egresos,2024-06-01,1,3,1,3,4
