,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
COROICO,internaciones,ingresos espontaneos,2024-02-01,10,34,10,34,44
CORQUE,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
COTOCA,internaciones,ingresos espontaneos,2024-02-01,145,346,145,346,491
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2024-02-01,16,44,16,44,60
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2024-02-01,1,1,1,1,2
CUEVO,internaciones,ingresos espontaneos,2024-02-01,1,1,1,1,2
CULPINA,internaciones,ingresos espontaneos,2024-02-01,4,17,4,17,21
CURVA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2024-02-01,777,1540,777,1540,2317
EL CHORO,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
EL PUENTE(STC),internaciones,ingresos espontaneos,2024-02-01,35,69,35,69,104
EL PUENTE(TJA),internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2024-02-01,138,207,138,207,345
EL VILLAR,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2024-02-01,6,11,6,11,17
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2024-02-01,29,81,29,81,110
ESCOMA,internaciones,ingresos espontaneos,2024-02-01,1,5,1,5,6
EUCALIPTUS,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2024-02-01,2,4,2,4,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2024-02-01,11,22,11,22,33
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2024-02-01,3,8,3,8,11
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2024-02-01,4,21,4,21,25
GUAQUI,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2024-02-01,80,174,80,174,254
GUTIERREZ,internaciones,ingresos espontaneos,2024-02-01,18,44,18,44,62
HUACARAJE,internaciones,ingresos espontaneos,2024-02-01,3,9,3,9,12
HUACARETA,internaciones,ingresos espontaneos,2024-02-01,6,8,6,8,14
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2024-02-01,1,1,1,1,2
HUACHACALLA,internaciones,ingresos espontaneos,2024-02-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2024-02-01,47,54,47,54,101
HUARINA,internaciones,ingresos espontaneos,2024-02-01,0,5,0,5,5
ICLA,internaciones,ingresos espontaneos,2024-02-01,6,17,6,17,23
INCAHUASI,internaciones,ingresos espontaneos,2024-02-01,0,9,0,9,9
INQUISIVI,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2024-02-01,4,11,4,11,15
IXIAMAS,internaciones,ingresos espontaneos,2024-02-01,3,9,3,9,12
JESUS DE MACHACA,internaciones,ingresos espontaneos,2024-02-01,0,7,0,7,7
LA ASUNTA,internaciones,ingresos espontaneos,2024-02-01,13,56,13,56,69
LA GUARDIA,internaciones,ingresos espontaneos,2024-02-01,250,344,250,344,594
LA PAZ,internaciones,ingresos espontaneos,2024-02-01,2770,4190,2770,4190,6960
LA RIVERA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
LAGUNILLAS,internaciones,ingresos espontaneos,2024-02-01,3,9,3,9,12
LAJA,internaciones,ingresos espontaneos,2024-02-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
LICOMA PAMPA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2024-02-01,79,212,79,212,291
LORETO,internaciones,ingresos espontaneos,2024-02-01,2,2,2,2,4
LURIBAY,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
MACHACAMARCA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
MACHARETI,internaciones,ingresos espontaneos,2024-02-01,6,9,6,9,15
MAGDALENA,internaciones,ingresos espontaneos,2024-02-01,11,37,11,37,48
MAIRANA,internaciones,ingresos espontaneos,2024-02-01,5,28,5,28,33
MAPIRI,internaciones,ingresos espontaneos,2024-02-01,0,18,0,18,18
MINEROS,internaciones,ingresos espontaneos,2024-02-01,7,20,7,20,27
MIZQUE,internaciones,ingresos espontaneos,2024-02-01,23,38,23,38,61
MOCOMOCO,internaciones,ingresos espontaneos,2024-02-01,1,3,1,3,4
MOJOCOYA,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
MONTEAGUDO,internaciones,ingresos espontaneos,2024-02-01,67,100,67,100,167
MONTERO,internaciones,ingresos espontaneos,2024-02-01,307,441,307,441,748
OCURI,internaciones,ingresos espontaneos,2024-02-01,0,10,0,10,10
OKINAWA,internaciones,ingresos espontaneos,2024-02-01,1,6,1,6,7
OMEREQUE,internaciones,ingresos espontaneos,2024-02-01,4,17,4,17,21
ORURO,internaciones,ingresos espontaneos,2024-02-01,999,1536,999,1536,2535
PADILLA,internaciones,ingresos espontaneos,2024-02-01,18,21,18,21,39
PAILON,internaciones,ingresos espontaneos,2024-02-01,52,102,52,102,154
PALOS BLANCOS,internaciones,ingresos espontaneos,2024-02-01,11,33,11,33,44
PAMPA GRANDE,internaciones,ingresos espontaneos,2024-02-01,3,12,3,12,15
PATACAMAYA,internaciones,ingresos espontaneos,2024-02-01,13,49,13,49,62
PAZÑA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2024-02-01,0,10,0,10,10
POCONA,internaciones,ingresos espontaneos,2024-02-01,4,9,4,9,13
POJO (CBBA),internaciones,ingresos espontaneos,2024-02-01,0,9,0,9,9
PORCO,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
POROMA,internaciones,ingresos espontaneos,2024-02-01,2,11,2,11,13
PORONGO,internaciones,ingresos espontaneos,2024-02-01,35,55,35,55,90
PORTACHUELO,internaciones,ingresos espontaneos,2024-02-01,35,65,35,65,100
PORVENIR,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
POSTRER VALLE,internaciones,ingresos espontaneos,2024-02-01,1,0,1,0,1
POTOSI,internaciones,ingresos espontaneos,2024-02-01,976,1421,976,1421,2397
PRESTO,internaciones,ingresos espontaneos,2024-02-01,12,10,12,10,22
PUCARANI,internaciones,ingresos espontaneos,2024-02-01,0,18,0,18,18
PUERTO ACOSTA,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2024-02-01,2,6,2,6,8
PUERTO PEREZ,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2024-02-01,32,52,32,52,84
PUERTO RICO,internaciones,ingresos espontaneos,2024-02-01,4,7,4,7,11
PUERTO SUAREZ,internaciones,ingresos espontaneos,2024-02-01,54,76,54,76,130
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2024-02-01,156,235,156,235,391
PUNA,internaciones,ingresos espontaneos,2024-02-01,0,5,0,5,5
PUNATA,internaciones,ingresos espontaneos,2024-02-01,79,164,79,164,243
QUIABAYA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
QUILLACOLLO,internaciones,ingresos espontaneos,2024-02-01,169,396,169,396,565
QUIME,internaciones,ingresos espontaneos,2024-02-01,0,7,0,7,7
QUIRUSILLAS,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2024-02-01,1,5,1,5,6
RAVELO,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
REYES,internaciones,ingresos espontaneos,2024-02-01,25,49,25,49,74
RIBERALTA,internaciones,ingresos espontaneos,2024-02-01,198,420,198,420,618
ROBORE,internaciones,ingresos espontaneos,2024-02-01,53,82,53,82,135
RURRENABAQUE,internaciones,ingresos espontaneos,2024-02-01,34,62,34,62,96
SABAYA,internaciones,ingresos espontaneos,2024-02-01,8,16,8,16,24
SACABA,internaciones,ingresos espontaneos,2024-02-01,257,579,257,579,836
SACABAMBA,internaciones,ingresos espontaneos,2024-02-01,3,7,3,7,10
SACACA,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
SAIPINA,internaciones,ingresos espontaneos,2024-02-01,0,9,0,9,9
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2024-02-01,3,5,3,5,8
SAMAIPATA,internaciones,ingresos espontaneos,2024-02-01,4,3,4,3,7
SAN ANDRES,internaciones,ingresos espontaneos,2024-02-01,1,3,1,3,4
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2024-02-01,7,14,7,14,21
SAN BENITO,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos espontaneos,2024-02-01,71,157,71,157,228
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2024-02-01,20,44,20,44,64
SAN IGNACIO,internaciones,ingresos espontaneos,2024-02-01,34,55,34,55,89
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2024-02-01,123,241,123,241,364
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2024-02-01,3,3,3,3,6
SAN JAVIER(STC),internaciones,ingresos espontaneos,2024-02-01,11,30,11,30,41
SAN JOAQUIN,internaciones,ingresos espontaneos,2024-02-01,13,19,13,19,32
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2024-02-01,53,66,53,66,119
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2024-02-01,23,35,23,35,58
SAN JULIAN,internaciones,ingresos espontaneos,2024-02-01,144,228,144,228,372
SAN LORENZO(PND),internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2024-02-01,0,8,0,8,8
SAN LUCAS,internaciones,ingresos espontaneos,2024-02-01,19,59,19,59,78
SAN MATIAS,internaciones,ingresos espontaneos,2024-02-01,20,119,20,119,139
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2024-02-01,1,14,1,14,15
SAN PEDRO,internaciones,ingresos espontaneos,2024-02-01,22,33,22,33,55
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2024-02-01,0,9,0,9,9
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2024-02-01,0,9,0,9,9
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
SAN RAFAEL,internaciones,ingresos espontaneos,2024-02-01,6,20,6,20,26
SAN RAMON BENI,internaciones,ingresos espontaneos,2024-02-01,1,12,1,12,13
SAN RAMON SCZ,internaciones,ingresos espontaneos,2024-02-01,14,26,14,26,40
SANTA ANA,internaciones,ingresos espontaneos,2024-02-01,17,78,17,78,95
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2024-02-01,3569,6726,3569,6726,10295
SANTA ROSA,internaciones,ingresos espontaneos,2024-02-01,26,37,26,37,63
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2024-02-01,21,41,21,41,62
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
SENA,internaciones,ingresos espontaneos,2024-02-01,0,5,0,5,5
SHINAOTA,internaciones,ingresos espontaneos,2024-02-01,13,63,13,63,76
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2024-02-01,0,5,0,5,5
SIPE SIPE,internaciones,ingresos espontaneos,2024-02-01,0,33,0,33,33
SOPACHUY,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
SORACACHI,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2024-02-01,2,13,2,13,15
SUCRE,internaciones,ingresos espontaneos,2024-02-01,891,1565,891,1565,2456
TACACOMA,internaciones,ingresos espontaneos,2024-02-01,4,9,4,9,13
TACOPAYA,internaciones,ingresos espontaneos,2024-02-01,0,6,0,6,6
TAPACARI,internaciones,ingresos espontaneos,2024-02-01,1,3,1,3,4
TARABUCO,internaciones,ingresos espontaneos,2024-02-01,29,40,29,40,69
TARACO,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2024-02-01,0,6,0,6,6
TARIJA,internaciones,ingresos espontaneos,2024-02-01,830,1172,830,1172,2002
TARVITA,internaciones,ingresos espontaneos,2024-02-01,3,14,3,14,17
TEOPONTE,internaciones,ingresos espontaneos,2024-02-01,0,11,0,11,11
TIAHUANACU,internaciones,ingresos espontaneos,2024-02-01,0,6,0,6,6
TIPUANI,internaciones,ingresos espontaneos,2024-02-01,3,14,3,14,17
TIQUIPAYA,internaciones,ingresos espontaneos,2024-02-01,58,210,58,210,268
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
TOCO,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
TORO TORO,internaciones,ingresos espontaneos,2024-02-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2024-02-01,0,18,0,18,18
TOTORA(ORR),internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2024-02-01,305,405,305,405,710
TUPIZA,internaciones,ingresos espontaneos,2024-02-01,65,84,65,84,149
UNCIA,internaciones,ingresos espontaneos,2024-02-01,1,10,1,10,11
URUBICHA,internaciones,ingresos espontaneos,2024-02-01,15,22,15,22,37
UYUNI,internaciones,ingresos espontaneos,2024-02-01,42,139,42,139,181
VACAS,internaciones,ingresos espontaneos,2024-02-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2024-02-01,66,130,66,130,196
VIACHA,internaciones,ingresos espontaneos,2024-02-01,29,102,29,102,131
VILA VILA,internaciones,ingresos espontaneos,2024-02-01,0,6,0,6,6
VILLA CHARCAS,internaciones,ingresos espontaneos,2024-02-01,0,10,0,10,10
VILLA MONTES,internaciones,ingresos espontaneos,2024-02-01,60,123,60,123,183
VILLA RIVERO,internaciones,ingresos espontaneos,2024-02-01,1,3,1,3,4
VILLA SERRANO,internaciones,ingresos espontaneos,2024-02-01,1,3,1,3,4
VILLA TUNARI,internaciones,ingresos espontaneos,2024-02-01,153,235,153,235,388
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2024-02-01,0,8,0,8,8
VILLAZON,internaciones,ingresos espontaneos,2024-02-01,56,139,56,139,195
VINTO,internaciones,ingresos espontaneos,2024-02-01,54,186,54,186,240
VITICHI,internaciones,ingresos espontaneos,2024-02-01,0,7,0,7,7
WARNES,internaciones,ingresos espontaneos,2024-02-01,50,164,50,164,214
YACO,internaciones,ingresos espontaneos,2024-02-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2024-02-01,217,291,217,291,508
YAMPARAEZ,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2024-02-01,97,170,97,170,267
YOCALLA,internaciones,ingresos espontaneos,2024-02-01,0,1,0,1,1
YOTALA,internaciones,ingresos espontaneos,2024-02-01,0,3,0,3,3
ZUDAÑEZ,internaciones,ingresos espontaneos,2024-02-01,4,6,4,6,10
ACHACACHI,internaciones,ingresos espontaneos,2024-03-01,9,70,9,70,79
ACHOCALLA,internaciones,ingresos espontaneos,2024-03-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2024-03-01,24,54,24,54,78
ALCALA,internaciones,ingresos espontaneos,2024-03-01,0,3,0,3,3
ALTO BENI,internaciones,ingresos espontaneos,2024-03-01,5,8,5,8,13
ANCORAIMES,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ANDAMARCA,internaciones,ingresos espontaneos,2024-03-01,0,3,0,3,3
ANTEQUERA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2024-03-01,4,9,4,9,13
APOLO,internaciones,ingresos espontaneos,2024-03-01,1,16,1,16,17
ARAMPAMPA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2024-03-01,0,3,0,3,3
ARBIETO,internaciones,ingresos espontaneos,2024-03-01,1,0,1,0,1
ARQUE,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2024-03-01,99,183,99,183,282
ATOCHA,internaciones,ingresos espontaneos,2024-03-01,8,19,8,19,27
AUCAPATA,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2024-03-01,0,4,0,4,4
AYO AYO,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2024-03-01,4,25,4,25,29
AZURDUY,internaciones,ingresos espontaneos,2024-03-01,1,10,1,10,11
BATALLAS,internaciones,ingresos espontaneos,2024-03-01,0,6,0,6,6
BAURES,internaciones,ingresos espontaneos,2024-03-01,2,7,2,7,9
BERMEJO,internaciones,ingresos espontaneos,2024-03-01,50,67,50,67,117
BETANZOS,internaciones,ingresos espontaneos,2024-03-01,0,20,0,20,20
BOLIVAR,internaciones,ingresos espontaneos,2024-03-01,1,4,1,4,5
BOYUIBE,internaciones,ingresos espontaneos,2024-03-01,5,10,5,10,15
BUENA VISTA,internaciones,ingresos espontaneos,2024-03-01,28,33,28,33,61
CABEZAS,internaciones,ingresos espontaneos,2024-03-01,6,26,6,26,32
CAIROMA,internaciones,ingresos espontaneos,2024-03-01,1,7,1,7,8
"CAIZA ""D""",internaciones,ingresos espontaneos,2024-03-01,0,7,0,7,7
CAJUATA,internaciones,ingresos espontaneos,2024-03-01,17,41,17,41,58
CALAMARCA,internaciones,ingresos espontaneos,2024-03-01,0,7,0,7,7
CAMARGO,internaciones,ingresos espontaneos,2024-03-01,16,45,16,45,61
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2024-03-01,41,115,41,115,156
CAPINOTA,internaciones,ingresos espontaneos,2024-03-01,17,33,17,33,50
CAQUIAVIRI,internaciones,ingresos espontaneos,2024-03-01,1,0,1,0,1
CARACOLLO,internaciones,ingresos espontaneos,2024-03-01,4,20,4,20,24
CARANAVI,internaciones,ingresos espontaneos,2024-03-01,23,109,23,109,132
CARAPARI,internaciones,ingresos espontaneos,2024-03-01,8,7,8,7,15
CARIPUYO,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2024-03-01,10,21,10,21,31
CHALLAPATA,internaciones,ingresos espontaneos,2024-03-01,34,86,34,86,120
CHAQUI,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
CHARAGUA,internaciones,ingresos espontaneos,2024-03-01,45,87,45,87,132
CHAYANTA,internaciones,ingresos espontaneos,2024-03-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2024-03-01,42,70,42,70,112
CHIPAYA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
CHUA COCANI,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2024-03-01,9,25,9,25,34
CHUMA,internaciones,ingresos espontaneos,2024-03-01,4,3,4,3,7
CKOCHAS,internaciones,ingresos espontaneos,2024-03-01,0,4,0,4,4
CLIZA,internaciones,ingresos espontaneos,2024-03-01,13,76,13,76,89
COBIJA,internaciones,ingresos espontaneos,2024-03-01,250,364,250,364,614
COCAPATA,internaciones,ingresos espontaneos,2024-03-01,1,13,1,13,14
COCHABAMBA,internaciones,ingresos espontaneos,2024-03-01,2956,4718,2956,4718,7674
COLCAPIRHUA,internaciones,ingresos espontaneos,2024-03-01,79,139,79,139,218
"COLCHA ""K""",internaciones,ingresos espontaneos,2024-03-01,4,4,4,4,8
COLLANA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
COLOMI,internaciones,ingresos espontaneos,2024-03-01,0,18,0,18,18
COLPA BELGICA,internaciones,ingresos espontaneos,2024-03-01,1,3,1,3,4
COLQUECHACA,internaciones,ingresos espontaneos,2024-03-01,0,11,0,11,11
COLQUENCHA,internaciones,ingresos espontaneos,2024-03-01,3,4,3,4,7
COLQUIRI,internaciones,ingresos espontaneos,2024-03-01,10,5,10,5,15
COMARAPA,internaciones,ingresos espontaneos,2024-03-01,7,47,7,47,54
CONCEPCION,internaciones,ingresos espontaneos,2024-03-01,5,49,5,49,54
COPACABANA,internaciones,ingresos espontaneos,2024-03-01,0,5,0,5,5
CORIPATA,internaciones,ingresos espontaneos,2024-03-01,0,6,0,6,6
COROICO,internaciones,ingresos espontaneos,2024-03-01,17,35,17,35,52
CORQUE,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2024-03-01,1,8,1,8,9
COTOCA,internaciones,ingresos espontaneos,2024-03-01,163,301,163,301,464
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2024-03-01,26,29,26,29,55
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2024-03-01,0,5,0,5,5
CUEVO,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
CULPINA,internaciones,ingresos espontaneos,2024-03-01,8,13,8,13,21
DESAGUADERO,internaciones,ingresos espontaneos,2024-03-01,1,2,1,2,3
EL ALTO,internaciones,ingresos espontaneos,2024-03-01,799,1471,799,1471,2270
EL PUENTE(STC),internaciones,ingresos espontaneos,2024-03-01,47,54,47,54,101
EL PUENTE(TJA),internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
EL TORNO,internaciones,ingresos espontaneos,2024-03-01,134,230,134,230,364
EL VILLAR,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2024-03-01,14,23,14,23,37
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2024-03-01,17,57,17,57,74
ESCOMA,internaciones,ingresos espontaneos,2024-03-01,2,6,2,6,8
EUCALIPTUS,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2024-03-01,1,2,1,2,3
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2024-03-01,5,19,5,19,24
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2024-03-01,4,10,4,10,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
GUANAY,internaciones,ingresos espontaneos,2024-03-01,4,17,4,17,21
GUAQUI,internaciones,ingresos espontaneos,2024-03-01,0,3,0,3,3
GUAYARAMERIN,internaciones,ingresos espontaneos,2024-03-01,102,178,102,178,280
GUTIERREZ,internaciones,ingresos espontaneos,2024-03-01,16,49,16,49,65
HUACARAJE,internaciones,ingresos espontaneos,2024-03-01,3,7,3,7,10
HUACARETA,internaciones,ingresos espontaneos,2024-03-01,5,14,5,14,19
HUACHACALLA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2024-03-01,35,78,35,78,113
HUARINA,internaciones,ingresos espontaneos,2024-03-01,0,3,0,3,3
HUATAJATA,internaciones,ingresos espontaneos,2024-03-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2024-03-01,4,15,4,15,19
INCAHUASI,internaciones,ingresos espontaneos,2024-03-01,0,2,0,2,2
