,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
MAPIRI,internaciones,ingresos espontaneos,2023-10-01,1,22,1,22,23
MINEROS,internaciones,ingresos espontaneos,2023-10-01,9,26,9,26,35
MIZQUE,internaciones,ingresos espontaneos,2023-10-01,17,48,17,48,65
MOCOMOCO,internaciones,ingresos espontaneos,2023-10-01,0,8,0,8,8
MOJOCOYA,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2023-10-01,65,100,65,100,165
MONTERO,internaciones,ingresos espontaneos,2023-10-01,381,546,381,546,927
MOROCHATA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
OCURI,internaciones,ingresos espontaneos,2023-10-01,0,9,0,9,9
OKINAWA,internaciones,ingresos espontaneos,2023-10-01,2,9,2,9,11
OMEREQUE,internaciones,ingresos espontaneos,2023-10-01,3,5,3,5,8
ORURO,internaciones,ingresos espontaneos,2023-10-01,1107,1692,1107,1692,2799
PADCAYA,internaciones,ingresos espontaneos,2023-10-01,1,4,1,4,5
PADILLA,internaciones,ingresos espontaneos,2023-10-01,10,29,10,29,39
PAILON,internaciones,ingresos espontaneos,2023-10-01,71,131,71,131,202
PALCA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
PALOS BLANCOS,internaciones,ingresos espontaneos,2023-10-01,12,33,12,33,45
PAMPA GRANDE,internaciones,ingresos espontaneos,2023-10-01,4,5,4,5,9
PAPEL PAMPA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
PATACAMAYA,internaciones,ingresos espontaneos,2023-10-01,12,54,12,54,66
PELECHUCO,internaciones,ingresos espontaneos,2023-10-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2023-10-01,1,9,1,9,10
POCONA,internaciones,ingresos espontaneos,2023-10-01,1,9,1,9,10
POJO (CBBA),internaciones,ingresos espontaneos,2023-10-01,0,14,0,14,14
POOPO,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
PORCO,internaciones,ingresos espontaneos,2023-10-01,0,13,0,13,13
POROMA,internaciones,ingresos espontaneos,2023-10-01,3,7,3,7,10
PORONGO,internaciones,ingresos espontaneos,2023-10-01,33,39,33,39,72
PORTACHUELO,internaciones,ingresos espontaneos,2023-10-01,58,86,58,86,144
PORVENIR,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2023-10-01,929,1302,929,1302,2231
PRESTO,internaciones,ingresos espontaneos,2023-10-01,5,12,5,12,17
PUCARANI,internaciones,ingresos espontaneos,2023-10-01,1,23,1,23,24
PUERTO ACOSTA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2023-10-01,5,8,5,8,13
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2023-10-01,19,23,19,23,42
PUERTO RICO,internaciones,ingresos espontaneos,2023-10-01,7,9,7,9,16
PUERTO SUAREZ,internaciones,ingresos espontaneos,2023-10-01,83,111,83,111,194
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2023-10-01,94,187,94,187,281
PUNA,internaciones,ingresos espontaneos,2023-10-01,0,14,0,14,14
PUNATA,internaciones,ingresos espontaneos,2023-10-01,100,151,100,151,251
QUIABAYA,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2023-10-01,189,428,189,428,617
QUIME,internaciones,ingresos espontaneos,2023-10-01,0,6,0,6,6
QUIRUSILLAS,internaciones,ingresos espontaneos,2023-10-01,2,2,2,2,4
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2023-10-01,3,9,3,9,12
RAVELO,internaciones,ingresos espontaneos,2023-10-01,0,4,0,4,4
REYES,internaciones,ingresos espontaneos,2023-10-01,13,39,13,39,52
RIBERALTA,internaciones,ingresos espontaneos,2023-10-01,217,461,217,461,678
ROBORE,internaciones,ingresos espontaneos,2023-10-01,34,71,34,71,105
RURRENABAQUE,internaciones,ingresos espontaneos,2023-10-01,41,55,41,55,96
SABAYA,internaciones,ingresos espontaneos,2023-10-01,4,11,4,11,15
SACABA,internaciones,ingresos espontaneos,2023-10-01,236,644,236,644,880
SACABAMBA,internaciones,ingresos espontaneos,2023-10-01,3,7,3,7,10
SACACA,internaciones,ingresos espontaneos,2023-10-01,0,4,0,4,4
SAIPINA,internaciones,ingresos espontaneos,2023-10-01,0,6,0,6,6
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2023-10-01,0,9,0,9,9
SAMAIPATA,internaciones,ingresos espontaneos,2023-10-01,3,13,3,13,16
SAN ANDRES,internaciones,ingresos espontaneos,2023-10-01,5,16,5,16,21
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2023-10-01,2,9,2,9,11
SAN BENITO,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos espontaneos,2023-10-01,104,221,104,221,325
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2023-10-01,11,39,11,39,50
SAN IGNACIO,internaciones,ingresos espontaneos,2023-10-01,61,80,61,80,141
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2023-10-01,154,263,154,263,417
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2023-10-01,8,6,8,6,14
SAN JAVIER(STC),internaciones,ingresos espontaneos,2023-10-01,6,27,6,27,33
SAN JOAQUIN,internaciones,ingresos espontaneos,2023-10-01,1,2,1,2,3
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2023-10-01,79,78,79,78,157
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2023-10-01,29,46,29,46,75
SAN JULIAN,internaciones,ingresos espontaneos,2023-10-01,124,305,124,305,429
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2023-10-01,0,7,0,7,7
SAN LUCAS,internaciones,ingresos espontaneos,2023-10-01,34,61,34,61,95
SAN MATIAS,internaciones,ingresos espontaneos,2023-10-01,27,58,27,58,85
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2023-10-01,8,27,8,27,35
SAN PEDRO,internaciones,ingresos espontaneos,2023-10-01,30,22,30,22,52
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2023-10-01,1,5,1,5,6
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2023-10-01,0,14,0,14,14
SAN RAFAEL,internaciones,ingresos espontaneos,2023-10-01,20,24,20,24,44
SAN RAMON BENI,internaciones,ingresos espontaneos,2023-10-01,7,16,7,16,23
SAN RAMON SCZ,internaciones,ingresos espontaneos,2023-10-01,10,36,10,36,46
SANTA ANA,internaciones,ingresos espontaneos,2023-10-01,33,75,33,75,108
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2023-10-01,3843,7228,3843,7228,11071
SANTA ROSA,internaciones,ingresos espontaneos,2023-10-01,27,31,27,31,58
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2023-10-01,16,32,16,32,48
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
SAPAHAQUI,internaciones,ingresos espontaneos,2023-10-01,0,6,0,6,6
SENA,internaciones,ingresos espontaneos,2023-10-01,0,6,0,6,6
SHINAOTA,internaciones,ingresos espontaneos,2023-10-01,20,53,20,53,73
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2023-10-01,0,10,0,10,10
SICAYA,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
SIPE SIPE,internaciones,ingresos espontaneos,2023-10-01,0,36,0,36,36
SOPACHUY,internaciones,ingresos espontaneos,2023-10-01,2,8,2,8,10
SORATA,internaciones,ingresos espontaneos,2023-10-01,1,8,1,8,9
SUCRE,internaciones,ingresos espontaneos,2023-10-01,998,1816,998,1816,2814
TACACOMA,internaciones,ingresos espontaneos,2023-10-01,5,6,5,6,11
TACOPAYA,internaciones,ingresos espontaneos,2023-10-01,4,4,4,4,8
TAPACARI,internaciones,ingresos espontaneos,2023-10-01,0,4,0,4,4
TARABUCO,internaciones,ingresos espontaneos,2023-10-01,31,49,31,49,80
TARACO,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
TARATA,internaciones,ingresos espontaneos,2023-10-01,0,7,0,7,7
TARIJA,internaciones,ingresos espontaneos,2023-10-01,858,1265,858,1265,2123
TARVITA,internaciones,ingresos espontaneos,2023-10-01,4,17,4,17,21
TEOPONTE,internaciones,ingresos espontaneos,2023-10-01,0,10,0,10,10
TIAHUANACU,internaciones,ingresos espontaneos,2023-10-01,0,4,0,4,4
TINGUIPAYA,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
TIPUANI,internaciones,ingresos espontaneos,2023-10-01,9,11,9,11,20
TIQUIPAYA,internaciones,ingresos espontaneos,2023-10-01,52,205,52,205,257
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
TOCO,internaciones,ingresos espontaneos,2023-10-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
TOLEDO,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
TOMINA,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
TORO TORO,internaciones,ingresos espontaneos,2023-10-01,1,4,1,4,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2023-10-01,0,14,0,14,14
TRIGAL,internaciones,ingresos espontaneos,2023-10-01,1,2,1,2,3
TRINIDAD,internaciones,ingresos espontaneos,2023-10-01,498,645,498,645,1143
TUPIZA,internaciones,ingresos espontaneos,2023-10-01,129,198,129,198,327
TURCO,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2023-10-01,0,12,0,12,12
URUBICHA,internaciones,ingresos espontaneos,2023-10-01,9,22,9,22,31
UYUNI,internaciones,ingresos espontaneos,2023-10-01,49,131,49,131,180
VACAS,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos espontaneos,2023-10-01,67,137,67,137,204
VIACHA,internaciones,ingresos espontaneos,2023-10-01,29,138,29,138,167
VILA VILA,internaciones,ingresos espontaneos,2023-10-01,0,2,0,2,2
VILLA CHARCAS,internaciones,ingresos espontaneos,2023-10-01,1,7,1,7,8
VILLA MONTES,internaciones,ingresos espontaneos,2023-10-01,61,137,61,137,198
VILLA RIVERO,internaciones,ingresos espontaneos,2023-10-01,1,8,1,8,9
VILLA TUNARI,internaciones,ingresos espontaneos,2023-10-01,111,217,111,217,328
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2023-10-01,1,6,1,6,7
VILLAZON,internaciones,ingresos espontaneos,2023-10-01,43,146,43,146,189
VINTO,internaciones,ingresos espontaneos,2023-10-01,71,168,71,168,239
VITICHI,internaciones,ingresos espontaneos,2023-10-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2023-10-01,67,219,67,219,286
YACUIBA,internaciones,ingresos espontaneos,2023-10-01,226,340,226,340,566
YAMPARAEZ,internaciones,ingresos espontaneos,2023-10-01,0,5,0,5,5
YANACACHI,internaciones,ingresos espontaneos,2023-10-01,0,1,0,1,1
YAPACANI,internaciones,ingresos espontaneos,2023-10-01,104,196,104,196,300
YOTALA,internaciones,ingresos espontaneos,2023-10-01,0,4,0,4,4
ZUDAÑEZ,internaciones,ingresos espontaneos,2023-10-01,3,11,3,11,14
ACACIO,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
ACHACACHI,internaciones,ingresos espontaneos,2023-11-01,13,60,13,60,73
ACHOCALLA,internaciones,ingresos espontaneos,2023-11-01,0,7,0,7,7
AIQUILE,internaciones,ingresos espontaneos,2023-11-01,25,52,25,52,77
ALTO BENI,internaciones,ingresos espontaneos,2023-11-01,2,12,2,12,14
ANCORAIMES,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
ANDAMARCA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2023-11-01,6,11,6,11,17
APOLO,internaciones,ingresos espontaneos,2023-11-01,2,18,2,18,20
ARANI,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
ARQUE,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2023-11-01,88,169,88,169,257
ATOCHA,internaciones,ingresos espontaneos,2023-11-01,24,30,24,30,54
AUCAPATA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2023-11-01,1,24,1,24,25
AZURDUY,internaciones,ingresos espontaneos,2023-11-01,2,20,2,20,22
BATALLAS,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
BAURES,internaciones,ingresos espontaneos,2023-11-01,12,14,12,14,26
BERMEJO,internaciones,ingresos espontaneos,2023-11-01,36,48,36,48,84
BETANZOS,internaciones,ingresos espontaneos,2023-11-01,1,25,1,25,26
BOLIVAR,internaciones,ingresos espontaneos,2023-11-01,2,5,2,5,7
BOYUIBE,internaciones,ingresos espontaneos,2023-11-01,7,11,7,11,18
BUENA VISTA,internaciones,ingresos espontaneos,2023-11-01,29,25,29,25,54
CABEZAS,internaciones,ingresos espontaneos,2023-11-01,8,18,8,18,26
CAIROMA,internaciones,ingresos espontaneos,2023-11-01,0,5,0,5,5
"CAIZA ""D""",internaciones,ingresos espontaneos,2023-11-01,0,6,0,6,6
CAJUATA,internaciones,ingresos espontaneos,2023-11-01,8,13,8,13,21
CALACOTO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
CALAMARCA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2023-11-01,30,66,30,66,96
CAMIRI,internaciones,ingresos espontaneos,2023-11-01,88,143,88,143,231
CAPINOTA,internaciones,ingresos espontaneos,2023-11-01,7,29,7,29,36
CAQUIAVIRI,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
CARACOLLO,internaciones,ingresos espontaneos,2023-11-01,1,14,1,14,15
CARANAVI,internaciones,ingresos espontaneos,2023-11-01,39,108,39,108,147
CARAPARI,internaciones,ingresos espontaneos,2023-11-01,6,29,6,29,35
CARIPUYO,internaciones,ingresos espontaneos,2023-11-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2023-11-01,32,39,32,39,71
CATACORA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
CHALLAPATA,internaciones,ingresos espontaneos,2023-11-01,47,96,47,96,143
CHAQUI,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
CHARAGUA,internaciones,ingresos espontaneos,2023-11-01,50,60,50,60,110
CHARAÑA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
CHAYANTA,internaciones,ingresos espontaneos,2023-11-01,0,6,0,6,6
CHIMORE,internaciones,ingresos espontaneos,2023-11-01,24,58,24,58,82
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2023-11-01,10,33,10,33,43
CHUMA,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
CHUQUIHUTA AYLLU JUCUMANI,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
CKOCHAS,internaciones,ingresos espontaneos,2023-11-01,0,5,0,5,5
CLIZA,internaciones,ingresos espontaneos,2023-11-01,17,72,17,72,89
COBIJA,internaciones,ingresos espontaneos,2023-11-01,274,396,274,396,670
COCAPATA,internaciones,ingresos espontaneos,2023-11-01,0,15,0,15,15
COCHABAMBA,internaciones,ingresos espontaneos,2023-11-01,2932,4747,2932,4747,7679
COIPASA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
COLCAPIRHUA,internaciones,ingresos espontaneos,2023-11-01,60,95,60,95,155
"COLCHA ""K""",internaciones,ingresos espontaneos,2023-11-01,2,3,2,3,5
COLOMI,internaciones,ingresos espontaneos,2023-11-01,0,22,0,22,22
COLPA BELGICA,internaciones,ingresos espontaneos,2023-11-01,0,5,0,5,5
COLQUECHACA,internaciones,ingresos espontaneos,2023-11-01,0,14,0,14,14
COLQUENCHA,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
COLQUIRI,internaciones,ingresos espontaneos,2023-11-01,10,11,10,11,21
COMARAPA,internaciones,ingresos espontaneos,2023-11-01,10,54,10,54,64
CONCEPCION,internaciones,ingresos espontaneos,2023-11-01,5,44,5,44,49
COPACABANA,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
CORIPATA,internaciones,ingresos espontaneos,2023-11-01,0,7,0,7,7
CORO CORO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
COROICO,internaciones,ingresos espontaneos,2023-11-01,16,52,16,52,68
CORQUE,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
COTAGAITA,internaciones,ingresos espontaneos,2023-11-01,0,12,0,12,12
COTOCA,internaciones,ingresos espontaneos,2023-11-01,136,326,136,326,462
CRUZ DE MACHACAMARCA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2023-11-01,26,60,26,60,86
CUCHUMUELA (V. G. VILLARROEL),internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
CUEVO,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
CULPINA,internaciones,ingresos espontaneos,2023-11-01,3,19,3,19,22
DESAGUADERO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
EL ALTO,internaciones,ingresos espontaneos,2023-11-01,840,1641,840,1641,2481
EL PUENTE(STC),internaciones,ingresos espontaneos,2023-11-01,48,40,48,40,88
EL PUENTE(TJA),internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
EL TORNO,internaciones,ingresos espontaneos,2023-11-01,111,193,111,193,304
EL VILLAR,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2023-11-01,16,28,16,28,44
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2023-11-01,13,58,13,58,71
ESCOMA,internaciones,ingresos espontaneos,2023-11-01,0,7,0,7,7
EUCALIPTUS,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
EXALTACION,internaciones,ingresos espontaneos,2023-11-01,3,4,3,4,7
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2023-11-01,4,11,4,11,15
FILADELFIA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2023-11-01,3,9,3,9,12
GUANAY,internaciones,ingresos espontaneos,2023-11-01,4,18,4,18,22
GUAQUI,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2023-11-01,98,162,98,162,260
GUTIERREZ,internaciones,ingresos espontaneos,2023-11-01,12,24,12,24,36
HUACARAJE,internaciones,ingresos espontaneos,2023-11-01,1,9,1,9,10
HUACARETA,internaciones,ingresos espontaneos,2023-11-01,3,3,3,3,6
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
HUACHACALLA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2023-11-01,57,60,57,60,117
HUARINA,internaciones,ingresos espontaneos,2023-11-01,1,4,1,4,5
HUATAJATA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
HUMANATA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
ICLA,internaciones,ingresos espontaneos,2023-11-01,8,8,8,8,16
INCAHUASI,internaciones,ingresos espontaneos,2023-11-01,0,7,0,7,7
INQUISIVI,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2023-11-01,3,14,3,14,17
IXIAMAS,internaciones,ingresos espontaneos,2023-11-01,1,5,1,5,6
JESUS DE MACHACA,internaciones,ingresos espontaneos,2023-11-01,0,6,0,6,6
LA ASUNTA,internaciones,ingresos espontaneos,2023-11-01,1,52,1,52,53
LA GUARDIA,internaciones,ingresos espontaneos,2023-11-01,104,140,104,140,244
LA PAZ,internaciones,ingresos espontaneos,2023-11-01,3067,4773,3067,4773,7840
LAGUNILLAS,internaciones,ingresos espontaneos,2023-11-01,3,5,3,5,8
LAJA,internaciones,ingresos espontaneos,2023-11-01,0,8,0,8,8
LAS CARRERAS,internaciones,ingresos espontaneos,2023-11-01,1,2,1,2,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2023-11-01,195,109,195,109,304
LLICA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
LORETO,internaciones,ingresos espontaneos,2023-11-01,2,2,2,2,4
LURIBAY,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
MACHACAMARCA,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
MACHARETI,internaciones,ingresos espontaneos,2023-11-01,9,13,9,13,22
MAGDALENA,internaciones,ingresos espontaneos,2023-11-01,11,32,11,32,43
MAIRANA,internaciones,ingresos espontaneos,2023-11-01,14,38,14,38,52
MAPIRI,internaciones,ingresos espontaneos,2023-11-01,2,23,2,23,25
MINEROS,internaciones,ingresos espontaneos,2023-11-01,8,12,8,12,20
MIZQUE,internaciones,ingresos espontaneos,2023-11-01,16,43,16,43,59
MOCOMOCO,internaciones,ingresos espontaneos,2023-11-01,1,2,1,2,3
MOJOCOYA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
MONTEAGUDO,internaciones,ingresos espontaneos,2023-11-01,49,93,49,93,142
MONTERO,internaciones,ingresos espontaneos,2023-11-01,312,393,312,393,705
MOROCHATA,internaciones,ingresos espontaneos,2023-11-01,0,4,0,4,4
OCURI,internaciones,ingresos espontaneos,2023-11-01,0,8,0,8,8
OKINAWA,internaciones,ingresos espontaneos,2023-11-01,3,7,3,7,10
OMEREQUE,internaciones,ingresos espontaneos,2023-11-01,2,10,2,10,12
ORURO,internaciones,ingresos espontaneos,2023-11-01,1007,1690,1007,1690,2697
PADCAYA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
PADILLA,internaciones,ingresos espontaneos,2023-11-01,20,36,20,36,56
PAILON,internaciones,ingresos espontaneos,2023-11-01,63,195,63,195,258
PALCA,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2023-11-01,11,47,11,47,58
PAMPA GRANDE,internaciones,ingresos espontaneos,2023-11-01,24,10,24,10,34
PAPEL PAMPA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2023-11-01,1,3,1,3,4
PATACAMAYA,internaciones,ingresos espontaneos,2023-11-01,11,48,11,48,59
PELECHUCO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
POCOATA,internaciones,ingresos espontaneos,2023-11-01,0,16,0,16,16
POCONA,internaciones,ingresos espontaneos,2023-11-01,1,9,1,9,10
POJO (CBBA),internaciones,ingresos espontaneos,2023-11-01,0,11,0,11,11
POOPO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2023-11-01,0,9,0,9,9
POROMA,internaciones,ingresos espontaneos,2023-11-01,3,5,3,5,8
PORONGO,internaciones,ingresos espontaneos,2023-11-01,36,44,36,44,80
PORTACHUELO,internaciones,ingresos espontaneos,2023-11-01,60,100,60,100,160
POSTRER VALLE,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
POTOSI,internaciones,ingresos espontaneos,2023-11-01,857,1195,857,1195,2052
PRESTO,internaciones,ingresos espontaneos,2023-11-01,9,12,9,12,21
PUCARA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2023-11-01,1,12,1,12,13
PUERTO CARABUCO,internaciones,ingresos espontaneos,2023-11-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2023-11-01,3,8,3,8,11
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2023-11-01,48,72,48,72,120
PUERTO RICO,internaciones,ingresos espontaneos,2023-11-01,5,16,5,16,21
PUERTO SUAREZ,internaciones,ingresos espontaneos,2023-11-01,18,22,18,22,40
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2023-11-01,103,226,103,226,329
PUNA,internaciones,ingresos espontaneos,2023-11-01,0,7,0,7,7
PUNATA,internaciones,ingresos espontaneos,2023-11-01,85,164,85,164,249
QUIABAYA,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2023-11-01,167,441,167,441,608
QUIME,internaciones,ingresos espontaneos,2023-11-01,0,5,0,5,5
QUIRUSILLAS,internaciones,ingresos espontaneos,2023-11-01,1,2,1,2,3
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2023-11-01,3,8,3,8,11
RAVELO,internaciones,ingresos espontaneos,2023-11-01,0,6,0,6,6
REYES,internaciones,ingresos espontaneos,2023-11-01,6,38,6,38,44
RIBERALTA,internaciones,ingresos espontaneos,2023-11-01,194,417,194,417,611
ROBORE,internaciones,ingresos espontaneos,2023-11-01,65,115,65,115,180
RURRENABAQUE,internaciones,ingresos espontaneos,2023-11-01,21,62,21,62,83
SABAYA,internaciones,ingresos espontaneos,2023-11-01,6,16,6,16,22
SACABA,internaciones,ingresos espontaneos,2023-11-01,234,565,234,565,799
SACABAMBA,internaciones,ingresos espontaneos,2023-11-01,2,2,2,2,4
SACACA,internaciones,ingresos espontaneos,2023-11-01,0,5,0,5,5
SAIPINA,internaciones,ingresos espontaneos,2023-11-01,0,9,0,9,9
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2023-11-01,1,9,1,9,10
SAMAIPATA,internaciones,ingresos espontaneos,2023-11-01,3,11,3,11,14
SAN ANDRES,internaciones,ingresos espontaneos,2023-11-01,11,12,11,12,23
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2023-11-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2023-11-01,2,14,2,14,16
SAN BENITO,internaciones,ingresos espontaneos,2023-11-01,0,3,0,3,3
SAN BORJA,internaciones,ingresos espontaneos,2023-11-01,89,222,89,222,311
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2023-11-01,17,42,17,42,59
SAN IGNACIO,internaciones,ingresos espontaneos,2023-11-01,25,64,25,64,89
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2023-11-01,137,289,137,289,426
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2023-11-01,1,0,1,0,1
SAN JAVIER(STC),internaciones,ingresos espontaneos,2023-11-01,6,35,6,35,41
