,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
LLICA,internaciones,egresos,2023-05-01,2,4,2,4,6
LURIBAY,internaciones,egresos,2023-05-01,0,9,0,9,9
MACHARETI,internaciones,egresos,2023-05-01,10,18,10,18,28
MAGDALENA,internaciones,egresos,2023-05-01,21,39,21,39,60
MAIRANA,internaciones,egresos,2023-05-01,23,41,23,41,64
MAPIRI,internaciones,egresos,2023-05-01,2,24,2,24,26
MECAPACA,internaciones,egresos,2023-05-01,0,2,0,2,2
MINEROS,internaciones,egresos,2023-05-01,12,29,12,29,41
MIZQUE,internaciones,egresos,2023-05-01,13,42,13,42,55
MOCOMOCO,internaciones,egresos,2023-05-01,1,2,1,2,3
MOJOCOYA,internaciones,egresos,2023-05-01,0,5,0,5,5
MONTEAGUDO,internaciones,egresos,2023-05-01,104,155,104,155,259
MONTERO,internaciones,egresos,2023-05-01,501,1319,501,1319,1820
MORO MORO,internaciones,egresos,2023-05-01,1,0,1,0,1
MOROCHATA,internaciones,egresos,2023-05-01,0,3,0,3,3
OCURI,internaciones,egresos,2023-05-01,0,12,0,12,12
OKINAWA,internaciones,egresos,2023-05-01,0,1,0,1,1
OMEREQUE,internaciones,egresos,2023-05-01,14,38,14,38,52
ORURO,internaciones,egresos,2023-05-01,930,1675,930,1675,2605
PADILLA,internaciones,egresos,2023-05-01,33,23,33,23,56
PAILON,internaciones,egresos,2023-05-01,62,141,62,141,203
PALOS BLANCOS,internaciones,egresos,2023-05-01,18,53,18,53,71
PAMPA AULLAGAS,internaciones,egresos,2023-05-01,2,3,2,3,5
PAPEL PAMPA,internaciones,egresos,2023-05-01,0,1,0,1,1
PASORAPA,internaciones,egresos,2023-05-01,0,3,0,3,3
PATACAMAYA,internaciones,egresos,2023-05-01,6,49,6,49,55
POCOATA,internaciones,egresos,2023-05-01,0,11,0,11,11
POCONA,internaciones,egresos,2023-05-01,0,6,0,6,6
POJO (CBBA),internaciones,egresos,2023-05-01,1,14,1,14,15
POOPO,internaciones,egresos,2023-05-01,0,2,0,2,2
PORCO,internaciones,egresos,2023-05-01,0,7,0,7,7
POROMA,internaciones,egresos,2023-05-01,2,9,2,9,11
PORONGO,internaciones,egresos,2023-05-01,19,39,19,39,58
PORTACHUELO,internaciones,egresos,2023-05-01,43,82,43,82,125
PORVENIR,internaciones,egresos,2023-05-01,1,8,1,8,9
POSTRER VALLE,internaciones,egresos,2023-05-01,1,0,1,0,1
POTOSI,internaciones,egresos,2023-05-01,770,1476,770,1476,2246
PRESTO,internaciones,egresos,2023-05-01,10,22,10,22,32
PUCARA,internaciones,egresos,2023-05-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2023-05-01,6,15,6,15,21
PUERTO ACOSTA,internaciones,egresos,2023-05-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2023-05-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,egresos,2023-05-01,3,6,3,6,9
PUERTO QUIJARRO,internaciones,egresos,2023-05-01,31,33,31,33,64
PUERTO RICO,internaciones,egresos,2023-05-01,10,13,10,13,23
PUERTO SUAREZ,internaciones,egresos,2023-05-01,49,84,49,84,133
PUERTO VILLARROEL,internaciones,egresos,2023-05-01,116,260,116,260,376
PUNA,internaciones,egresos,2023-05-01,0,8,0,8,8
PUNATA,internaciones,egresos,2023-05-01,128,254,128,254,382
QUIABAYA,internaciones,egresos,2023-05-01,0,3,0,3,3
QUILLACOLLO,internaciones,egresos,2023-05-01,122,432,122,432,554
QUIME,internaciones,egresos,2023-05-01,0,6,0,6,6
QUIRUSILLAS,internaciones,egresos,2023-05-01,1,3,1,3,4
RAQAYPAMPA(ETA),internaciones,egresos,2023-05-01,2,9,2,9,11
RAVELO,internaciones,egresos,2023-05-01,0,7,0,7,7
REYES,internaciones,egresos,2023-05-01,14,28,14,28,42
RIBERALTA,internaciones,egresos,2023-05-01,250,587,250,587,837
ROBORE,internaciones,egresos,2023-05-01,43,81,43,81,124
RURRENABAQUE,internaciones,egresos,2023-05-01,47,104,47,104,151
SABAYA,internaciones,egresos,2023-05-01,3,7,3,7,10
SACABA,internaciones,egresos,2023-05-01,266,618,266,618,884
SACABAMBA,internaciones,egresos,2023-05-01,1,6,1,6,7
SACACA,internaciones,egresos,2023-05-01,0,1,0,1,1
SAIPINA,internaciones,egresos,2023-05-01,6,24,6,24,30
SALINAS DE GARCI MENDOZA,internaciones,egresos,2023-05-01,0,5,0,5,5
SAMAIPATA,internaciones,egresos,2023-05-01,4,17,4,17,21
SAN ANDRES,internaciones,egresos,2023-05-01,11,6,11,6,17
SAN ANTONIO DE LOMERIO,internaciones,egresos,2023-05-01,2,3,2,3,5
SAN BENITO,internaciones,egresos,2023-05-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2023-05-01,72,183,72,183,255
SAN BUENA VENTURA,internaciones,egresos,2023-05-01,16,48,16,48,64
SAN IGNACIO,internaciones,egresos,2023-05-01,37,62,37,62,99
SAN IGNACIO DE VELASCO,internaciones,egresos,2023-05-01,130,291,130,291,421
SAN JAVIER(BNI),internaciones,egresos,2023-05-01,1,10,1,10,11
SAN JAVIER(STC),internaciones,egresos,2023-05-01,7,31,7,31,38
SAN JOAQUIN,internaciones,egresos,2023-05-01,5,22,5,22,27
SAN JOSE DE CHIQUITOS,internaciones,egresos,2023-05-01,49,105,49,105,154
SAN JUAN DE YAPACANI,internaciones,egresos,2023-05-01,24,15,24,15,39
SAN JULIAN,internaciones,egresos,2023-05-01,138,223,138,223,361
SAN LORENZO(PND),internaciones,egresos,2023-05-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,egresos,2023-05-01,0,8,0,8,8
SAN LUCAS,internaciones,egresos,2023-05-01,25,68,25,68,93
SAN MATIAS,internaciones,egresos,2023-05-01,26,54,26,54,80
SAN MIGUEL DE VELASCO,internaciones,egresos,2023-05-01,8,30,8,30,38
SAN PEDRO,internaciones,egresos,2023-05-01,13,19,13,19,32
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2023-05-01,2,14,2,14,16
SAN PEDRO DE CURAHUARA,internaciones,egresos,2023-05-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,egresos,2023-05-01,0,6,0,6,6
SAN RAFAEL,internaciones,egresos,2023-05-01,15,27,15,27,42
SAN RAMON BENI,internaciones,egresos,2023-05-01,10,8,10,8,18
SAN RAMON SCZ,internaciones,egresos,2023-05-01,9,31,9,31,40
SANTA ANA,internaciones,egresos,2023-05-01,33,90,33,90,123
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2023-05-01,4690,9221,4690,9221,13911
SANTA ROSA,internaciones,egresos,2023-05-01,11,43,11,43,54
SANTA ROSA DEL SARA,internaciones,egresos,2023-05-01,13,22,13,22,35
SANTIAGO DE HUARI,internaciones,egresos,2023-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,egresos,2023-05-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2023-05-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2023-05-01,0,3,0,3,3
SAPAHAQUI,internaciones,egresos,2023-05-01,0,2,0,2,2
SENA,internaciones,egresos,2023-05-01,3,8,3,8,11
SHINAOTA,internaciones,egresos,2023-05-01,12,63,12,63,75
SICA SICA (VILLA AROMA),internaciones,egresos,2023-05-01,0,6,0,6,6
SICAYA,internaciones,egresos,2023-05-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2023-05-01,0,46,0,46,46
SOPACHUY,internaciones,egresos,2023-05-01,6,12,6,12,18
SORATA,internaciones,egresos,2023-05-01,2,9,2,9,11
SUCRE,internaciones,egresos,2023-05-01,959,1829,959,1829,2788
TACACOMA,internaciones,egresos,2023-05-01,1,6,1,6,7
TACOPAYA,internaciones,egresos,2023-05-01,3,9,3,9,12
TAPACARI,internaciones,egresos,2023-05-01,2,1,2,1,3
TARABUCO,internaciones,egresos,2023-05-01,38,48,38,48,86
TARACO,internaciones,egresos,2023-05-01,0,2,0,2,2
TARATA,internaciones,egresos,2023-05-01,0,12,0,12,12
TARIJA,internaciones,egresos,2023-05-01,873,997,873,997,1870
TARVITA,internaciones,egresos,2023-05-01,8,12,8,12,20
TEOPONTE,internaciones,egresos,2023-05-01,0,8,0,8,8
TIAHUANACU,internaciones,egresos,2023-05-01,0,9,0,9,9
TINGUIPAYA,internaciones,egresos,2023-05-01,0,4,0,4,4
TIPUANI,internaciones,egresos,2023-05-01,2,11,2,11,13
TIQUIPAYA,internaciones,egresos,2023-05-01,59,180,59,180,239
TIRAQUE (CBBA),internaciones,egresos,2023-05-01,0,5,0,5,5
TOCO,internaciones,egresos,2023-05-01,0,2,0,2,2
TOLATA,internaciones,egresos,2023-05-01,0,4,0,4,4
TOLEDO,internaciones,egresos,2023-05-01,0,1,0,1,1
TOMAVE,internaciones,egresos,2023-05-01,0,2,0,2,2
TOMINA,internaciones,egresos,2023-05-01,1,3,1,3,4
TORO TORO,internaciones,egresos,2023-05-01,0,5,0,5,5
TOTORA(CBBA),internaciones,egresos,2023-05-01,0,19,0,19,19
TOTORA(ORR),internaciones,egresos,2023-05-01,0,1,0,1,1
TRINIDAD,internaciones,egresos,2023-05-01,625,422,625,422,1047
TUPIZA,internaciones,egresos,2023-05-01,134,206,134,206,340
TURCO,internaciones,egresos,2023-05-01,0,3,0,3,3
UNCIA,internaciones,egresos,2023-05-01,0,7,0,7,7
URUBICHA,internaciones,egresos,2023-05-01,10,26,10,26,36
UYUNI,internaciones,egresos,2023-05-01,51,112,51,112,163
VACAS,internaciones,egresos,2023-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,egresos,2023-05-01,33,83,33,83,116
VIACHA,internaciones,egresos,2023-05-01,63,166,63,166,229
VILA VILA,internaciones,egresos,2023-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,egresos,2023-05-01,0,17,0,17,17
VILLA MONTES,internaciones,egresos,2023-05-01,88,157,88,157,245
VILLA NUEVA (LOMA ALTA),internaciones,egresos,2023-05-01,0,1,0,1,1
VILLA RIVERO,internaciones,egresos,2023-05-01,0,5,0,5,5
VILLA SERRANO,internaciones,egresos,2023-05-01,2,4,2,4,6
VILLA TUNARI,internaciones,egresos,2023-05-01,91,258,91,258,349
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2023-05-01,0,12,0,12,12
VILLAZON,internaciones,egresos,2023-05-01,57,135,57,135,192
VINTO,internaciones,egresos,2023-05-01,63,157,63,157,220
VITICHI,internaciones,egresos,2023-05-01,0,5,0,5,5
WARNES,internaciones,egresos,2023-05-01,63,72,63,72,135
YACO,internaciones,egresos,2023-05-01,0,2,0,2,2
YACUIBA,internaciones,egresos,2023-05-01,301,455,301,455,756
YAMPARAEZ,internaciones,egresos,2023-05-01,0,4,0,4,4
YANACACHI,internaciones,egresos,2023-05-01,0,2,0,2,2
YAPACANI,internaciones,egresos,2023-05-01,95,188,95,188,283
YOTALA,internaciones,egresos,2023-05-01,0,5,0,5,5
ZUDAÑEZ,internaciones,egresos,2023-05-01,5,12,5,12,17
ACHACACHI,internaciones,egresos,2023-06-01,16,68,16,68,84
ACHOCALLA,internaciones,egresos,2023-06-01,0,11,0,11,11
AIQUILE,internaciones,egresos,2023-06-01,26,49,26,49,75
ALALAY,internaciones,egresos,2023-06-01,0,1,0,1,1
ALCALA,internaciones,egresos,2023-06-01,0,4,0,4,4
ALTO BENI,internaciones,egresos,2023-06-01,3,14,3,14,17
ANDAMARCA,internaciones,egresos,2023-06-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2023-06-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2023-06-01,5,8,5,8,13
APOLO,internaciones,egresos,2023-06-01,3,29,3,29,32
ARANI,internaciones,egresos,2023-06-01,0,2,0,2,2
ARBIETO,internaciones,egresos,2023-06-01,0,7,0,7,7
ARQUE,internaciones,egresos,2023-06-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2023-06-01,81,162,81,162,243
ATOCHA,internaciones,egresos,2023-06-01,47,34,47,34,81
AYO AYO,internaciones,egresos,2023-06-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2023-06-01,6,26,6,26,32
AZURDUY,internaciones,egresos,2023-06-01,4,15,4,15,19
BATALLAS,internaciones,egresos,2023-06-01,0,4,0,4,4
BAURES,internaciones,egresos,2023-06-01,10,18,10,18,28
BERMEJO,internaciones,egresos,2023-06-01,95,132,95,132,227
BETANZOS,internaciones,egresos,2023-06-01,1,16,1,16,17
BOLIVAR,internaciones,egresos,2023-06-01,0,1,0,1,1
BOYUIBE,internaciones,egresos,2023-06-01,6,14,6,14,20
BUENA VISTA,internaciones,egresos,2023-06-01,17,26,17,26,43
CABEZAS,internaciones,egresos,2023-06-01,3,25,3,25,28
"CAIZA ""D""",internaciones,egresos,2023-06-01,0,4,0,4,4
CAJUATA,internaciones,egresos,2023-06-01,4,13,4,13,17
CALAMARCA,internaciones,egresos,2023-06-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2023-06-01,34,82,34,82,116
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2023-06-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2023-06-01,94,187,94,187,281
CAPINOTA,internaciones,egresos,2023-06-01,8,15,8,15,23
CARACOLLO,internaciones,egresos,2023-06-01,2,22,2,22,24
CARANAVI,internaciones,egresos,2023-06-01,40,175,40,175,215
CARAPARI,internaciones,egresos,2023-06-01,4,8,4,8,12
CARMEN RIVERO TORREZ,internaciones,egresos,2023-06-01,22,29,22,29,51
CHALLAPATA,internaciones,egresos,2023-06-01,34,113,34,113,147
CHAQUI,internaciones,egresos,2023-06-01,0,4,0,4,4
CHARAGUA,internaciones,egresos,2023-06-01,41,99,41,99,140
CHAYANTA,internaciones,egresos,2023-06-01,0,4,0,4,4
CHIMORE,internaciones,egresos,2023-06-01,17,51,17,51,68
CHUA COCANI,internaciones,egresos,2023-06-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2023-06-01,24,43,24,43,67
CHUMA,internaciones,egresos,2023-06-01,3,10,3,10,13
CKOCHAS,internaciones,egresos,2023-06-01,0,11,0,11,11
CLIZA,internaciones,egresos,2023-06-01,16,56,16,56,72
COBIJA,internaciones,egresos,2023-06-01,254,332,254,332,586
COCAPATA,internaciones,egresos,2023-06-01,0,8,0,8,8
COCHABAMBA,internaciones,egresos,2023-06-01,3086,5112,3086,5112,8198
COLCAPIRHUA,internaciones,egresos,2023-06-01,74,174,74,174,248
"COLCHA ""K""",internaciones,egresos,2023-06-01,14,11,14,11,25
COLLANA,internaciones,egresos,2023-06-01,0,1,0,1,1
COLOMI,internaciones,egresos,2023-06-01,0,21,0,21,21
COLPA BELGICA,internaciones,egresos,2023-06-01,3,7,3,7,10
COLQUECHACA,internaciones,egresos,2023-06-01,1,13,1,13,14
COLQUENCHA,internaciones,egresos,2023-06-01,0,4,0,4,4
COLQUIRI,internaciones,egresos,2023-06-01,9,10,9,10,19
COMARAPA,internaciones,egresos,2023-06-01,10,45,10,45,55
CONCEPCION,internaciones,egresos,2023-06-01,8,50,8,50,58
COPACABANA,internaciones,egresos,2023-06-01,1,1,1,1,2
CORIPATA,internaciones,egresos,2023-06-01,0,9,0,9,9
CORO CORO,internaciones,egresos,2023-06-01,0,2,0,2,2
COROICO,internaciones,egresos,2023-06-01,36,72,36,72,108
CORQUE,internaciones,egresos,2023-06-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2023-06-01,0,5,0,5,5
COTOCA,internaciones,egresos,2023-06-01,240,214,240,214,454
CUATRO CAÑADAS,internaciones,egresos,2023-06-01,18,27,18,27,45
CUCHUMUELA (V. G. VILLARROEL),internaciones,egresos,2023-06-01,1,1,1,1,2
CUEVO,internaciones,egresos,2023-06-01,0,3,0,3,3
CULPINA,internaciones,egresos,2023-06-01,9,13,9,13,22
DESAGUADERO,internaciones,egresos,2023-06-01,0,3,0,3,3
EL ALTO,internaciones,egresos,2023-06-01,1065,2357,1065,2357,3422
EL PUENTE(STC),internaciones,egresos,2023-06-01,17,43,17,43,60
EL TORNO,internaciones,egresos,2023-06-01,53,148,53,148,201
ENTRE RIOS TRJ,internaciones,egresos,2023-06-01,6,30,6,30,36
ENTRE RIOS CBBA,internaciones,egresos,2023-06-01,19,57,19,57,76
ESCOMA,internaciones,egresos,2023-06-01,8,24,8,24,32
EUCALIPTUS,internaciones,egresos,2023-06-01,0,2,0,2,2
EXALTACION,internaciones,egresos,2023-06-01,0,3,0,3,3
FERNANDEZ ALONSO,internaciones,egresos,2023-06-01,7,25,7,25,32
GAIOC JATUN AYLLU YURA,internaciones,egresos,2023-06-01,0,1,0,1,1
GENERAL SAAVEDRA,internaciones,egresos,2023-06-01,2,7,2,7,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2023-06-01,0,1,0,1,1
GUANAY,internaciones,egresos,2023-06-01,5,18,5,18,23
GUAQUI,internaciones,egresos,2023-06-01,0,2,0,2,2
GUAYARAMERIN,internaciones,egresos,2023-06-01,62,183,62,183,245
GUTIERREZ,internaciones,egresos,2023-06-01,18,26,18,26,44
HUACARAJE,internaciones,egresos,2023-06-01,2,9,2,9,11
HUACARETA,internaciones,egresos,2023-06-01,1,10,1,10,11
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2023-06-01,0,3,0,3,3
HUANUNI,internaciones,egresos,2023-06-01,32,63,32,63,95
HUARINA,internaciones,egresos,2023-06-01,0,5,0,5,5
ICLA,internaciones,egresos,2023-06-01,2,13,2,13,15
INCAHUASI,internaciones,egresos,2023-06-01,0,6,0,6,6
INQUISIVI,internaciones,egresos,2023-06-01,0,3,0,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2023-06-01,4,18,4,18,22
IXIAMAS,internaciones,egresos,2023-06-01,1,16,1,16,17
JESUS DE MACHACA,internaciones,egresos,2023-06-01,1,2,1,2,3
LA ASUNTA,internaciones,egresos,2023-06-01,23,65,23,65,88
LA GUARDIA,internaciones,egresos,2023-06-01,87,165,87,165,252
LA PAZ,internaciones,egresos,2023-06-01,3006,5070,3006,5070,8076
LAGUNILLAS,internaciones,egresos,2023-06-01,1,6,1,6,7
LAJA,internaciones,egresos,2023-06-01,0,5,0,5,5
LAS CARRERAS,internaciones,egresos,2023-06-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2023-06-01,84,240,84,240,324
LLICA,internaciones,egresos,2023-06-01,0,1,0,1,1
LORETO,internaciones,egresos,2023-06-01,2,2,2,2,4
LURIBAY,internaciones,egresos,2023-06-01,0,6,0,6,6
MACHARETI,internaciones,egresos,2023-06-01,6,14,6,14,20
MAGDALENA,internaciones,egresos,2023-06-01,15,33,15,33,48
MAIRANA,internaciones,egresos,2023-06-01,21,33,21,33,54
MALLA,internaciones,egresos,2023-06-01,0,1,0,1,1
MAPIRI,internaciones,egresos,2023-06-01,2,20,2,20,22
MINEROS,internaciones,egresos,2023-06-01,11,33,11,33,44
MIZQUE,internaciones,egresos,2023-06-01,16,31,16,31,47
MOCOMOCO,internaciones,egresos,2023-06-01,0,4,0,4,4
MOJOCOYA,internaciones,egresos,2023-06-01,0,6,0,6,6
MONTEAGUDO,internaciones,egresos,2023-06-01,70,142,70,142,212
MONTERO,internaciones,egresos,2023-06-01,409,737,409,737,1146
MORO MORO,internaciones,egresos,2023-06-01,1,1,1,1,2
MOROCHATA,internaciones,egresos,2023-06-01,0,3,0,3,3
OCURI,internaciones,egresos,2023-06-01,0,4,0,4,4
OKINAWA,internaciones,egresos,2023-06-01,0,12,0,12,12
OMEREQUE,internaciones,egresos,2023-06-01,3,11,3,11,14
ORURO,internaciones,egresos,2023-06-01,872,1873,872,1873,2745
PADILLA,internaciones,egresos,2023-06-01,17,32,17,32,49
PAILON,internaciones,egresos,2023-06-01,37,96,37,96,133
PALCA,internaciones,egresos,2023-06-01,1,1,1,1,2
PALOS BLANCOS,internaciones,egresos,2023-06-01,11,49,11,49,60
PAMPA GRANDE,internaciones,egresos,2023-06-01,0,10,0,10,10
PAPEL PAMPA,internaciones,egresos,2023-06-01,0,1,0,1,1
PATACAMAYA,internaciones,egresos,2023-06-01,9,57,9,57,66
PAZÑA,internaciones,egresos,2023-06-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2023-06-01,0,2,0,2,2
POCOATA,internaciones,egresos,2023-06-01,1,14,1,14,15
POCONA,internaciones,egresos,2023-06-01,0,5,0,5,5
POJO (CBBA),internaciones,egresos,2023-06-01,0,13,0,13,13
PORCO,internaciones,egresos,2023-06-01,0,6,0,6,6
POROMA,internaciones,egresos,2023-06-01,0,7,0,7,7
PORONGO,internaciones,egresos,2023-06-01,35,31,35,31,66
PORTACHUELO,internaciones,egresos,2023-06-01,36,95,36,95,131
PORVENIR,internaciones,egresos,2023-06-01,0,1,0,1,1
POSTRER VALLE,internaciones,egresos,2023-06-01,1,0,1,0,1
POTOSI,internaciones,egresos,2023-06-01,769,1406,769,1406,2175
PRESTO,internaciones,egresos,2023-06-01,8,7,8,7,15
PUCARA,internaciones,egresos,2023-06-01,2,2,2,2,4
PUCARANI,internaciones,egresos,2023-06-01,0,13,0,13,13
PUERTO ACOSTA,internaciones,egresos,2023-06-01,0,6,0,6,6
PUERTO CARABUCO,internaciones,egresos,2023-06-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,egresos,2023-06-01,0,6,0,6,6
PUERTO QUIJARRO,internaciones,egresos,2023-06-01,52,35,52,35,87
PUERTO RICO,internaciones,egresos,2023-06-01,10,21,10,21,31
PUERTO SUAREZ,internaciones,egresos,2023-06-01,56,54,56,54,110
PUERTO VILLARROEL,internaciones,egresos,2023-06-01,130,315,130,315,445
PUNA,internaciones,egresos,2023-06-01,0,8,0,8,8
PUNATA,internaciones,egresos,2023-06-01,138,284,138,284,422
QUIABAYA,internaciones,egresos,2023-06-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2023-06-01,138,463,138,463,601
QUIME,internaciones,egresos,2023-06-01,0,8,0,8,8
QUIRUSILLAS,internaciones,egresos,2023-06-01,0,1,0,1,1
RAQAYPAMPA(ETA),internaciones,egresos,2023-06-01,5,12,5,12,17
RAVELO,internaciones,egresos,2023-06-01,0,6,0,6,6
REYES,internaciones,egresos,2023-06-01,10,27,10,27,37
RIBERALTA,internaciones,egresos,2023-06-01,254,556,254,556,810
ROBORE,internaciones,egresos,2023-06-01,31,83,31,83,114
RURRENABAQUE,internaciones,egresos,2023-06-01,67,124,67,124,191
SABAYA,internaciones,egresos,2023-06-01,6,6,6,6,12
SACABA,internaciones,egresos,2023-06-01,289,609,289,609,898
SACABAMBA,internaciones,egresos,2023-06-01,2,4,2,4,6
SACACA,internaciones,egresos,2023-06-01,0,4,0,4,4
SAIPINA,internaciones,egresos,2023-06-01,4,13,4,13,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2023-06-01,1,6,1,6,7
SAMAIPATA,internaciones,egresos,2023-06-01,0,17,0,17,17
SAN ANTONIO DE LOMERIO,internaciones,egresos,2023-06-01,6,10,6,10,16
SAN BENITO,internaciones,egresos,2023-06-01,0,1,0,1,1
SAN BORJA,internaciones,egresos,2023-06-01,79,193,79,193,272
SAN BUENA VENTURA,internaciones,egresos,2023-06-01,17,45,17,45,62
SAN IGNACIO,internaciones,egresos,2023-06-01,17,66,17,66,83
SAN IGNACIO DE VELASCO,internaciones,egresos,2023-06-01,129,268,129,268,397
SAN JAVIER(BNI),internaciones,egresos,2023-06-01,2,4,2,4,6
SAN JAVIER(STC),internaciones,egresos,2023-06-01,3,36,3,36,39
SAN JOSE DE CHIQUITOS,internaciones,egresos,2023-06-01,46,52,46,52,98
SAN JUAN DE YAPACANI,internaciones,egresos,2023-06-01,20,25,20,25,45
SAN JULIAN,internaciones,egresos,2023-06-01,100,187,100,187,287
SAN LORENZO(PND),internaciones,egresos,2023-06-01,0,1,0,1,1
SAN LORENZO(TJA),internaciones,egresos,2023-06-01,0,5,0,5,5
SAN LUCAS,internaciones,egresos,2023-06-01,12,42,12,42,54
SAN MATIAS,internaciones,egresos,2023-06-01,19,56,19,56,75
SAN MIGUEL DE VELASCO,internaciones,egresos,2023-06-01,7,19,7,19,26
SAN PEDRO,internaciones,egresos,2023-06-01,8,24,8,24,32
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2023-06-01,0,11,0,11,11
SAN PEDRO DE CURAHUARA,internaciones,egresos,2023-06-01,0,1,0,1,1
SAN PEDRO DE MACHA,internaciones,egresos,2023-06-01,0,4,0,4,4
SAN PEDRO DE TIQUINA,internaciones,egresos,2023-06-01,0,1,0,1,1
SAN RAFAEL,internaciones,egresos,2023-06-01,2,7,2,7,9
SAN RAMON BENI,internaciones,egresos,2023-06-01,7,13,7,13,20
SAN RAMON SCZ,internaciones,egresos,2023-06-01,11,41,11,41,52
SANTA ANA,internaciones,egresos,2023-06-01,48,90,48,90,138
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2023-06-01,4148,8350,4148,8350,12498
SANTA ROSA,internaciones,egresos,2023-06-01,19,43,19,43,62
SANTA ROSA DEL SARA,internaciones,egresos,2023-06-01,12,19,12,19,31
SANTIAGO DE HUARI,internaciones,egresos,2023-06-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,egresos,2023-06-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2023-06-01,0,3,0,3,3
SANTIVAÑES,internaciones,egresos,2023-06-01,0,6,0,6,6
SAPAHAQUI,internaciones,egresos,2023-06-01,0,3,0,3,3
SHINAOTA,internaciones,egresos,2023-06-01,13,71,13,71,84
SICA SICA (VILLA AROMA),internaciones,egresos,2023-06-01,0,5,0,5,5
SICAYA,internaciones,egresos,2023-06-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2023-06-01,0,58,0,58,58
SOPACHUY,internaciones,egresos,2023-06-01,6,11,6,11,17
SORATA,internaciones,egresos,2023-06-01,0,9,0,9,9
SUCRE,internaciones,egresos,2023-06-01,1176,1834,1176,1834,3010
TACACHI,internaciones,egresos,2023-06-01,0,1,0,1,1
TACACOMA,internaciones,egresos,2023-06-01,0,5,0,5,5
TACOPAYA,internaciones,egresos,2023-06-01,1,1,1,1,2
TAPACARI,internaciones,egresos,2023-06-01,0,5,0,5,5
TARABUCO,internaciones,egresos,2023-06-01,23,37,23,37,60
TARACO,internaciones,egresos,2023-06-01,0,1,0,1,1
TARATA,internaciones,egresos,2023-06-01,0,7,0,7,7
TARIJA,internaciones,egresos,2023-06-01,692,891,692,891,1583
TARVITA,internaciones,egresos,2023-06-01,4,24,4,24,28
TEOPONTE,internaciones,egresos,2023-06-01,0,6,0,6,6
TIAHUANACU,internaciones,egresos,2023-06-01,1,6,1,6,7
TINGUIPAYA,internaciones,egresos,2023-06-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2023-06-01,2,9,2,9,11
TIQUIPAYA,internaciones,egresos,2023-06-01,47,154,47,154,201
TIRAQUE (CBBA),internaciones,egresos,2023-06-01,0,6,0,6,6
TOMINA,internaciones,egresos,2023-06-01,1,5,1,5,6
TORO TORO,internaciones,egresos,2023-06-01,0,8,0,8,8
