municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PRESTO,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
PUCARA,internaciones,dias camas disponibles otros servicios,2009-02-01,59,59
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-02-01,148,148
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-02-01,336,336
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-02-01,442,442
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2009-02-01,26,26
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-02-01,896,896
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-02-01,980,980
PUNA,internaciones,dias camas disponibles otros servicios,2009-02-01,280,280
PUNATA,internaciones,dias camas disponibles otros servicios,2009-02-01,756,756
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-02-01,532,532
QUIME,internaciones,dias camas disponibles otros servicios,2009-02-01,224,224
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-02-01,28,28
REYES,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-02-01,2100,2100
ROBORE,internaciones,dias camas disponibles otros servicios,2009-02-01,626,626
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-02-01,364,364
SACABA,internaciones,dias camas disponibles otros servicios,2009-02-01,1820,1820
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-02-01,196,196
SACACA,internaciones,dias camas disponibles otros servicios,2009-02-01,280,280
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-02-01,152,152
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SAN AGUSTIN,internaciones,dias camas disponibles otros servicios,2009-02-01,30,30
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2009-02-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-02-01,592,592
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-02-01,924,924
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-02-01,588,588
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-02-01,2940,2940
SAN JAVIER(BNI),internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-02-01,280,280
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-02-01,937,937
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-02-01,319,319
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-02-01,812,812
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-02-01,49,49
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2009-02-01,120,120
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-02-01,478,478
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-02-01,672,672
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-02-01,252,252
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-02-01,498,498
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-02-01,140,140
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-02-01,120,120
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-02-01,308,308
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-02-01,364,364
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-02-01,37280,37280
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-02-01,280,280
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2009-02-01,252,252
SENA,internaciones,dias camas disponibles otros servicios,2009-02-01,53,53
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2009-02-01,84,84
SICAYA,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
SOPACHUY,internaciones,dias camas disponibles otros servicios,2009-02-01,476,476
SORATA,internaciones,dias camas disponibles otros servicios,2009-02-01,560,560
SUCRE,internaciones,dias camas disponibles otros servicios,2009-02-01,31164,31164
TACACOMA,internaciones,dias camas disponibles otros servicios,2009-02-01,28,28
TACOPAYA,internaciones,dias camas disponibles otros servicios,2009-02-01,140,140
TAPACARI,internaciones,dias camas disponibles otros servicios,2009-02-01,286,286
TARABUCO,internaciones,dias camas disponibles otros servicios,2009-02-01,224,224
TARATA,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
TARIJA,internaciones,dias camas disponibles otros servicios,2009-02-01,10662,10662
TARVITA,internaciones,dias camas disponibles otros servicios,2009-02-01,504,504
TIPUANI,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2009-02-01,568,568
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2009-02-01,476,476
TOCO,internaciones,dias camas disponibles otros servicios,2009-02-01,84,84
TOLATA,internaciones,dias camas disponibles otros servicios,2009-02-01,56,56
TOLEDO,internaciones,dias camas disponibles otros servicios,2009-02-01,62,62
TOMAVE,internaciones,dias camas disponibles otros servicios,2009-02-01,109,109
TOMINA,internaciones,dias camas disponibles otros servicios,2009-02-01,532,532
TORO TORO,internaciones,dias camas disponibles otros servicios,2009-02-01,28,28
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2009-02-01,535,535
TRIGAL,internaciones,dias camas disponibles otros servicios,2009-02-01,28,28
TRINIDAD,internaciones,dias camas disponibles otros servicios,2009-02-01,5683,5683
TUPIZA,internaciones,dias camas disponibles otros servicios,2009-02-01,1008,1008
UNCIA,internaciones,dias camas disponibles otros servicios,2009-02-01,1471,1471
URUBICHA,internaciones,dias camas disponibles otros servicios,2009-02-01,168,168
UYUNI,internaciones,dias camas disponibles otros servicios,2009-02-01,926,926
VACAS,internaciones,dias camas disponibles otros servicios,2009-02-01,140,140
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2009-02-01,700,700
VIACHA,internaciones,dias camas disponibles otros servicios,2009-02-01,1400,1400
VILA VILA,internaciones,dias camas disponibles otros servicios,2009-02-01,84,84
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2009-02-01,1048,1048
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2009-02-01,28,28
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2009-02-01,224,224
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2009-02-01,1820,1820
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2009-02-01,252,252
VILLAZON,internaciones,dias camas disponibles otros servicios,2009-02-01,1064,1064
VINTO,internaciones,dias camas disponibles otros servicios,2009-02-01,646,646
VITICHI,internaciones,dias camas disponibles otros servicios,2009-02-01,112,112
WARNES,internaciones,dias camas disponibles otros servicios,2009-02-01,700,700
YACUIBA,internaciones,dias camas disponibles otros servicios,2009-02-01,2203,2203
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2009-02-01,308,308
YAPACANI,internaciones,dias camas disponibles otros servicios,2009-02-01,1240,1240
YOTALA,internaciones,dias camas disponibles otros servicios,2009-02-01,196,196
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2009-02-01,84,84
ACACIO,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
ACHACACHI,internaciones,dias camas disponibles otros servicios,2009-03-01,310,310
AIQUILE,internaciones,dias camas disponibles otros servicios,2009-03-01,1426,1426
ALALAY,internaciones,dias camas disponibles otros servicios,2009-03-01,155,155
ALCALA,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2009-03-01,155,155
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
ANZALDO,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
APOLO,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2009-03-01,155,155
ARANI,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
ARQUE,internaciones,dias camas disponibles otros servicios,2009-03-01,217,217
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2009-03-01,837,837
ATOCHA,internaciones,dias camas disponibles otros servicios,2009-03-01,310,310
AUCAPATA,internaciones,dias camas disponibles otros servicios,2009-03-01,31,31
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2009-03-01,1433,1433
AZURDUY,internaciones,dias camas disponibles otros servicios,2009-03-01,403,403
BATALLAS,internaciones,dias camas disponibles otros servicios,2009-03-01,186,186
BAURES,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
BERMEJO,internaciones,dias camas disponibles otros servicios,2009-03-01,1226,1226
BETANZOS,internaciones,dias camas disponibles otros servicios,2009-03-01,465,465
BOLIVAR,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
BOLPEBRA,internaciones,dias camas disponibles otros servicios,2009-03-01,31,31
BOYUIBE,internaciones,dias camas disponibles otros servicios,2009-03-01,341,341
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-03-01,527,527
CABEZAS,internaciones,dias camas disponibles otros servicios,2009-03-01,310,310
CAIROMA,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2009-03-01,186,186
CAJUATA,internaciones,dias camas disponibles otros servicios,2009-03-01,31,31
CAMARGO,internaciones,dias camas disponibles otros servicios,2009-03-01,1426,1426
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
CAMIRI,internaciones,dias camas disponibles otros servicios,2009-03-01,2786,2786
CAPINOTA,internaciones,dias camas disponibles otros servicios,2009-03-01,465,465
CARACOLLO,internaciones,dias camas disponibles otros servicios,2009-03-01,186,186
CARANAVI,internaciones,dias camas disponibles otros servicios,2009-03-01,1147,1147
CARIPUYO,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2009-03-01,4,4
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2009-03-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
CHARAGUA,internaciones,dias camas disponibles otros servicios,2009-03-01,892,892
CHAYANTA,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
CHIMORE,internaciones,dias camas disponibles otros servicios,2009-03-01,155,155
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2009-03-01,868,868
CHUMA,internaciones,dias camas disponibles otros servicios,2009-03-01,31,31
CLIZA,internaciones,dias camas disponibles otros servicios,2009-03-01,279,279
COBIJA,internaciones,dias camas disponibles otros servicios,2009-03-01,2085,2085
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2009-03-01,54498,54498
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2009-03-01,813,813
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2009-03-01,217,217
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2009-03-01,217,217
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2009-03-01,217,217
COMARAPA,internaciones,dias camas disponibles otros servicios,2009-03-01,713,713
CONCEPCION,internaciones,dias camas disponibles otros servicios,2009-03-01,310,310
COPACABANA,internaciones,dias camas disponibles otros servicios,2009-03-01,186,186
CORIPATA,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
CORO CORO,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
COROICO,internaciones,dias camas disponibles otros servicios,2009-03-01,992,992
COTAGAITA,internaciones,dias camas disponibles otros servicios,2009-03-01,279,279
COTOCA,internaciones,dias camas disponibles otros servicios,2009-03-01,682,682
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2009-03-01,744,744
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles otros servicios,2009-03-01,31,31
CUEVO,internaciones,dias camas disponibles otros servicios,2009-03-01,186,186
CULPINA,internaciones,dias camas disponibles otros servicios,2009-03-01,496,496
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2009-03-01,216,216
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2009-03-01,10664,10664
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2009-03-01,160,160
EL TORNO,internaciones,dias camas disponibles otros servicios,2009-03-01,1922,1922
EL VILLAR,internaciones,dias camas disponibles otros servicios,2009-03-01,217,217
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-03-01,279,279
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2009-03-01,480,480
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2009-03-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2009-03-01,1581,1581
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2009-03-01,248,248
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2009-03-01,124,124
GUANAY,internaciones,dias camas disponibles otros servicios,2009-03-01,93,93
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2009-03-01,1938,1938
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2009-03-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2009-03-01,496,496
