municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-05-01,1623,1623
SAN JAVIER(BNI),internaciones,dias camas ocupadas otros servicios,2009-05-01,2,2
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-05-01,95,95
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-05-01,66,66
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-05-01,317,317
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-05-01,337,337
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-05-01,288,288
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-05-01,17,17
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2009-05-01,27,27
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-05-01,89,89
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-05-01,100,100
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-05-01,154,154
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2009-05-01,83,83
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-05-01,49,49
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2009-05-01,63,63
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-05-01,56,56
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-05-01,47,47
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2009-05-01,269,269
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2009-05-01,32145,32145
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2009-05-01,252,252
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2009-05-01,86,86
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2009-05-01,6,6
SENA,internaciones,dias camas ocupadas otros servicios,2009-05-01,18,18
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2009-05-01,7,7
SICAYA,internaciones,dias camas ocupadas otros servicios,2009-05-01,2,2
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2009-05-01,157,157
SORATA,internaciones,dias camas ocupadas otros servicios,2009-05-01,39,39
SUCRE,internaciones,dias camas ocupadas otros servicios,2009-05-01,23914,23914
TACOPAYA,internaciones,dias camas ocupadas otros servicios,2009-05-01,1,1
TARABUCO,internaciones,dias camas ocupadas otros servicios,2009-05-01,183,183
TARATA,internaciones,dias camas ocupadas otros servicios,2009-05-01,2,2
TARIJA,internaciones,dias camas ocupadas otros servicios,2009-05-01,8021,8021
TARVITA,internaciones,dias camas ocupadas otros servicios,2009-05-01,146,146
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2009-05-01,10,10
TIPUANI,internaciones,dias camas ocupadas otros servicios,2009-05-01,26,26
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2009-05-01,127,127
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2009-05-01,332,332
TOLEDO,internaciones,dias camas ocupadas otros servicios,2009-05-01,8,8
TOMAVE,internaciones,dias camas ocupadas otros servicios,2009-05-01,2,2
TOMINA,internaciones,dias camas ocupadas otros servicios,2009-05-01,26,26
TORO TORO,internaciones,dias camas ocupadas otros servicios,2009-05-01,4,4
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2009-05-01,8,8
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2009-05-01,3192,3192
TUPIZA,internaciones,dias camas ocupadas otros servicios,2009-05-01,772,772
TURCO,internaciones,dias camas ocupadas otros servicios,2009-05-01,2,2
UNCIA,internaciones,dias camas ocupadas otros servicios,2009-05-01,42,42
URUBICHA,internaciones,dias camas ocupadas otros servicios,2009-05-01,17,17
UYUNI,internaciones,dias camas ocupadas otros servicios,2009-05-01,316,316
VACAS,internaciones,dias camas ocupadas otros servicios,2009-05-01,4,4
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2009-05-01,301,301
VIACHA,internaciones,dias camas ocupadas otros servicios,2009-05-01,332,332
VILA VILA,internaciones,dias camas ocupadas otros servicios,2009-05-01,3,3
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2009-05-01,722,722
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2009-05-01,1,1
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2009-05-01,56,56
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2009-05-01,586,586
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2009-05-01,13,13
VILLAZON,internaciones,dias camas ocupadas otros servicios,2009-05-01,605,605
VINTO,internaciones,dias camas ocupadas otros servicios,2009-05-01,366,366
VITICHI,internaciones,dias camas ocupadas otros servicios,2009-05-01,4,4
WARNES,internaciones,dias camas ocupadas otros servicios,2009-05-01,352,352
YACUIBA,internaciones,dias camas ocupadas otros servicios,2009-05-01,1708,1708
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2009-05-01,19,19
YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-05-01,449,449
YOTALA,internaciones,dias camas ocupadas otros servicios,2009-05-01,79,79
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2009-05-01,41,41
ACACIO,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2009-06-01,40,40
AIQUILE,internaciones,dias camas ocupadas otros servicios,2009-06-01,193,193
ALALAY,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
ANZALDO,internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
APOLO,internaciones,dias camas ocupadas otros servicios,2009-06-01,36,36
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2009-06-01,18,18
ARANI,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,364,364
ATOCHA,internaciones,dias camas ocupadas otros servicios,2009-06-01,123,123
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2009-06-01,76,76
AZURDUY,internaciones,dias camas ocupadas otros servicios,2009-06-01,101,101
BAURES,internaciones,dias camas ocupadas otros servicios,2009-06-01,24,24
BERMEJO,internaciones,dias camas ocupadas otros servicios,2009-06-01,616,616
BETANZOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,78,78
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2009-06-01,97,97
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,33,33
CABEZAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,69,69
CAIROMA,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
"CAIZA ""D""",internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
CAJUATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,7,7
CAMARGO,internaciones,dias camas ocupadas otros servicios,2009-06-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
CAMIRI,internaciones,dias camas ocupadas otros servicios,2009-06-01,1179,1179
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,64,64
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2009-06-01,13,13
CARANAVI,internaciones,dias camas ocupadas otros servicios,2009-06-01,294,294
CARIPUYO,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2009-06-01,58,58
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,236,236
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2009-06-01,189,189
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,13,13
CHIMORE,internaciones,dias camas ocupadas otros servicios,2009-06-01,12,12
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2009-06-01,172,172
CLIZA,internaciones,dias camas ocupadas otros servicios,2009-06-01,66,66
COBIJA,internaciones,dias camas ocupadas otros servicios,2009-06-01,1048,1048
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2009-06-01,32022,32022
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2009-06-01,253,253
COLOMI,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2009-06-01,31,31
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2009-06-01,19,19
COMARAPA,internaciones,dias camas ocupadas otros servicios,2009-06-01,119,119
COPACABANA,internaciones,dias camas ocupadas otros servicios,2009-06-01,20,20
CORIPATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
COROICO,internaciones,dias camas ocupadas otros servicios,2009-06-01,241,241
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2009-06-01,41,41
COTOCA,internaciones,dias camas ocupadas otros servicios,2009-06-01,150,150
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,33,33
CUEVO,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
CULPINA,internaciones,dias camas ocupadas otros servicios,2009-06-01,104,104
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,23,23
EL ALTO,internaciones,dias camas ocupadas otros servicios,2009-06-01,5908,5908
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2009-06-01,9,9
EL TORNO,internaciones,dias camas ocupadas otros servicios,2009-06-01,856,856
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,47,47
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,10,10
EXALTACION,internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2009-06-01,1113,1113
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2009-06-01,11,11
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2009-06-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
GUANAY,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2009-06-01,1141,1141
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2009-06-01,20,20
HUACARETA,internaciones,dias camas ocupadas otros servicios,2009-06-01,21,21
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
HUANUNI,internaciones,dias camas ocupadas otros servicios,2009-06-01,101,101
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2009-06-01,11,11
INGAVI (HUMAITA),internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2009-06-01,28,28
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,7,7
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2009-06-01,117,117
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,136,136
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2009-06-01,128,128
LA PAZ,internaciones,dias camas ocupadas otros servicios,2009-06-01,42061,42061
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,28,28
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2009-06-01,585,585
MACHARETI,internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2009-06-01,114,114
MAIRANA,internaciones,dias camas ocupadas otros servicios,2009-06-01,33,33
MAPIRI,internaciones,dias camas ocupadas otros servicios,2009-06-01,9,9
MINEROS,internaciones,dias camas ocupadas otros servicios,2009-06-01,60,60
MIZQUE,internaciones,dias camas ocupadas otros servicios,2009-06-01,29,29
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2009-06-01,490,490
MONTERO,internaciones,dias camas ocupadas otros servicios,2009-06-01,1215,1215
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
OCURI,internaciones,dias camas ocupadas otros servicios,2009-06-01,26,26
OKINAWA,internaciones,dias camas ocupadas otros servicios,2009-06-01,10,10
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
ORURO,internaciones,dias camas ocupadas otros servicios,2009-06-01,6188,6188
PADILLA,internaciones,dias camas ocupadas otros servicios,2009-06-01,229,229
PAILON,internaciones,dias camas ocupadas otros servicios,2009-06-01,87,87
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,49,49
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
PASORAPA,internaciones,dias camas ocupadas otros servicios,2009-06-01,22,22
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2009-06-01,98,98
POCOATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2009-06-01,2,2
POROMA,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
PORONGO,internaciones,dias camas ocupadas otros servicios,2009-06-01,14,14
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2009-06-01,401,401
PORVENIR,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
POSTRER VALLE,internaciones,dias camas ocupadas otros servicios,2009-06-01,9,9
POTOSI,internaciones,dias camas ocupadas otros servicios,2009-06-01,5973,5973
PRESTO,internaciones,dias camas ocupadas otros servicios,2009-06-01,15,15
PUCARA,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
PUCARANI,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,169,169
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2009-06-01,4,4
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2009-06-01,45,45
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2009-06-01,49,49
PUERTO SILES,internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2009-06-01,145,145
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2009-06-01,291,291
PUNA,internaciones,dias camas ocupadas otros servicios,2009-06-01,21,21
PUNATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,573,573
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2009-06-01,191,191
QUIME,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
REYES,internaciones,dias camas ocupadas otros servicios,2009-06-01,33,33
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,1437,1437
ROBORE,internaciones,dias camas ocupadas otros servicios,2009-06-01,94,94
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2009-06-01,242,242
SACABA,internaciones,dias camas ocupadas otros servicios,2009-06-01,393,393
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2009-06-01,5,5
SACACA,internaciones,dias camas ocupadas otros servicios,2009-06-01,17,17
SAIPINA,internaciones,dias camas ocupadas otros servicios,2009-06-01,10,10
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2009-06-01,1,1
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2009-06-01,16,16
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2009-06-01,20,20
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2009-06-01,10,10
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2009-06-01,204,204
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2009-06-01,87,87
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,170,170
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2009-06-01,142,142
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-06-01,1109,1109
SAN JAVIER(BNI),internaciones,dias camas ocupadas otros servicios,2009-06-01,3,3
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2009-06-01,48,48
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2009-06-01,54,54
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2009-06-01,277,277
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2009-06-01,213,213
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2009-06-01,322,322
SAN LORENZO(PND),internaciones,dias camas ocupadas otros servicios,2009-06-01,26,26
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2009-06-01,26,26
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,171,171
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2009-06-01,82,82
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2009-06-01,54,54
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2009-06-01,154,154
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2009-06-01,25,25
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2009-06-01,66,66
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-06-01,37,37
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2009-06-01,32,32
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2009-06-01,167,167
