municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2008-05-01,261,261
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2008-05-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2008-05-01,1022,1022
PUNA,internaciones,dias camas disponibles otros servicios,2008-05-01,279,279
PUNATA,internaciones,dias camas disponibles otros servicios,2008-05-01,930,930
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2008-05-01,868,868
QUIME,internaciones,dias camas disponibles otros servicios,2008-05-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2008-05-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2008-05-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2008-05-01,2263,2263
ROBORE,internaciones,dias camas disponibles otros servicios,2008-05-01,1350,1350
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2008-05-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2008-05-01,2068,2068
SACABAMBA,internaciones,dias camas disponibles otros servicios,2008-05-01,62,62
SACACA,internaciones,dias camas disponibles otros servicios,2008-05-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2008-05-01,151,151
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2008-05-01,62,62
SAN BORJA,internaciones,dias camas disponibles otros servicios,2008-05-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2008-05-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2008-05-01,1023,1023
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2008-05-01,558,558
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-05-01,3221,3221
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2008-05-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2008-05-01,724,724
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2008-05-01,332,332
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2008-05-01,837,837
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2008-05-01,527,527
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2008-05-01,744,744
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2008-05-01,217,217
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2008-05-01,547,547
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-05-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2008-05-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-05-01,341,341
SAN RAMON,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SANTA ANA,internaciones,dias camas disponibles otros servicios,2008-05-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2008-05-01,38233,38233
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2008-05-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2008-05-01,341,341
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2008-05-01,93,93
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2008-05-01,60,60
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2008-05-01,341,341
SICAYA,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2008-05-01,464,464
SOPACHUY,internaciones,dias camas disponibles otros servicios,2008-05-01,600,600
SORATA,internaciones,dias camas disponibles otros servicios,2008-05-01,330,330
SUCRE,internaciones,dias camas disponibles otros servicios,2008-05-01,35929,35929
TACOPAYA,internaciones,dias camas disponibles otros servicios,2008-05-01,186,186
TAPACARI,internaciones,dias camas disponibles otros servicios,2008-05-01,246,246
TARABUCO,internaciones,dias camas disponibles otros servicios,2008-05-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2008-05-01,93,93
TARIJA,internaciones,dias camas disponibles otros servicios,2008-05-01,11631,11631
TARVITA,internaciones,dias camas disponibles otros servicios,2008-05-01,620,620
TIPUANI,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2008-05-01,540,540
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2008-05-01,434,434
TOCO,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
TOLATA,internaciones,dias camas disponibles otros servicios,2008-05-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2008-05-01,61,61
TOMAVE,internaciones,dias camas disponibles otros servicios,2008-05-01,114,114
TOMINA,internaciones,dias camas disponibles otros servicios,2008-05-01,620,620
TORO TORO,internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2008-05-01,607,607
TRIGAL,internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2008-05-01,4867,4867
TUPIZA,internaciones,dias camas disponibles otros servicios,2008-05-01,3007,3007
UNCIA,internaciones,dias camas disponibles otros servicios,2008-05-01,155,155
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles otros servicios,2008-05-01,47,47
URUBICHA,internaciones,dias camas disponibles otros servicios,2008-05-01,279,279
UYUNI,internaciones,dias camas disponibles otros servicios,2008-05-01,1147,1147
VACAS,internaciones,dias camas disponibles otros servicios,2008-05-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2008-05-01,775,775
VIACHA,internaciones,dias camas disponibles otros servicios,2008-05-01,806,806
VILA VILA,internaciones,dias camas disponibles otros servicios,2008-05-01,93,93
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2008-05-01,1378,1378
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2008-05-01,62,62
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2008-05-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2008-05-01,1984,1984
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2008-05-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2008-05-01,1178,1178
VINTO,internaciones,dias camas disponibles otros servicios,2008-05-01,217,217
VITICHI,internaciones,dias camas disponibles otros servicios,2008-05-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2008-05-01,775,775
YACO,internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
YACUIBA,internaciones,dias camas disponibles otros servicios,2008-05-01,2887,2887
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2008-05-01,371,371
YANACACHI,internaciones,dias camas disponibles otros servicios,2008-05-01,31,31
YAPACANI,internaciones,dias camas disponibles otros servicios,2008-05-01,775,775
YOCALLA,internaciones,dias camas disponibles otros servicios,2008-05-01,30,30
YOTALA,internaciones,dias camas disponibles otros servicios,2008-05-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2008-05-01,93,93
ACACIO,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2008-06-01,300,300
AIQUILE,internaciones,dias camas disponibles otros servicios,2008-06-01,1261,1261
ALALAY,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
ALCALA,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
ANCORAIMES,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2008-06-01,61,61
ANTEQUERA,internaciones,dias camas disponibles otros servicios,2008-06-01,30,30
ANZALDO,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
ARANI,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
ARBIETO,internaciones,dias camas disponibles otros servicios,2008-06-01,30,30
ARQUE,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2008-06-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2008-06-01,990,990
AUCAPATA,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
AYATA,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2008-06-01,1140,1140
AZURDUY,internaciones,dias camas disponibles otros servicios,2008-06-01,522,522
BATALLAS,internaciones,dias camas disponibles otros servicios,2008-06-01,180,180
BAURES,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2008-06-01,1011,1011
BETANZOS,internaciones,dias camas disponibles otros servicios,2008-06-01,420,420
BOLIVAR,internaciones,dias camas disponibles otros servicios,2008-06-01,110,110
BOYUIBE,internaciones,dias camas disponibles otros servicios,2008-06-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2008-06-01,691,691
CABEZAS,internaciones,dias camas disponibles otros servicios,2008-06-01,270,270
CAIROMA,internaciones,dias camas disponibles otros servicios,2008-06-01,150,150
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
CAMARGO,internaciones,dias camas disponibles otros servicios,2008-06-01,1980,1980
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2008-06-01,2430,2430
CAPINOTA,internaciones,dias camas disponibles otros servicios,2008-06-01,480,480
CARACOLLO,internaciones,dias camas disponibles otros servicios,2008-06-01,210,210
CARANAVI,internaciones,dias camas disponibles otros servicios,2008-06-01,1080,1080
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2008-06-01,50,50
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2008-06-01,558,558
CHAQUI,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
CHARAGUA,internaciones,dias camas disponibles otros servicios,2008-06-01,840,840
CHAYANTA,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
CHIMORE,internaciones,dias camas disponibles otros servicios,2008-06-01,150,150
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2008-06-01,840,840
CHUMA,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
CLIZA,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
COBIJA,internaciones,dias camas disponibles otros servicios,2008-06-01,1920,1920
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2008-06-01,47070,47070
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2008-06-01,900,900
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
COLLANA,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
COLOMI,internaciones,dias camas disponibles otros servicios,2008-06-01,210,210
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2008-06-01,127,127
COLQUIRI,internaciones,dias camas disponibles otros servicios,2008-06-01,210,210
COMARAPA,internaciones,dias camas disponibles otros servicios,2008-06-01,690,690
CONCEPCION,internaciones,dias camas disponibles otros servicios,2008-06-01,300,300
COPACABANA,internaciones,dias camas disponibles otros servicios,2008-06-01,180,180
CORIPATA,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
CORO CORO,internaciones,dias camas disponibles otros servicios,2008-06-01,150,150
COROICO,internaciones,dias camas disponibles otros servicios,2008-06-01,960,960
COTAGAITA,internaciones,dias camas disponibles otros servicios,2008-06-01,270,270
COTOCA,internaciones,dias camas disponibles otros servicios,2008-06-01,630,630
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2008-06-01,270,270
CUEVO,internaciones,dias camas disponibles otros servicios,2008-06-01,180,180
CULPINA,internaciones,dias camas disponibles otros servicios,2008-06-01,480,480
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
EL ALTO,internaciones,dias camas disponibles otros servicios,2008-06-01,12450,12450
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
EL TORNO,internaciones,dias camas disponibles otros servicios,2008-06-01,1650,1650
EL VILLAR,internaciones,dias camas disponibles otros servicios,2008-06-01,270,270
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-06-01,150,150
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2008-06-01,480,480
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
EXALTACION,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2008-06-01,930,930
FILADELFIA,internaciones,dias camas disponibles otros servicios,2008-06-01,30,30
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2008-06-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
GUANAY,internaciones,dias camas disponibles otros servicios,2008-06-01,90,90
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2008-06-01,1792,1792
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2008-06-01,310,310
HUACARETA,internaciones,dias camas disponibles otros servicios,2008-06-01,480,480
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2008-06-01,150,150
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
HUANUNI,internaciones,dias camas disponibles otros servicios,2008-06-01,240,240
HUARACAJE,internaciones,dias camas disponibles otros servicios,2008-06-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2008-06-01,120,120
ICLA,internaciones,dias camas disponibles otros servicios,2008-06-01,300,300
INCAHUASI,internaciones,dias camas disponibles otros servicios,2008-06-01,180,180
INQUISIVI,internaciones,dias camas disponibles otros servicios,2008-06-01,30,30
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2008-06-01,390,390
IXIAMAS,internaciones,dias camas disponibles otros servicios,2008-06-01,60,60
