municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
BOLIVAR,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
BOYUIBE,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2008-05-01,293,293
CABEZAS,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
CAIROMA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
"CAIZA ""D""",internaciones,dias camas disponibles maternidad,2008-05-01,62,62
CAJUATA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
CALAMARCA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
CAMARGO,internaciones,dias camas disponibles maternidad,2008-05-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2008-05-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2008-05-01,806,806
CAPINOTA,internaciones,dias camas disponibles maternidad,2008-05-01,278,278
CARACOLLO,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
CARANAVI,internaciones,dias camas disponibles maternidad,2008-05-01,496,496
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2008-05-01,56,56
CHALLAPATA,internaciones,dias camas disponibles maternidad,2008-05-01,310,310
CHAQUI,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
CHARAGUA,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
CHAYANTA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2008-05-01,279,279
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2008-05-01,124,124
CHUMA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
CLIZA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
COBIJA,internaciones,dias camas disponibles maternidad,2008-05-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2008-05-01,12617,12617
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2008-05-01,386,386
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2008-05-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2008-05-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
COLQUIRI,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
COMARAPA,internaciones,dias camas disponibles maternidad,2008-05-01,309,309
COMBAYA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
CONCEPCION,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
COPACABANA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
CORIPATA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
CORO CORO,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
COROICO,internaciones,dias camas disponibles maternidad,2008-05-01,248,248
COTAGAITA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2008-05-01,620,620
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2008-05-01,121,121
CUEVO,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2008-05-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
DESAGUADERO,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2008-05-01,5115,5115
EL CHORO,internaciones,dias camas disponibles maternidad,2008-05-01,29,29
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2008-05-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2008-05-01,42,42
EL TORNO,internaciones,dias camas disponibles maternidad,2008-05-01,465,465
EL VILLAR,internaciones,dias camas disponibles maternidad,2008-05-01,275,275
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-05-01,341,341
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2008-05-01,430,430
FILADELFIA,internaciones,dias camas disponibles maternidad,2008-05-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2008-05-01,62,62
GUANAY,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
GUAQUI,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2008-05-01,468,468
GUTIERREZ,internaciones,dias camas disponibles maternidad,2008-05-01,152,152
HUACARETA,internaciones,dias camas disponibles maternidad,2008-05-01,217,217
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2008-05-01,124,124
HUACHACALLA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
ICLA,internaciones,dias camas disponibles maternidad,2008-05-01,300,300
INCAHUASI,internaciones,dias camas disponibles maternidad,2008-05-01,214,214
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2008-05-01,124,124
IXIAMAS,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2008-05-01,92,92
LA ASUNTA,internaciones,dias camas disponibles maternidad,2008-05-01,304,304
LA GUARDIA,internaciones,dias camas disponibles maternidad,2008-05-01,619,619
LA PAZ,internaciones,dias camas disponibles maternidad,2008-05-01,12927,12927
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2008-05-01,30,30
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
LLALLAGUA,internaciones,dias camas disponibles maternidad,2008-05-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
LURIBAY,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
MACHARETI,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
MAGDALENA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2008-05-01,248,248
MAPIRI,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
MECAPACA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
MINEROS,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
MIZQUE,internaciones,dias camas disponibles maternidad,2008-05-01,806,806
MOJOCOYA,internaciones,dias camas disponibles maternidad,2008-05-01,154,154
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2008-05-01,403,403
MONTERO,internaciones,dias camas disponibles maternidad,2008-05-01,864,864
MORO MORO,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
MOROCHATA,internaciones,dias camas disponibles maternidad,2008-05-01,248,248
OKINAWA,internaciones,dias camas disponibles maternidad,2008-05-01,333,333
OMEREQUE,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
ORURO,internaciones,dias camas disponibles maternidad,2008-05-01,3643,3643
PADILLA,internaciones,dias camas disponibles maternidad,2008-05-01,403,403
PAILON,internaciones,dias camas disponibles maternidad,2008-05-01,200,200
PALCA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2008-05-01,279,279
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
PASORAPA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
PATACAMAYA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
PAZÑA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
PELECHUCO,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
POCOATA,internaciones,dias camas disponibles maternidad,2008-05-01,151,151
POCONA,internaciones,dias camas disponibles maternidad,2008-05-01,406,406
POJO (CBBA),internaciones,dias camas disponibles maternidad,2008-05-01,253,253
POOPO,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
PORCO,internaciones,dias camas disponibles maternidad,2008-05-01,50,50
POROMA,internaciones,dias camas disponibles maternidad,2008-05-01,495,495
PORONGO,internaciones,dias camas disponibles maternidad,2008-05-01,341,341
PORTACHUELO,internaciones,dias camas disponibles maternidad,2008-05-01,527,527
PORVENIR,internaciones,dias camas disponibles maternidad,2008-05-01,92,92
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2008-05-01,30,30
POTOSI,internaciones,dias camas disponibles maternidad,2008-05-01,1178,1178
PRESTO,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
PUCARA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2008-05-01,217,217
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
PUERTO RICO,internaciones,dias camas disponibles maternidad,2008-05-01,52,52
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2008-05-01,310,310
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2008-05-01,1114,1114
PUNA,internaciones,dias camas disponibles maternidad,2008-05-01,310,310
PUNATA,internaciones,dias camas disponibles maternidad,2008-05-01,620,620
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2008-05-01,403,403
QUIME,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
REYES,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
RIBERALTA,internaciones,dias camas disponibles maternidad,2008-05-01,713,713
ROBORE,internaciones,dias camas disponibles maternidad,2008-05-01,368,368
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2008-05-01,248,248
SABAYA,internaciones,dias camas disponibles maternidad,2008-05-01,58,58
SACABA,internaciones,dias camas disponibles maternidad,2008-05-01,1488,1488
SACABAMBA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
SACACA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2008-05-01,153,153
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
SAMAIPATA,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SAN BENITO,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
SAN BORJA,internaciones,dias camas disponibles maternidad,2008-05-01,373,373
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
SAN CARLOS,internaciones,dias camas disponibles maternidad,2008-05-01,403,403
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2008-05-01,340,340
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2008-05-01,1115,1115
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2008-05-01,124,124
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2008-05-01,576,576
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2008-05-01,195,195
SAN JULIAN,internaciones,dias camas disponibles maternidad,2008-05-01,589,589
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2008-05-01,29,29
SAN LUCAS,internaciones,dias camas disponibles maternidad,2008-05-01,555,555
SAN MATIAS,internaciones,dias camas disponibles maternidad,2008-05-01,341,341
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
SAN PEDRO,internaciones,dias camas disponibles maternidad,2008-05-01,329,329
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SANTA ANA,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2008-05-01,14069,14069
SANTA ROSA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2008-05-01,434,434
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2008-05-01,30,30
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2008-05-01,248,248
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SAPAHAQUI,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2008-05-01,214,214
SICAYA,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SIPE SIPE,internaciones,dias camas disponibles maternidad,2008-05-01,369,369
SOPACHUY,internaciones,dias camas disponibles maternidad,2008-05-01,300,300
SORACACHI,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
SORATA,internaciones,dias camas disponibles maternidad,2008-05-01,155,155
SUCRE,internaciones,dias camas disponibles maternidad,2008-05-01,3937,3937
TACACHI,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
TACOPAYA,internaciones,dias camas disponibles maternidad,2008-05-01,277,277
TAPACARI,internaciones,dias camas disponibles maternidad,2008-05-01,617,617
TARABUCO,internaciones,dias camas disponibles maternidad,2008-05-01,186,186
TARACO,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
TARATA,internaciones,dias camas disponibles maternidad,2008-05-01,279,279
TARIJA,internaciones,dias camas disponibles maternidad,2008-05-01,1317,1317
TARVITA,internaciones,dias camas disponibles maternidad,2008-05-01,651,651
TEOPONTE,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
TIAWANACU,internaciones,dias camas disponibles maternidad,2008-05-01,93,93
TIPUANI,internaciones,dias camas disponibles maternidad,2008-05-01,217,217
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2008-05-01,540,540
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2008-05-01,837,837
TOCO,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
TOLATA,internaciones,dias camas disponibles maternidad,2008-05-01,62,62
TOLEDO,internaciones,dias camas disponibles maternidad,2008-05-01,61,61
TOMAVE,internaciones,dias camas disponibles maternidad,2008-05-01,264,264
TOMINA,internaciones,dias camas disponibles maternidad,2008-05-01,558,558
TORO TORO,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2008-05-01,320,320
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2008-05-01,124,124
TRIGAL,internaciones,dias camas disponibles maternidad,2008-05-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2008-05-01,1240,1240
TUPIZA,internaciones,dias camas disponibles maternidad,2008-05-01,310,310
TURCO,internaciones,dias camas disponibles maternidad,2008-05-01,92,92
UNCIA,internaciones,dias camas disponibles maternidad,2008-05-01,124,124
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2008-05-01,35,35
