municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-02-01,80,80
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-02-01,173,173
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-02-01,37,37
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-02-01,4,4
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-02-01,62,62
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-02-01,39,39
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-02-01,93,93
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2008-02-01,227,227
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2008-02-01,26209,26209
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2008-02-01,85,85
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2008-02-01,53,53
SANTUARIO DE QUILLACAS,internaciones,dias camas ocupadas otros servicios,2008-02-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2008-02-01,78,78
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2008-02-01,130,130
SORATA,internaciones,dias camas ocupadas otros servicios,2008-02-01,24,24
SUCRE,internaciones,dias camas ocupadas otros servicios,2008-02-01,21043,21043
TARABUCO,internaciones,dias camas ocupadas otros servicios,2008-02-01,128,128
TARATA,internaciones,dias camas ocupadas otros servicios,2008-02-01,7,7
TARIJA,internaciones,dias camas ocupadas otros servicios,2008-02-01,6663,6663
TARVITA,internaciones,dias camas ocupadas otros servicios,2008-02-01,32,32
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2008-02-01,3,3
TIPUANI,internaciones,dias camas ocupadas otros servicios,2008-02-01,30,30
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2008-02-01,75,75
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2008-02-01,262,262
TOLEDO,internaciones,dias camas ocupadas otros servicios,2008-02-01,8,8
TOMAVE,internaciones,dias camas ocupadas otros servicios,2008-02-01,15,15
TOMINA,internaciones,dias camas ocupadas otros servicios,2008-02-01,19,19
TORO TORO,internaciones,dias camas ocupadas otros servicios,2008-02-01,16,16
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2008-02-01,9,9
TRIGAL,internaciones,dias camas ocupadas otros servicios,2008-02-01,9,9
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2008-02-01,3094,3094
TUPIZA,internaciones,dias camas ocupadas otros servicios,2008-02-01,1203,1203
UNCIA,internaciones,dias camas ocupadas otros servicios,2008-02-01,24,24
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas otros servicios,2008-02-01,3,3
URUBICHA,internaciones,dias camas ocupadas otros servicios,2008-02-01,27,27
UYUNI,internaciones,dias camas ocupadas otros servicios,2008-02-01,291,291
VACAS,internaciones,dias camas ocupadas otros servicios,2008-02-01,8,8
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2008-02-01,261,261
VIACHA,internaciones,dias camas ocupadas otros servicios,2008-02-01,74,74
VILA VILA,internaciones,dias camas ocupadas otros servicios,2008-02-01,5,5
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2008-02-01,857,857
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2008-02-01,3,3
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2008-02-01,18,18
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2008-02-01,530,530
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2008-02-01,47,47
VILLAZON,internaciones,dias camas ocupadas otros servicios,2008-02-01,567,567
VINTO,internaciones,dias camas ocupadas otros servicios,2008-02-01,25,25
VITICHI,internaciones,dias camas ocupadas otros servicios,2008-02-01,9,9
WARNES,internaciones,dias camas ocupadas otros servicios,2008-02-01,281,281
YACUIBA,internaciones,dias camas ocupadas otros servicios,2008-02-01,585,585
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2008-02-01,24,24
YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-02-01,496,496
YOTALA,internaciones,dias camas ocupadas otros servicios,2008-02-01,9,9
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2008-02-01,26,26
ACACIO,internaciones,dias camas ocupadas otros servicios,2008-03-01,12,12
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2008-03-01,300,300
AIQUILE,internaciones,dias camas ocupadas otros servicios,2008-03-01,220,220
ALCALA,internaciones,dias camas ocupadas otros servicios,2008-03-01,12,12
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
APOLO,internaciones,dias camas ocupadas otros servicios,2008-03-01,53,53
ARANI,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
ARBIETO,internaciones,dias camas ocupadas otros servicios,2008-03-01,10,10
ARQUE,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,587,587
ATOCHA,internaciones,dias camas ocupadas otros servicios,2008-03-01,560,560
AUCAPATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,5,5
AYATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2008-03-01,31,31
AZURDUY,internaciones,dias camas ocupadas otros servicios,2008-03-01,22,22
BAURES,internaciones,dias camas ocupadas otros servicios,2008-03-01,19,19
BERMEJO,internaciones,dias camas ocupadas otros servicios,2008-03-01,653,653
BETANZOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,31,31
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2008-03-01,110,110
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,51,51
CABEZAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,19,19
CAIROMA,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
CAJUATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,7,7
CAMARGO,internaciones,dias camas ocupadas otros servicios,2008-03-01,169,169
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2008-03-01,14,14
CAMIRI,internaciones,dias camas ocupadas otros servicios,2008-03-01,1016,1016
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,74,74
CARACOLLO,internaciones,dias camas ocupadas otros servicios,2008-03-01,9,9
CARANAVI,internaciones,dias camas ocupadas otros servicios,2008-03-01,279,279
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2008-03-01,30,30
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,161,161
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2008-03-01,224,224
CHAYANTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,6,6
CHIMORE,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2008-03-01,439,439
CHUMA,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
CLIZA,internaciones,dias camas ocupadas otros servicios,2008-03-01,54,54
COBIJA,internaciones,dias camas ocupadas otros servicios,2008-03-01,862,862
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2008-03-01,27746,27746
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2008-03-01,200,200
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
COLOMI,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2008-03-01,42,42
COLQUENCHA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2008-03-01,6,6
COMARAPA,internaciones,dias camas ocupadas otros servicios,2008-03-01,305,305
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2008-03-01,153,153
COPACABANA,internaciones,dias camas ocupadas otros servicios,2008-03-01,31,31
CORIPATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,14,14
COROICO,internaciones,dias camas ocupadas otros servicios,2008-03-01,453,453
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2008-03-01,88,88
COTOCA,internaciones,dias camas ocupadas otros servicios,2008-03-01,258,258
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,119,119
CUEVO,internaciones,dias camas ocupadas otros servicios,2008-03-01,20,20
CULPINA,internaciones,dias camas ocupadas otros servicios,2008-03-01,40,40
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
EL ALTO,internaciones,dias camas ocupadas otros servicios,2008-03-01,6762,6762
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2008-03-01,15,15
EL TORNO,internaciones,dias camas ocupadas otros servicios,2008-03-01,575,575
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2008-03-01,93,93
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,29,29
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,11,11
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
EXALTACION,internaciones,dias camas ocupadas otros servicios,2008-03-01,12,12
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2008-03-01,266,266
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2008-03-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
GUANAY,internaciones,dias camas ocupadas otros servicios,2008-03-01,37,37
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2008-03-01,1284,1284
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2008-03-01,40,40
HUACARETA,internaciones,dias camas ocupadas otros servicios,2008-03-01,19,19
HUACHACALLA,internaciones,dias camas ocupadas otros servicios,2008-03-01,5,5
HUANUNI,internaciones,dias camas ocupadas otros servicios,2008-03-01,87,87
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2008-03-01,6,6
HUAYLLAMARCA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2008-03-01,18,18
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2008-03-01,19,19
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,13,13
JESUS DE MACHACA,internaciones,dias camas ocupadas otros servicios,2008-03-01,6,6
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,70,70
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2008-03-01,254,254
LA PAZ,internaciones,dias camas ocupadas otros servicios,2008-03-01,45875,45875
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,9,9
LAJA,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2008-03-01,507,507
LLICA,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
LURIBAY,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
MACHACAMARCA,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
MACHARETI,internaciones,dias camas ocupadas otros servicios,2008-03-01,9,9
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2008-03-01,108,108
MAIRANA,internaciones,dias camas ocupadas otros servicios,2008-03-01,69,69
MAPIRI,internaciones,dias camas ocupadas otros servicios,2008-03-01,14,14
MINEROS,internaciones,dias camas ocupadas otros servicios,2008-03-01,24,24
MIZQUE,internaciones,dias camas ocupadas otros servicios,2008-03-01,130,130
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2008-03-01,155,155
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2008-03-01,300,300
MONTERO,internaciones,dias camas ocupadas otros servicios,2008-03-01,1260,1260
MORO MORO,internaciones,dias camas ocupadas otros servicios,2008-03-01,5,5
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas ocupadas otros servicios,2008-03-01,5,5
OCURI,internaciones,dias camas ocupadas otros servicios,2008-03-01,150,150
OKINAWA,internaciones,dias camas ocupadas otros servicios,2008-03-01,18,18
OMEREQUE,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
ORURO,internaciones,dias camas ocupadas otros servicios,2008-03-01,6927,6927
PADILLA,internaciones,dias camas ocupadas otros servicios,2008-03-01,106,106
PAILON,internaciones,dias camas ocupadas otros servicios,2008-03-01,125,125
PALCA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,62,62
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
PAPEL PAMPA,internaciones,dias camas ocupadas otros servicios,2008-03-01,31,31
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2008-03-01,37,37
POCONA,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
POROMA,internaciones,dias camas ocupadas otros servicios,2008-03-01,6,6
PORONGO,internaciones,dias camas ocupadas otros servicios,2008-03-01,3,3
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2008-03-01,404,404
PORVENIR,internaciones,dias camas ocupadas otros servicios,2008-03-01,2,2
POTOSI,internaciones,dias camas ocupadas otros servicios,2008-03-01,5355,5355
PRESTO,internaciones,dias camas ocupadas otros servicios,2008-03-01,7,7
PUCARA,internaciones,dias camas ocupadas otros servicios,2008-03-01,14,14
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,224,224
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2008-03-01,106,106
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2008-03-01,50,50
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2008-03-01,343,343
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2008-03-01,321,321
PUNA,internaciones,dias camas ocupadas otros servicios,2008-03-01,33,33
PUNATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,691,691
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2008-03-01,274,274
QUIME,internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
REYES,internaciones,dias camas ocupadas otros servicios,2008-03-01,35,35
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1603,1603
ROBORE,internaciones,dias camas ocupadas otros servicios,2008-03-01,159,159
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2008-03-01,241,241
SACABA,internaciones,dias camas ocupadas otros servicios,2008-03-01,510,510
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2008-03-01,18,18
SACACA,internaciones,dias camas ocupadas otros servicios,2008-03-01,22,22
SAIPINA,internaciones,dias camas ocupadas otros servicios,2008-03-01,17,17
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2008-03-01,37,37
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,24,24
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2008-03-01,5,5
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2008-03-01,302,302
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2008-03-01,94,94
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,247,247
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2008-03-01,64,64
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-03-01,923,923
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2008-03-01,76,76
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2008-03-01,62,62
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2008-03-01,101,101
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2008-03-01,303,303
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2008-03-01,259,259
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,159,159
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2008-03-01,93,93
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2008-03-01,113,113
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2008-03-01,33,33
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2008-03-01,4,4
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2008-03-01,36,36
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-03-01,16,16
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2008-03-01,46,46
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2008-03-01,326,326
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2008-03-01,30951,30951
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2008-03-01,111,111
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2008-03-01,43,43
SANTIAGO DE HUARI,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2008-03-01,100,100
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2008-03-01,146,146
SORATA,internaciones,dias camas ocupadas otros servicios,2008-03-01,38,38
SUCRE,internaciones,dias camas ocupadas otros servicios,2008-03-01,24210,24210
TACACOMA,internaciones,dias camas ocupadas otros servicios,2008-03-01,1,1
