municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2008-02-01,27,27
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2008-02-01,106,106
MONTERO,internaciones,dias camas ocupadas maternidad,2008-02-01,182,182
MOROCHATA,internaciones,dias camas ocupadas maternidad,2008-02-01,17,17
OCURI,internaciones,dias camas ocupadas maternidad,2008-02-01,9,9
OKINAWA,internaciones,dias camas ocupadas maternidad,2008-02-01,20,20
OMEREQUE,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
ORURO,internaciones,dias camas ocupadas maternidad,2008-02-01,1309,1309
PADILLA,internaciones,dias camas ocupadas maternidad,2008-02-01,63,63
PAILON,internaciones,dias camas ocupadas maternidad,2008-02-01,59,59
PALCA,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2008-02-01,58,58
PAMPA AULLAGAS,internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2008-02-01,14,14
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2008-02-01,27,27
PAZÑA,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
POCOATA,internaciones,dias camas ocupadas maternidad,2008-02-01,12,12
POCONA,internaciones,dias camas ocupadas maternidad,2008-02-01,21,21
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2008-02-01,15,15
POOPO,internaciones,dias camas ocupadas maternidad,2008-02-01,16,16
PORCO,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
POROMA,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
PORONGO,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2008-02-01,115,115
PORVENIR,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
POTOSI,internaciones,dias camas ocupadas maternidad,2008-02-01,906,906
PRESTO,internaciones,dias camas ocupadas maternidad,2008-02-01,8,8
PUCARA,internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
PUCARANI,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2008-02-01,94,94
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
PUERTO PEREZ,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2008-02-01,28,28
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2008-02-01,87,87
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2008-02-01,164,164
PUNA,internaciones,dias camas ocupadas maternidad,2008-02-01,35,35
PUNATA,internaciones,dias camas ocupadas maternidad,2008-02-01,148,148
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2008-02-01,388,388
QUIME,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
RAVELO,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
REYES,internaciones,dias camas ocupadas maternidad,2008-02-01,34,34
RIBERALTA,internaciones,dias camas ocupadas maternidad,2008-02-01,387,387
ROBORE,internaciones,dias camas ocupadas maternidad,2008-02-01,71,71
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2008-02-01,106,106
SACABA,internaciones,dias camas ocupadas maternidad,2008-02-01,313,313
SACABAMBA,internaciones,dias camas ocupadas maternidad,2008-02-01,16,16
SACACA,internaciones,dias camas ocupadas maternidad,2008-02-01,53,53
SAIPINA,internaciones,dias camas ocupadas maternidad,2008-02-01,16,16
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2008-02-01,3,3
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2008-02-01,8,8
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-02-01,3,3
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2008-02-01,11,11
SAN BORJA,internaciones,dias camas ocupadas maternidad,2008-02-01,162,162
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2008-02-01,14,14
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2008-02-01,203,203
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2008-02-01,64,64
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-02-01,248,248
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2008-02-01,24,24
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2008-02-01,65,65
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2008-02-01,24,24
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2008-02-01,176,176
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2008-02-01,70,70
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2008-02-01,41,41
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-02-01,56,56
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2008-02-01,42,42
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2008-02-01,11,11
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-02-01,95,95
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-02-01,33,33
SANTA ANA,internaciones,dias camas ocupadas maternidad,2008-02-01,52,52
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2008-02-01,7632,7632
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2008-02-01,31,31
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2008-02-01,42,42
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2008-02-01,9,9
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2008-02-01,53,53
SOPACHUY,internaciones,dias camas ocupadas maternidad,2008-02-01,11,11
SORACACHI,internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
SORATA,internaciones,dias camas ocupadas maternidad,2008-02-01,12,12
SUCRE,internaciones,dias camas ocupadas maternidad,2008-02-01,1527,1527
TACACOMA,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
TACOPAYA,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
TARABUCO,internaciones,dias camas ocupadas maternidad,2008-02-01,100,100
TARACO,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
TARATA,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
TARIJA,internaciones,dias camas ocupadas maternidad,2008-02-01,872,872
TARVITA,internaciones,dias camas ocupadas maternidad,2008-02-01,34,34
TEOPONTE,internaciones,dias camas ocupadas maternidad,2008-02-01,10,10
TIAWANACU,internaciones,dias camas ocupadas maternidad,2008-02-01,7,7
TIPUANI,internaciones,dias camas ocupadas maternidad,2008-02-01,18,18
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2008-02-01,79,79
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2008-02-01,165,165
TOCO,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
TOLATA,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
TOLEDO,internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
TOMAVE,internaciones,dias camas ocupadas maternidad,2008-02-01,11,11
TOMINA,internaciones,dias camas ocupadas maternidad,2008-02-01,22,22
TORO TORO,internaciones,dias camas ocupadas maternidad,2008-02-01,4,4
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2008-02-01,49,49
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2008-02-01,5,5
TRIGAL,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
TRINIDAD,internaciones,dias camas ocupadas maternidad,2008-02-01,1058,1058
TUPIZA,internaciones,dias camas ocupadas maternidad,2008-02-01,176,176
TURCO,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
UMALA,internaciones,dias camas ocupadas maternidad,2008-02-01,1,1
UNCIA,internaciones,dias camas ocupadas maternidad,2008-02-01,53,53
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2008-02-01,23,23
URUBICHA,internaciones,dias camas ocupadas maternidad,2008-02-01,28,28
UYUNI,internaciones,dias camas ocupadas maternidad,2008-02-01,192,192
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2008-02-01,114,114
VIACHA,internaciones,dias camas ocupadas maternidad,2008-02-01,46,46
VILA VILA,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2008-02-01,105,105
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2008-02-01,2,2
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2008-02-01,37,37
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2008-02-01,308,308
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2008-02-01,14,14
VILLAZON,internaciones,dias camas ocupadas maternidad,2008-02-01,133,133
VINTO,internaciones,dias camas ocupadas maternidad,2008-02-01,54,54
VITICHI,internaciones,dias camas ocupadas maternidad,2008-02-01,12,12
WARNES,internaciones,dias camas ocupadas maternidad,2008-02-01,187,187
YACUIBA,internaciones,dias camas ocupadas maternidad,2008-02-01,127,127
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2008-02-01,13,13
YANACACHI,internaciones,dias camas ocupadas maternidad,2008-02-01,13,13
YAPACANI,internaciones,dias camas ocupadas maternidad,2008-02-01,49,49
YOCALLA,internaciones,dias camas ocupadas maternidad,2008-02-01,6,6
YOTALA,internaciones,dias camas ocupadas maternidad,2008-02-01,35,35
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2008-02-01,39,39
ACACIO,internaciones,dias camas ocupadas maternidad,2008-03-01,4,4
ACHACACHI,internaciones,dias camas ocupadas maternidad,2008-03-01,29,29
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2008-03-01,11,11
AIQUILE,internaciones,dias camas ocupadas maternidad,2008-03-01,97,97
ALALAY,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
ALCALA,internaciones,dias camas ocupadas maternidad,2008-03-01,14,14
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
ANZALDO,internaciones,dias camas ocupadas maternidad,2008-03-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2008-03-01,40,40
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2008-03-01,3,3
ARANI,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
ARQUE,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2008-03-01,176,176
ATOCHA,internaciones,dias camas ocupadas maternidad,2008-03-01,218,218
AYATA,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
AYO AYO,internaciones,dias camas ocupadas maternidad,2008-03-01,13,13
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2008-03-01,53,53
AZURDUY,internaciones,dias camas ocupadas maternidad,2008-03-01,30,30
BATALLAS,internaciones,dias camas ocupadas maternidad,2008-03-01,13,13
BAURES,internaciones,dias camas ocupadas maternidad,2008-03-01,10,10
BERMEJO,internaciones,dias camas ocupadas maternidad,2008-03-01,155,155
BETANZOS,internaciones,dias camas ocupadas maternidad,2008-03-01,57,57
BOYUIBE,internaciones,dias camas ocupadas maternidad,2008-03-01,4,4
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
CABEZAS,internaciones,dias camas ocupadas maternidad,2008-03-01,21,21
CAIROMA,internaciones,dias camas ocupadas maternidad,2008-03-01,16,16
CAJUATA,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
CALAMARCA,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
CAMARGO,internaciones,dias camas ocupadas maternidad,2008-03-01,150,150
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2008-03-01,6,6
CAMIRI,internaciones,dias camas ocupadas maternidad,2008-03-01,177,177
CAPINOTA,internaciones,dias camas ocupadas maternidad,2008-03-01,54,54
CARACOLLO,internaciones,dias camas ocupadas maternidad,2008-03-01,36,36
CARANAVI,internaciones,dias camas ocupadas maternidad,2008-03-01,186,186
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2008-03-01,28,28
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2008-03-01,105,105
CHAQUI,internaciones,dias camas ocupadas maternidad,2008-03-01,6,6
CHARAGUA,internaciones,dias camas ocupadas maternidad,2008-03-01,72,72
CHAYANTA,internaciones,dias camas ocupadas maternidad,2008-03-01,51,51
CHIMORE,internaciones,dias camas ocupadas maternidad,2008-03-01,32,32
CHIPAYA,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2008-03-01,41,41
CHUMA,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
CLIZA,internaciones,dias camas ocupadas maternidad,2008-03-01,28,28
COBIJA,internaciones,dias camas ocupadas maternidad,2008-03-01,371,371
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2008-03-01,5022,5022
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2008-03-01,107,107
"COLCHA ""K""",internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
COLLANA,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
COLOMI,internaciones,dias camas ocupadas maternidad,2008-03-01,40,40
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
COLQUIRI,internaciones,dias camas ocupadas maternidad,2008-03-01,22,22
COMARAPA,internaciones,dias camas ocupadas maternidad,2008-03-01,88,88
CONCEPCION,internaciones,dias camas ocupadas maternidad,2008-03-01,82,82
COPACABANA,internaciones,dias camas ocupadas maternidad,2008-03-01,10,10
CORIPATA,internaciones,dias camas ocupadas maternidad,2008-03-01,14,14
CORO CORO,internaciones,dias camas ocupadas maternidad,2008-03-01,10,10
COROICO,internaciones,dias camas ocupadas maternidad,2008-03-01,60,60
COTAGAITA,internaciones,dias camas ocupadas maternidad,2008-03-01,27,27
COTOCA,internaciones,dias camas ocupadas maternidad,2008-03-01,156,156
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2008-03-01,15,15
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
CUEVO,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
CULPINA,internaciones,dias camas ocupadas maternidad,2008-03-01,67,67
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
EL ALTO,internaciones,dias camas ocupadas maternidad,2008-03-01,2774,2774
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2008-03-01,16,16
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
EL TORNO,internaciones,dias camas ocupadas maternidad,2008-03-01,179,179
EL VILLAR,internaciones,dias camas ocupadas maternidad,2008-03-01,16,16
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-03-01,20,20
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-03-01,28,28
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
EXALTACION,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2008-03-01,42,42
FILADELFIA,internaciones,dias camas ocupadas maternidad,2008-03-01,3,3
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2008-03-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
GUANAY,internaciones,dias camas ocupadas maternidad,2008-03-01,32,32
GUAQUI,internaciones,dias camas ocupadas maternidad,2008-03-01,5,5
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2008-03-01,405,405
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2008-03-01,16,16
HUACARETA,internaciones,dias camas ocupadas maternidad,2008-03-01,13,13
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2008-03-01,3,3
HUANUNI,internaciones,dias camas ocupadas maternidad,2008-03-01,29,29
HUARACAJE,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
ICLA,internaciones,dias camas ocupadas maternidad,2008-03-01,15,15
INCAHUASI,internaciones,dias camas ocupadas maternidad,2008-03-01,28,28
INQUISIVI,internaciones,dias camas ocupadas maternidad,2008-03-01,4,4
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2008-03-01,12,12
IXIAMAS,internaciones,dias camas ocupadas maternidad,2008-03-01,6,6
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-03-01,9,9
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2008-03-01,62,62
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2008-03-01,102,102
LA PAZ,internaciones,dias camas ocupadas maternidad,2008-03-01,5174,5174
LAJA,internaciones,dias camas ocupadas maternidad,2008-03-01,5,5
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2008-03-01,259,259
LLICA,internaciones,dias camas ocupadas maternidad,2008-03-01,10,10
LURIBAY,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2008-03-01,8,8
MACHARETI,internaciones,dias camas ocupadas maternidad,2008-03-01,15,15
MAGDALENA,internaciones,dias camas ocupadas maternidad,2008-03-01,80,80
MAIRANA,internaciones,dias camas ocupadas maternidad,2008-03-01,41,41
MALLA,internaciones,dias camas ocupadas maternidad,2008-03-01,6,6
MAPIRI,internaciones,dias camas ocupadas maternidad,2008-03-01,14,14
MECAPACA,internaciones,dias camas ocupadas maternidad,2008-03-01,6,6
MINEROS,internaciones,dias camas ocupadas maternidad,2008-03-01,50,50
MIZQUE,internaciones,dias camas ocupadas maternidad,2008-03-01,74,74
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2008-03-01,69,69
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2008-03-01,196,196
MONTERO,internaciones,dias camas ocupadas maternidad,2008-03-01,735,735
MORO MORO,internaciones,dias camas ocupadas maternidad,2008-03-01,3,3
MOROCHATA,internaciones,dias camas ocupadas maternidad,2008-03-01,19,19
OCURI,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
OKINAWA,internaciones,dias camas ocupadas maternidad,2008-03-01,34,34
OMEREQUE,internaciones,dias camas ocupadas maternidad,2008-03-01,7,7
ORURO,internaciones,dias camas ocupadas maternidad,2008-03-01,1545,1545
PADILLA,internaciones,dias camas ocupadas maternidad,2008-03-01,53,53
PAILON,internaciones,dias camas ocupadas maternidad,2008-03-01,68,68
PALCA,internaciones,dias camas ocupadas maternidad,2008-03-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2008-03-01,71,71
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2008-03-01,11,11
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2008-03-01,2,2
