municipality,group,variable,month,N° de perros y gatos con vacuna antirrábica,TOTAL
LA PAZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,37,37
LICOMA PAMPA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,100,100
LORETO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,72,72
MAGDALENA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,637,637
MINEROS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,1,1
MIZQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,39,39
MONTERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,150,150
MORO MORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,20,20
OCURI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,46,46
OKINAWA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,36,36
ORURO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,55,55
PADCAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,32,32
PAILON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,510,510
PORCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,50,50
POROMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,43,43
POTOSI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,32,32
PUNATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,1303,1303
QUILLACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,60,60
QUIME,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,250,250
RAVELO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,8,8
REYES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,802,802
ROBORE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,85,85
SACABA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,1679,1679
SACABAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,15,15
SACACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,60,60
SAN ANDRES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,13,13
SAN ANTONIO DE ESMORUCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,10,10
SAN BORJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,377,377
SAN CARLOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,47,47
SAN IGNACIO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,185,185
SAN IGNACIO DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,493,493
SAN LORENZO(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,798,798
SAN MIGUEL DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,9,9
SAN PABLO DE LIPEZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,8,8
SAN PEDRO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,31,31
SAN PEDRO DE BUENA VISTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,33,33
SAN PEDRO DE MACHA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,13,13
SAN PEDRO DE QUEMES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,8,8
SAN RAFAEL,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,29,29
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,1093,1093
SANTA ROSA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,1615,1615
SANTA ROSA DEL SARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,62,62
SANTIVAÑES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,47,47
SAPAHAQUI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,60,60
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,25,25
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,2006,2006
TARIJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,778,778
TINGUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,36,36
TIQUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,455,455
TOLATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,28,28
TORO TORO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,20,20
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,256,256
UYUNI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,4,4
VALLEGRANDE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,8,8
VILA VILA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,10,10
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,519,519
VILLA TUNARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,632,632
VILLA VACA GUZMAN (MUYUPAMPA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,38,38
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,113,113
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,98,98
YACUIBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,40,40
YOTALA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,13,13
YUNCHARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-11-01,16,16
ACHACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
ACHOCALLA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,44,44
ALTO BENI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,42,42
ARANI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,60,60
ARBIETO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,670,670
ARQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
ASCENCION DE GUARAYOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
ATOCHA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,7,7
CABEZAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,17,17
CALACOTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
CAMARGO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,78,78
CAMIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,130,130
CAPINOTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,19,19
CARACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
CARAPARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,27,27
CHAYANTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
CLIZA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,1900,1900
COCAPATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,8,8
COCHABAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,5481,5481
COLCAPIRHUA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,632,632
COLLANA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
COLOMI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,10,10
COLQUIRI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
COMANCHE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
COTAGAITA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,9,9
CURAHUARA DE CARANGAS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
DESAGUADERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,49,49
EL ALTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,33839555,33839555
EL PUENTE(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,100,100
EL TORNO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,33,33
ESCOMA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
FERNANDEZ ALONSO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,4,4
GENERAL SAAVEDRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,9,9
HUACARETA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,103,103
ICHOCA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,40,40
IRUPANA (VILLA DE LANZA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,70,70
JESUS DE MACHACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
LA ASUNTA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
LA GUARDIA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,78,78
LA PAZ,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,229,229
LURIBAY,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,10,10
MAGDALENA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,91,91
MIZQUE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
MONTERO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,162,162
NAZACARA DE PACAJES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,19,19
OCURI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,7,7
ORURO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,32,32
PORCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,35,35
POTOSI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,835,835
PUNATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,10,10
QUILLACOLLO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,3745,3745
ROBORE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,25,25
SACABA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,298,298
SACABAMBA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,8,8
SACACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,28,28
SAN ANDRES DE MACHACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
SAN BORJA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,45,45
SAN CARLOS,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,2,2
SAN IGNACIO DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,30,30
SAN LORENZO(TJA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,18,18
SAN MIGUEL DE VELASCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,4,4
SANTA CRUZ DE LA SIERRA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,6536,6536
SANTA ROSA DEL SARA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,4,4
SANTIAGO DE MACHACA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,40,40
SANTIVAÑES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,75,75
SAPAHAQUI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
SIPE SIPE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,1526,1526
SORATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,10,10
SUCRE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,172,172
TARABUCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
TARATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,98,98
TIAHUANACU,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,60,60
TIQUIPAYA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,704,704
TOCO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,100,100
TOLATA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,396,396
TOMAVE,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
TOTORA(ORR),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
TRINIDAD,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,1,1
URIONDO (A. CONCEPCION),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,17,17
VILLA MONTES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,2400,2400
VILLA TUNARI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,167,167
VILLA VACA GUZMAN (MUYUPAMPA),n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,26,26
VILLAZON,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,10,10
VINTO,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,976,976
WALDO BALLIVIAN,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,50,50
WARNES,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,68,68
YANACACHI,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,20,20
YOTALA,n de perros y gatos con vacuna antirrabica,n de perros y gatos con vacuna antirrabica,2022-12-01,19,19
