municipality,group,variable,month,Egresos,TOTAL
LICOMA PAMPA,internaciones,egresos,2006-10-01,3,3
LLALLAGUA,internaciones,egresos,2006-10-01,220,220
LLICA,internaciones,egresos,2006-10-01,2,2
LURIBAY,internaciones,egresos,2006-10-01,11,11
MACHACAMARCA,internaciones,egresos,2006-10-01,1,1
MACHARETI,internaciones,egresos,2006-10-01,13,13
MAGDALENA,internaciones,egresos,2006-10-01,71,71
MAIRANA,internaciones,egresos,2006-10-01,50,50
MAPIRI,internaciones,egresos,2006-10-01,28,28
MECAPACA,internaciones,egresos,2006-10-01,8,8
MINEROS,internaciones,egresos,2006-10-01,17,17
MIZQUE,internaciones,egresos,2006-10-01,54,54
MOCOMOCO,internaciones,egresos,2006-10-01,7,7
MOJOCOYA,internaciones,egresos,2006-10-01,6,6
MONTEAGUDO,internaciones,egresos,2006-10-01,133,133
MONTERO,internaciones,egresos,2006-10-01,625,625
MORO MORO,internaciones,egresos,2006-10-01,3,3
MOROCHATA,internaciones,egresos,2006-10-01,10,10
OCURI,internaciones,egresos,2006-10-01,23,23
OKINAWA,internaciones,egresos,2006-10-01,21,21
OMEREQUE,internaciones,egresos,2006-10-01,3,3
ORURO,internaciones,egresos,2006-10-01,1994,1994
PADILLA,internaciones,egresos,2006-10-01,95,95
PAILON,internaciones,egresos,2006-10-01,53,53
PALCA,internaciones,egresos,2006-10-01,9,9
PALOS BLANCOS,internaciones,egresos,2006-10-01,53,53
PAMPA GRANDE,internaciones,egresos,2006-10-01,15,15
PAPEL PAMPA,internaciones,egresos,2006-10-01,1,1
PASORAPA,internaciones,egresos,2006-10-01,6,6
PATACAMAYA,internaciones,egresos,2006-10-01,51,51
PAZÑA,internaciones,egresos,2006-10-01,2,2
POCOATA,internaciones,egresos,2006-10-01,8,8
POCONA,internaciones,egresos,2006-10-01,20,20
POJO (CBBA),internaciones,egresos,2006-10-01,17,17
POOPO,internaciones,egresos,2006-10-01,4,4
PORCO,internaciones,egresos,2006-10-01,2,2
POROMA,internaciones,egresos,2006-10-01,17,17
PORONGO,internaciones,egresos,2006-10-01,9,9
PORTACHUELO,internaciones,egresos,2006-10-01,204,204
PORVENIR,internaciones,egresos,2006-10-01,13,13
POSTRER VALLE,internaciones,egresos,2006-10-01,5,5
POTOSI,internaciones,egresos,2006-10-01,1774,1774
PRESTO,internaciones,egresos,2006-10-01,7,7
PUCARANI,internaciones,egresos,2006-10-01,5,5
PUERTO ACOSTA,internaciones,egresos,2006-10-01,90,90
PUERTO CARABUCO,internaciones,egresos,2006-10-01,3,3
PUERTO QUIJARRO,internaciones,egresos,2006-10-01,58,58
PUERTO RICO,internaciones,egresos,2006-10-01,13,13
PUERTO SUAREZ,internaciones,egresos,2006-10-01,127,127
PUERTO VILLARROEL,internaciones,egresos,2006-10-01,232,232
PUNA,internaciones,egresos,2006-10-01,17,17
PUNATA,internaciones,egresos,2006-10-01,243,243
QUILLACOLLO,internaciones,egresos,2006-10-01,337,337
QUIME,internaciones,egresos,2006-10-01,10,10
QUIRUSILLAS,internaciones,egresos,2006-10-01,1,1
RAVELO,internaciones,egresos,2006-10-01,6,6
REYES,internaciones,egresos,2006-10-01,32,32
RIBERALTA,internaciones,egresos,2006-10-01,693,693
ROBORE,internaciones,egresos,2006-10-01,110,110
RURRENABAQUE,internaciones,egresos,2006-10-01,121,121
SACABA,internaciones,egresos,2006-10-01,456,456
SACACA,internaciones,egresos,2006-10-01,35,35
SAIPINA,internaciones,egresos,2006-10-01,27,27
SAMAIPATA,internaciones,egresos,2006-10-01,32,32
SAN ANDRES DE MACHACA,internaciones,egresos,2006-10-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2006-10-01,21,21
SAN BENITO,internaciones,egresos,2006-10-01,16,16
SAN BORJA,internaciones,egresos,2006-10-01,135,135
SAN BUENA VENTURA,internaciones,egresos,2006-10-01,52,52
SAN CARLOS,internaciones,egresos,2006-10-01,112,112
SAN IGNACIO,internaciones,egresos,2006-10-01,119,119
SAN IGNACIO DE VELASCO,internaciones,egresos,2006-10-01,353,353
SAN JAVIER(STC),internaciones,egresos,2006-10-01,59,59
SAN JOAQUIN,internaciones,egresos,2006-10-01,53,53
SAN JOSE DE CHIQUITOS,internaciones,egresos,2006-10-01,74,74
SAN JUAN DE YAPACANI,internaciones,egresos,2006-10-01,108,108
SAN JULIAN,internaciones,egresos,2006-10-01,127,127
SAN LORENZO(TJA),internaciones,egresos,2006-10-01,11,11
SAN LUCAS,internaciones,egresos,2006-10-01,63,63
SAN MATIAS,internaciones,egresos,2006-10-01,81,81
SAN MIGUEL DE VELASCO,internaciones,egresos,2006-10-01,75,75
SAN PEDRO,internaciones,egresos,2006-10-01,17,17
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2006-10-01,10,10
SAN RAFAEL,internaciones,egresos,2006-10-01,18,18
SAN RAMON,internaciones,egresos,2006-10-01,25,25
SAN RAMON,internaciones,egresos,2006-10-01,44,44
SANTA ANA,internaciones,egresos,2006-10-01,100,100
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2006-10-01,7613,7613
SANTA ROSA,internaciones,egresos,2006-10-01,58,58
SANTA ROSA DEL SARA,internaciones,egresos,2006-10-01,71,71
SANTIAGO DE MACHACA,internaciones,egresos,2006-10-01,2,2
SANTIVAÑES,internaciones,egresos,2006-10-01,4,4
SAPAHAQUI,internaciones,egresos,2006-10-01,7,7
SENA,internaciones,egresos,2006-10-01,13,13
SICA SICA (VILLA AROMA),internaciones,egresos,2006-10-01,13,13
SICAYA,internaciones,egresos,2006-10-01,1,1
SIPE SIPE,internaciones,egresos,2006-10-01,69,69
SOPACHUY,internaciones,egresos,2006-10-01,40,40
SORATA,internaciones,egresos,2006-10-01,35,35
SUCRE,internaciones,egresos,2006-10-01,3292,3292
TACACOMA,internaciones,egresos,2006-10-01,9,9
TACOPAYA,internaciones,egresos,2006-10-01,5,5
TAPACARI,internaciones,egresos,2006-10-01,21,21
TARABUCO,internaciones,egresos,2006-10-01,85,85
TARATA,internaciones,egresos,2006-10-01,13,13
TARIJA,internaciones,egresos,2006-10-01,1106,1106
TARVITA,internaciones,egresos,2006-10-01,43,43
TEOPONTE,internaciones,egresos,2006-10-01,14,14
TIAWANACU,internaciones,egresos,2006-10-01,4,4
TINGUIPAYA,internaciones,egresos,2006-10-01,4,4
TIPUANI,internaciones,egresos,2006-10-01,21,21
TIQUIPAYA,internaciones,egresos,2006-10-01,107,107
TIRAQUE (CBBA),internaciones,egresos,2006-10-01,108,108
TOCO,internaciones,egresos,2006-10-01,7,7
TOLATA,internaciones,egresos,2006-10-01,5,5
TOLEDO,internaciones,egresos,2006-10-01,6,6
TOMAVE,internaciones,egresos,2006-10-01,3,3
TOMINA,internaciones,egresos,2006-10-01,23,23
TORO TORO,internaciones,egresos,2006-10-01,3,3
TOTORA(CBBA),internaciones,egresos,2006-10-01,37,37
TOTORA(ORR),internaciones,egresos,2006-10-01,1,1
TRIGAL,internaciones,egresos,2006-10-01,2,2
TRINIDAD,internaciones,egresos,2006-10-01,1343,1343
TUPIZA,internaciones,egresos,2006-10-01,360,360
UMALA,internaciones,egresos,2006-10-01,2,2
UNCIA,internaciones,egresos,2006-10-01,107,107
URIONDO (A. CONCEPCION),internaciones,egresos,2006-10-01,8,8
URUBICHA,internaciones,egresos,2006-10-01,27,27
UYUNI,internaciones,egresos,2006-10-01,127,127
VACAS,internaciones,egresos,2006-10-01,23,23
VALLEGRANDE,internaciones,egresos,2006-10-01,107,107
VIACHA,internaciones,egresos,2006-10-01,16,16
VILA VILA,internaciones,egresos,2006-10-01,2,2
VILLA MONTES,internaciones,egresos,2006-10-01,233,233
VILLA RIVERO,internaciones,egresos,2006-10-01,2,2
VILLA SERRANO,internaciones,egresos,2006-10-01,2,2
VILLA TUNARI,internaciones,egresos,2006-10-01,291,291
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2006-10-01,10,10
VILLAZON,internaciones,egresos,2006-10-01,220,220
VINTO,internaciones,egresos,2006-10-01,60,60
VITICHI,internaciones,egresos,2006-10-01,12,12
WARNES,internaciones,egresos,2006-10-01,129,129
YACUIBA,internaciones,egresos,2006-10-01,531,531
YAMPARAEZ,internaciones,egresos,2006-10-01,18,18
YANACACHI,internaciones,egresos,2006-10-01,3,3
YAPACANI,internaciones,egresos,2006-10-01,400,400
YOTALA,internaciones,egresos,2006-10-01,24,24
ZUDAÑEZ,internaciones,egresos,2006-10-01,23,23
ACACIO,internaciones,egresos,2006-11-01,3,3
ACHACACHI,internaciones,egresos,2006-11-01,72,72
ACHOCALLA,internaciones,egresos,2006-11-01,11,11
AIQUILE,internaciones,egresos,2006-11-01,150,150
ALCALA,internaciones,egresos,2006-11-01,8,8
ANCORAIMES,internaciones,egresos,2006-11-01,8,8
ANDAMARCA,internaciones,egresos,2006-11-01,1,1
ANTEQUERA,internaciones,egresos,2006-11-01,6,6
ANZALDO,internaciones,egresos,2006-11-01,5,5
APOLO,internaciones,egresos,2006-11-01,23,23
ARBIETO,internaciones,egresos,2006-11-01,2,2
ARQUE,internaciones,egresos,2006-11-01,8,8
ASCENCION DE GUARAYOS,internaciones,egresos,2006-11-01,201,201
ATOCHA,internaciones,egresos,2006-11-01,140,140
AUCAPATA,internaciones,egresos,2006-11-01,2,2
AYATA,internaciones,egresos,2006-11-01,7,7
AYO AYO,internaciones,egresos,2006-11-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2006-11-01,59,59
AZURDUY,internaciones,egresos,2006-11-01,33,33
BATALLAS,internaciones,egresos,2006-11-01,6,6
BAURES,internaciones,egresos,2006-11-01,16,16
BERMEJO,internaciones,egresos,2006-11-01,186,186
BETANZOS,internaciones,egresos,2006-11-01,39,39
BOLIVAR,internaciones,egresos,2006-11-01,6,6
BUENA VISTA,internaciones,egresos,2006-11-01,39,39
CABEZAS,internaciones,egresos,2006-11-01,36,36
CAIROMA,internaciones,egresos,2006-11-01,10,10
"CAIZA ""D""",internaciones,egresos,2006-11-01,4,4
CAJUATA,internaciones,egresos,2006-11-01,9,9
CALACOTO,internaciones,egresos,2006-11-01,3,3
CALAMARCA,internaciones,egresos,2006-11-01,4,4
CAMARGO,internaciones,egresos,2006-11-01,140,140
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2006-11-01,10,10
CAMIRI,internaciones,egresos,2006-11-01,436,436
CAPINOTA,internaciones,egresos,2006-11-01,94,94
CARACOLLO,internaciones,egresos,2006-11-01,47,47
CARANAVI,internaciones,egresos,2006-11-01,193,193
CARIPUYO,internaciones,egresos,2006-11-01,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2006-11-01,17,17
CHALLAPATA,internaciones,egresos,2006-11-01,87,87
CHAQUI,internaciones,egresos,2006-11-01,1,1
CHARAGUA,internaciones,egresos,2006-11-01,114,114
CHARAÑA,internaciones,egresos,2006-11-01,2,2
CHAYANTA,internaciones,egresos,2006-11-01,20,20
CHIMORE,internaciones,egresos,2006-11-01,16,16
CHIPAYA,internaciones,egresos,2006-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2006-11-01,86,86
CLIZA,internaciones,egresos,2006-11-01,31,31
COBIJA,internaciones,egresos,2006-11-01,387,387
COCHABAMBA,internaciones,egresos,2006-11-01,6049,6049
COLCAPIRHUA,internaciones,egresos,2006-11-01,142,142
COLLANA,internaciones,egresos,2006-11-01,3,3
COLOMI,internaciones,egresos,2006-11-01,42,42
COLPA BELGICA,internaciones,egresos,2006-11-01,21,21
COLQUECHACA,internaciones,egresos,2006-11-01,4,4
COLQUENCHA,internaciones,egresos,2006-11-01,2,2
COLQUIRI,internaciones,egresos,2006-11-01,12,12
COMARAPA,internaciones,egresos,2006-11-01,80,80
CONCEPCION,internaciones,egresos,2006-11-01,68,68
COPACABANA,internaciones,egresos,2006-11-01,32,32
CORIPATA,internaciones,egresos,2006-11-01,26,26
CORO CORO,internaciones,egresos,2006-11-01,4,4
COROICO,internaciones,egresos,2006-11-01,87,87
COTAGAITA,internaciones,egresos,2006-11-01,39,39
COTOCA,internaciones,egresos,2006-11-01,127,127
CUATRO CAÑADAS,internaciones,egresos,2006-11-01,29,29
CUEVO,internaciones,egresos,2006-11-01,5,5
CULPINA,internaciones,egresos,2006-11-01,34,34
CURAHUARA DE CARANGAS,internaciones,egresos,2006-11-01,3,3
DESAGUADERO,internaciones,egresos,2006-11-01,9,9
EL ALTO,internaciones,egresos,2006-11-01,2605,2605
EL PUENTE(STC),internaciones,egresos,2006-11-01,12,12
EL PUENTE(TJA),internaciones,egresos,2006-11-01,8,8
EL TORNO,internaciones,egresos,2006-11-01,164,164
EL VILLAR,internaciones,egresos,2006-11-01,19,19
ENTRE RIOS,internaciones,egresos,2006-11-01,11,11
EUCALIPTUS,internaciones,egresos,2006-11-01,9,9
EXALTACION,internaciones,egresos,2006-11-01,2,2
FERNANDEZ ALONSO,internaciones,egresos,2006-11-01,34,34
GENERAL SAAVEDRA,internaciones,egresos,2006-11-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2006-11-01,4,4
GUANAY,internaciones,egresos,2006-11-01,26,26
GUAYARAMERIN,internaciones,egresos,2006-11-01,562,562
GUTIERREZ,internaciones,egresos,2006-11-01,21,21
HUACARETA,internaciones,egresos,2006-11-01,35,35
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2006-11-01,4,4
HUACHACALLA,internaciones,egresos,2006-11-01,1,1
HUANUNI,internaciones,egresos,2006-11-01,83,83
HUARACAJE,internaciones,egresos,2006-11-01,8,8
HUAYLLAMARCA,internaciones,egresos,2006-11-01,9,9
ICHOCA,internaciones,egresos,2006-11-01,2,2
ICLA,internaciones,egresos,2006-11-01,10,10
INCAHUASI,internaciones,egresos,2006-11-01,18,18
INQUISIVI,internaciones,egresos,2006-11-01,3,3
IRUPANA (VILLA DE LANZA),internaciones,egresos,2006-11-01,29,29
IXIAMAS,internaciones,egresos,2006-11-01,13,13
JESUS DE MACHACA,internaciones,egresos,2006-11-01,5,5
LA ASUNTA,internaciones,egresos,2006-11-01,73,73
LA GUARDIA,internaciones,egresos,2006-11-01,190,190
LA PAZ,internaciones,egresos,2006-11-01,6584,6584
LAGUNILLAS,internaciones,egresos,2006-11-01,5,5
LAJA,internaciones,egresos,2006-11-01,3,3
LAS CARRERAS,internaciones,egresos,2006-11-01,1,1
LICOMA PAMPA,internaciones,egresos,2006-11-01,2,2
LLALLAGUA,internaciones,egresos,2006-11-01,220,220
LURIBAY,internaciones,egresos,2006-11-01,10,10
MACHARETI,internaciones,egresos,2006-11-01,17,17
MAGDALENA,internaciones,egresos,2006-11-01,92,92
MAIRANA,internaciones,egresos,2006-11-01,44,44
MAPIRI,internaciones,egresos,2006-11-01,23,23
MECAPACA,internaciones,egresos,2006-11-01,4,4
MINEROS,internaciones,egresos,2006-11-01,16,16
MIZQUE,internaciones,egresos,2006-11-01,39,39
MOCOMOCO,internaciones,egresos,2006-11-01,2,2
MOJOCOYA,internaciones,egresos,2006-11-01,1,1
MONTEAGUDO,internaciones,egresos,2006-11-01,133,133
MONTERO,internaciones,egresos,2006-11-01,598,598
MORO MORO,internaciones,egresos,2006-11-01,4,4
MOROCHATA,internaciones,egresos,2006-11-01,12,12
OKINAWA,internaciones,egresos,2006-11-01,18,18
OMEREQUE,internaciones,egresos,2006-11-01,2,2
ORURO,internaciones,egresos,2006-11-01,1853,1853
PADILLA,internaciones,egresos,2006-11-01,107,107
PAILON,internaciones,egresos,2006-11-01,40,40
PALCA,internaciones,egresos,2006-11-01,6,6
PALOS BLANCOS,internaciones,egresos,2006-11-01,50,50
PAMPA AULLAGAS,internaciones,egresos,2006-11-01,1,1
PAMPA GRANDE,internaciones,egresos,2006-11-01,8,8
PAPEL PAMPA,internaciones,egresos,2006-11-01,3,3
PATACAMAYA,internaciones,egresos,2006-11-01,38,38
PAZÑA,internaciones,egresos,2006-11-01,1,1
POCOATA,internaciones,egresos,2006-11-01,7,7
POCONA,internaciones,egresos,2006-11-01,14,14
POJO (CBBA),internaciones,egresos,2006-11-01,10,10
POOPO,internaciones,egresos,2006-11-01,5,5
PORCO,internaciones,egresos,2006-11-01,5,5
POROMA,internaciones,egresos,2006-11-01,14,14
PORONGO,internaciones,egresos,2006-11-01,16,16
PORTACHUELO,internaciones,egresos,2006-11-01,159,159
PORVENIR,internaciones,egresos,2006-11-01,7,7
POSTRER VALLE,internaciones,egresos,2006-11-01,5,5
POTOSI,internaciones,egresos,2006-11-01,1617,1617
PRESTO,internaciones,egresos,2006-11-01,8,8
PUCARA,internaciones,egresos,2006-11-01,3,3
PUCARANI,internaciones,egresos,2006-11-01,10,10
PUERTO ACOSTA,internaciones,egresos,2006-11-01,76,76
PUERTO CARABUCO,internaciones,egresos,2006-11-01,1,1
PUERTO QUIJARRO,internaciones,egresos,2006-11-01,73,73
PUERTO RICO,internaciones,egresos,2006-11-01,17,17
PUERTO SUAREZ,internaciones,egresos,2006-11-01,122,122
PUERTO VILLARROEL,internaciones,egresos,2006-11-01,182,182
PUNA,internaciones,egresos,2006-11-01,31,31
PUNATA,internaciones,egresos,2006-11-01,249,249
QUILLACOLLO,internaciones,egresos,2006-11-01,408,408
QUIME,internaciones,egresos,2006-11-01,10,10
QUIRUSILLAS,internaciones,egresos,2006-11-01,1,1
RAVELO,internaciones,egresos,2006-11-01,7,7
REYES,internaciones,egresos,2006-11-01,30,30
RIBERALTA,internaciones,egresos,2006-11-01,766,766
ROBORE,internaciones,egresos,2006-11-01,81,81
RURRENABAQUE,internaciones,egresos,2006-11-01,111,111
SACABA,internaciones,egresos,2006-11-01,470,470
SACACA,internaciones,egresos,2006-11-01,26,26
SAIPINA,internaciones,egresos,2006-11-01,11,11
SAMAIPATA,internaciones,egresos,2006-11-01,30,30
SAN ANDRES,internaciones,egresos,2006-11-01,3,3
SAN ANDRES DE MACHACA,internaciones,egresos,2006-11-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,egresos,2006-11-01,18,18
SAN BENITO,internaciones,egresos,2006-11-01,10,10
SAN BORJA,internaciones,egresos,2006-11-01,137,137
SAN BUENA VENTURA,internaciones,egresos,2006-11-01,52,52
SAN CARLOS,internaciones,egresos,2006-11-01,116,116
SAN IGNACIO,internaciones,egresos,2006-11-01,43,43
SAN IGNACIO DE VELASCO,internaciones,egresos,2006-11-01,383,383
SAN JAVIER(STC),internaciones,egresos,2006-11-01,59,59
SAN JOAQUIN,internaciones,egresos,2006-11-01,62,62
SAN JOSE DE CHIQUITOS,internaciones,egresos,2006-11-01,110,110
SAN JUAN DE YAPACANI,internaciones,egresos,2006-11-01,136,136
SAN JULIAN,internaciones,egresos,2006-11-01,108,108
SAN LORENZO(TJA),internaciones,egresos,2006-11-01,10,10
SAN LUCAS,internaciones,egresos,2006-11-01,44,44
SAN MATIAS,internaciones,egresos,2006-11-01,65,65
SAN MIGUEL DE VELASCO,internaciones,egresos,2006-11-01,60,60
SAN PEDRO,internaciones,egresos,2006-11-01,6,6
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2006-11-01,27,27
SAN PEDRO DE CURAHUARA,internaciones,egresos,2006-11-01,3,3
SAN RAFAEL,internaciones,egresos,2006-11-01,27,27
SAN RAMON,internaciones,egresos,2006-11-01,30,30
SAN RAMON,internaciones,egresos,2006-11-01,45,45
SANTA ANA,internaciones,egresos,2006-11-01,103,103
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2006-11-01,7328,7328
SANTA ROSA,internaciones,egresos,2006-11-01,57,57
SANTA ROSA DEL SARA,internaciones,egresos,2006-11-01,64,64
SANTIAGO DE MACHACA,internaciones,egresos,2006-11-01,1,1
SANTIVAÑES,internaciones,egresos,2006-11-01,6,6
SENA,internaciones,egresos,2006-11-01,15,15
SICA SICA (VILLA AROMA),internaciones,egresos,2006-11-01,16,16
SICAYA,internaciones,egresos,2006-11-01,1,1
SIPE SIPE,internaciones,egresos,2006-11-01,43,43
SOPACHUY,internaciones,egresos,2006-11-01,62,62
SORACACHI,internaciones,egresos,2006-11-01,3,3
SORATA,internaciones,egresos,2006-11-01,23,23
SUCRE,internaciones,egresos,2006-11-01,3119,3119
TACACOMA,internaciones,egresos,2006-11-01,4,4
TACOBAMBA,internaciones,egresos,2006-11-01,1,1
TACOPAYA,internaciones,egresos,2006-11-01,4,4
TAPACARI,internaciones,egresos,2006-11-01,15,15
TARABUCO,internaciones,egresos,2006-11-01,78,78
TARACO,internaciones,egresos,2006-11-01,1,1
TARATA,internaciones,egresos,2006-11-01,14,14
TARIJA,internaciones,egresos,2006-11-01,1174,1174
TARVITA,internaciones,egresos,2006-11-01,45,45
TEOPONTE,internaciones,egresos,2006-11-01,9,9
TIAWANACU,internaciones,egresos,2006-11-01,3,3
TINGUIPAYA,internaciones,egresos,2006-11-01,7,7
TIPUANI,internaciones,egresos,2006-11-01,28,28
TIQUIPAYA,internaciones,egresos,2006-11-01,81,81
TIRAQUE (CBBA),internaciones,egresos,2006-11-01,158,158
TOCO,internaciones,egresos,2006-11-01,3,3
TOLATA,internaciones,egresos,2006-11-01,4,4
TOLEDO,internaciones,egresos,2006-11-01,5,5
TOMAVE,internaciones,egresos,2006-11-01,12,12
TOMINA,internaciones,egresos,2006-11-01,25,25
TORO TORO,internaciones,egresos,2006-11-01,2,2
TOTORA(CBBA),internaciones,egresos,2006-11-01,30,30
TRIGAL,internaciones,egresos,2006-11-01,1,1
TRINIDAD,internaciones,egresos,2006-11-01,1228,1228
TUPIZA,internaciones,egresos,2006-11-01,396,396
UNCIA,internaciones,egresos,2006-11-01,30,30
URIONDO (A. CONCEPCION),internaciones,egresos,2006-11-01,12,12
URUBICHA,internaciones,egresos,2006-11-01,18,18
UYUNI,internaciones,egresos,2006-11-01,68,68
VACAS,internaciones,egresos,2006-11-01,21,21
VALLEGRANDE,internaciones,egresos,2006-11-01,109,109
VIACHA,internaciones,egresos,2006-11-01,90,90
VILA VILA,internaciones,egresos,2006-11-01,1,1
VILLA MONTES,internaciones,egresos,2006-11-01,251,251
VILLA RIVERO,internaciones,egresos,2006-11-01,2,2
VILLA SERRANO,internaciones,egresos,2006-11-01,22,22
VILLA TUNARI,internaciones,egresos,2006-11-01,285,285
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2006-11-01,12,12
VILLAZON,internaciones,egresos,2006-11-01,214,214
VINTO,internaciones,egresos,2006-11-01,81,81
VITICHI,internaciones,egresos,2006-11-01,8,8
WARNES,internaciones,egresos,2006-11-01,154,154
YACUIBA,internaciones,egresos,2006-11-01,653,653
YAMPARAEZ,internaciones,egresos,2006-11-01,14,14
YANACACHI,internaciones,egresos,2006-11-01,4,4
YAPACANI,internaciones,egresos,2006-11-01,438,438
YOCALLA,internaciones,egresos,2006-11-01,2,2
YOTALA,internaciones,egresos,2006-11-01,27,27
ZUDAÑEZ,internaciones,egresos,2006-11-01,26,26
ACACIO,internaciones,egresos,2006-12-01,2,2
ACHACACHI,internaciones,egresos,2006-12-01,67,67
ACHOCALLA,internaciones,egresos,2006-12-01,4,4
AIQUILE,internaciones,egresos,2006-12-01,103,103
ALCALA,internaciones,egresos,2006-12-01,2,2
ANCORAIMES,internaciones,egresos,2006-12-01,4,4
ANZALDO,internaciones,egresos,2006-12-01,3,3
APOLO,internaciones,egresos,2006-12-01,23,23
ARAMPAMPA,internaciones,egresos,2006-12-01,2,2
ARANI,internaciones,egresos,2006-12-01,3,3
ARBIETO,internaciones,egresos,2006-12-01,3,3
ARQUE,internaciones,egresos,2006-12-01,4,4
ASCENCION DE GUARAYOS,internaciones,egresos,2006-12-01,129,129
ATOCHA,internaciones,egresos,2006-12-01,125,125
AYO AYO,internaciones,egresos,2006-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2006-12-01,36,36
AZURDUY,internaciones,egresos,2006-12-01,21,21
BATALLAS,internaciones,egresos,2006-12-01,5,5
BAURES,internaciones,egresos,2006-12-01,19,19
BELLA FLOR,internaciones,egresos,2006-12-01,1,1
BERMEJO,internaciones,egresos,2006-12-01,148,148
BETANZOS,internaciones,egresos,2006-12-01,44,44
BOLIVAR,internaciones,egresos,2006-12-01,1,1
BOYUIBE,internaciones,egresos,2006-12-01,21,21
BUENA VISTA,internaciones,egresos,2006-12-01,43,43
CABEZAS,internaciones,egresos,2006-12-01,18,18
CAIROMA,internaciones,egresos,2006-12-01,9,9
"CAIZA ""D""",internaciones,egresos,2006-12-01,3,3
CAJUATA,internaciones,egresos,2006-12-01,7,7
CALACOTO,internaciones,egresos,2006-12-01,3,3
CALAMARCA,internaciones,egresos,2006-12-01,3,3
CAMARGO,internaciones,egresos,2006-12-01,115,115
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2006-12-01,7,7
CAMIRI,internaciones,egresos,2006-12-01,370,370
CAPINOTA,internaciones,egresos,2006-12-01,62,62
CARACOLLO,internaciones,egresos,2006-12-01,30,30
CARANAVI,internaciones,egresos,2006-12-01,199,199
CARMEN RIVERO TORREZ,internaciones,egresos,2006-12-01,11,11
CHALLAPATA,internaciones,egresos,2006-12-01,69,69
CHAQUI,internaciones,egresos,2006-12-01,2,2
CHARAGUA,internaciones,egresos,2006-12-01,122,122
CHARAÑA,internaciones,egresos,2006-12-01,1,1
CHAYANTA,internaciones,egresos,2006-12-01,11,11
CHIMORE,internaciones,egresos,2006-12-01,12,12
CHIPAYA,internaciones,egresos,2006-12-01,3,3
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2006-12-01,66,66
CHUMA,internaciones,egresos,2006-12-01,7,7
CLIZA,internaciones,egresos,2006-12-01,17,17
COBIJA,internaciones,egresos,2006-12-01,393,393
COCHABAMBA,internaciones,egresos,2006-12-01,6013,6013
COLCAPIRHUA,internaciones,egresos,2006-12-01,122,122
COLLANA,internaciones,egresos,2006-12-01,3,3
COLOMI,internaciones,egresos,2006-12-01,41,41
COLPA BELGICA,internaciones,egresos,2006-12-01,12,12
COLQUECHACA,internaciones,egresos,2006-12-01,2,2
COLQUIRI,internaciones,egresos,2006-12-01,31,31
COMARAPA,internaciones,egresos,2006-12-01,82,82
CONCEPCION,internaciones,egresos,2006-12-01,84,84
COPACABANA,internaciones,egresos,2006-12-01,28,28
CORIPATA,internaciones,egresos,2006-12-01,13,13
CORO CORO,internaciones,egresos,2006-12-01,4,4
COROICO,internaciones,egresos,2006-12-01,80,80
COTAGAITA,internaciones,egresos,2006-12-01,38,38
COTOCA,internaciones,egresos,2006-12-01,130,130
CUATRO CAÑADAS,internaciones,egresos,2006-12-01,33,33
CUEVO,internaciones,egresos,2006-12-01,2,2
CULPINA,internaciones,egresos,2006-12-01,35,35
CURAHUARA DE CARANGAS,internaciones,egresos,2006-12-01,8,8
DESAGUADERO,internaciones,egresos,2006-12-01,4,4
EL ALTO,internaciones,egresos,2006-12-01,2663,2663
EL PUENTE(STC),internaciones,egresos,2006-12-01,16,16
EL PUENTE(TJA),internaciones,egresos,2006-12-01,10,10
EL TORNO,internaciones,egresos,2006-12-01,146,146
EL VILLAR,internaciones,egresos,2006-12-01,8,8
ENTRE RIOS,internaciones,egresos,2006-12-01,47,47
ENTRE RIOS,internaciones,egresos,2006-12-01,18,18
EUCALIPTUS,internaciones,egresos,2006-12-01,7,7
EXALTACION,internaciones,egresos,2006-12-01,3,3
FERNANDEZ ALONSO,internaciones,egresos,2006-12-01,34,34
FILADELFIA,internaciones,egresos,2006-12-01,1,1
GENERAL SAAVEDRA,internaciones,egresos,2006-12-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2006-12-01,5,5
GUANAY,internaciones,egresos,2006-12-01,19,19
GUAYARAMERIN,internaciones,egresos,2006-12-01,513,513
