municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2006-05-01,212,212
SACABA,internaciones,dias camas ocupadas otros servicios,2006-05-01,451,451
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2006-05-01,20,20
SACACA,internaciones,dias camas ocupadas otros servicios,2006-05-01,54,54
SAIPINA,internaciones,dias camas ocupadas otros servicios,2006-05-01,8,8
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2006-05-01,26,26
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2006-05-01,43,43
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2006-05-01,12,12
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2006-05-01,253,253
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2006-05-01,34,34
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2006-05-01,278,278
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2006-05-01,88,88
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-05-01,1139,1139
SAN JAVIER(STC),internaciones,dias camas ocupadas otros servicios,2006-05-01,50,50
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2006-05-01,32,32
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2006-05-01,178,178
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-05-01,396,396
SAN JULIAN,internaciones,dias camas ocupadas otros servicios,2006-05-01,131,131
SAN LORENZO(TJA),internaciones,dias camas ocupadas otros servicios,2006-05-01,28,28
SAN LUCAS,internaciones,dias camas ocupadas otros servicios,2006-05-01,185,185
SAN MATIAS,internaciones,dias camas ocupadas otros servicios,2006-05-01,73,73
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-05-01,128,128
SAN PEDRO,internaciones,dias camas ocupadas otros servicios,2006-05-01,325,325
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-05-01,13,13
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas otros servicios,2006-05-01,2,2
SAN RAFAEL,internaciones,dias camas ocupadas otros servicios,2006-05-01,33,33
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-05-01,30,30
SAN RAMON,internaciones,dias camas ocupadas otros servicios,2006-05-01,23,23
SANTA ANA,internaciones,dias camas ocupadas otros servicios,2006-05-01,206,206
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas otros servicios,2006-05-01,24178,24178
SANTA ROSA,internaciones,dias camas ocupadas otros servicios,2006-05-01,121,121
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas otros servicios,2006-05-01,46,46
SANTIVAÑES,internaciones,dias camas ocupadas otros servicios,2006-05-01,1,1
SENA,internaciones,dias camas ocupadas otros servicios,2006-05-01,7,7
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas otros servicios,2006-05-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas otros servicios,2006-05-01,31,31
SOPACHUY,internaciones,dias camas ocupadas otros servicios,2006-05-01,136,136
SORATA,internaciones,dias camas ocupadas otros servicios,2006-05-01,34,34
SUCRE,internaciones,dias camas ocupadas otros servicios,2006-05-01,23155,23155
TACACOMA,internaciones,dias camas ocupadas otros servicios,2006-05-01,9,9
TAPACARI,internaciones,dias camas ocupadas otros servicios,2006-05-01,2,2
TARABUCO,internaciones,dias camas ocupadas otros servicios,2006-05-01,84,84
TARATA,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
TARIJA,internaciones,dias camas ocupadas otros servicios,2006-05-01,6149,6149
TARVITA,internaciones,dias camas ocupadas otros servicios,2006-05-01,33,33
TEOPONTE,internaciones,dias camas ocupadas otros servicios,2006-05-01,7,7
TINGUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-05-01,3,3
TIPUANI,internaciones,dias camas ocupadas otros servicios,2006-05-01,16,16
TIQUIPAYA,internaciones,dias camas ocupadas otros servicios,2006-05-01,78,78
TIRAQUE (CBBA),internaciones,dias camas ocupadas otros servicios,2006-05-01,281,281
TOCO,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
TOLATA,internaciones,dias camas ocupadas otros servicios,2006-05-01,2,2
TOLEDO,internaciones,dias camas ocupadas otros servicios,2006-05-01,5,5
TOMAVE,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
TOMINA,internaciones,dias camas ocupadas otros servicios,2006-05-01,16,16
TORO TORO,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
TOTORA(CBBA),internaciones,dias camas ocupadas otros servicios,2006-05-01,73,73
TRIGAL,internaciones,dias camas ocupadas otros servicios,2006-05-01,6,6
TRINIDAD,internaciones,dias camas ocupadas otros servicios,2006-05-01,2354,2354
TUPIZA,internaciones,dias camas ocupadas otros servicios,2006-05-01,1123,1123
UNCIA,internaciones,dias camas ocupadas otros servicios,2006-05-01,942,942
URUBICHA,internaciones,dias camas ocupadas otros servicios,2006-05-01,24,24
UYUNI,internaciones,dias camas ocupadas otros servicios,2006-05-01,312,312
VACAS,internaciones,dias camas ocupadas otros servicios,2006-05-01,4,4
VALLEGRANDE,internaciones,dias camas ocupadas otros servicios,2006-05-01,357,357
VILA VILA,internaciones,dias camas ocupadas otros servicios,2006-05-01,1,1
VILLA MONTES,internaciones,dias camas ocupadas otros servicios,2006-05-01,457,457
VILLA RIVERO,internaciones,dias camas ocupadas otros servicios,2006-05-01,7,7
VILLA SERRANO,internaciones,dias camas ocupadas otros servicios,2006-05-01,6,6
VILLA TUNARI,internaciones,dias camas ocupadas otros servicios,2006-05-01,473,473
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas otros servicios,2006-05-01,17,17
VILLAZON,internaciones,dias camas ocupadas otros servicios,2006-05-01,525,525
VINTO,internaciones,dias camas ocupadas otros servicios,2006-05-01,49,49
VITICHI,internaciones,dias camas ocupadas otros servicios,2006-05-01,42,42
WARNES,internaciones,dias camas ocupadas otros servicios,2006-05-01,330,330
YACUIBA,internaciones,dias camas ocupadas otros servicios,2006-05-01,1385,1385
YAMPARAEZ,internaciones,dias camas ocupadas otros servicios,2006-05-01,51,51
YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-05-01,452,452
YOTALA,internaciones,dias camas ocupadas otros servicios,2006-05-01,51,51
ZUDAÑEZ,internaciones,dias camas ocupadas otros servicios,2006-05-01,46,46
ACACIO,internaciones,dias camas ocupadas otros servicios,2006-06-01,12,12
ACHACACHI,internaciones,dias camas ocupadas otros servicios,2006-06-01,61,61
ACHOCALLA,internaciones,dias camas ocupadas otros servicios,2006-06-01,25,25
AIQUILE,internaciones,dias camas ocupadas otros servicios,2006-06-01,133,133
ANCORAIMES,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
ANDAMARCA,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
ANTEQUERA,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
APOLO,internaciones,dias camas ocupadas otros servicios,2006-06-01,17,17
ARAMPAMPA,internaciones,dias camas ocupadas otros servicios,2006-06-01,1,1
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,381,381
ATOCHA,internaciones,dias camas ocupadas otros servicios,2006-06-01,427,427
AYATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas otros servicios,2006-06-01,57,57
AZURDUY,internaciones,dias camas ocupadas otros servicios,2006-06-01,32,32
BATALLAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,5,5
BAURES,internaciones,dias camas ocupadas otros servicios,2006-06-01,33,33
BERMEJO,internaciones,dias camas ocupadas otros servicios,2006-06-01,449,449
BETANZOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,46,46
BOLIVAR,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
BOYUIBE,internaciones,dias camas ocupadas otros servicios,2006-06-01,61,61
BUENA VISTA,internaciones,dias camas ocupadas otros servicios,2006-06-01,61,61
CABEZAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,113,113
CAIROMA,internaciones,dias camas ocupadas otros servicios,2006-06-01,5,5
CALAMARCA,internaciones,dias camas ocupadas otros servicios,2006-06-01,1,1
CAMARGO,internaciones,dias camas ocupadas otros servicios,2006-06-01,297,297
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
CAMIRI,internaciones,dias camas ocupadas otros servicios,2006-06-01,1213,1213
CAPINOTA,internaciones,dias camas ocupadas otros servicios,2006-06-01,77,77
CARANAVI,internaciones,dias camas ocupadas otros servicios,2006-06-01,345,345
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas otros servicios,2006-06-01,14,14
CHALLAPATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,111,111
CHARAGUA,internaciones,dias camas ocupadas otros servicios,2006-06-01,143,143
CHIMORE,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas otros servicios,2006-06-01,144,144
CHUMA,internaciones,dias camas ocupadas otros servicios,2006-06-01,7,7
CLIZA,internaciones,dias camas ocupadas otros servicios,2006-06-01,12,12
COBIJA,internaciones,dias camas ocupadas otros servicios,2006-06-01,658,658
COCHABAMBA,internaciones,dias camas ocupadas otros servicios,2006-06-01,25244,25244
COLCAPIRHUA,internaciones,dias camas ocupadas otros servicios,2006-06-01,275,275
"COLCHA ""K""",internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
COLOMI,internaciones,dias camas ocupadas otros servicios,2006-06-01,7,7
COLPA BELGICA,internaciones,dias camas ocupadas otros servicios,2006-06-01,43,43
COLQUIRI,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
COMARAPA,internaciones,dias camas ocupadas otros servicios,2006-06-01,341,341
CONCEPCION,internaciones,dias camas ocupadas otros servicios,2006-06-01,157,157
COPACABANA,internaciones,dias camas ocupadas otros servicios,2006-06-01,32,32
CORIPATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
CORO CORO,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
COROICO,internaciones,dias camas ocupadas otros servicios,2006-06-01,414,414
CORQUE,internaciones,dias camas ocupadas otros servicios,2006-06-01,7,7
COTAGAITA,internaciones,dias camas ocupadas otros servicios,2006-06-01,52,52
COTOCA,internaciones,dias camas ocupadas otros servicios,2006-06-01,147,147
CUATRO CAÑADAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,30,30
CUEVO,internaciones,dias camas ocupadas otros servicios,2006-06-01,45,45
CULPINA,internaciones,dias camas ocupadas otros servicios,2006-06-01,92,92
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,5,5
EL ALTO,internaciones,dias camas ocupadas otros servicios,2006-06-01,5843,5843
EL PUENTE(STC),internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
EL PUENTE(TJA),internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
EL TORNO,internaciones,dias camas ocupadas otros servicios,2006-06-01,607,607
EL VILLAR,internaciones,dias camas ocupadas otros servicios,2006-06-01,16,16
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,49,49
ENTRE RIOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
EUCALIPTUS,internaciones,dias camas ocupadas otros servicios,2006-06-01,9,9
EXALTACION,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
FERNANDEZ ALONSO,internaciones,dias camas ocupadas otros servicios,2006-06-01,510,510
FILADELFIA,internaciones,dias camas ocupadas otros servicios,2006-06-01,5,5
GENERAL SAAVEDRA,internaciones,dias camas ocupadas otros servicios,2006-06-01,45,45
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
GUANAY,internaciones,dias camas ocupadas otros servicios,2006-06-01,21,21
GUAYARAMERIN,internaciones,dias camas ocupadas otros servicios,2006-06-01,953,953
GUTIERREZ,internaciones,dias camas ocupadas otros servicios,2006-06-01,63,63
HUACARETA,internaciones,dias camas ocupadas otros servicios,2006-06-01,41,41
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas otros servicios,2006-06-01,30,30
HUANUNI,internaciones,dias camas ocupadas otros servicios,2006-06-01,31,31
HUARACAJE,internaciones,dias camas ocupadas otros servicios,2006-06-01,11,11
ICLA,internaciones,dias camas ocupadas otros servicios,2006-06-01,15,15
INCAHUASI,internaciones,dias camas ocupadas otros servicios,2006-06-01,21,21
INQUISIVI,internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas otros servicios,2006-06-01,51,51
IXIAMAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,40,40
LA ASUNTA,internaciones,dias camas ocupadas otros servicios,2006-06-01,111,111
LA GUARDIA,internaciones,dias camas ocupadas otros servicios,2006-06-01,185,185
LA PAZ,internaciones,dias camas ocupadas otros servicios,2006-06-01,40676,40676
LAGUNILLAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,1,1
LLALLAGUA,internaciones,dias camas ocupadas otros servicios,2006-06-01,601,601
LURIBAY,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
MACHARETI,internaciones,dias camas ocupadas otros servicios,2006-06-01,7,7
MAGDALENA,internaciones,dias camas ocupadas otros servicios,2006-06-01,152,152
MAIRANA,internaciones,dias camas ocupadas otros servicios,2006-06-01,66,66
MAPIRI,internaciones,dias camas ocupadas otros servicios,2006-06-01,1,1
MINEROS,internaciones,dias camas ocupadas otros servicios,2006-06-01,57,57
MIZQUE,internaciones,dias camas ocupadas otros servicios,2006-06-01,56,56
MOJOCOYA,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
MONTEAGUDO,internaciones,dias camas ocupadas otros servicios,2006-06-01,356,356
MONTERO,internaciones,dias camas ocupadas otros servicios,2006-06-01,1376,1376
MOROCHATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,4,4
OKINAWA,internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
ORURO,internaciones,dias camas ocupadas otros servicios,2006-06-01,6740,6740
PADILLA,internaciones,dias camas ocupadas otros servicios,2006-06-01,197,197
PAILON,internaciones,dias camas ocupadas otros servicios,2006-06-01,96,96
PALOS BLANCOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,54,54
PAMPA GRANDE,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
PATACAMAYA,internaciones,dias camas ocupadas otros servicios,2006-06-01,26,26
POCOATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
POJO (CBBA),internaciones,dias camas ocupadas otros servicios,2006-06-01,4,4
POROMA,internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
PORONGO,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
PORTACHUELO,internaciones,dias camas ocupadas otros servicios,2006-06-01,380,380
PORVENIR,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
POTOSI,internaciones,dias camas ocupadas otros servicios,2006-06-01,6564,6564
PRESTO,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
PUERTO ACOSTA,internaciones,dias camas ocupadas otros servicios,2006-06-01,283,283
PUERTO CARABUCO,internaciones,dias camas ocupadas otros servicios,2006-06-01,1,1
PUERTO GONZALO MORENO,internaciones,dias camas ocupadas otros servicios,2006-06-01,10,10
PUERTO QUIJARRO,internaciones,dias camas ocupadas otros servicios,2006-06-01,152,152
PUERTO RICO,internaciones,dias camas ocupadas otros servicios,2006-06-01,30,30
PUERTO SUAREZ,internaciones,dias camas ocupadas otros servicios,2006-06-01,323,323
PUERTO VILLARROEL,internaciones,dias camas ocupadas otros servicios,2006-06-01,456,456
PUNA,internaciones,dias camas ocupadas otros servicios,2006-06-01,16,16
PUNATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,426,426
QUILLACOLLO,internaciones,dias camas ocupadas otros servicios,2006-06-01,443,443
QUIME,internaciones,dias camas ocupadas otros servicios,2006-06-01,16,16
QUIRUSILLAS,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
REYES,internaciones,dias camas ocupadas otros servicios,2006-06-01,80,80
RIBERALTA,internaciones,dias camas ocupadas otros servicios,2006-06-01,1703,1703
ROBORE,internaciones,dias camas ocupadas otros servicios,2006-06-01,120,120
RURRENABAQUE,internaciones,dias camas ocupadas otros servicios,2006-06-01,174,174
SACABA,internaciones,dias camas ocupadas otros servicios,2006-06-01,478,478
SACABAMBA,internaciones,dias camas ocupadas otros servicios,2006-06-01,2,2
SACACA,internaciones,dias camas ocupadas otros servicios,2006-06-01,79,79
SAIPINA,internaciones,dias camas ocupadas otros servicios,2006-06-01,6,6
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas otros servicios,2006-06-01,4,4
SAMAIPATA,internaciones,dias camas ocupadas otros servicios,2006-06-01,14,14
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas otros servicios,2006-06-01,84,84
SAN BENITO,internaciones,dias camas ocupadas otros servicios,2006-06-01,3,3
SAN BORJA,internaciones,dias camas ocupadas otros servicios,2006-06-01,297,297
SAN BUENA VENTURA,internaciones,dias camas ocupadas otros servicios,2006-06-01,26,26
SAN CARLOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,284,284
SAN IGNACIO,internaciones,dias camas ocupadas otros servicios,2006-06-01,180,180
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas otros servicios,2006-06-01,1368,1368
SAN JOAQUIN,internaciones,dias camas ocupadas otros servicios,2006-06-01,49,49
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas otros servicios,2006-06-01,203,203
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas otros servicios,2006-06-01,407,407
