municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1764,1764
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,476,476
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,392,392
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,26,26
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1253,1253
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,410,410
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,512,512
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,93,93
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,472,472
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,54,54
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,74,74
INQUISIVI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,54,54
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,38,38
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,868,868
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,52500,52500
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,924,924
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,520,520
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,124,124
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,252,252
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,756,756
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1430,1430
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,2516,2516
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,86,86
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,120,120
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,11348,11348
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,448,448
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,242,242
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
PAMPA GRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,90,90
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,280,280
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,2,2
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,164,164
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,60,60
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,35,35
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,199,199
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,280,280
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,924,924
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,8,8
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,7140,7140
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,98,98
PUCARA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,52,52
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,368,368
PUERTO SILES,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,26,26
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,784,784
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,980,980
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1372,1372
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,532,532
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,2212,2212
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,890,890
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,364,364
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1800,1800
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,280,280
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,420,420
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1008,1008
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,868,868
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,2772,2772
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,280,280
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,970,970
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,387,387
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,756,756
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,66,66
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,400,400
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,672,672
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,190,190
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,635,635
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,224,224
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,308,308
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,364,364
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,35008,35008
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,252,252
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,74,74
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,532,532
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,790,790
SORACACHI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,560,560
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,32060,32060
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,170,170
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,82,82
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,360,360
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,11186,11186
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,562,562
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,140,140
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,540,540
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,84,84
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,56,56
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
TOLEDO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,560,560
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,560,560
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,7077,7077
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,3032,3032
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,28,28
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,155,155
URIONDO (A. CONCEPCION),internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,30,30
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,168,168
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,252,252
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,196,196
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,728,728
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,1036,1036
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2010-02-01,112,112
