municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,82,82
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,52,52
PUERTO SILES,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,6,6
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,216,216
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,252,252
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,12,12
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,517,517
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,112,112
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,4,4
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,28,28
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,27,27
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1333,1333
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,138,138
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,195,195
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,339,339
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,16,16
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,42,42
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,9,9
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,34,34
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,16,16
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,212,212
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,32,32
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,257,257
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,64,64
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,991,991
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,73,73
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,32,32
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,371,371
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,273,273
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,260,260
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,18,18
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,97,97
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,162,162
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,74,74
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,118,118
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,17,17
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,66,66
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,49,49
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,24,24
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,208,208
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,25265,25265
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,74,74
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,62,62
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,28,28
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,10,10
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,207,207
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,56,56
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,53,53
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,14,14
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,19467,19467
TACACOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,4,4
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,2,2
TAPACARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,159,159
TARACO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,6611,6611
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,63,63
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,54,54
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,65,65
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,25,25
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,16,16
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,17,17
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,2638,2638
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1106,1106
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,28,28
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,20,20
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,7,7
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,67,67
VACAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,2,2
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,221,221
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,523,523
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1,1
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,6,6
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,398,398
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,21,21
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,31,31
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,346,346
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,17,17
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,595,595
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,287,287
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,5,5
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,436,436
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1447,1447
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,32,32
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,1709,1709
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,9,9
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-02-01,82,82
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,60,60
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,103,103
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
ARANI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,7,7
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,391,391
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,252,252
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,22,22
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,81,81
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,34,34
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,696,696
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,50,50
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,170,170
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,120,120
CAIROMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,18,18
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,553,553
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,34,34
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1505,1505
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,71,71
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,23,23
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,454,454
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,8,8
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,18,18
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,222,222
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,227,227
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,10,10
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,17,17
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,102,102
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,58,58
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1093,1093
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,28901,28901
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,343,343
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,49,49
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,6,6
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,217,217
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,434,434
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,11,11
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,328,328
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,44,44
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,249,249
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,59,59
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,78,78
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,104,104
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,6,6
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,6258,6258
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,20,20
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,358,358
EL VILLAR,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,3,3
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,32,32
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,11,11
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,122,122
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,74,74
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,37,37
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1152,1152
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,61,61
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,18,18
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,4,4
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,138,138
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,15,15
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,12,12
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,8,8
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,108,108
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,15,15
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,29,29
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,109,109
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,252,252
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,47969,47969
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,353,353
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,5,5
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,35,35
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,142,142
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,37,37
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,39,39
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,140,140
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,500,500
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,1973,1973
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,12,12
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,36,36
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2010-03-01,124,124
