municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,5,5
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,6,6
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,3082,3082
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,537,537
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,28,28
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,457,457
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,352,352
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,308,308
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,492,492
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,3,3
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,426,426
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,6,6
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,461,461
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,143,143
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,634,634
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,1854,1854
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,486,486
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-02-01,10,10
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,111,111
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,215,215
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,60,60
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
ARBIETO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,430,430
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,214,214
AYATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,14,14
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,38,38
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,55,55
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,705,705
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,11,11
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,42,42
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,43,43
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,12,12
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,275,275
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,4,4
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,852,852
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,54,54
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,290,290
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,64,64
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,396,396
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,135,135
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,58,58
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,93,93
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,5,5
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,38,38
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1950,1950
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,7,7
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,31484,31484
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,10,10
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,433,433
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,198,198
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,154,154
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,451,451
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,23,23
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1246,1246
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,85,85
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,73,73
DESAGUADERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,19108,19108
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,65,65
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,409,409
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,55,55
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,155,155
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,45,45
EUCALIPTUS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,8,8
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,42,42
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,5,5
GAIOC JATUN AYLLU YURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,4,4
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,42,42
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,38,38
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,812,812
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,56,56
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,43,43
HUACHACALLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,776,776
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,20,20
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,14,14
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,19,19
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,16,16
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,88,88
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,615,615
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,49505,49505
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,157,157
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,97,97
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,19,19
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,125,125
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,154,154
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,12,12
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,598,598
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2873,2873
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,6,6
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,4,4
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,27,27
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,10003,10003
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,227,227
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,110,110
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,123,123
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,11,11
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,30,30
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3,3
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,180,180
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,577,577
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,5549,5549
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,9,9
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,11,11
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,188,188
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,18,18
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,320,320
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,756,756
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,911,911
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1559,1559
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,69,69
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2425,2425
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,262,262
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,356,356
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1405,1405
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,7,7
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,24,24
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,30,30
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,396,396
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,134,134
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,163,163
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,754,754
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,81,81
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,37,37
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,276,276
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,75,75
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,890,890
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,137,137
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,124,124
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,40,40
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,71,71
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,29,29
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,31,31
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,28,28
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,105,105
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,39379,39379
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,88,88
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,39,39
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,86,86
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,24,24
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,23117,23117
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,18,18
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,195,195
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,7770,7770
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,37,37
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,241,241
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,8,8
TORO TORO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,37,37
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,3442,3442
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,626,626
TURCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,26,26
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,455,455
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,399,399
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,308,308
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,1,1
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,558,558
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,6,6
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,629,629
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-03-01,15,15
